ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
1647,43.0918,0.0000,0.00
1648,43.1318,0.0000,0.00
1649,43.1367,0.0000,0.00
1650,43.1836,0.0000,0.00
1651,43.2090,0.0000,0.00
1652,43.2568,0.0000,0.00
1653,43.2607,0.0000,0.00
1654,43.2822,0.0000,0.00
1655,43.3291,0.0000,0.00
1656,43.3350,0.0000,0.00
1657,43.3750,0.9766,1024.00
1658,43.3799,0.0000,0.00
1659,43.4463,0.0000,0.00
1660,43.4512,0.0000,0.00
1661,43.4971,0.0000,0.00
1662,43.5166,0.0000,0.00
1663,43.5205,0.0000,0.00
1664,43.5664,0.0000,0.00
1665,43.5879,0.0000,0.00
1666,43.6348,0.0000,0.00
1667,43.6397,0.0000,0.00
1668,43.6787,0.0000,0.00
1669,43.6836,0.0000,0.00
1670,43.7305,0.0000,0.00
1671,43.7520,0.0000,0.00
1672,43.7988,0.0000,0.00
1673,43.8037,0.0000,0.00
1674,43.8398,0.0000,0.00
1675,43.8447,0.0000,0.00
1676,43.8731,0.0000,0.00
1677,43.8906,0.0000,0.00
1678,43.9180,0.0000,0.00
1679,43.9219,0.0000,0.00
1680,43.9561,0.0000,0.00
1681,43.9590,0.0000,0.00
1682,43.9873,0.0000,0.00
1683,44.0029,0.0000,0.00
1684,44.0303,0.0000,0.00
1685,44.0342,0.0000,0.00
1686,44.0664,0.0000,0.00
1687,44.0693,0.0000,0.00
1688,44.0977,0.0000,0.00
1689,44.1143,0.0000,0.00
1690,44.1416,0.0000,0.00
1691,44.1455,0.0000,0.00
1692,44.1787,0.0000,0.00
1693,44.1816,0.0000,0.00
1694,44.2100,0.0000,0.00
1695,44.2256,0.0000,0.00
1696,44.2529,0.0000,0.00
1697,44.2568,0.0000,0.00
1698,44.2891,0.0000,0.00
1699,44.2920,0.0000,0.00
1700,44.3203,0.0000,0.00
1701,44.3369,0.0000,0.00
1702,44.3652,0.0000,0.00
1703,44.3691,0.0000,0.00
1704,44.4023,0.0000,0.00
1705,44.4053,0.0000,0.00
1706,44.4336,0.0000,0.00
1707,44.4492,0.0000,0.00
1708,44.4766,0.0000,0.00
1709,44.4805,0.0000,0.00
1710,44.5137,0.0000,0.00
1711,44.5166,0.0000,0.00
1712,44.5449,0.9766,1024.00
1713,44.5606,0.0000,0.00
1714,44.5889,0.0000,0.00
1715,44.5928,0.0000,0.00
1716,44.6250,0.0000,0.00
1717,44.6279,0.0000,0.00
1718,44.6553,0.0000,0.00
1719,44.6719,0.0000,0.00
1720,44.6992,0.0000,0.00
1721,44.7031,0.0000,0.00
1722,44.7363,0.0000,0.00
1723,44.7393,0.0000,0.00
1724,44.7676,0.0000,0.00
1725,44.7842,0.0000,0.00
1726,44.8115,0.0000,0.00
1727,44.8154,0.0000,0.00
1728,44.8486,0.0000,0.00
1729,44.8516,0.0000,0.00
1730,44.8799,0.9766,1024.00
1731,44.8955,0.0000,0.00
1732,44.9229,0.0000,0.00
1733,44.9268,0.0000,0.00
1734,44.9932,0.0000,0.00
1735,44.9971,0.0000,0.00
1736,45.0254,0.0000,0.00
1737,45.0410,0.0000,0.00
1738,45.0693,0.0000,0.00
1739,45.0723,0.0000,0.00
1740,45.1055,0.0000,0.00
1741,45.1084,0.0000,0.00
1742,45.1367,0.0000,0.00
1743,45.1543,0.0000,0.00
1744,45.1816,0.0000,0.00
1745,45.1856,0.0000,0.00
1746,45.2178,0.0000,0.00
1747,45.2207,0.0000,0.00
1748,45.2490,0.0000,0.00
1749,45.2656,0.0000,0.00
1750,45.2930,0.0000,0.00
1751,45.2969,0.0000,0.00
1752,45.3301,0.0000,0.00
1753,45.3330,0.0000,0.00
1754,45.3613,0.0000,0.00
1755,45.3789,0.0000,0.00
1756,45.4063,0.0000,0.00
1757,45.4102,0.0000,0.00
1758,45.4424,0.0000,0.00
1759,45.4463,0.0000,0.00
1760,45.4736,0.0000,0.00
1761,45.4902,0.0000,0.00
1762,45.5176,0.0000,0.00
1763,45.5215,0.0000,0.00
1764,45.5537,0.0000,0.00
1765,45.5566,0.0000,0.00
1766,45.5850,0.0000,0.00
1767,45.6016,0.0000,0.00
1768,45.6289,0.0000,0.00
1769,45.6328,0.0000,0.00
1770,45.6660,0.0000,0.00
1771,45.6699,0.0000,0.00
1772,45.6982,0.0000,0.00
1773,45.7148,0.0000,0.00
1774,45.7422,0.0000,0.00
1775,45.7461,0.0000,0.00
1776,45.7793,0.0000,0.00
1777,45.7822,0.0000,0.00
1778,45.8106,0.0000,0.00
1779,45.8272,0.0000,0.00
1780,45.8555,0.0000,0.00
1781,45.8594,0.0000,0.00
1782,45.8916,0.0000,0.00
1783,45.8955,0.0000,0.00
1784,45.9238,0.0000,0.00
1785,45.9395,0.0000,0.00
1786,45.9678,0.0000,0.00
1787,45.9707,0.0000,0.00
1788,46.0039,0.0000,0.00
1789,46.0068,0.0000,0.00
1790,46.0352,0.0000,0.00
1791,46.0518,0.0000,0.00
1792,46.0791,0.0000,0.00
1793,46.0830,0.0000,0.00
1794,46.1162,0.0000,0.00
1795,46.1191,0.0000,0.00
1796,46.1475,0.0000,0.00
1797,46.1641,0.0000,0.00
1798,46.1924,0.0000,0.00
1799,46.1963,0.0000,0.00
1800,46.2275,0.0000,0.00
1801,46.2305,0.0000,0.00
1802,46.2588,0.0000,0.00
1803,46.2754,0.0000,0.00
1804,46.3037,0.9766,1024.00
1805,46.3066,0.0000,0.00
1806,46.3398,0.0000,0.00
1807,46.3438,0.0000,0.00
1808,46.3721,0.0000,0.00
1809,46.3887,0.0000,0.00
1810,46.4170,0.0000,0.00
1811,46.4219,0.0000,0.00
1812,46.4551,0.0000,0.00
1813,46.4863,0.0000,0.00
1814,46.4912,0.0000,0.00
1815,46.5273,0.9766,1024.00
1816,46.5586,0.0000,0.00
1817,46.5967,0.0000,0.00
1818,46.6279,0.0000,0.00
1819,46.6328,0.0000,0.00
1820,46.6690,0.0000,0.00
1821,46.6992,0.0000,0.00
1822,46.7041,0.0000,0.00
1823,46.7373,0.0000,0.00
1824,46.7412,0.0000,0.00
1825,46.7695,0.0000,0.00
1826,46.7861,0.0000,0.00
1827,46.8135,0.0000,0.00
1828,46.8174,0.0000,0.00
1829,46.8506,0.0000,0.00
1830,46.8535,0.0000,0.00
1831,46.8828,0.0000,0.00
1832,46.9004,0.0000,0.00
1833,46.9277,0.0000,0.00
1834,46.9316,0.0000,0.00
1835,46.9668,0.0000,0.00
1836,46.9697,0.0000,0.00
1837,47.0166,0.0000,0.00
1838,47.0342,0.0000,0.00
1839,47.0381,0.0000,0.00
1840,47.0850,0.0000,0.00
1841,47.1065,0.0000,0.00
1842,47.1533,0.0000,0.00
1843,47.1572,0.0000,0.00
1844,47.1924,0.0000,0.00
1845,47.1963,0.0000,0.00
1846,47.2441,0.0000,0.00
1847,47.2647,0.0000,0.00
1848,47.3125,0.9766,1024.00
1849,47.3164,0.0000,0.00
1850,47.3496,0.0000,0.00
1851,47.3535,0.0000,0.00
1852,47.3818,0.0000,0.00
1853,47.3994,0.0000,0.00
1854,47.4287,0.9766,1024.00
1855,47.4326,0.0000,0.00
1856,47.4658,0.0000,0.00
1857,47.4971,0.0000,0.00
1858,47.5010,0.0000,0.00
1859,47.5342,0.0000,0.00
1860,47.5381,0.0000,0.00
1861,47.5820,0.0000,0.00
1862,47.5850,0.0000,0.00
1863,47.6133,0.0000,0.00
1864,47.6309,0.0000,0.00
1865,47.6582,0.0000,0.00
1866,47.6621,0.0000,0.00
1867,47.6982,0.0000,0.00
1868,47.7022,0.0000,0.00
1869,47.7481,0.0000,0.00
1870,47.7656,0.0000,0.00
1871,47.7940,0.0000,0.00
1872,47.7979,0.0000,0.00
1873,47.8311,0.0000,0.00
1874,47.8340,0.0000,0.00
1875,47.8633,0.0000,0.00
1876,47.8965,0.0000,0.00
1877,47.8994,0.0000,0.00
1878,47.9297,0.0000,0.00
1879,47.9639,0.0000,0.00
1880,47.9668,0.0000,0.00
1881,47.9961,0.0000,0.00
1882,48.0137,0.0000,0.00
1883,48.0440,0.0000,0.00
1884,48.0606,0.0000,0.00
1885,48.0889,0.0000,0.00
1886,48.0918,0.0000,0.00
1887,48.1250,0.0000,0.00
1888,48.1279,0.0000,0.00
1889,48.1563,0.0000,0.00
1890,48.1729,0.0000,0.00
1891,48.2002,0.0000,0.00
1892,48.2041,0.0000,0.00
1893,48.2373,0.0000,0.00
1894,48.2412,0.9766,1024.00
1895,48.2695,0.9766,1024.00
1896,48.2852,0.0000,0.00
1897,48.3135,0.0000,0.00
1898,48.3184,0.0000,0.00
1899,48.3525,0.0000,0.00
1900,48.3848,0.0000,0.00
1901,48.4190,0.0000,0.00
1902,48.4219,0.0000,0.00
1903,48.4531,0.0000,0.00
1904,48.4863,0.0000,0.00
1905,48.4893,0.0000,0.00
1906,48.5215,0.0000,0.00
1907,48.5586,0.0000,0.00
1908,48.5908,0.0000,0.00
1909,48.5967,0.0000,0.00
1910,48.6299,0.0000,0.00
1911,48.6611,0.0000,0.00
1912,48.6660,0.0000,0.00
1913,48.7012,0.0000,0.00
1914,48.7334,0.0000,0.00
1915,48.7393,0.0000,0.00
1916,48.7725,0.0000,0.00
1917,48.8037,0.0000,0.00
1918,48.8086,0.0000,0.00
1919,48.8438,0.0000,0.00
1920,48.8750,0.0000,0.00
1921,48.8799,0.0000,0.00
1922,48.9141,0.0000,0.00
1923,48.9463,0.0000,0.00
1924,48.9512,0.0000,0.00
1925,48.9863,0.0000,0.00
1926,49.0176,0.0000,0.00
1927,49.0234,0.0000,0.00
1928,49.0576,0.0000,0.00
1929,49.0889,0.0000,0.00
1930,49.0938,0.0000,0.00
1931,49.1289,0.0000,0.00
1932,49.1602,0.0000,0.00
1933,49.1650,0.0000,0.00
1934,49.1992,0.0000,0.00
1935,49.2315,0.0000,0.00
1936,49.2363,0.0000,0.00
1937,49.2705,0.0000,0.00
1938,49.3027,0.0000,0.00
1939,49.3076,0.0000,0.00
1940,49.3418,0.0000,0.00
1941,49.3731,0.0000,0.00
1942,49.3779,0.0000,0.00
1943,49.4131,0.0000,0.00
1944,49.4443,0.0000,0.00
1945,49.4502,0.0000,0.00
1946,49.4834,0.0000,0.00
1947,49.5156,0.0000,0.00
1948,49.5205,0.0000,0.00
1949,49.5772,0.0000,0.00
1950,49.5820,0.0000,0.00
1951,49.6279,0.0000,0.00
1952,49.6465,0.0000,0.00
1953,49.6504,0.0000,0.00
1954,49.6973,0.0000,0.00
1955,49.7188,0.0000,0.00
1956,49.7666,0.0000,0.00
1957,49.7705,0.0000,0.00
1958,49.8096,0.0000,0.00
1959,49.8145,0.0000,0.00
1960,49.8604,0.0000,0.00
1961,49.8818,0.0000,0.00
1962,49.9287,0.0000,0.00
1963,49.9326,0.0000,0.00
1964,49.9541,0.0000,0.00
1965,50.0010,0.0000,0.00
1966,50.0059,0.0000,0.00
1967,50.0459,0.0000,0.00
1968,50.0498,0.0000,0.00
1969,50.1172,0.9766,1024.00
1970,50.1211,0.0000,0.00
1971,50.1670,0.0000,0.00
1972,50.1865,0.0000,0.00
1973,50.1904,0.0000,0.00
1974,50.2363,0.0000,0.00
1975,50.2578,0.0000,0.00
1976,50.3047,0.0000,0.00
1977,50.3096,0.0000,0.00
1978,50.3486,0.9766,1024.00
1979,50.3525,0.0000,0.00
1980,50.3994,0.0000,0.00
1981,50.4209,0.0000,0.00
1982,50.4678,0.0000,0.00
1983,50.4717,0.0000,0.00
1984,50.4932,0.0000,0.00
1985,50.5410,0.9766,1024.00
1986,50.5449,0.0000,0.00
1987,50.5840,0.0000,0.00
1988,50.5889,0.0000,0.00
1989,50.6553,0.0000,0.00
1990,50.6602,0.0000,0.00
1991,50.7061,0.0000,0.00
1992,50.7275,0.0000,0.00
1993,50.7315,0.0000,0.00
1994,50.7773,0.0000,0.00
1995,50.7988,0.0000,0.00
1996,50.8457,0.0000,0.00
1997,50.8506,0.0000,0.00
1998,50.8897,0.0000,0.00
1999,50.8945,0.0000,0.00
2000,50.9414,0.0000,0.00
2001,50.9629,0.0000,0.00
2002,51.0098,0.0000,0.00
2003,51.0137,0.0000,0.00
2004,51.0352,0.0000,0.00
2005,51.0820,0.0000,0.00
2006,51.0869,0.0000,0.00
2007,51.1250,0.0000,0.00
2008,51.1299,0.0000,0.00
2009,51.1758,0.0000,0.00
2010,51.1973,0.0000,0.00
2011,51.2441,0.0000,0.00
2012,51.2481,0.0000,0.00
2013,51.2695,0.0000,0.00
2014,51.3164,0.0000,0.00
2015,51.3203,0.0000,0.00
2016,51.3604,0.0000,0.00
2017,51.3643,0.0000,0.00
2018,51.4111,0.0000,0.00
2019,51.4326,0.0000,0.00
2020,51.4795,0.0000,0.00
2021,51.4834,0.0000,0.00
2022,51.5059,0.0000,0.00
2023,51.5527,0.0000,0.00
2024,51.5566,0.0000,0.00
2025,51.5898,0.0000,0.00
2026,51.5928,0.0000,0.00
2027,51.6231,0.0000,0.00
2028,51.6592,0.0000,0.00
2029,51.6904,0.0000,0.00
2030,51.6953,0.0000,0.00
2031,51.7324,0.0000,0.00
2032,51.7637,0.0000,0.00
2033,51.7695,0.0000,0.00
2034,51.8047,0.0000,0.00
2035,51.8369,0.0000,0.00
2036,51.8701,0.0000,0.00
2037,51.8731,0.0000,0.00
2038,51.9033,0.0000,0.00
2039,51.9209,0.0000,0.00
2040,51.9482,0.0000,0.00
2041,51.9531,0.0000,0.00
2042,51.9863,0.0000,0.00
2043,51.9893,0.0000,0.00
2044,52.0186,0.0000,0.00
2045,52.0352,0.0000,0.00
2046,52.0625,0.0000,0.00
2047,52.0664,0.0000,0.00
2048,52.0996,0.0000,0.00
2049,52.1025,0.0000,0.00
2050,52.1309,0.0000,0.00
2051,52.1475,0.0000,0.00
2052,52.1768,0.0000,0.00
2053,52.1816,0.9766,1024.00
2054,52.2148,0.0000,0.00
2055,52.2461,0.0000,0.00
2056,52.2510,0.0000,0.00
2057,52.2871,0.0000,0.00
2058,52.3193,0.0000,0.00
2059,52.3584,0.0000,0.00
2060,52.3906,0.0000,0.00
2061,52.3955,0.0000,0.00
2062,52.4316,0.0000,0.00
2063,52.4629,0.0000,0.00
2064,52.4688,0.0000,0.00
2065,52.5244,0.0000,0.00
2066,52.5283,0.0000,0.00
2067,52.5752,0.0000,0.00
2068,52.5977,0.0000,0.00
2069,52.6445,0.0000,0.00
2070,52.6484,0.0000,0.00
2071,52.6904,0.0000,0.00
2072,52.6953,0.0000,0.00
2073,52.7412,0.0000,0.00
2074,52.7617,0.0000,0.00
2075,52.7656,0.0000,0.00
2076,52.8125,0.0000,0.00
2077,52.8350,0.0000,0.00
2078,52.8818,0.0000,0.00
2079,52.8867,0.0000,0.00
2080,52.9258,0.0000,0.00
2081,52.9297,0.0000,0.00
2082,52.9756,0.0000,0.00
2083,52.9981,0.0000,0.00
2084,53.0449,0.0000,0.00
2085,53.0488,0.0000,0.00
2086,53.0713,0.0000,0.00
2087,53.1182,0.0000,0.00
2088,53.1231,0.0000,0.00
2089,53.1631,0.0000,0.00
2090,53.1680,0.0000,0.00
2091,53.2363,0.0000,0.00
2092,53.2412,0.0000,0.00
2093,53.2871,0.0000,0.00
2094,53.3057,0.0000,0.00
2095,53.3096,0.0000,0.00
2096,53.3555,0.0000,0.00
2097,53.3789,0.0000,0.00
2098,53.4258,0.0000,0.00
2099,53.4307,0.0000,0.00
2100,53.4697,0.0000,0.00
2101,53.4746,0.0000,0.00
2102,53.5205,0.0000,0.00
2103,53.5430,0.0000,0.00
2104,53.5908,0.9766,1024.00
2105,53.5938,0.0000,0.00
2106,53.6162,0.0000,0.00
2107,53.6631,0.0000,0.00
2108,53.6680,0.0000,0.00
2109,53.7070,0.0000,0.00
2110,53.7119,0.0000,0.00
2111,53.7588,0.0000,0.00
2112,53.7813,0.0000,0.00
2113,53.8281,0.0000,0.00
2114,53.8320,0.0000,0.00
2115,53.8545,0.0000,0.00
2116,53.9014,0.0000,0.00
2117,53.9063,0.0000,0.00
2118,53.9463,0.0000,0.00
2119,53.9502,0.0000,0.00
2120,53.9971,0.9766,1024.00
2121,54.0195,0.0000,0.00
2122,54.0664,0.0000,0.00
2123,54.0703,0.0000,0.00
2124,54.0928,0.0000,0.00
2125,54.1406,0.0000,0.00
2126,54.1445,0.0000,0.00
2127,54.1846,0.0000,0.00
2128,54.1895,0.0000,0.00
2129,54.2354,0.0000,0.00
2130,54.2578,0.0000,0.00
2131,54.3057,0.0000,0.00
2132,54.3096,0.9766,1024.00
2133,54.3311,0.0000,0.00
2134,54.3779,0.0000,0.00
2135,54.3828,0.0000,0.00
2136,54.4229,0.0000,0.00
2137,54.4277,0.0000,0.00
2138,54.4736,0.0000,0.00
2139,54.4961,0.0000,0.00
2140,54.5440,0.0000,0.00
2141,54.5479,0.0000,0.00
2142,54.5703,0.0000,0.00
2143,54.6172,0.0000,0.00
2144,54.6211,0.0000,0.00
2145,54.6621,0.0000,0.00
2146,54.6660,0.0000,0.00
2147,54.7129,0.0000,0.00
2148,54.7354,0.0000,0.00
2149,54.7822,0.0000,0.00
2150,54.7861,0.0000,0.00
2151,54.8086,0.9766,1024.00
2152,54.8555,0.0000,0.00
2153,54.8604,0.0000,0.00
2154,54.9004,0.0000,0.00
2155,54.9053,0.0000,0.00
2156,54.9512,0.0000,0.00
2157,54.9736,0.0000,0.00
2158,55.0205,0.0000,0.00
2159,55.0244,0.0000,0.00
2160,55.0469,0.0000,0.00
2161,55.0938,0.0000,0.00
2162,55.0986,0.9766,1024.00
2163,55.1387,0.0000,0.00
2164,55.1426,0.0000,0.00
2165,55.1895,0.9766,1024.00
2166,55.2109,0.0000,0.00
2167,55.2578,0.0000,0.00
2168,55.2617,0.0000,0.00
2169,55.2852,0.0000,0.00
2170,55.3320,0.0000,0.00
2171,55.3369,0.0000,0.00
2172,55.3770,0.0000,0.00
2173,55.3809,0.0000,0.00
2174,55.4268,0.0000,0.00
2175,55.4492,0.0000,0.00
2176,55.4961,0.0000,0.00
2177,55.5000,0.0000,0.00
2178,55.5225,0.0000,0.00
2179,55.5693,0.0000,0.00
2180,55.5742,0.0000,0.00
2181,55.6143,0.0000,0.00
2182,55.6191,0.0000,0.00
2183,55.6660,0.9766,1024.00
2184,55.6875,0.0000,0.00
2185,55.7344,0.0000,0.00
2186,55.7393,0.0000,0.00
2187,55.7617,0.0000,0.00
2188,55.8096,0.0000,0.00
2189,55.8135,0.0000,0.00
2190,55.8545,0.0000,0.00
2191,55.8584,0.0000,0.00
2192,55.9053,0.0000,0.00
2193,55.9268,0.0000,0.00
2194,55.9736,0.0000,0.00
2195,55.9775,0.0000,0.00
2196,56.0000,0.0000,0.00
2197,56.0479,0.9766,1024.00
2198,56.0518,0.0000,0.00
2199,56.0928,0.0000,0.00
2200,56.0967,0.0000,0.00
2201,56.1426,0.0000,0.00
2202,56.1650,0.0000,0.00
2203,56.2119,0.0000,0.00
2204,56.2158,0.0000,0.00
2205,56.2373,0.0000,0.00
2206,56.2852,0.0000,0.00
2207,56.2891,0.0000,0.00
2208,56.3301,0.9766,1024.00
2209,56.3340,0.0000,0.00
2210,56.3799,0.0000,0.00
2211,56.4004,0.0000,0.00
2212,56.4482,0.9766,1024.00
2213,56.4512,0.0000,0.00
2214,56.4727,0.0000,0.00
2215,56.5195,0.0000,0.00
2216,56.5244,0.0000,0.00
2217,56.5625,0.0000,0.00
2218,56.5674,0.0000,0.00
2219,56.6133,0.0000,0.00
2220,56.6338,0.0000,0.00
2221,56.6807,0.0000,0.00
2222,56.6846,0.0000,0.00
2223,56.7061,0.0000,0.00
2224,56.7529,0.0000,0.00
2225,56.7578,0.0000,0.00
2226,56.7969,0.0000,0.00
2227,56.8008,0.0000,0.00
2228,56.8467,0.0000,0.00
2229,56.8672,0.0000,0.00
2230,56.9150,0.0000,0.00
2231,56.9180,0.0000,0.00
2232,56.9395,0.0000,0.00
2233,56.9863,0.0000,0.00
2234,56.9912,0.0000,0.00
2235,57.0303,0.0000,0.00
2236,57.0352,0.0000,0.00
2237,57.0811,0.0000,0.00
2238,57.1016,0.0000,0.00
2239,57.1494,0.0000,0.00
2240,57.1533,0.0000,0.00
2241,57.1748,0.0000,0.00
2242,57.2217,0.0000,0.00
2243,57.2266,0.9766,1024.00
2244,57.2656,0.0000,0.00
2245,57.2695,0.0000,0.00
2246,57.3164,0.0000,0.00
2247,57.3369,0.0000,0.00
2248,57.3848,0.0000,0.00
2249,57.3877,0.0000,0.00
2250,57.4102,0.0000,0.00
2251,57.4570,0.0000,0.00
2252,57.4619,0.0000,0.00
2253,57.5000,0.0000,0.00
2254,57.5039,0.0000,0.00
2255,57.5508,0.0000,0.00
2256,57.5713,0.0000,0.00
2257,57.6182,0.0000,0.00
2258,57.6221,0.0000,0.00
2259,57.6426,0.0000,0.00
2260,57.6895,0.0000,0.00
2261,57.6943,0.0000,0.00
2262,57.7334,0.0000,0.00
2263,57.7373,0.0000,0.00
2264,57.7842,0.0000,0.00
2265,57.8037,0.0000,0.00
2266,57.8506,0.0000,0.00
2267,57.8545,0.0000,0.00
2268,57.8760,0.0000,0.00
2269,57.9229,0.0000,0.00
2270,57.9268,0.0000,0.00
2271,57.9658,0.0000,0.00
2272,57.9707,0.0000,0.00
2273,58.0166,0.0000,0.00
2274,58.0371,0.0000,0.00
2275,58.0840,0.0000,0.00
2276,58.0879,0.0000,0.00
2277,58.1084,0.0000,0.00
2278,58.1563,0.0000,0.00
2279,58.1602,0.0000,0.00
2280,58.1992,0.0000,0.00
2281,58.2041,0.0000,0.00
2282,58.2500,0.0000,0.00
2283,58.2705,0.0000,0.00
2284,58.3174,0.0000,0.00
2285,58.3213,0.0000,0.00
2286,58.3418,0.0000,0.00
2287,58.3887,0.0000,0.00
2288,58.3936,0.0000,0.00
2289,58.4316,0.0000,0.00
2290,58.4365,0.0000,0.00
2291,58.4824,0.0000,0.00
2292,58.5029,0.0000,0.00
2293,58.5498,0.0000,0.00
2294,58.5527,0.0000,0.00
2295,58.5732,0.0000,0.00
2296,58.6201,0.0000,0.00
2297,58.6250,0.0000,0.00
2298,58.6631,0.0000,0.00
2299,58.6680,0.0000,0.00
2300,58.7139,0.0000,0.00
2301,58.7334,0.0000,0.00
2302,58.7813,0.0000,0.00
2303,58.7852,0.0000,0.00
2304,58.8057,0.0000,0.00
2305,58.8525,0.0000,0.00
2306,58.8574,0.0000,0.00
2307,58.8906,0.0000,0.00
2308,58.8936,0.0000,0.00
2309,58.9219,0.0000,0.00
2310,58.9385,0.0000,0.00
2311,58.9658,0.0000,0.00
2312,58.9707,0.0000,0.00
2313,59.0029,0.0000,0.00
2314,59.0068,0.0000,0.00
2315,59.0361,0.0000,0.00
2316,59.0684,0.0000,0.00
2317,59.0713,0.0000,0.00
2318,59.1006,0.0000,0.00
2319,59.1182,0.0000,0.00
2320,59.1484,0.0000,0.00
2321,59.1650,0.0000,0.00
2322,59.1924,0.0000,0.00
2323,59.1963,0.0000,0.00
2324,59.2295,0.0000,0.00
2325,59.2334,0.0000,0.00
2326,59.2607,0.0000,0.00
2327,59.2783,0.0000,0.00
2328,59.3057,0.0000,0.00
2329,59.3096,0.0000,0.00
2330,59.3418,0.0000,0.00
2331,59.3447,0.0000,0.00
2332,59.3750,0.0000,0.00
2333,59.4063,0.0000,0.00
2334,59.4092,0.0000,0.00
2335,59.4395,0.0000,0.00
2336,59.4561,0.0000,0.00
2337,59.4834,0.0000,0.00
2338,59.4883,0.0000,0.00
2339,59.5205,0.0000,0.00
2340,59.5234,0.0000,0.00
2341,59.5518,0.0000,0.00
2342,59.5684,0.0000,0.00
2343,59.5957,0.0000,0.00
2344,59.6006,0.0000,0.00
2345,59.6328,0.0000,0.00
2346,59.6367,0.0000,0.00
2347,59.6641,0.0000,0.00
2348,59.6816,0.0000,0.00
2349,59.7090,0.0000,0.00
2350,59.7129,0.0000,0.00
2351,59.7451,0.0000,0.00
2352,59.7490,0.0000,0.00
2353,59.7783,0.0000,0.00
2354,59.8106,0.0000,0.00
2355,59.8135,0.0000,0.00
2356,59.8428,0.0000,0.00
2357,59.8594,0.0000,0.00
2358,59.8877,0.0000,0.00
2359,59.8916,0.0000,0.00
2360,59.9277,0.0000,0.00
2361,59.9316,0.0000,0.00
2362,59.9775,0.0000,0.00
2363,59.9941,0.0000,0.00
2364,60.0225,0.0000,0.00
2365,60.0293,0.0000,0.00
2366,60.0615,0.0000,0.00
2367,60.0918,0.0000,0.00
2368,60.0957,0.0000,0.00
2369,60.1279,0.0000,0.00
2370,60.1318,0.0000,0.00
2371,60.1592,0.0000,0.00
2372,60.1758,0.0000,0.00
2373,60.2031,0.0000,0.00
2374,60.2070,0.0000,0.00
2375,60.2393,0.0000,0.00
2376,60.2432,0.0000,0.00
2377,60.2705,0.0000,0.00
2378,60.2871,0.0000,0.00
2379,60.3154,0.0000,0.00
2380,60.3193,0.0000,0.00
2381,60.3535,0.9766,1024.00
2382,60.3565,0.0000,0.00
2383,60.3848,0.0000,0.00
2384,60.4014,0.0000,0.00
2385,60.4287,0.0000,0.00
2386,60.4326,0.0000,0.00
2387,60.4648,0.0000,0.00
2388,60.4688,0.9766,1024.00
2389,60.4961,0.0000,0.00
2390,60.5127,0.0000,0.00
2391,60.5420,0.0000,0.00
2392,60.5469,0.0000,0.00
2393,60.5801,0.0000,0.00
2394,60.6104,0.0000,0.00
2395,60.6143,0.0000,0.00
2396,60.6475,0.0000,0.00
2397,60.6504,0.0000,0.00
2398,60.6797,0.0000,0.00
2399,60.7119,0.0000,0.00
2400,60.7148,0.0000,0.00
2401,60.7461,0.0000,0.00
2402,60.7793,0.0000,0.00
2403,60.7822,0.0000,0.00
2404,60.8135,0.0000,0.00
2405,60.8467,0.0000,0.00
2406,60.8496,0.0000,0.00
2407,60.8809,0.0000,0.00
2408,60.9141,0.0000,0.00
2409,60.9170,0.0000,0.00
2410,60.9482,0.0000,0.00
2411,60.9844,0.0000,0.00
2412,61.0166,0.0000,0.00
2413,61.0205,0.0000,0.00
2414,61.0557,0.0000,0.00
2415,61.0859,0.0000,0.00
2416,61.0908,0.0000,0.00
2417,61.1270,0.0000,0.00
2418,61.1309,0.0000,0.00
2419,61.1973,0.0000,0.00
2420,61.2012,0.0000,0.00
2421,61.2481,0.0000,0.00
2422,61.2647,0.0000,0.00
2423,61.2949,0.0000,0.00
2424,61.3115,0.0000,0.00
2425,61.3408,0.0000,0.00
2426,61.3457,0.0000,0.00
2427,61.3789,0.0000,0.00
2428,61.4092,0.0000,0.00
2429,61.4131,0.0000,0.00
2430,61.4463,0.0000,0.00
2431,61.4502,0.0000,0.00
2432,61.4922,0.0000,0.00
2433,61.4961,0.0000,0.00
2434,61.5244,0.0000,0.00
2435,61.5400,0.0000,0.00
2436,61.5674,0.0000,0.00
2437,61.5713,0.0000,0.00
2438,61.6035,0.0000,0.00
2439,61.6065,0.0000,0.00
2440,61.6348,0.0000,0.00
2441,61.6514,0.0000,0.00
