ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
2442,61.6787,0.0000,0.00
2443,61.6826,0.0000,0.00
2444,61.7158,0.0000,0.00
2445,61.7188,0.0000,0.00
2446,61.7471,0.0000,0.00
2447,61.7637,0.0000,0.00
2448,61.7930,0.0000,0.00
2449,61.7979,0.0000,0.00
2450,61.8311,0.0000,0.00
2451,61.8613,0.0000,0.00
2452,61.8652,0.0000,0.00
2453,61.8975,0.0000,0.00
2454,61.9014,0.0000,0.00
2455,61.9287,0.0000,0.00
2456,61.9453,0.0000,0.00
2457,61.9736,0.0000,0.00
2458,61.9775,0.0000,0.00
2459,62.0107,0.0000,0.00
2460,62.0137,0.0000,0.00
2461,62.0420,0.0000,0.00
2462,62.0586,0.0000,0.00
2463,62.0859,0.0000,0.00
2464,62.0898,0.0000,0.00
2465,62.1221,0.0000,0.00
2466,62.1250,0.0000,0.00
2467,62.1533,0.0000,0.00
2468,62.1709,0.0000,0.00
2469,62.1982,0.0000,0.00
2470,62.2022,0.0000,0.00
2471,62.2354,0.0000,0.00
2472,62.2393,0.0000,0.00
2473,62.2666,0.0000,0.00
2474,62.2822,0.0000,0.00
2475,62.3096,0.0000,0.00
2476,62.3135,0.0000,0.00
2477,62.3467,0.0000,0.00
2478,62.3496,0.0000,0.00
2479,62.3779,0.0000,0.00
2480,62.3945,0.0000,0.00
2481,62.4219,0.0000,0.00
2482,62.4258,0.0000,0.00
2483,62.4590,0.0000,0.00
2484,62.4619,0.0000,0.00
2485,62.4902,0.0000,0.00
2486,62.5068,0.0000,0.00
2487,62.5361,0.0000,0.00
2488,62.5410,0.0000,0.00
2489,62.5742,0.0000,0.00
2490,62.6055,0.0000,0.00
2491,62.6104,0.0000,0.00
2492,62.6465,0.0000,0.00
2493,62.6768,0.0000,0.00
2494,62.6807,0.0000,0.00
2495,62.7139,0.0000,0.00
2496,62.7178,0.0000,0.00
2497,62.7461,0.0000,0.00
2498,62.7627,0.0000,0.00
2499,62.7900,0.0000,0.00
2500,62.7940,0.0000,0.00
2501,62.8272,0.0000,0.00
2502,62.8301,0.0000,0.00
2503,62.8584,0.9766,1024.00
2504,62.8740,0.0000,0.00
2505,62.9014,0.0000,0.00
2506,62.9053,0.0000,0.00
2507,62.9385,0.0000,0.00
2508,62.9424,0.0000,0.00
2509,62.9697,0.0000,0.00
2510,62.9863,0.0000,0.00
2511,63.0137,0.0000,0.00
2512,63.0176,0.0000,0.00
2513,63.0537,0.0000,0.00
2514,63.0576,0.0000,0.00
2515,63.1045,0.0000,0.00
2516,63.1201,0.0000,0.00
2517,63.1484,0.0000,0.00
2518,63.1523,0.0000,0.00
2519,63.1846,0.0000,0.00
2520,63.1875,0.0000,0.00
2521,63.2178,0.0000,0.00
2522,63.2500,0.0000,0.00
2523,63.2529,0.0000,0.00
2524,63.2822,0.0000,0.00
2525,63.2988,0.0000,0.00
2526,63.3262,0.0000,0.00
2527,63.3301,0.0000,0.00
2528,63.3633,0.9766,1024.00
2529,63.3662,0.0000,0.00
2530,63.3936,0.0000,0.00
2531,63.4102,0.0000,0.00
2532,63.4385,0.0000,0.00
2533,63.4424,0.0000,0.00
2534,63.4756,0.0000,0.00
2535,63.4785,0.0000,0.00
2536,63.5068,0.0000,0.00
2537,63.5234,0.0000,0.00
2538,63.5508,0.0000,0.00
2539,63.5547,0.0000,0.00
2540,63.5869,0.0000,0.00
2541,63.5908,0.0000,0.00
2542,63.6201,0.0000,0.00
2543,63.6514,0.0000,0.00
2544,63.6553,0.0000,0.00
2545,63.6856,0.0000,0.00
2546,63.7207,0.0000,0.00
2547,63.7246,0.0000,0.00
2548,63.7549,0.9766,1024.00
2549,63.7725,0.0000,0.00
2550,63.7998,0.0000,0.00
2551,63.8037,0.0000,0.00
2552,63.8398,0.9766,1024.00
2553,63.8428,0.0000,0.00
2554,63.8897,0.0000,0.00
2555,63.9063,0.0000,0.00
2556,63.9111,0.0000,0.00
2557,63.9746,0.0000,0.00
2558,63.9795,0.0000,0.00
2559,64.0254,0.0000,0.00
2560,64.0440,0.0000,0.00
2561,64.0908,0.0000,0.00
2562,64.0957,0.0000,0.00
2563,64.1309,0.0000,0.00
2564,64.1357,0.0000,0.00
2565,64.1641,0.0000,0.00
2566,64.1963,0.0000,0.00
2567,64.1992,0.0000,0.00
2568,64.2305,0.0000,0.00
2569,64.2647,0.0000,0.00
2570,64.2959,0.9766,1024.00
2571,64.2998,0.0000,0.00
2572,64.3330,0.0000,0.00
2573,64.3369,0.0000,0.00
2574,64.3643,0.0000,0.00
2575,64.3809,0.0000,0.00
2576,64.4111,0.0000,0.00
2577,64.4287,0.9766,1024.00
2578,64.4561,0.0000,0.00
2579,64.4609,0.9766,1024.00
2580,64.4932,0.0000,0.00
2581,64.4961,0.0000,0.00
2582,64.5244,0.0000,0.00
2583,64.5410,0.0000,0.00
2584,64.5684,0.0000,0.00
2585,64.5723,0.0000,0.00
2586,64.6055,0.0000,0.00
2587,64.6094,0.0000,0.00
2588,64.6367,0.0000,0.00
2589,64.6533,0.0000,0.00
2590,64.6816,0.0000,0.00
2591,64.6856,0.0000,0.00
2592,64.7178,0.0000,0.00
2593,64.7207,0.0000,0.00
2594,64.7490,0.0000,0.00
2595,64.7666,0.0000,0.00
2596,64.7940,0.0000,0.00
2597,64.7979,0.0000,0.00
2598,64.8301,0.0000,0.00
2599,64.8340,0.0000,0.00
2600,64.8623,0.0000,0.00
2601,64.8789,0.0000,0.00
2602,64.9072,0.0000,0.00
2603,64.9111,0.0000,0.00
2604,64.9443,0.0000,0.00
2605,64.9473,0.0000,0.00
2606,64.9746,0.0000,0.00
2607,64.9922,0.0000,0.00
2608,65.0205,0.0000,0.00
2609,65.0254,0.0000,0.00
2610,65.0596,0.9766,1024.00
2611,65.0898,0.0000,0.00
2612,65.1065,0.0000,0.00
2613,65.1338,0.0000,0.00
2614,65.1387,0.0000,0.00
2615,65.1729,0.0000,0.00
2616,65.1758,0.0000,0.00
2617,65.2041,0.0000,0.00
2618,65.2217,0.0000,0.00
2619,65.2490,0.0000,0.00
2620,65.2529,0.0000,0.00
2621,65.2861,0.0000,0.00
2622,65.2891,0.0000,0.00
2623,65.3174,0.0000,0.00
2624,65.3340,0.0000,0.00
2625,65.3613,0.0000,0.00
2626,65.3652,0.0000,0.00
2627,65.3994,0.0000,0.00
2628,65.4023,0.0000,0.00
2629,65.4307,0.9766,1024.00
2630,65.4463,0.0000,0.00
2631,65.4746,0.0000,0.00
2632,65.4785,0.0000,0.00
2633,65.5117,0.0000,0.00
2634,65.5156,0.9766,1024.00
2635,65.5430,0.0000,0.00
2636,65.5596,0.0000,0.00
2637,65.5869,0.0000,0.00
2638,65.5908,0.0000,0.00
2639,65.6231,0.0000,0.00
2640,65.6260,0.0000,0.00
2641,65.6543,0.0000,0.00
2642,65.6709,0.0000,0.00
2643,65.6992,0.0000,0.00
2644,65.7022,0.0000,0.00
2645,65.7354,0.0000,0.00
2646,65.7383,0.0000,0.00
2647,65.7666,0.0000,0.00
2648,65.7842,0.0000,0.00
2649,65.8115,0.0000,0.00
2650,65.8154,0.0000,0.00
2651,65.8506,0.0000,0.00
2652,65.8535,0.0000,0.00
2653,65.9004,0.0000,0.00
2654,65.9180,0.0000,0.00
2655,65.9453,0.0000,0.00
2656,65.9502,0.9766,1024.00
2657,65.9824,0.0000,0.00
2658,65.9854,0.0000,0.00
2659,66.0137,0.0000,0.00
2660,66.0303,0.0000,0.00
2661,66.0586,0.0000,0.00
2662,66.0615,0.0000,0.00
2663,66.0957,0.0000,0.00
2664,66.0996,0.0000,0.00
2665,66.1279,0.0000,0.00
2666,66.1445,0.0000,0.00
2667,66.1719,0.0000,0.00
2668,66.1758,0.0000,0.00
2669,66.2090,0.0000,0.00
2670,66.2119,0.0000,0.00
2671,66.2402,0.0000,0.00
2672,66.2568,0.0000,0.00
2673,66.2852,0.9766,1024.00
2674,66.2881,0.0000,0.00
2675,66.3213,0.0000,0.00
2676,66.3252,0.0000,0.00
2677,66.3535,0.0000,0.00
2678,66.3691,0.0000,0.00
2679,66.3965,0.0000,0.00
2680,66.4004,0.0000,0.00
2681,66.4326,0.0000,0.00
2682,66.4356,0.0000,0.00
2683,66.4639,0.0000,0.00
2684,66.4805,0.0000,0.00
2685,66.5078,0.0000,0.00
2686,66.5117,0.0000,0.00
2687,66.5449,0.0000,0.00
2688,66.5479,0.0000,0.00
2689,66.5772,0.9766,1024.00
2690,66.5938,0.0000,0.00
2691,66.6221,0.0000,0.00
2692,66.6250,0.0000,0.00
2693,66.6582,0.0000,0.00
2694,66.6621,0.0000,0.00
2695,66.6904,0.0000,0.00
2696,66.7070,0.0000,0.00
2697,66.7344,0.0000,0.00
2698,66.7383,0.0000,0.00
2699,66.7715,0.0000,0.00
2700,66.7744,0.0000,0.00
2701,66.8027,0.0000,0.00
2702,66.8193,0.0000,0.00
2703,66.8467,0.0000,0.00
2704,66.8506,0.0000,0.00
2705,66.8828,0.0000,0.00
2706,66.8867,0.0000,0.00
2707,66.9150,0.0000,0.00
2708,66.9307,0.0000,0.00
2709,66.9590,0.0000,0.00
2710,66.9629,0.0000,0.00
2711,66.9971,0.0000,0.00
2712,67.0010,0.0000,0.00
2713,67.0469,0.0000,0.00
2714,67.0645,0.0000,0.00
2715,67.0938,0.0000,0.00
2716,67.0986,0.0000,0.00
2717,67.1318,0.0000,0.00
2718,67.1631,0.0000,0.00
2719,67.1680,0.0000,0.00
2720,67.2041,0.9766,1024.00
2721,67.2354,0.0000,0.00
2722,67.2402,0.0000,0.00
2723,67.2744,0.0000,0.00
2724,67.3057,0.0000,0.00
2725,67.3106,0.0000,0.00
2726,67.3447,0.0000,0.00
2727,67.3760,0.0000,0.00
2728,67.4141,0.0000,0.00
2729,67.4453,0.0000,0.00
2730,67.4502,0.0000,0.00
2731,67.4854,0.0000,0.00
2732,67.5156,0.0000,0.00
2733,67.5195,0.0000,0.00
2734,67.5527,0.0000,0.00
2735,67.5557,0.0000,0.00
2736,67.5840,0.0000,0.00
2737,67.6006,0.0000,0.00
2738,67.6279,0.0000,0.00
2739,67.6318,0.0000,0.00
2740,67.6650,0.0000,0.00
2741,67.6680,0.0000,0.00
2742,67.6963,0.0000,0.00
2743,67.7129,0.0000,0.00
2744,67.7412,0.0000,0.00
2745,67.7441,0.0000,0.00
2746,67.7773,0.0000,0.00
2747,67.7803,0.0000,0.00
2748,67.8106,0.0000,0.00
2749,67.8418,0.0000,0.00
2750,67.8457,0.0000,0.00
2751,67.8760,0.0000,0.00
2752,67.9141,0.0000,0.00
2753,67.9463,0.0000,0.00
2754,67.9522,0.0000,0.00
2755,67.9854,0.0000,0.00
2756,68.0166,0.0000,0.00
2757,68.0215,0.0000,0.00
2758,68.0566,0.0000,0.00
2759,68.0889,0.0000,0.00
2760,68.1221,0.0000,0.00
2761,68.1250,0.0000,0.00
2762,68.1572,0.9766,1024.00
2763,68.1904,0.0000,0.00
2764,68.1934,0.0000,0.00
2765,68.2246,0.0000,0.00
2766,68.2578,0.0000,0.00
2767,68.2607,0.0000,0.00
2768,68.2920,0.0000,0.00
2769,68.3252,0.0000,0.00
2770,68.3281,0.0000,0.00
2771,68.3594,0.0000,0.00
2772,68.3926,0.0000,0.00
2773,68.3955,0.0000,0.00
2774,68.4268,0.0000,0.00
2775,68.4600,0.0000,0.00
2776,68.4629,0.0000,0.00
2777,68.4941,0.0000,0.00
2778,68.5283,0.9766,1024.00
2779,68.5313,0.0000,0.00
2780,68.5615,0.0000,0.00
2781,68.5957,0.0000,0.00
2782,68.5986,0.0000,0.00
2783,68.6299,0.0000,0.00
2784,68.6631,0.0000,0.00
2785,68.6660,0.0000,0.00
2786,68.6973,0.0000,0.00
2787,68.7315,0.9766,1024.00
2788,68.7344,0.0000,0.00
2789,68.7637,0.0000,0.00
2790,68.7813,0.0000,0.00
2791,68.8106,0.0000,0.00
2792,68.8154,0.0000,0.00
2793,68.8486,0.0000,0.00
2794,68.8789,0.0000,0.00
2795,68.8828,0.0000,0.00
2796,68.9170,0.0000,0.00
2797,68.9199,0.0000,0.00
2798,68.9502,0.0000,0.00
2799,68.9824,0.0000,0.00
2800,68.9854,0.0000,0.00
2801,69.0147,0.0000,0.00
2802,69.0313,0.0000,0.00
2803,69.0586,0.0000,0.00
2804,69.0635,0.9766,1024.00
2805,69.0967,0.9766,1024.00
2806,69.0996,0.0000,0.00
2807,69.1289,0.0000,0.00
2808,69.1621,0.0000,0.00
2809,69.1650,0.0000,0.00
2810,69.1963,0.0000,0.00
2811,69.2295,0.0000,0.00
2812,69.2324,0.0000,0.00
2813,69.2637,0.0000,0.00
2814,69.2969,0.0000,0.00
2815,69.2998,0.0000,0.00
2816,69.3311,0.0000,0.00
2817,69.3643,0.0000,0.00
2818,69.3682,0.0000,0.00
2819,69.4190,0.0000,0.00
2820,69.4238,0.0000,0.00
2821,69.4697,0.0000,0.00
2822,69.4883,0.0000,0.00
2823,69.4922,0.0000,0.00
2824,69.5391,0.0000,0.00
2825,69.5606,0.0000,0.00
2826,69.6084,0.0000,0.00
2827,69.6133,0.0000,0.00
2828,69.6514,0.0000,0.00
2829,69.6553,0.0000,0.00
2830,69.7022,0.0000,0.00
2831,69.7236,0.0000,0.00
2832,69.7705,0.0000,0.00
2833,69.7744,0.0000,0.00
2834,69.7949,0.0000,0.00
2835,69.8418,0.0000,0.00
2836,69.8467,0.0000,0.00
2837,69.8857,0.0000,0.00
2838,69.8906,0.0000,0.00
2839,69.9570,0.0000,0.00
2840,69.9619,0.0000,0.00
2841,70.0068,0.0000,0.00
2842,70.0254,0.0000,0.00
2843,70.0293,0.0000,0.00
2844,70.0762,0.0000,0.00
2845,70.0967,0.0000,0.00
2846,70.1445,0.9766,1024.00
2847,70.1484,0.0000,0.00
2848,70.1865,0.0000,0.00
2849,70.1914,0.9766,1024.00
2850,70.2373,0.0000,0.00
2851,70.2578,0.0000,0.00
2852,70.3057,0.0000,0.00
2853,70.3096,0.0000,0.00
2854,70.3291,0.0000,0.00
2855,70.3770,0.9766,1024.00
2856,70.3809,0.0000,0.00
2857,70.4190,0.0000,0.00
2858,70.4238,0.0000,0.00
2859,70.4902,0.0000,0.00
2860,70.4951,0.0000,0.00
2861,70.5410,0.0000,0.00
2862,70.5576,0.0000,0.00
2863,70.5859,0.0000,0.00
2864,70.6035,0.0000,0.00
2865,70.6309,0.0000,0.00
2866,70.6348,0.0000,0.00
2867,70.6680,0.0000,0.00
2868,70.6719,0.0000,0.00
2869,70.6992,0.0000,0.00
2870,70.7168,0.0000,0.00
2871,70.7441,0.0000,0.00
2872,70.7481,0.0000,0.00
2873,70.7803,0.0000,0.00
2874,70.7832,0.0000,0.00
2875,70.8106,0.0000,0.00
2876,70.8262,0.0000,0.00
2877,70.8555,0.0000,0.00
2878,70.8604,0.0000,0.00
2879,70.8945,0.0000,0.00
2880,70.9248,0.0000,0.00
2881,70.9404,0.0000,0.00
2882,70.9688,0.0000,0.00
2883,70.9727,0.0000,0.00
2884,71.0049,0.0000,0.00
2885,71.0088,0.0000,0.00
2886,71.0371,0.0000,0.00
2887,71.0537,0.0000,0.00
2888,71.0840,0.0000,0.00
2889,71.1006,0.0000,0.00
2890,71.1289,0.0000,0.00
2891,71.1328,0.0000,0.00
2892,71.1650,0.0000,0.00
2893,71.1680,0.0000,0.00
2894,71.1963,0.0000,0.00
2895,71.2139,0.0000,0.00
2896,71.2412,0.0000,0.00
2897,71.2451,0.0000,0.00
2898,71.2773,0.0000,0.00
2899,71.2803,0.0000,0.00
2900,71.3086,0.0000,0.00
2901,71.3242,0.0000,0.00
2902,71.3516,0.0000,0.00
2903,71.3555,0.0000,0.00
2904,71.3877,0.0000,0.00
2905,71.3916,0.0000,0.00
2906,71.4199,0.0000,0.00
2907,71.4365,0.0000,0.00
2908,71.4639,0.0000,0.00
2909,71.4678,0.0000,0.00
2910,71.5010,0.0000,0.00
2911,71.5039,0.0000,0.00
2912,71.5322,0.0000,0.00
2913,71.5488,0.0000,0.00
2914,71.5762,0.0000,0.00
2915,71.5801,0.0000,0.00
2916,71.6133,0.0000,0.00
2917,71.6162,0.0000,0.00
2918,71.6445,0.0000,0.00
2919,71.6602,0.0000,0.00
2920,71.6885,0.0000,0.00
2921,71.6924,0.0000,0.00
2922,71.7246,0.0000,0.00
2923,71.7285,0.0000,0.00
2924,71.7559,0.0000,0.00
2925,71.7725,0.0000,0.00
2926,71.7998,0.0000,0.00
2927,71.8037,0.0000,0.00
2928,71.8359,0.0000,0.00
2929,71.8398,0.0000,0.00
2930,71.8682,0.0000,0.00
2931,71.8857,0.0000,0.00
2932,71.9131,0.0000,0.00
2933,71.9170,0.0000,0.00
2934,71.9492,0.0000,0.00
2935,71.9531,0.0000,0.00
2936,71.9824,0.0000,0.00
2937,72.0147,0.0000,0.00
2938,72.0176,0.0000,0.00
2939,72.0469,0.0000,0.00
2940,72.0625,0.0000,0.00
2941,72.0908,0.0000,0.00
2942,72.0947,0.0000,0.00
2943,72.1289,0.0000,0.00
2944,72.1318,0.0000,0.00
2945,72.1602,0.0000,0.00
2946,72.1768,0.0000,0.00
2947,72.2041,0.0000,0.00
2948,72.2080,0.0000,0.00
2949,72.2412,0.0000,0.00
2950,72.2441,0.0000,0.00
2951,72.2725,0.0000,0.00
2952,72.2891,0.0000,0.00
2953,72.3164,0.0000,0.00
2954,72.3203,0.0000,0.00
2955,72.3525,0.0000,0.00
2956,72.3565,0.9766,1024.00
2957,72.3838,0.0000,0.00
2958,72.4014,0.0000,0.00
2959,72.4287,0.0000,0.00
2960,72.4326,0.0000,0.00
2961,72.4648,0.0000,0.00
2962,72.4688,0.0000,0.00
2963,72.4961,0.0000,0.00
2964,72.5127,0.0000,0.00
2965,72.5400,0.0000,0.00
2966,72.5440,0.0000,0.00
2967,72.5772,0.0000,0.00
2968,72.5801,0.0000,0.00
2969,72.6084,0.0000,0.00
2970,72.6250,0.0000,0.00
2971,72.6523,0.0000,0.00
2972,72.6563,0.0000,0.00
2973,72.6895,0.0000,0.00
2974,72.6924,0.0000,0.00
2975,72.7207,0.0000,0.00
2976,72.7373,0.0000,0.00
2977,72.7647,0.0000,0.00
2978,72.7686,0.0000,0.00
2979,72.8018,0.0000,0.00
2980,72.8047,0.0000,0.00
2981,72.8340,0.0000,0.00
2982,72.8506,0.0000,0.00
2983,72.8799,0.0000,0.00
2984,72.8867,0.0000,0.00
2985,72.9209,0.0000,0.00
2986,72.9531,0.0000,0.00
2987,72.9590,0.0000,0.00
2988,72.9990,0.9766,1024.00
2989,73.0313,0.0000,0.00
2990,73.0381,0.0000,0.00
2991,73.0752,0.0000,0.00
2992,73.1084,0.0000,0.00
2993,73.1445,0.0000,0.00
2994,73.1484,0.0000,0.00
2995,73.1797,0.0000,0.00
2996,73.2188,0.0000,0.00
2997,73.2227,0.0000,0.00
2998,73.2783,0.9766,1024.00
2999,73.2832,0.0000,0.00
3000,73.3291,0.0000,0.00
3001,73.3525,0.9766,1024.00
3002,73.3994,0.0000,0.00
3003,73.4053,0.0000,0.00
3004,73.4463,0.9766,1024.00
3005,73.4502,0.0000,0.00
3006,73.4971,0.0000,0.00
3007,73.5215,0.0000,0.00
3008,73.5254,0.0000,0.00
3009,73.5732,0.0000,0.00
3010,73.5996,0.0000,0.00
3011,73.6475,0.0000,0.00
3012,73.6523,0.0000,0.00
3013,73.6748,0.0000,0.00
3014,73.7227,0.0000,0.00
3015,73.7275,0.0000,0.00
3016,73.7705,0.0000,0.00
3017,73.7764,0.0000,0.00
3018,73.8223,0.9766,1024.00
3019,73.8438,0.9766,1024.00
3020,73.8467,0.0000,0.00
3021,73.8945,0.0000,0.00
3022,73.9297,0.0000,0.00
3023,73.9775,0.0000,0.00
3024,73.9854,0.0000,0.00
3025,74.0273,0.0000,0.00
3026,74.0322,0.0000,0.00
3027,74.0791,0.0000,0.00
3028,74.1045,0.0000,0.00
3029,74.1523,0.0000,0.00
3030,74.1582,0.0000,0.00
3031,74.1856,0.0000,0.00
3032,74.2334,0.0000,0.00
3033,74.2412,0.0000,0.00
3034,74.2861,0.0000,0.00
3035,74.2910,0.0000,0.00
3036,74.3379,0.9766,1024.00
3037,74.3633,0.9766,1024.00
3038,74.3672,0.0000,0.00
3039,74.4424,0.0000,0.00
3040,74.4492,0.0000,0.00
3041,74.4941,0.0000,0.00
3042,74.5166,0.0000,0.00
3043,74.5205,0.0000,0.00
3044,74.5908,0.0000,0.00
3045,74.5957,0.0000,0.00
3046,74.6426,0.0000,0.00
3047,74.6641,0.0000,0.00
3048,74.6680,0.0000,0.00
3049,74.7148,0.0000,0.00
3050,74.7432,0.0000,0.00
3051,74.7910,0.0000,0.00
3052,74.7979,0.0000,0.00
3053,74.8398,0.0000,0.00
3054,74.8447,0.0000,0.00
3055,74.8916,0.0000,0.00
3056,74.9170,0.0000,0.00
3057,74.9648,0.9766,1024.00
3058,74.9697,0.0000,0.00
3059,74.9932,0.0000,0.00
3060,75.0410,0.0000,0.00
3061,75.0459,0.0000,0.00
3062,75.0898,0.0000,0.00
3063,75.0957,0.9766,1024.00
3064,75.1416,0.0000,0.00
3065,75.1650,0.0000,0.00
3066,75.1690,0.0000,0.00
3067,75.2422,0.0000,0.00
3068,75.2471,0.0000,0.00
3069,75.2940,0.0000,0.00
3070,75.3164,0.0000,0.00
3071,75.3203,0.0000,0.00
3072,75.3916,0.0000,0.00
3073,75.3975,0.9766,1024.00
3074,75.4434,0.0000,0.00
3075,75.4658,0.0000,0.00
3076,75.4697,0.0000,0.00
3077,75.5176,0.9766,1024.00
3078,75.5430,0.0000,0.00
3079,75.5908,0.0000,0.00
3080,75.5967,0.0000,0.00
3081,75.6211,0.0000,0.00
3082,75.6680,0.0000,0.00
3083,75.6748,0.0000,0.00
3084,75.7197,0.0000,0.00
3085,75.7256,0.0000,0.00
3086,75.7715,0.0000,0.00
3087,75.7930,0.0000,0.00
3088,75.7969,0.0000,0.00
3089,75.8691,0.0000,0.00
3090,75.8740,0.0000,0.00
3091,75.9199,0.0000,0.00
3092,75.9434,0.0000,0.00
3093,75.9463,0.0000,0.00
3094,75.9941,0.0000,0.00
3095,76.0195,0.0000,0.00
3096,76.0674,0.0000,0.00
3097,76.0732,0.0000,0.00
3098,76.0986,0.0000,0.00
3099,76.1455,0.0000,0.00
3100,76.1523,0.0000,0.00
3101,76.1992,0.0000,0.00
3102,76.2061,0.0000,0.00
3103,76.2510,0.0000,0.00
3104,76.2793,0.0000,0.00
3105,76.3291,0.9766,1024.00
3106,76.3555,0.0000,0.00
3107,76.4033,0.0000,0.00
3108,76.4121,0.0000,0.00
3109,76.4600,0.0000,0.00
3110,76.4658,0.0000,0.00
3111,76.5410,0.0000,0.00
3112,76.5498,0.0000,0.00
3113,76.5938,0.9766,1024.00
3114,76.6201,0.0000,0.00
3115,76.6690,0.9766,1024.00
3116,76.6914,0.0000,0.00
3117,76.6953,0.0000,0.00
3118,76.7432,0.0000,0.00
3119,76.7686,0.0000,0.00
3120,76.8184,0.9766,1024.00
3121,76.8389,0.0000,0.00
3122,76.8438,0.0000,0.00
3123,76.8906,0.9766,1024.00
3124,76.9131,0.0000,0.00
3125,76.9170,0.0000,0.00
3126,76.9922,0.0000,0.00
3127,76.9981,0.0000,0.00
3128,77.0440,0.0000,0.00
3129,77.0752,0.0000,0.00
3130,77.1250,0.0000,0.00
3131,77.1572,0.0000,0.00
3132,77.2061,0.0000,0.00
3133,77.2158,0.0000,0.00
3134,77.2598,0.9766,1024.00
3135,77.2647,0.0000,0.00
3136,77.3359,0.9766,1024.00
3137,77.3408,0.0000,0.00
3138,77.3867,0.0000,0.00
3139,77.4072,0.0000,0.00
3140,77.4111,0.0000,0.00
3141,77.4580,0.9766,1024.00
3142,77.4785,0.0000,0.00
3143,77.4815,0.0000,0.00
3144,77.5293,0.0000,0.00
3145,77.5527,0.0000,0.00
3146,77.6025,0.0000,0.00
3147,77.6299,0.0000,0.00
3148,77.6777,0.0000,0.00
3149,77.6846,0.0000,0.00
3150,77.7129,0.0000,0.00
3151,77.7617,0.0000,0.00
3152,77.7871,0.0000,0.00
3153,77.8340,0.0000,0.00
3154,77.8389,0.0000,0.00
3155,77.8633,0.0000,0.00
3156,77.9121,0.0000,0.00
3157,77.9356,0.0000,0.00
3158,77.9385,0.0000,0.00
3159,77.9863,0.0000,0.00
3160,78.0117,0.0000,0.00
3161,78.0166,0.0000,0.00
3162,78.0889,0.0000,0.00
3163,78.0938,0.0000,0.00
3164,78.1406,0.9766,1024.00
3165,78.1650,0.0000,0.00
3166,78.1690,0.0000,0.00
3167,78.2471,0.0000,0.00
3168,78.2539,0.0000,0.00
3169,78.2979,0.0000,0.00
3170,78.3213,0.0000,0.00
3171,78.3252,0.0000,0.00
3172,78.3975,0.0000,0.00
3173,78.4023,0.0000,0.00
3174,78.4492,0.0000,0.00
3175,78.4717,0.0000,0.00
3176,78.4756,0.0000,0.00
3177,78.5479,0.0000,0.00
3178,78.5537,0.0000,0.00
3179,78.5996,0.0000,0.00
3180,78.6221,0.0000,0.00
3181,78.6260,0.0000,0.00
3182,78.6973,0.9766,1024.00
3183,78.7022,0.0000,0.00
3184,78.7481,0.0000,0.00
3185,78.7715,0.0000,0.00
3186,78.8193,0.0000,0.00
3187,78.8252,0.9766,1024.00
3188,78.8682,0.0000,0.00
3189,78.8740,0.0000,0.00
3190,78.9199,0.0000,0.00
3191,78.9414,0.0000,0.00
3192,78.9453,0.0000,0.00
3193,78.9922,0.9766,1024.00
3194,79.0156,0.0000,0.00
3195,79.0635,0.0000,0.00
3196,79.0693,0.0000,0.00
3197,79.0918,0.9766,1024.00
3198,79.1387,0.0000,0.00
3199,79.1436,0.0000,0.00
3200,79.1895,0.0000,0.00
3201,79.1953,0.0000,0.00
3202,79.2412,0.0000,0.00
3203,79.2695,0.0000,0.00
3204,79.3193,0.0000,0.00
3205,79.3496,0.0000,0.00
3206,79.3975,0.0000,0.00
3207,79.4063,0.0000,0.00
3208,79.4531,0.0000,0.00
3209,79.4590,0.0000,0.00
3210,79.5371,0.0000,0.00
3211,79.5449,0.0000,0.00
3212,79.5889,0.0000,0.00
3213,79.6172,0.9766,1024.00
3214,79.6670,0.0000,0.00
3215,79.6895,0.0000,0.00
3216,79.6934,0.0000,0.00
3217,79.7402,0.0000,0.00
3218,79.7705,0.0000,0.00
3219,79.8193,0.0000,0.00
3220,79.8496,0.0000,0.00
3221,79.8975,0.0000,0.00
3222,79.9063,0.0000,0.00
3223,79.9551,0.0000,0.00
3224,79.9619,0.0000,0.00
3225,80.0313,0.0000,0.00
3226,80.0381,0.0000,0.00
3227,80.0830,0.0000,0.00
3228,80.1143,0.0000,0.00
3229,80.1631,0.0000,0.00
3230,80.1943,0.9766,1024.00
3231,80.2422,0.0000,0.00
3232,80.2500,0.0000,0.00
3233,80.2988,0.0000,0.00
3234,80.3057,0.0000,0.00
