ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
3235,80.3799,0.0000,0.00
3236,80.3877,0.9766,1024.00
3237,80.4316,0.0000,0.00
3238,80.4639,0.0000,0.00
3239,80.5127,0.0000,0.00
3240,80.5440,0.0000,0.00
3241,80.5918,0.0000,0.00
3242,80.6006,0.0000,0.00
3243,80.6494,0.0000,0.00
3244,80.6563,0.9766,1024.00
3245,80.7315,0.0000,0.00
3246,80.7373,0.0000,0.00
3247,80.7822,0.0000,0.00
3248,80.8125,0.0000,0.00
3249,80.8623,0.0000,0.00
3250,80.8877,0.0000,0.00
3251,80.8916,0.0000,0.00
3252,80.9395,0.0000,0.00
3253,80.9678,0.0000,0.00
3254,81.0176,0.0000,0.00
3255,81.0391,0.0000,0.00
3256,81.0430,0.0000,0.00
3257,81.0898,0.0000,0.00
3258,81.1182,0.0000,0.00
3259,81.1680,0.0000,0.00
3260,81.1924,0.0000,0.00
3261,81.2412,0.0000,0.00
3262,81.2471,0.0000,0.00
3263,81.2715,0.0000,0.00
3264,81.3203,0.0000,0.00
3265,81.3447,0.9766,1024.00
3266,81.3477,0.0000,0.00
3267,81.3955,0.0000,0.00
3268,81.4199,0.0000,0.00
3269,81.4697,0.0000,0.00
3270,81.4941,0.0000,0.00
3271,81.5420,0.0000,0.00
3272,81.5479,0.0000,0.00
3273,81.5928,0.0000,0.00
3274,81.5977,0.0000,0.00
3275,81.6729,0.0000,0.00
3276,81.6807,0.0000,0.00
3277,81.7246,0.0000,0.00
3278,81.7490,0.0000,0.00
3279,81.7988,0.9766,1024.00
3280,81.8203,0.0000,0.00
3281,81.8242,0.0000,0.00
3282,81.8721,0.0000,0.00
3283,81.8955,0.0000,0.00
3284,81.9004,0.0000,0.00
3285,81.9736,0.9766,1024.00
3286,81.9785,0.0000,0.00
3287,82.0244,0.0000,0.00
3288,82.0488,0.0000,0.00
3289,82.0986,0.0000,0.00
3290,82.1260,0.0000,0.00
3291,82.1729,0.0000,0.00
3292,82.1826,0.9766,1024.00
3293,82.2109,0.0000,0.00
3294,82.2598,0.0000,0.00
3295,82.2940,0.0000,0.00
3296,82.3418,0.9766,1024.00
3297,82.3506,0.9766,1024.00
3298,82.3975,0.0000,0.00
3299,82.4082,0.0000,0.00
3300,82.4727,0.0000,0.00
3301,82.4775,0.0000,0.00
3302,82.5244,0.0000,0.00
3303,82.5557,0.0000,0.00
3304,82.6055,0.9766,1024.00
3305,82.6357,0.0000,0.00
3306,82.6836,0.0000,0.00
3307,82.6914,0.0000,0.00
3308,82.7373,0.0000,0.00
3309,82.7422,0.0000,0.00
3310,82.7891,0.0000,0.00
3311,82.8135,0.0000,0.00
3312,82.8613,0.0000,0.00
3313,82.8672,0.0000,0.00
3314,82.8955,0.0000,0.00
3315,82.9434,0.0000,0.00
3316,82.9502,0.0000,0.00
3317,82.9961,0.0000,0.00
3318,83.0010,0.0000,0.00
3319,83.0469,0.0000,0.00
3320,83.0703,0.0000,0.00
3321,83.0742,0.0000,0.00
3322,83.1211,0.0000,0.00
3323,83.1455,0.0000,0.00
3324,83.1494,0.0000,0.00
3325,83.1963,0.0000,0.00
3326,83.2315,0.0000,0.00
3327,83.2793,0.0000,0.00
3328,83.2881,0.0000,0.00
3329,83.3379,0.0000,0.00
3330,83.3447,0.0000,0.00
3331,83.3897,0.0000,0.00
3332,83.4170,0.0000,0.00
3333,83.4648,0.0000,0.00
3334,83.4707,0.0000,0.00
3335,83.5137,0.0000,0.00
3336,83.5186,0.0000,0.00
3337,83.5654,0.0000,0.00
3338,83.5898,0.0000,0.00
3339,83.5938,0.0000,0.00
3340,83.6406,0.0000,0.00
3341,83.6680,0.0000,0.00
3342,83.6719,0.0000,0.00
3343,83.7188,0.0000,0.00
3344,83.7500,0.0000,0.00
3345,83.7979,0.0000,0.00
3346,83.8047,0.0000,0.00
3347,83.8506,0.9766,1024.00
3348,83.8555,0.0000,0.00
3349,83.9014,0.0000,0.00
3350,83.9268,0.0000,0.00
3351,83.9746,0.0000,0.00
3352,83.9824,0.0000,0.00
3353,84.0107,0.0000,0.00
3354,84.0586,0.0000,0.00
3355,84.0713,0.0000,0.00
3356,84.1191,0.0000,0.00
3357,84.1240,0.0000,0.00
3358,84.1699,0.0000,0.00
3359,84.1982,0.0000,0.00
3360,84.2461,0.0000,0.00
3361,84.2510,0.0000,0.00
3362,84.2764,0.0000,0.00
3363,84.3242,0.0000,0.00
3364,84.3301,0.0000,0.00
3365,84.3750,0.0000,0.00
3366,84.3809,0.0000,0.00
3367,84.4522,0.0000,0.00
3368,84.4590,0.0000,0.00
3369,84.5049,0.0000,0.00
3370,84.5273,0.0000,0.00
3371,84.5313,0.0000,0.00
3372,84.5772,0.0000,0.00
3373,84.6016,0.0000,0.00
3374,84.6045,0.0000,0.00
3375,84.6523,0.0000,0.00
3376,84.6787,0.0000,0.00
3377,84.6826,0.0000,0.00
3378,84.7627,0.0000,0.00
3379,84.7715,0.0000,0.00
3380,84.8145,0.0000,0.00
3381,84.8428,0.0000,0.00
3382,84.8467,0.0000,0.00
3383,84.9297,0.0000,0.00
3384,84.9375,0.0000,0.00
3385,84.9824,0.0000,0.00
3386,85.0078,0.0000,0.00
3387,85.0127,0.0000,0.00
3388,85.0918,0.0000,0.00
3389,85.0986,0.0000,0.00
3390,85.1436,0.0000,0.00
3391,85.1709,0.0000,0.00
3392,85.1758,0.0000,0.00
3393,85.2559,0.0000,0.00
3394,85.2647,0.0000,0.00
3395,85.3076,0.0000,0.00
3396,85.3281,0.0000,0.00
3397,85.3770,0.0000,0.00
3398,85.3994,0.0000,0.00
3399,85.4473,0.0000,0.00
3400,85.4531,0.0000,0.00
3401,85.4912,0.0000,0.00
3402,85.4961,0.0000,0.00
3403,85.5420,0.0000,0.00
3404,85.5635,0.0000,0.00
3405,85.6113,0.0000,0.00
3406,85.6152,0.0000,0.00
3407,85.6543,0.0000,0.00
3408,85.6602,0.0000,0.00
3409,85.7051,0.0000,0.00
3410,85.7236,0.0000,0.00
3411,85.7266,0.0000,0.00
3412,85.7734,0.0000,0.00
3413,85.7959,0.9766,1024.00
3414,85.8428,0.0000,0.00
3415,85.8477,0.0000,0.00
3416,85.8857,0.0000,0.00
3417,85.8906,0.0000,0.00
3418,85.9365,0.0000,0.00
3419,85.9580,0.0000,0.00
3420,86.0049,0.0000,0.00
3421,86.0098,0.0000,0.00
3422,86.0498,0.0000,0.00
3423,86.0547,0.0000,0.00
3424,86.1211,0.0000,0.00
3425,86.1260,0.0000,0.00
3426,86.1719,0.0000,0.00
3427,86.1934,0.0000,0.00
3428,86.2422,0.0000,0.00
3429,86.2647,0.0000,0.00
3430,86.3115,0.0000,0.00
3431,86.3174,0.0000,0.00
3432,86.3565,0.9766,1024.00
3433,86.3604,0.0000,0.00
3434,86.4072,0.0000,0.00
3435,86.4277,0.0000,0.00
3436,86.4756,0.0000,0.00
3437,86.4805,0.9766,1024.00
3438,86.5010,0.0000,0.00
3439,86.5479,0.0000,0.00
3440,86.5527,0.0000,0.00
3441,86.5918,0.0000,0.00
3442,86.5967,0.0000,0.00
3443,86.6631,0.0000,0.00
3444,86.6680,0.0000,0.00
3445,86.7139,0.0000,0.00
3446,86.7354,0.0000,0.00
3447,86.7822,0.0000,0.00
3448,86.7871,0.0000,0.00
3449,86.8262,0.0000,0.00
3450,86.8311,0.0000,0.00
3451,86.8770,0.0000,0.00
3452,86.8975,0.0000,0.00
3453,86.9463,0.0000,0.00
3454,86.9688,0.0000,0.00
3455,87.0166,0.0000,0.00
3456,87.0215,0.0000,0.00
3457,87.0606,0.0000,0.00
3458,87.0654,0.0000,0.00
3459,87.1123,0.0000,0.00
3460,87.1338,0.9766,1024.00
3461,87.1807,0.0000,0.00
3462,87.1856,0.0000,0.00
3463,87.2080,0.0000,0.00
3464,87.2549,0.0000,0.00
3465,87.2598,0.0000,0.00
3466,87.2988,0.0000,0.00
3467,87.3037,0.0000,0.00
3468,87.3711,0.0000,0.00
3469,87.3760,0.0000,0.00
3470,87.4219,0.0000,0.00
3471,87.4424,0.0000,0.00
3472,87.4912,0.0000,0.00
3473,87.5127,0.0000,0.00
3474,87.5606,0.0000,0.00
3475,87.5654,0.0000,0.00
3476,87.6025,0.0000,0.00
3477,87.6074,0.0000,0.00
3478,87.6533,0.0000,0.00
3479,87.6738,0.0000,0.00
3480,87.7207,0.0000,0.00
3481,87.7256,0.0000,0.00
3482,87.7647,0.0000,0.00
3483,87.7705,0.0000,0.00
3484,87.8154,0.0000,0.00
3485,87.8340,0.0000,0.00
3486,87.8379,0.0000,0.00
3487,87.8848,0.0000,0.00
3488,87.9053,0.0000,0.00
3489,87.9531,0.0000,0.00
3490,87.9580,0.0000,0.00
3491,87.9971,0.0000,0.00
3492,88.0020,0.0000,0.00
3493,88.0693,0.0000,0.00
3494,88.0742,0.0000,0.00
3495,88.1201,0.0000,0.00
3496,88.1387,0.0000,0.00
3497,88.1426,0.0000,0.00
3498,88.2090,0.0000,0.00
3499,88.2139,0.0000,0.00
3500,88.2637,0.0000,0.00
3501,88.2842,0.0000,0.00
3502,88.3311,0.0000,0.00
3503,88.3359,0.0000,0.00
3504,88.3750,0.0000,0.00
3505,88.3809,0.0000,0.00
3506,88.4268,0.0000,0.00
3507,88.4453,0.0000,0.00
3508,88.4492,0.0000,0.00
3509,88.4951,0.0000,0.00
3510,88.5176,0.0000,0.00
3511,88.5654,0.0000,0.00
3512,88.5703,0.0000,0.00
3513,88.6084,0.0000,0.00
3514,88.6133,0.0000,0.00
3515,88.6592,0.0000,0.00
3516,88.6797,0.0000,0.00
3517,88.7275,0.0000,0.00
3518,88.7315,0.0000,0.00
3519,88.7715,0.9766,1024.00
3520,88.7764,0.0000,0.00
3521,88.8223,0.0000,0.00
3522,88.8428,0.0000,0.00
3523,88.8906,0.0000,0.00
3524,88.8955,0.0000,0.00
3525,88.9336,0.0000,0.00
3526,88.9385,0.0000,0.00
3527,88.9844,0.0000,0.00
3528,89.0049,0.0000,0.00
3529,89.0518,0.0000,0.00
3530,89.0566,0.0000,0.00
3531,89.0957,0.0000,0.00
3532,89.1016,0.9766,1024.00
3533,89.1465,0.0000,0.00
3534,89.1650,0.0000,0.00
3535,89.1690,0.0000,0.00
3536,89.2148,0.0000,0.00
3537,89.2363,0.0000,0.00
3538,89.2832,0.0000,0.00
3539,89.2881,0.0000,0.00
3540,89.3281,0.0000,0.00
3541,89.3340,0.0000,0.00
3542,89.3994,0.0000,0.00
3543,89.4053,0.0000,0.00
3544,89.4502,0.0000,0.00
3545,89.4688,0.0000,0.00
3546,89.4727,0.0000,0.00
3547,89.5410,0.0000,0.00
3548,89.5459,0.0000,0.00
3549,89.5918,0.0000,0.00
3550,89.6123,0.0000,0.00
3551,89.6602,0.0000,0.00
3552,89.6650,0.0000,0.00
3553,89.7041,0.0000,0.00
3554,89.7090,0.0000,0.00
3555,89.7549,0.0000,0.00
3556,89.7734,0.0000,0.00
3557,89.7773,0.0000,0.00
3558,89.8232,0.0000,0.00
3559,89.8447,0.0000,0.00
3560,89.8926,0.0000,0.00
3561,89.8975,0.0000,0.00
3562,89.9346,0.0000,0.00
3563,89.9395,0.0000,0.00
3564,89.9863,0.0000,0.00
3565,90.0068,0.9766,1024.00
3566,90.0537,0.0000,0.00
3567,90.0576,0.0000,0.00
3568,90.0957,0.0000,0.00
3569,90.1006,0.0000,0.00
3570,90.1465,0.0000,0.00
3571,90.1650,0.0000,0.00
3572,90.1690,0.0000,0.00
3573,90.2148,0.0000,0.00
3574,90.2354,0.0000,0.00
3575,90.2832,0.0000,0.00
3576,90.2881,0.0000,0.00
3577,90.3252,0.0000,0.00
3578,90.3301,0.0000,0.00
3579,90.3760,0.0000,0.00
3580,90.3955,0.0000,0.00
3581,90.4434,0.0000,0.00
3582,90.4473,0.0000,0.00
3583,90.4854,0.0000,0.00
3584,90.4902,0.0000,0.00
3585,90.5361,0.0000,0.00
3586,90.5547,0.0000,0.00
3587,90.5586,0.0000,0.00
3588,90.6045,0.0000,0.00
3589,90.6250,0.0000,0.00
3590,90.6729,0.0000,0.00
3591,90.6777,0.0000,0.00
3592,90.7158,0.0000,0.00
3593,90.7207,0.0000,0.00
3594,90.7666,0.0000,0.00
3595,90.7871,0.0000,0.00
3596,90.8359,0.0000,0.00
3597,90.8574,0.0000,0.00
3598,90.9043,0.0000,0.00
3599,90.9092,0.0000,0.00
3600,90.9482,0.0000,0.00
3601,90.9531,0.0000,0.00
3602,91.0000,0.0000,0.00
3603,91.0205,0.0000,0.00
3604,91.0684,0.0000,0.00
3605,91.0723,0.0000,0.00
3606,91.1123,0.9766,1024.00
3607,91.1172,0.0000,0.00
3608,91.1631,0.9766,1024.00
3609,91.1807,0.0000,0.00
3610,91.1846,0.0000,0.00
3611,91.2305,0.0000,0.00
3612,91.2520,0.0000,0.00
3613,91.2988,0.0000,0.00
3614,91.3047,0.0000,0.00
3615,91.3428,0.0000,0.00
3616,91.3486,0.0000,0.00
3617,91.4141,0.0000,0.00
3618,91.4199,0.0000,0.00
3619,91.4648,0.0000,0.00
3620,91.4834,0.0000,0.00
3621,91.4873,0.0000,0.00
3622,91.5342,0.0000,0.00
3623,91.5557,0.0000,0.00
3624,91.6025,0.0000,0.00
3625,91.6084,0.0000,0.00
3626,91.6465,0.0000,0.00
3627,91.6504,0.0000,0.00
3628,91.6973,0.0000,0.00
3629,91.7178,0.0000,0.00
3630,91.7647,0.0000,0.00
3631,91.7695,0.0000,0.00
3632,91.8096,0.9766,1024.00
3633,91.8145,0.0000,0.00
3634,91.8604,0.0000,0.00
3635,91.8809,0.0000,0.00
3636,91.9287,0.0000,0.00
3637,91.9346,0.0000,0.00
3638,91.9727,0.0000,0.00
3639,91.9775,0.0000,0.00
3640,92.0244,0.9766,1024.00
3641,92.0449,0.0000,0.00
3642,92.0918,0.0000,0.00
3643,92.0967,0.0000,0.00
3644,92.1172,0.0000,0.00
3645,92.1641,0.0000,0.00
3646,92.1690,0.0000,0.00
3647,92.2090,0.0000,0.00
3648,92.2139,0.0000,0.00
3649,92.2598,0.0000,0.00
3650,92.2793,0.0000,0.00
3651,92.3281,0.0000,0.00
3652,92.3330,0.0000,0.00
3653,92.3711,0.0000,0.00
3654,92.3760,0.0000,0.00
3655,92.4219,0.9766,1024.00
3656,92.4395,0.0000,0.00
3657,92.4434,0.0000,0.00
3658,92.4902,0.9766,1024.00
3659,92.5107,0.0000,0.00
3660,92.5576,0.0000,0.00
3661,92.5625,0.0000,0.00
3662,92.6006,0.0000,0.00
3663,92.6055,0.0000,0.00
3664,92.6523,0.9766,1024.00
3665,92.6719,0.0000,0.00
3666,92.7197,0.0000,0.00
3667,92.7246,0.0000,0.00
3668,92.7637,0.0000,0.00
3669,92.7686,0.0000,0.00
3670,92.8145,0.0000,0.00
3671,92.8330,0.0000,0.00
3672,92.8369,0.0000,0.00
3673,92.9043,0.0000,0.00
3674,92.9092,0.0000,0.00
3675,92.9551,0.0000,0.00
3676,92.9766,0.0000,0.00
3677,93.0234,0.0000,0.00
3678,93.0293,0.0000,0.00
3679,93.0684,0.0000,0.00
3680,93.0732,0.0000,0.00
3681,93.1191,0.0000,0.00
3682,93.1397,0.0000,0.00
3683,93.1875,0.0000,0.00
3684,93.1924,0.0000,0.00
3685,93.2295,0.0000,0.00
3686,93.2344,0.0000,0.00
3687,93.2803,0.0000,0.00
3688,93.2998,0.0000,0.00
3689,93.3477,0.0000,0.00
3690,93.3516,0.0000,0.00
3691,93.3897,0.0000,0.00
3692,93.3945,0.0000,0.00
3693,93.4404,0.0000,0.00
3694,93.4580,0.0000,0.00
3695,93.4619,0.0000,0.00
3696,93.5078,0.0000,0.00
3697,93.5283,0.0000,0.00
3698,93.5762,0.0000,0.00
3699,93.5811,0.0000,0.00
3700,93.6191,0.0000,0.00
3701,93.6240,0.0000,0.00
3702,93.6699,0.0000,0.00
3703,93.6904,0.0000,0.00
3704,93.7383,0.0000,0.00
3705,93.7432,0.0000,0.00
3706,93.7822,0.0000,0.00
3707,93.7871,0.0000,0.00
3708,93.8330,0.0000,0.00
3709,93.8555,0.9766,1024.00
3710,93.9023,0.0000,0.00
3711,93.9072,0.0000,0.00
3712,93.9463,0.0000,0.00
3713,93.9502,0.0000,0.00
3714,93.9971,0.0000,0.00
3715,94.0186,0.0000,0.00
3716,94.0654,0.0000,0.00
3717,94.0703,0.0000,0.00
3718,94.0918,0.0000,0.00
3719,94.1397,0.0000,0.00
3720,94.1445,0.0000,0.00
3721,94.1836,0.0000,0.00
3722,94.1875,0.0000,0.00
3723,94.2334,0.0000,0.00
3724,94.2539,0.0000,0.00
3725,94.3018,0.9766,1024.00
3726,94.3057,0.0000,0.00
3727,94.3262,0.0000,0.00
3728,94.3740,0.0000,0.00
3729,94.3955,0.0000,0.00
3730,94.4434,0.0000,0.00
3731,94.4482,0.0000,0.00
3732,94.4854,0.0000,0.00
3733,94.4902,0.0000,0.00
3734,94.5371,0.0000,0.00
3735,94.5576,0.0000,0.00
3736,94.6055,0.0000,0.00
3737,94.6104,0.9766,1024.00
3738,94.6484,0.0000,0.00
3739,94.6533,0.0000,0.00
3740,94.6992,0.0000,0.00
3741,94.7168,0.0000,0.00
3742,94.7207,0.9766,1024.00
3743,94.7666,0.0000,0.00
3744,94.7881,0.9766,1024.00
3745,94.8350,0.0000,0.00
3746,94.8398,0.0000,0.00
3747,94.8779,0.0000,0.00
3748,94.8828,0.0000,0.00
3749,94.9287,0.0000,0.00
3750,94.9492,0.0000,0.00
3751,94.9971,0.0000,0.00
3752,95.0020,0.0000,0.00
3753,95.0400,0.0000,0.00
3754,95.0449,0.0000,0.00
3755,95.0908,0.0000,0.00
3756,95.1094,0.0000,0.00
3757,95.1123,0.0000,0.00
3758,95.1592,0.0000,0.00
3759,95.1816,0.0000,0.00
3760,95.2305,0.0000,0.00
3761,95.2510,0.0000,0.00
3762,95.2988,0.0000,0.00
3763,95.3037,0.0000,0.00
3764,95.3428,0.0000,0.00
3765,95.3477,0.0000,0.00
3766,95.3945,0.9766,1024.00
3767,95.4150,0.0000,0.00
3768,95.4629,0.0000,0.00
3769,95.4678,0.0000,0.00
3770,95.5059,0.0000,0.00
3771,95.5107,0.0000,0.00
3772,95.5566,0.0000,0.00
3773,95.5772,0.0000,0.00
3774,95.6240,0.0000,0.00
3775,95.6289,0.0000,0.00
3776,95.6484,0.0000,0.00
3777,95.6953,0.0000,0.00
3778,95.7012,0.0000,0.00
3779,95.7383,0.0000,0.00
3780,95.7432,0.0000,0.00
3781,95.7900,0.9766,1024.00
3782,95.8106,0.0000,0.00
3783,95.8574,0.0000,0.00
3784,95.8623,0.0000,0.00
3785,95.9004,0.0000,0.00
3786,95.9063,0.0000,0.00
3787,95.9512,0.0000,0.00
3788,95.9697,0.0000,0.00
3789,95.9736,0.0000,0.00
3790,96.0195,0.0000,0.00
3791,96.0400,0.0000,0.00
3792,96.0879,0.0000,0.00
3793,96.0928,0.0000,0.00
3794,96.1309,0.0000,0.00
3795,96.1357,0.0000,0.00
3796,96.1816,0.0000,0.00
3797,96.2022,0.0000,0.00
3798,96.2510,0.0000,0.00
3799,96.2549,0.0000,0.00
3800,96.2754,0.0000,0.00
3801,96.3223,0.0000,0.00
3802,96.3272,0.0000,0.00
3803,96.3652,0.0000,0.00
3804,96.3701,0.0000,0.00
3805,96.4160,0.0000,0.00
3806,96.4365,0.0000,0.00
3807,96.4834,0.0000,0.00
3808,96.4883,0.0000,0.00
3809,96.5078,0.0000,0.00
3810,96.5557,0.0000,0.00
3811,96.5606,0.0000,0.00
3812,96.5986,0.0000,0.00
3813,96.6035,0.0000,0.00
3814,96.6494,0.0000,0.00
3815,96.6690,0.0000,0.00
3816,96.7168,0.0000,0.00
3817,96.7207,0.0000,0.00
3818,96.7598,0.0000,0.00
3819,96.7647,0.0000,0.00
3820,96.8106,0.0000,0.00
3821,96.8281,0.0000,0.00
3822,96.8320,0.0000,0.00
3823,96.8779,0.0000,0.00
3824,96.8984,0.0000,0.00
3825,96.9463,0.0000,0.00
3826,96.9512,0.0000,0.00
3827,96.9893,0.0000,0.00
3828,96.9932,0.0000,0.00
3829,97.0400,0.0000,0.00
3830,97.0606,0.0000,0.00
3831,97.1074,0.0000,0.00
3832,97.1123,0.0000,0.00
3833,97.1504,0.0000,0.00
3834,97.1553,0.0000,0.00
3835,97.2012,0.0000,0.00
3836,97.2236,0.0000,0.00
3837,97.2715,0.0000,0.00
3838,97.2764,0.0000,0.00
3839,97.3145,0.0000,0.00
3840,97.3193,0.0000,0.00
3841,97.3652,0.0000,0.00
3842,97.3857,0.0000,0.00
3843,97.4326,0.0000,0.00
3844,97.4365,0.0000,0.00
3845,97.4756,0.0000,0.00
3846,97.4805,0.0000,0.00
3847,97.5264,0.0000,0.00
3848,97.5449,0.0000,0.00
3849,97.5479,0.0000,0.00
3850,97.5947,0.0000,0.00
3851,97.6152,0.0000,0.00
3852,97.6631,0.0000,0.00
3853,97.6680,0.0000,0.00
3854,97.7061,0.0000,0.00
3855,97.7100,0.0000,0.00
3856,97.7568,0.0000,0.00
3857,97.7764,0.0000,0.00
3858,97.8232,0.0000,0.00
3859,97.8281,0.0000,0.00
3860,97.8486,0.9766,1024.00
3861,97.8955,0.0000,0.00
3862,97.9004,0.0000,0.00
3863,97.9385,0.0000,0.00
3864,97.9434,0.0000,0.00
3865,97.9893,0.0000,0.00
3866,98.0098,0.0000,0.00
3867,98.0566,0.0000,0.00
3868,98.0615,0.0000,0.00
3869,98.0996,0.0000,0.00
3870,98.1045,0.0000,0.00
3871,98.1504,0.9766,1024.00
3872,98.1680,0.0000,0.00
3873,98.1719,0.0000,0.00
3874,98.2207,0.0000,0.00
3875,98.2412,0.0000,0.00
3876,98.2891,0.0000,0.00
3877,98.2940,0.0000,0.00
3878,98.3330,0.0000,0.00
3879,98.3379,0.9766,1024.00
3880,98.3838,0.0000,0.00
3881,98.4043,0.0000,0.00
3882,98.4522,0.0000,0.00
3883,98.4570,0.0000,0.00
3884,98.4951,0.0000,0.00
3885,98.5010,0.0000,0.00
3886,98.5459,0.0000,0.00
3887,98.5645,0.0000,0.00
3888,98.5684,0.0000,0.00
3889,98.6143,0.0000,0.00
3890,98.6357,0.0000,0.00
3891,98.6826,0.0000,0.00
3892,98.6885,0.9766,1024.00
3893,98.7256,0.0000,0.00
3894,98.7305,0.0000,0.00
3895,98.7773,0.0000,0.00
3896,98.7979,0.0000,0.00
3897,98.8457,0.0000,0.00
3898,98.8506,0.0000,0.00
3899,98.8897,0.0000,0.00
3900,98.8955,0.0000,0.00
3901,98.9404,0.0000,0.00
3902,98.9590,0.0000,0.00
3903,98.9629,0.0000,0.00
3904,99.0088,0.0000,0.00
3905,99.0293,0.0000,0.00
3906,99.0772,0.0000,0.00
3907,99.0820,0.0000,0.00
3908,99.1201,0.0000,0.00
3909,99.1250,0.0000,0.00
3910,99.1699,0.0000,0.00
3911,99.1904,0.0000,0.00
3912,99.2373,0.0000,0.00
3913,99.2422,0.0000,0.00
3914,99.2617,0.0000,0.00
3915,99.3086,0.0000,0.00
3916,99.3145,0.0000,0.00
3917,99.3525,0.0000,0.00
3918,99.3565,0.0000,0.00
3919,99.4033,0.0000,0.00
3920,99.4238,0.0000,0.00
3921,99.4707,0.0000,0.00
3922,99.4746,0.0000,0.00
3923,99.5137,0.0000,0.00
3924,99.5195,0.0000,0.00
3925,99.5654,0.9766,1024.00
3926,99.5859,0.0000,0.00
3927,99.6338,0.0000,0.00
3928,99.6387,0.0000,0.00
3929,99.6768,0.0000,0.00
3930,99.6816,0.0000,0.00
3931,99.7266,0.0000,0.00
3932,99.7481,0.0000,0.00
3933,99.7959,0.0000,0.00
3934,99.7998,0.0000,0.00
3935,99.8398,0.0000,0.00
3936,99.8447,0.0000,0.00
3937,99.8897,0.0000,0.00
3938,99.9082,0.0000,0.00
3939,99.9111,0.0000,0.00
3940,99.9580,0.0000,0.00
3941,99.9805,0.0000,0.00
3942,100.0273,0.0000,0.00
3943,100.0332,0.0000,0.00
3944,100.0723,0.9766,1024.00
3945,100.0762,0.0000,0.00
3946,100.1221,0.0000,0.00
3947,100.1426,0.0000,0.00
3948,100.1904,0.0000,0.00
3949,100.1943,0.0000,0.00
3950,100.2148,0.0000,0.00
3951,100.2617,0.0000,0.00
3952,100.2666,0.0000,0.00
3953,100.3057,0.0000,0.00
3954,100.3096,0.0000,0.00
3955,100.3564,0.0000,0.00
3956,100.3760,0.0000,0.00
3957,100.4238,0.0000,0.00
3958,100.4277,0.0000,0.00
3959,100.4473,0.0000,0.00
3960,100.4941,0.0000,0.00
3961,100.5000,0.0000,0.00
3962,100.5391,0.0000,0.00
3963,100.5439,0.0000,0.00
3964,100.5898,0.0000,0.00
3965,100.6094,0.0000,0.00
3966,100.6563,0.0000,0.00
3967,100.6611,0.0000,0.00
3968,100.6816,0.0000,0.00
3969,100.7285,0.0000,0.00
3970,100.7344,0.0000,0.00
3971,100.7725,0.0000,0.00
3972,100.7773,0.0000,0.00
3973,100.8242,0.9766,1024.00
3974,100.8447,0.0000,0.00
3975,100.8916,0.0000,0.00
3976,100.8955,0.0000,0.00
3977,100.9160,0.0000,0.00
3978,100.9639,0.0000,0.00
3979,100.9688,0.0000,0.00
3980,101.0078,0.0000,0.00
3981,101.0117,0.0000,0.00
3982,101.0576,0.0000,0.00
3983,101.0781,0.0000,0.00
3984,101.1250,0.0000,0.00
3985,101.1299,0.0000,0.00
3986,101.1504,0.0000,0.00
3987,101.1973,0.0000,0.00
3988,101.2031,0.0000,0.00
3989,101.2432,0.0000,0.00
3990,101.2480,0.0000,0.00
3991,101.2939,0.0000,0.00
3992,101.3145,0.0000,0.00
3993,101.3613,0.0000,0.00
3994,101.3662,0.0000,0.00
3995,101.3857,0.0000,0.00
3996,101.4336,0.0000,0.00
3997,101.4385,0.0000,0.00
3998,101.4766,0.0000,0.00
3999,101.4814,0.0000,0.00
4000,101.5273,0.0000,0.00
4001,101.5479,0.0000,0.00
4002,101.5947,0.0000,0.00
4003,101.5996,0.0000,0.00
4004,101.6377,0.0000,0.00
4005,101.6426,0.0000,0.00
4006,101.6885,0.0000,0.00
4007,101.7061,0.0000,0.00
4008,101.7100,0.0000,0.00
4009,101.7568,0.0000,0.00
4010,101.7773,0.0000,0.00
4011,101.8242,0.0000,0.00
4012,101.8301,0.0000,0.00
4013,101.8672,0.0000,0.00
4014,101.8721,0.0000,0.00
4015,101.9180,0.0000,0.00
4016,101.9385,0.0000,0.00
4017,101.9854,0.0000,0.00
4018,101.9902,0.0000,0.00
4019,102.0303,0.0000,0.00
4020,102.0361,0.0000,0.00
4021,102.0811,0.0000,0.00
4022,102.0986,0.0000,0.00
4023,102.1035,0.0000,0.00
4024,102.1494,0.0000,0.00
4025,102.1699,0.0000,0.00
