ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
4026,102.2188,0.0000,0.00
4027,102.2236,0.0000,0.00
4028,102.2607,0.0000,0.00
4029,102.2646,0.0000,0.00
4030,102.3115,0.0000,0.00
4031,102.3320,0.0000,0.00
4032,102.3789,0.0000,0.00
4033,102.3838,0.0000,0.00
4034,102.4219,0.0000,0.00
4035,102.4268,0.0000,0.00
4036,102.4727,0.0000,0.00
4037,102.4912,0.0000,0.00
4038,102.4951,0.0000,0.00
4039,102.5410,0.0000,0.00
4040,102.5625,0.0000,0.00
4041,102.6094,0.0000,0.00
4042,102.6143,0.0000,0.00
4043,102.6533,0.0000,0.00
4044,102.6582,0.9766,1024.00
4045,102.7041,0.0000,0.00
4046,102.7236,0.0000,0.00
4047,102.7715,0.0000,0.00
4048,102.7754,0.0000,0.00
4049,102.7959,0.0000,0.00
4050,102.8428,0.0000,0.00
4051,102.8477,0.0000,0.00
4052,102.8877,0.9766,1024.00
4053,102.8916,0.0000,0.00
4054,102.9375,0.0000,0.00
4055,102.9600,0.9766,1024.00
4056,103.0068,0.0000,0.00
4057,103.0117,0.0000,0.00
4058,103.0527,0.0000,0.00
4059,103.0576,0.0000,0.00
4060,103.1230,0.0000,0.00
4061,103.1279,0.0000,0.00
4062,103.1738,0.0000,0.00
4063,103.1963,0.0000,0.00
4064,103.2432,0.0000,0.00
4065,103.2480,0.0000,0.00
4066,103.2695,0.0000,0.00
4067,103.3164,0.0000,0.00
4068,103.3213,0.0000,0.00
4069,103.3613,0.0000,0.00
4070,103.3662,0.0000,0.00
4071,103.4111,0.0000,0.00
4072,103.4336,0.0000,0.00
4073,103.4805,0.0000,0.00
4074,103.4854,0.0000,0.00
4075,103.5254,0.0000,0.00
4076,103.5313,0.0000,0.00
4077,103.5762,0.0000,0.00
4078,103.5967,0.0000,0.00
4079,103.5996,0.0000,0.00
4080,103.6465,0.0000,0.00
4081,103.6689,0.0000,0.00
4082,103.7168,0.9766,1024.00
4083,103.7217,0.0000,0.00
4084,103.7607,0.0000,0.00
4085,103.7646,0.0000,0.00
4086,103.8115,0.9766,1024.00
4087,103.8330,0.9766,1024.00
4088,103.8799,0.0000,0.00
4089,103.8838,0.0000,0.00
4090,103.9248,0.0000,0.00
4091,103.9297,0.0000,0.00
4092,103.9756,0.0000,0.00
4093,103.9951,0.0000,0.00
4094,103.9990,0.0000,0.00
4095,104.0449,0.0000,0.00
4096,104.0674,0.0000,0.00
4097,104.1143,0.0000,0.00
4098,104.1191,0.0000,0.00
4099,104.1592,0.0000,0.00
4100,104.1641,0.9766,1024.00
4101,104.2090,0.0000,0.00
4102,104.2305,0.0000,0.00
4103,104.2783,0.9766,1024.00
4104,104.2822,0.0000,0.00
4105,104.3037,0.0000,0.00
4106,104.3516,0.0000,0.00
4107,104.3574,0.0000,0.00
4108,104.3965,0.0000,0.00
4109,104.4014,0.0000,0.00
4110,104.4482,0.0000,0.00
4111,104.4697,0.0000,0.00
4112,104.5166,0.0000,0.00
4113,104.5215,0.0000,0.00
4114,104.5615,0.0000,0.00
4115,104.5664,0.0000,0.00
4116,104.6123,0.0000,0.00
4117,104.6318,0.0000,0.00
4118,104.6357,0.0000,0.00
4119,104.6816,0.0000,0.00
4120,104.7031,0.0000,0.00
4121,104.7510,0.0000,0.00
4122,104.7559,0.0000,0.00
4123,104.7959,0.0000,0.00
4124,104.8008,0.0000,0.00
4125,104.8467,0.0000,0.00
4126,104.8691,0.0000,0.00
4127,104.9160,0.0000,0.00
4128,104.9209,0.0000,0.00
4129,104.9609,0.0000,0.00
4130,104.9658,0.0000,0.00
4131,105.0117,0.0000,0.00
4132,105.0313,0.0000,0.00
4133,105.0352,0.0000,0.00
4134,105.0820,0.0000,0.00
4135,105.1045,0.0000,0.00
4136,105.1523,0.9766,1024.00
4137,105.1572,0.9766,1024.00
4138,105.1953,0.0000,0.00
4139,105.2002,0.0000,0.00
4140,105.2471,0.0000,0.00
4141,105.2695,0.0000,0.00
4142,105.3164,0.0000,0.00
4143,105.3213,0.0000,0.00
4144,105.3613,0.0000,0.00
4145,105.3662,0.0000,0.00
4146,105.4121,0.0000,0.00
4147,105.4326,0.0000,0.00
4148,105.4355,0.0000,0.00
4149,105.4824,0.0000,0.00
4150,105.5049,0.0000,0.00
4151,105.5527,0.0000,0.00
4152,105.5576,0.0000,0.00
4153,105.5977,0.0000,0.00
4154,105.6025,0.0000,0.00
4155,105.6484,0.0000,0.00
4156,105.6709,0.0000,0.00
4157,105.7178,0.0000,0.00
4158,105.7217,0.0000,0.00
4159,105.7627,0.0000,0.00
4160,105.7676,0.0000,0.00
4161,105.8125,0.0000,0.00
4162,105.8330,0.0000,0.00
4163,105.8369,0.0000,0.00
4164,105.8828,0.0000,0.00
4165,105.9063,0.0000,0.00
4166,105.9541,0.9766,1024.00
4167,105.9590,0.0000,0.00
4168,105.9980,0.0000,0.00
4169,106.0029,0.0000,0.00
4170,106.0488,0.0000,0.00
4171,106.0713,0.0000,0.00
4172,106.1182,0.0000,0.00
4173,106.1230,0.0000,0.00
4174,106.1641,0.0000,0.00
4175,106.1699,0.0000,0.00
4176,106.2148,0.0000,0.00
4177,106.2363,0.0000,0.00
4178,106.2393,0.0000,0.00
4179,106.2861,0.0000,0.00
4180,106.3086,0.0000,0.00
4181,106.3564,0.0000,0.00
4182,106.3613,0.0000,0.00
4183,106.4004,0.0000,0.00
4184,106.4053,0.0000,0.00
4185,106.4512,0.0000,0.00
4186,106.4736,0.0000,0.00
4187,106.5205,0.0000,0.00
4188,106.5244,0.0000,0.00
4189,106.5654,0.0000,0.00
4190,106.5703,0.0000,0.00
4191,106.6162,0.0000,0.00
4192,106.6367,0.0000,0.00
4193,106.6406,0.0000,0.00
4194,106.6865,0.0000,0.00
4195,106.7100,0.0000,0.00
4196,106.7568,0.0000,0.00
4197,106.7627,0.0000,0.00
4198,106.8018,0.0000,0.00
4199,106.8057,0.0000,0.00
4200,106.8525,0.0000,0.00
4201,106.8750,0.0000,0.00
4202,106.9219,0.0000,0.00
4203,106.9258,0.0000,0.00
4204,106.9482,0.0000,0.00
4205,106.9951,0.0000,0.00
4206,107.0000,0.0000,0.00
4207,107.0400,0.0000,0.00
4208,107.0449,0.0000,0.00
4209,107.0918,0.0000,0.00
4210,107.1133,0.0000,0.00
4211,107.1611,0.0000,0.00
4212,107.1660,0.9766,1024.00
4213,107.2080,0.0000,0.00
4214,107.2129,0.0000,0.00
4215,107.2578,0.0000,0.00
4216,107.2783,0.0000,0.00
4217,107.2822,0.0000,0.00
4218,107.3281,0.0000,0.00
4219,107.3516,0.0000,0.00
4220,107.3984,0.0000,0.00
4221,107.4033,0.0000,0.00
4222,107.4424,0.0000,0.00
4223,107.4473,0.0000,0.00
4224,107.4932,0.0000,0.00
4225,107.5107,0.0000,0.00
4226,107.5430,0.0000,0.00
4227,107.5791,0.0000,0.00
4228,107.6113,0.0000,0.00
4229,107.6172,0.0000,0.00
4230,107.6523,0.0000,0.00
4231,107.6836,0.0000,0.00
4232,107.6885,0.0000,0.00
4233,107.7441,0.0000,0.00
4234,107.7490,0.0000,0.00
4235,107.7949,0.0000,0.00
4236,107.8135,0.0000,0.00
4237,107.8184,0.0000,0.00
4238,107.8643,0.0000,0.00
4239,107.8857,0.0000,0.00
4240,107.9326,0.0000,0.00
4241,107.9375,0.0000,0.00
4242,107.9756,0.0000,0.00
4243,107.9795,0.0000,0.00
4244,108.0254,0.0000,0.00
4245,108.0459,0.0000,0.00
4246,108.0938,0.0000,0.00
4247,108.0977,0.0000,0.00
4248,108.1182,0.0000,0.00
4249,108.1650,0.0000,0.00
4250,108.1699,0.0000,0.00
4251,108.2080,0.0000,0.00
4252,108.2129,0.0000,0.00
4253,108.2588,0.0000,0.00
4254,108.2793,0.0000,0.00
4255,108.3262,0.0000,0.00
4256,108.3301,0.0000,0.00
4257,108.3516,0.0000,0.00
4258,108.3984,0.0000,0.00
4259,108.4023,0.0000,0.00
4260,108.4414,0.0000,0.00
4261,108.4453,0.0000,0.00
4262,108.4922,0.9766,1024.00
4263,108.5127,0.0000,0.00
4264,108.5596,0.0000,0.00
4265,108.5635,0.0000,0.00
4266,108.5850,0.0000,0.00
4267,108.6318,0.0000,0.00
4268,108.6357,0.0000,0.00
4269,108.6748,0.0000,0.00
4270,108.6787,0.0000,0.00
4271,108.7246,0.0000,0.00
4272,108.7451,0.0000,0.00
4273,108.7930,0.0000,0.00
4274,108.7959,0.0000,0.00
4275,108.8164,0.0000,0.00
4276,108.8633,0.0000,0.00
4277,108.8682,0.0000,0.00
4278,108.9063,0.0000,0.00
4279,108.9102,0.0000,0.00
4280,108.9570,0.9766,1024.00
4281,108.9766,0.0000,0.00
4282,109.0234,0.0000,0.00
4283,109.0273,0.0000,0.00
4284,109.0479,0.0000,0.00
4285,109.0947,0.0000,0.00
4286,109.1006,0.9766,1024.00
4287,109.1387,0.0000,0.00
4288,109.1426,0.0000,0.00
4289,109.1895,0.0000,0.00
4290,109.2100,0.0000,0.00
4291,109.2568,0.0000,0.00
4292,109.2607,0.0000,0.00
4293,109.2813,0.0000,0.00
4294,109.3281,0.0000,0.00
4295,109.3330,0.0000,0.00
4296,109.3672,0.0000,0.00
4297,109.3711,0.0000,0.00
4298,109.4014,0.0000,0.00
4299,109.4365,0.0000,0.00
4300,109.4688,0.0000,0.00
4301,109.4736,0.0000,0.00
4302,109.5078,0.0000,0.00
4303,109.5400,0.0000,0.00
4304,109.5449,0.0000,0.00
4305,109.5791,0.0000,0.00
4306,109.6113,0.0000,0.00
4307,109.6455,0.0000,0.00
4308,109.6494,0.0000,0.00
4309,109.6807,0.0000,0.00
4310,109.7139,0.0000,0.00
4311,109.7168,0.0000,0.00
4312,109.7480,0.0000,0.00
4313,109.7822,0.0000,0.00
4314,109.7852,0.0000,0.00
4315,109.8174,0.9766,1024.00
4316,109.8516,0.0000,0.00
4317,109.8545,0.0000,0.00
4318,109.8857,0.0000,0.00
4319,109.9199,0.0000,0.00
4320,109.9229,0.0000,0.00
4321,109.9521,0.0000,0.00
4322,109.9688,0.0000,0.00
4323,109.9980,0.0000,0.00
4324,110.0029,0.0000,0.00
4325,110.0371,0.0000,0.00
4326,110.0693,0.0000,0.00
4327,110.1064,0.0000,0.00
4328,110.1387,0.0000,0.00
4329,110.1436,0.0000,0.00
4330,110.1787,0.0000,0.00
4331,110.2100,0.0000,0.00
4332,110.2158,0.0000,0.00
4333,110.2734,0.9766,1024.00
4334,110.2783,0.0000,0.00
4335,110.3232,0.0000,0.00
4336,110.3438,0.0000,0.00
4337,110.3477,0.0000,0.00
4338,110.3936,0.0000,0.00
4339,110.4160,0.0000,0.00
4340,110.4639,0.0000,0.00
4341,110.4688,0.0000,0.00
4342,110.5078,0.0000,0.00
4343,110.5127,0.0000,0.00
4344,110.5586,0.0000,0.00
4345,110.5811,0.0000,0.00
4346,110.6279,0.0000,0.00
4347,110.6328,0.0000,0.00
4348,110.6729,0.0000,0.00
4349,110.6777,0.0000,0.00
4350,110.7236,0.0000,0.00
4351,110.7441,0.9766,1024.00
4352,110.7480,0.9766,1024.00
4353,110.7939,0.0000,0.00
4354,110.8164,0.0000,0.00
4355,110.8643,0.0000,0.00
4356,110.8691,0.0000,0.00
4357,110.9102,0.0000,0.00
4358,110.9150,0.0000,0.00
4359,110.9824,0.0000,0.00
4360,110.9873,0.0000,0.00
4361,111.0332,0.0000,0.00
4362,111.0557,0.0000,0.00
4363,111.1045,0.0000,0.00
4364,111.1279,0.0000,0.00
4365,111.1748,0.0000,0.00
4366,111.1807,0.9766,1024.00
4367,111.2207,0.0000,0.00
4368,111.2256,0.0000,0.00
4369,111.2715,0.0000,0.00
4370,111.2949,0.0000,0.00
4371,111.3428,0.0000,0.00
4372,111.3467,0.0000,0.00
4373,111.3867,0.0000,0.00
4374,111.3916,0.0000,0.00
4375,111.4375,0.0000,0.00
4376,111.4590,0.0000,0.00
4377,111.5068,0.0000,0.00
4378,111.5117,0.0000,0.00
4379,111.5518,0.0000,0.00
4380,111.5566,0.0000,0.00
4381,111.6025,0.0000,0.00
4382,111.6240,0.0000,0.00
4383,111.6709,0.0000,0.00
4384,111.6758,0.0000,0.00
4385,111.7158,0.0000,0.00
4386,111.7207,0.0000,0.00
4387,111.7666,0.0000,0.00
4388,111.7852,0.0000,0.00
4389,111.7891,0.0000,0.00
4390,111.8359,0.0000,0.00
4391,111.8564,0.0000,0.00
4392,111.9033,0.0000,0.00
4393,111.9092,0.0000,0.00
4394,111.9492,0.9766,1024.00
4395,111.9541,0.0000,0.00
4396,112.0205,0.0000,0.00
4397,112.0254,0.0000,0.00
4398,112.0713,0.0000,0.00
4399,112.0918,0.0000,0.00
4400,112.1406,0.0000,0.00
4401,112.1631,0.0000,0.00
4402,112.2109,0.0000,0.00
4403,112.2158,0.0000,0.00
4404,112.2529,0.0000,0.00
4405,112.2578,0.0000,0.00
4406,112.3047,0.0000,0.00
4407,112.3242,0.0000,0.00
4408,112.3711,0.0000,0.00
4409,112.3750,0.0000,0.00
4410,112.3945,0.0000,0.00
4411,112.4424,0.9766,1024.00
4412,112.4463,0.0000,0.00
4413,112.4854,0.0000,0.00
4414,112.4902,0.0000,0.00
4415,112.5557,0.0000,0.00
4416,112.5605,0.0000,0.00
4417,112.6064,0.0000,0.00
4418,112.6279,0.0000,0.00
4419,112.6758,0.0000,0.00
4420,112.6982,0.0000,0.00
4421,112.7461,0.0000,0.00
4422,112.7510,0.0000,0.00
4423,112.7900,0.0000,0.00
4424,112.7949,0.9766,1024.00
4425,112.8408,0.0000,0.00
4426,112.8623,0.0000,0.00
4427,112.9102,0.0000,0.00
4428,112.9141,0.0000,0.00
4429,112.9531,0.0000,0.00
4430,112.9590,0.0000,0.00
4431,113.0039,0.0000,0.00
4432,113.0234,0.0000,0.00
4433,113.0273,0.0000,0.00
4434,113.0732,0.0000,0.00
4435,113.0957,0.0000,0.00
4436,113.1436,0.0000,0.00
4437,113.1484,0.0000,0.00
4438,113.1885,0.9766,1024.00
4439,113.1924,0.0000,0.00
4440,113.2383,0.0000,0.00
4441,113.2588,0.0000,0.00
4442,113.3057,0.0000,0.00
4443,113.3105,0.0000,0.00
4444,113.3496,0.0000,0.00
4445,113.3555,0.0000,0.00
4446,113.4004,0.0000,0.00
4447,113.4395,0.0000,0.00
4448,113.4863,0.0000,0.00
4449,113.4922,0.9766,1024.00
4450,113.5303,0.0000,0.00
4451,113.5352,0.0000,0.00
4452,113.5811,0.0000,0.00
4453,113.6025,0.0000,0.00
4454,113.6504,0.0000,0.00
4455,113.6553,0.9766,1024.00
4456,113.6934,0.0000,0.00
4457,113.6992,0.0000,0.00
4458,113.7451,0.0000,0.00
4459,113.7666,0.9766,1024.00
4460,113.8135,0.0000,0.00
4461,113.8193,0.0000,0.00
4462,113.8574,0.0000,0.00
4463,113.8623,0.0000,0.00
4464,113.9277,0.0000,0.00
4465,113.9326,0.0000,0.00
4466,113.9785,0.0000,0.00
4467,114.0000,0.0000,0.00
4468,114.0488,0.0000,0.00
4469,114.0703,0.0000,0.00
4470,114.1182,0.0000,0.00
4471,114.1230,0.0000,0.00
4472,114.1621,0.0000,0.00
4473,114.1670,0.0000,0.00
4474,114.2139,0.9766,1024.00
4475,114.2354,0.0000,0.00
4476,114.2832,0.0000,0.00
4477,114.2881,0.0000,0.00
4478,114.3262,0.0000,0.00
4479,114.3311,0.0000,0.00
4480,114.3770,0.0000,0.00
4481,114.3984,0.0000,0.00
4482,114.4453,0.0000,0.00
4483,114.4512,0.0000,0.00
4484,114.4893,0.0000,0.00
4485,114.4941,0.0000,0.00
4486,114.5410,0.9766,1024.00
4487,114.5625,0.0000,0.00
4488,114.6104,0.0000,0.00
4489,114.6152,0.0000,0.00
4490,114.6533,0.0000,0.00
4491,114.6582,0.0000,0.00
4492,114.7041,0.0000,0.00
4493,114.7256,0.0000,0.00
4494,114.7734,0.0000,0.00
4495,114.7783,0.0000,0.00
4496,114.8164,0.0000,0.00
4497,114.8213,0.0000,0.00
4498,114.8672,0.0000,0.00
4499,114.8877,0.0000,0.00
4500,114.9355,0.0000,0.00
4501,114.9395,0.0000,0.00
4502,114.9795,0.0000,0.00
4503,114.9844,0.0000,0.00
4504,115.0293,0.0000,0.00
4505,115.0518,0.0000,0.00
4506,115.0986,0.0000,0.00
4507,115.1035,0.0000,0.00
4508,115.1387,0.0000,0.00
4509,115.1436,0.0000,0.00
4510,115.1709,0.0000,0.00
4511,115.1875,0.0000,0.00
4512,115.2168,0.0000,0.00
4513,115.2217,0.0000,0.00
4514,115.2549,0.0000,0.00
4515,115.2861,0.0000,0.00
4516,115.2920,0.0000,0.00
4517,115.3252,0.9766,1024.00
4518,115.3564,0.0000,0.00
4519,115.3936,0.0000,0.00
4520,115.4238,0.0000,0.00
4521,115.4287,0.0000,0.00
4522,115.4619,0.0000,0.00
4523,115.4648,0.0000,0.00
4524,115.4951,0.0000,0.00
4525,115.5313,0.0000,0.00
4526,115.5635,0.0000,0.00
4527,115.5684,0.0000,0.00
4528,115.6006,0.0000,0.00
4529,115.6328,0.0000,0.00
4530,115.6377,0.0000,0.00
4531,115.6729,0.9766,1024.00
4532,115.7051,0.0000,0.00
4533,115.7383,0.0000,0.00
4534,115.7412,0.0000,0.00
4535,115.7734,0.0000,0.00
4536,115.8066,0.0000,0.00
4537,115.8105,0.0000,0.00
4538,115.8408,0.0000,0.00
4539,115.8740,0.0000,0.00
4540,115.8770,0.0000,0.00
4541,115.9082,0.0000,0.00
4542,115.9404,0.0000,0.00
4543,115.9443,0.0000,0.00
4544,115.9756,0.0000,0.00
4545,116.0078,0.0000,0.00
4546,116.0117,0.0000,0.00
4547,116.0615,0.0000,0.00
4548,116.0664,0.0000,0.00
4549,116.1123,0.0000,0.00
4550,116.1309,0.0000,0.00
4551,116.1787,0.0000,0.00
4552,116.1836,0.0000,0.00
4553,116.2227,0.0000,0.00
4554,116.2275,0.0000,0.00
4555,116.2734,0.0000,0.00
4556,116.2930,0.0000,0.00
4557,116.3398,0.0000,0.00
4558,116.3447,0.0000,0.00
4559,116.3828,0.0000,0.00
4560,116.3877,0.0000,0.00
4561,116.4336,0.0000,0.00
4562,116.4521,0.0000,0.00
4563,116.4990,0.0000,0.00
4564,116.5039,0.0000,0.00
4565,116.5410,0.0000,0.00
4566,116.5459,0.0000,0.00
4567,116.5918,0.0000,0.00
4568,116.6104,0.0000,0.00
4569,116.6572,0.0000,0.00
4570,116.6621,0.0000,0.00
4571,116.6982,0.0000,0.00
4572,116.7031,0.0000,0.00
4573,116.7490,0.0000,0.00
4574,116.7686,0.0000,0.00
4575,116.8164,0.0000,0.00
4576,116.8203,0.0000,0.00
4577,116.8584,0.0000,0.00
4578,116.8633,0.0000,0.00
4579,116.9082,0.0000,0.00
4580,116.9287,0.0000,0.00
4581,116.9756,0.0000,0.00
4582,116.9805,0.0000,0.00
4583,117.0186,0.0000,0.00
4584,117.0234,0.0000,0.00
4585,117.0693,0.0000,0.00
4586,117.0889,0.0000,0.00
4587,117.1367,0.0000,0.00
4588,117.1406,0.0000,0.00
4589,117.1777,0.0000,0.00
4590,117.1826,0.0000,0.00
4591,117.2285,0.0000,0.00
4592,117.2500,0.0000,0.00
4593,117.2969,0.0000,0.00
4594,117.3027,0.0000,0.00
4595,117.3398,0.0000,0.00
4596,117.3447,0.0000,0.00
4597,117.3906,0.0000,0.00
4598,117.4121,0.0000,0.00
4599,117.4600,0.0000,0.00
4600,117.4639,0.0000,0.00
4601,117.5029,0.0000,0.00
4602,117.5078,0.0000,0.00
4603,117.5537,0.0000,0.00
4604,117.5752,0.0000,0.00
4605,117.6230,0.0000,0.00
4606,117.6270,0.0000,0.00
4607,117.6660,0.0000,0.00
4608,117.6709,0.0000,0.00
4609,117.7168,0.9766,1024.00
4610,117.7383,0.0000,0.00
4611,117.7852,0.0000,0.00
4612,117.7891,0.0000,0.00
4613,117.8291,0.0000,0.00
4614,117.8340,0.0000,0.00
4615,117.8789,0.0000,0.00
4616,117.9004,0.0000,0.00
4617,117.9473,0.0000,0.00
4618,117.9521,0.0000,0.00
4619,117.9922,0.0000,0.00
4620,117.9971,0.0000,0.00
4621,118.0430,0.0000,0.00
4622,118.0654,0.0000,0.00
4623,118.1123,0.0000,0.00
4624,118.1172,0.0000,0.00
4625,118.1563,0.0000,0.00
4626,118.1611,0.0000,0.00
4627,118.2070,0.0000,0.00
4628,118.2275,0.0000,0.00
4629,118.2744,0.0000,0.00
4630,118.2793,0.0000,0.00
4631,118.3184,0.0000,0.00
4632,118.3232,0.0000,0.00
4633,118.3691,0.0000,0.00
4634,118.3906,0.0000,0.00
4635,118.4375,0.0000,0.00
4636,118.4414,0.0000,0.00
4637,118.4805,0.0000,0.00
4638,118.4854,0.0000,0.00
4639,118.5313,0.9766,1024.00
4640,118.5518,0.0000,0.00
4641,118.5986,0.0000,0.00
4642,118.6035,0.0000,0.00
4643,118.6416,0.0000,0.00
4644,118.6465,0.0000,0.00
4645,118.6924,0.0000,0.00
4646,118.7139,0.0000,0.00
4647,118.7617,0.0000,0.00
4648,118.7666,0.0000,0.00
4649,118.8047,0.0000,0.00
4650,118.8096,0.0000,0.00
4651,118.8555,0.0000,0.00
4652,118.8760,0.0000,0.00
4653,118.9238,0.0000,0.00
4654,118.9287,0.0000,0.00
4655,118.9668,0.0000,0.00
4656,118.9717,0.0000,0.00
4657,119.0176,0.0000,0.00
4658,119.0400,0.0000,0.00
4659,119.0869,0.0000,0.00
4660,119.0918,0.0000,0.00
4661,119.1328,0.0000,0.00
4662,119.1387,0.0000,0.00
4663,119.1846,0.0000,0.00
4664,119.2061,0.0000,0.00
4665,119.2539,0.0000,0.00
4666,119.2588,0.0000,0.00
4667,119.2979,0.0000,0.00
4668,119.3027,0.0000,0.00
4669,119.3486,0.0000,0.00
4670,119.3711,0.0000,0.00
4671,119.4189,0.0000,0.00
4672,119.4238,0.0000,0.00
4673,119.4639,0.0000,0.00
4674,119.4688,0.0000,0.00
4675,119.5146,0.0000,0.00
4676,119.5361,0.0000,0.00
4677,119.5830,0.0000,0.00
4678,119.5889,0.0000,0.00
4679,119.6289,0.0000,0.00
4680,119.6328,0.0000,0.00
4681,119.6787,0.0000,0.00
4682,119.7012,0.0000,0.00
4683,119.7480,0.0000,0.00
4684,119.7529,0.0000,0.00
4685,119.7920,0.0000,0.00
4686,119.7969,0.0000,0.00
4687,119.8428,0.0000,0.00
4688,119.8633,0.0000,0.00
4689,119.9111,0.0000,0.00
4690,119.9160,0.0000,0.00
4691,119.9551,0.0000,0.00
4692,119.9600,0.0000,0.00
4693,120.0059,0.0000,0.00
4694,120.0264,0.0000,0.00
4695,120.0742,0.0000,0.00
4696,120.0781,0.0000,0.00
4697,120.1172,0.0000,0.00
4698,120.1221,0.0000,0.00
4699,120.1670,0.0000,0.00
4700,120.1885,0.0000,0.00
4701,120.2354,0.0000,0.00
4702,120.2402,0.0000,0.00
4703,120.2783,0.0000,0.00
4704,120.2832,0.0000,0.00
4705,120.3291,0.0000,0.00
4706,120.3506,0.0000,0.00
4707,120.3975,0.0000,0.00
4708,120.4014,0.0000,0.00
4709,120.4395,0.0000,0.00
4710,120.4443,0.0000,0.00
4711,120.4902,0.0000,0.00
4712,120.5107,0.0000,0.00
4713,120.5576,0.0000,0.00
4714,120.5625,0.0000,0.00
4715,120.6006,0.0000,0.00
4716,120.6055,0.0000,0.00
4717,120.6514,0.0000,0.00
4718,120.6709,0.0000,0.00
4719,120.7188,0.9766,1024.00
4720,120.7227,0.0000,0.00
4721,120.7578,0.0000,0.00
4722,120.7617,0.0000,0.00
4723,120.7891,0.0000,0.00
4724,120.8057,0.0000,0.00
4725,120.8350,0.0000,0.00
4726,120.8389,0.0000,0.00
4727,120.8740,0.0000,0.00
4728,120.9033,0.0000,0.00
4729,120.9082,0.0000,0.00
4730,120.9443,0.0000,0.00
4731,120.9482,0.0000,0.00
4732,120.9941,0.0000,0.00
4733,121.0117,0.0000,0.00
4734,121.0391,0.0000,0.00
4735,121.0430,0.0000,0.00
4736,121.0771,0.0000,0.00
4737,121.0801,0.0000,0.00
4738,121.1104,0.0000,0.00
4739,121.1426,0.0000,0.00
4740,121.1455,0.0000,0.00
4741,121.1768,0.0000,0.00
4742,121.2090,0.0000,0.00
4743,121.2119,0.0000,0.00
4744,121.2432,0.0000,0.00
4745,121.2764,0.0000,0.00
4746,121.2793,0.0000,0.00
4747,121.3096,0.0000,0.00
4748,121.3262,0.0000,0.00
4749,121.3555,0.0000,0.00
4750,121.3604,0.0000,0.00
4751,121.3945,0.0000,0.00
4752,121.4258,0.0000,0.00
4753,121.4307,0.0000,0.00
4754,121.4658,0.0000,0.00
4755,121.4961,0.0000,0.00
4756,121.5000,0.0000,0.00
4757,121.5322,0.0000,0.00
4758,121.5361,0.0000,0.00
4759,121.5635,0.0000,0.00
4760,121.5801,0.0000,0.00
4761,121.6084,0.0000,0.00
4762,121.6123,0.0000,0.00
4763,121.6445,0.0000,0.00
4764,121.6475,0.0000,0.00
4765,121.6758,0.0000,0.00
4766,121.6924,0.0000,0.00
4767,121.7197,0.0000,0.00
4768,121.7236,0.0000,0.00
4769,121.7568,0.0000,0.00
4770,121.7598,0.0000,0.00
4771,121.7881,0.0000,0.00
4772,121.8047,0.0000,0.00
4773,121.8340,0.0000,0.00
4774,121.8389,0.0000,0.00
4775,121.8730,0.0000,0.00
4776,121.9023,0.0000,0.00
4777,121.9072,0.0000,0.00
4778,121.9395,0.0000,0.00
4779,121.9424,0.0000,0.00
4780,121.9707,0.0000,0.00
4781,121.9883,0.0000,0.00
4782,122.0156,0.0000,0.00
4783,122.0195,0.0000,0.00
4784,122.0518,0.0000,0.00
4785,122.0547,0.0000,0.00
4786,122.0840,0.0000,0.00
4787,122.1016,0.9766,1024.00
4788,122.1309,0.0000,0.00
4789,122.1367,0.0000,0.00
