ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
5555,139.3574,0.0000,0.00
5556,139.3926,0.0000,0.00
5557,139.3965,0.0000,0.00
5558,139.4277,0.9766,1024.00
5559,139.4629,0.0000,0.00
5560,139.4668,0.0000,0.00
5561,139.4980,0.0000,0.00
5562,139.5400,0.0000,0.00
5563,139.5723,0.0000,0.00
5564,139.5771,0.0000,0.00
5565,139.6162,0.0000,0.00
5566,139.6484,0.0000,0.00
5567,139.6533,0.0000,0.00
5568,139.7119,0.0000,0.00
5569,139.7178,0.0000,0.00
5570,139.7627,0.0000,0.00
5571,139.7871,0.0000,0.00
5572,139.7910,0.0000,0.00
5573,139.8379,0.0000,0.00
5574,139.8662,0.0000,0.00
5575,139.9141,0.0000,0.00
5576,139.9189,0.0000,0.00
5577,139.9590,0.0000,0.00
5578,139.9639,0.0000,0.00
5579,140.0107,0.9766,1024.00
5580,140.0361,0.0000,0.00
5581,140.0840,0.0000,0.00
5582,140.0879,0.0000,0.00
5583,140.1279,0.0000,0.00
5584,140.1328,0.0000,0.00
5585,140.1797,0.0000,0.00
5586,140.2080,0.0000,0.00
5587,140.2549,0.0000,0.00
5588,140.2598,0.0000,0.00
5589,140.2998,0.0000,0.00
5590,140.3047,0.0000,0.00
5591,140.3516,0.0000,0.00
5592,140.3740,0.0000,0.00
5593,140.4219,0.0000,0.00
5594,140.4258,0.0000,0.00
5595,140.4658,0.9766,1024.00
5596,140.4697,0.0000,0.00
5597,140.5176,0.9766,1024.00
5598,140.5391,0.9766,1024.00
5599,140.5859,0.0000,0.00
5600,140.5908,0.0000,0.00
5601,140.6299,0.0000,0.00
5602,140.6338,0.0000,0.00
5603,140.6807,0.0000,0.00
5604,140.7021,0.0000,0.00
5605,140.7500,0.0000,0.00
5606,140.7549,0.0000,0.00
5607,140.7930,0.0000,0.00
5608,140.7979,0.0000,0.00
5609,140.8447,0.0000,0.00
5610,140.8662,0.0000,0.00
5611,140.9141,0.0000,0.00
5612,140.9189,0.0000,0.00
5613,140.9580,0.9766,1024.00
5614,140.9619,0.0000,0.00
5615,141.0088,0.0000,0.00
5616,141.0303,0.0000,0.00
5617,141.0771,0.0000,0.00
5618,141.0820,0.0000,0.00
5619,141.1221,0.0000,0.00
5620,141.1270,0.0000,0.00
5621,141.1729,0.0000,0.00
5622,141.1963,0.0000,0.00
5623,141.2432,0.0000,0.00
5624,141.2480,0.0000,0.00
5625,141.2871,0.0000,0.00
5626,141.2920,0.0000,0.00
5627,141.3389,0.0000,0.00
5628,141.3623,0.0000,0.00
5629,141.4102,0.9766,1024.00
5630,141.4141,0.0000,0.00
5631,141.4541,0.0000,0.00
5632,141.4600,0.9766,1024.00
5633,141.5059,0.0000,0.00
5634,141.5283,0.0000,0.00
5635,141.5762,0.0000,0.00
5636,141.5811,0.0000,0.00
5637,141.6211,0.0000,0.00
5638,141.6260,0.0000,0.00
5639,141.6729,0.0000,0.00
5640,141.6963,0.0000,0.00
5641,141.7432,0.0000,0.00
5642,141.7480,0.0000,0.00
5643,141.7871,0.0000,0.00
5644,141.7920,0.0000,0.00
5645,141.8389,0.0000,0.00
5646,141.8613,0.0000,0.00
5647,141.9092,0.0000,0.00
5648,141.9131,0.0000,0.00
5649,141.9346,0.0000,0.00
5650,141.9824,0.0000,0.00
5651,141.9863,0.0000,0.00
5652,142.0273,0.0000,0.00
5653,142.0332,0.0000,0.00
5654,142.1006,0.0000,0.00
5655,142.1055,0.0000,0.00
5656,142.1514,0.0000,0.00
5657,142.1738,0.0000,0.00
5658,142.2236,0.0000,0.00
5659,142.2471,0.0000,0.00
5660,142.2939,0.0000,0.00
5661,142.2988,0.0000,0.00
5662,142.3398,0.0000,0.00
5663,142.3438,0.0000,0.00
5664,142.3916,0.0000,0.00
5665,142.4131,0.0000,0.00
5666,142.4609,0.0000,0.00
5667,142.4648,0.0000,0.00
5668,142.4873,0.0000,0.00
5669,142.5342,0.0000,0.00
5670,142.5381,0.0000,0.00
5671,142.5781,0.0000,0.00
5672,142.5830,0.0000,0.00
5673,142.6504,0.0000,0.00
5674,142.6563,0.0000,0.00
5675,142.7012,0.0000,0.00
5676,142.7227,0.0000,0.00
5677,142.7725,0.0000,0.00
5678,142.7930,0.0000,0.00
5679,142.8408,0.0000,0.00
5680,142.8447,0.0000,0.00
5681,142.8838,0.0000,0.00
5682,142.8887,0.0000,0.00
5683,142.9346,0.0000,0.00
5684,142.9561,0.0000,0.00
5685,143.0029,0.0000,0.00
5686,143.0078,0.9766,1024.00
5687,143.0459,0.0000,0.00
5688,143.0498,0.0000,0.00
5689,143.0967,0.0000,0.00
5690,143.1182,0.0000,0.00
5691,143.1660,0.0000,0.00
5692,143.1699,0.0000,0.00
5693,143.2090,0.0000,0.00
5694,143.2139,0.0000,0.00
5695,143.2607,0.0000,0.00
5696,143.2813,0.0000,0.00
5697,143.3281,0.0000,0.00
5698,143.3330,0.0000,0.00
5699,143.3711,0.0000,0.00
5700,143.3760,0.0000,0.00
5701,143.4219,0.0000,0.00
5702,143.4424,0.0000,0.00
5703,143.4893,0.0000,0.00
5704,143.4941,0.0000,0.00
5705,143.5322,0.0000,0.00
5706,143.5371,0.0000,0.00
5707,143.5830,0.0000,0.00
5708,143.6035,0.0000,0.00
5709,143.6514,0.0000,0.00
5710,143.6553,0.0000,0.00
5711,143.6943,0.0000,0.00
5712,143.6992,0.0000,0.00
5713,143.7461,0.0000,0.00
5714,143.7666,0.0000,0.00
5715,143.8135,0.0000,0.00
5716,143.8184,0.0000,0.00
5717,143.8564,0.0000,0.00
5718,143.8613,0.0000,0.00
5719,143.9082,0.0000,0.00
5720,143.9287,0.0000,0.00
5721,143.9756,0.0000,0.00
5722,143.9805,0.0000,0.00
5723,144.0195,0.9766,1024.00
5724,144.0244,0.0000,0.00
5725,144.0703,0.0000,0.00
5726,144.0908,0.0000,0.00
5727,144.1377,0.0000,0.00
5728,144.1426,0.0000,0.00
5729,144.1807,0.0000,0.00
5730,144.1855,0.0000,0.00
5731,144.2314,0.0000,0.00
5732,144.2520,0.0000,0.00
5733,144.2998,0.0000,0.00
5734,144.3037,0.0000,0.00
5735,144.3418,0.0000,0.00
5736,144.3467,0.0000,0.00
5737,144.3926,0.0000,0.00
5738,144.4121,0.0000,0.00
5739,144.4600,0.0000,0.00
5740,144.4639,0.0000,0.00
5741,144.5029,0.0000,0.00
5742,144.5078,0.9766,1024.00
5743,144.5537,0.0000,0.00
5744,144.5752,0.0000,0.00
5745,144.6221,0.0000,0.00
5746,144.6270,0.0000,0.00
5747,144.6650,0.0000,0.00
5748,144.6699,0.0000,0.00
5749,144.7168,0.0000,0.00
5750,144.7373,0.0000,0.00
5751,144.7842,0.0000,0.00
5752,144.7891,0.0000,0.00
5753,144.8281,0.0000,0.00
5754,144.8330,0.0000,0.00
5755,144.8789,0.0000,0.00
5756,144.9004,0.0000,0.00
5757,144.9482,0.0000,0.00
5758,144.9521,0.0000,0.00
5759,144.9912,0.0000,0.00
5760,144.9961,0.0000,0.00
5761,145.0420,0.0000,0.00
5762,145.0635,0.0000,0.00
5763,145.1113,0.9766,1024.00
5764,145.1152,0.0000,0.00
5765,145.1533,0.0000,0.00
5766,145.1582,0.0000,0.00
5767,145.2051,0.0000,0.00
5768,145.2275,0.0000,0.00
5769,145.2754,0.0000,0.00
5770,145.2793,0.0000,0.00
5771,145.3184,0.0000,0.00
5772,145.3232,0.0000,0.00
5773,145.3701,0.0000,0.00
5774,145.3916,0.0000,0.00
5775,145.4385,0.0000,0.00
5776,145.4424,0.0000,0.00
5777,145.4814,0.0000,0.00
5778,145.4863,0.0000,0.00
5779,145.5332,0.0000,0.00
5780,145.5537,0.0000,0.00
5781,145.6016,0.0000,0.00
5782,145.6064,0.0000,0.00
5783,145.6455,0.0000,0.00
5784,145.6504,0.0000,0.00
5785,145.6973,0.0000,0.00
5786,145.7178,0.0000,0.00
5787,145.7656,0.0000,0.00
5788,145.7695,0.0000,0.00
5789,145.8086,0.0000,0.00
5790,145.8135,0.0000,0.00
5791,145.8604,0.9766,1024.00
5792,145.8818,0.0000,0.00
5793,145.9287,0.0000,0.00
5794,145.9336,0.0000,0.00
5795,145.9766,0.0000,0.00
5796,145.9814,0.0000,0.00
5797,146.0283,0.0000,0.00
5798,146.0508,0.0000,0.00
5799,146.0977,0.0000,0.00
5800,146.1025,0.0000,0.00
5801,146.1416,0.0000,0.00
5802,146.1465,0.0000,0.00
5803,146.1934,0.0000,0.00
5804,146.2148,0.0000,0.00
5805,146.2627,0.0000,0.00
5806,146.2676,0.9766,1024.00
5807,146.3057,0.0000,0.00
5808,146.3105,0.0000,0.00
5809,146.3584,0.0000,0.00
5810,146.3809,0.9766,1024.00
5811,146.4277,0.0000,0.00
5812,146.4326,0.0000,0.00
5813,146.4717,0.0000,0.00
5814,146.4766,0.0000,0.00
5815,146.5234,0.0000,0.00
5816,146.5459,0.0000,0.00
5817,146.5938,0.0000,0.00
5818,146.5986,0.0000,0.00
5819,146.6377,0.0000,0.00
5820,146.6426,0.0000,0.00
5821,146.6895,0.0000,0.00
5822,146.7119,0.0000,0.00
5823,146.7588,0.0000,0.00
5824,146.7637,0.0000,0.00
5825,146.8037,0.0000,0.00
5826,146.8086,0.0000,0.00
5827,146.8555,0.0000,0.00
5828,146.8789,0.0000,0.00
5829,146.9258,0.0000,0.00
5830,146.9307,0.0000,0.00
5831,146.9707,0.0000,0.00
5832,146.9756,0.0000,0.00
5833,147.0215,0.0000,0.00
5834,147.0449,0.0000,0.00
5835,147.0918,0.0000,0.00
5836,147.0967,0.0000,0.00
5837,147.1367,0.0000,0.00
5838,147.1416,0.0000,0.00
5839,147.1885,0.9766,1024.00
5840,147.2109,0.0000,0.00
5841,147.2588,0.0000,0.00
5842,147.2637,0.0000,0.00
5843,147.3027,0.0000,0.00
5844,147.3076,0.0000,0.00
5845,147.3535,0.0000,0.00
5846,147.3770,0.0000,0.00
5847,147.4238,0.0000,0.00
5848,147.4287,0.0000,0.00
5849,147.4678,0.0000,0.00
5850,147.4727,0.0000,0.00
5851,147.5195,0.0000,0.00
5852,147.5420,0.9766,1024.00
5853,147.5889,0.0000,0.00
5854,147.5928,0.0000,0.00
5855,147.6328,0.0000,0.00
5856,147.6377,0.0000,0.00
5857,147.6846,0.0000,0.00
5858,147.7070,0.0000,0.00
5859,147.7549,0.0000,0.00
5860,147.7588,0.0000,0.00
5861,147.7988,0.0000,0.00
5862,147.8037,0.0000,0.00
5863,147.8496,0.0000,0.00
5864,147.8721,0.0000,0.00
5865,147.9199,0.0000,0.00
5866,147.9238,0.0000,0.00
5867,147.9639,0.0000,0.00
5868,147.9688,0.0000,0.00
5869,148.0146,0.0000,0.00
5870,148.0371,0.9766,1024.00
5871,148.0840,0.0000,0.00
5872,148.0879,0.0000,0.00
5873,148.1289,0.0000,0.00
5874,148.1338,0.0000,0.00
5875,148.1807,0.0000,0.00
5876,148.2041,0.0000,0.00
5877,148.2529,0.0000,0.00
5878,148.2568,0.0000,0.00
5879,148.2979,0.0000,0.00
5880,148.3027,0.9766,1024.00
5881,148.3486,0.0000,0.00
5882,148.3730,0.0000,0.00
5883,148.4209,0.9766,1024.00
5884,148.4248,0.0000,0.00
5885,148.4668,0.0000,0.00
5886,148.4707,0.0000,0.00
5887,148.5166,0.0000,0.00
5888,148.5410,0.9766,1024.00
5889,148.5879,0.0000,0.00
5890,148.5928,0.0000,0.00
5891,148.6338,0.0000,0.00
5892,148.6387,0.0000,0.00
5893,148.6855,0.0000,0.00
5894,148.7100,0.0000,0.00
5895,148.7568,0.0000,0.00
5896,148.7617,0.0000,0.00
5897,148.7988,0.0000,0.00
5898,148.8037,0.0000,0.00
5899,148.8506,0.0000,0.00
5900,148.8711,0.0000,0.00
5901,148.9189,0.0000,0.00
5902,148.9229,0.0000,0.00
5903,148.9639,0.0000,0.00
5904,148.9688,0.0000,0.00
5905,149.0146,0.0000,0.00
5906,149.0381,0.0000,0.00
5907,149.0859,0.0000,0.00
5908,149.0908,0.0000,0.00
5909,149.1309,0.0000,0.00
5910,149.1357,0.0000,0.00
5911,149.1826,0.0000,0.00
5912,149.2080,0.0000,0.00
5913,149.2549,0.0000,0.00
5914,149.2598,0.0000,0.00
5915,149.2813,0.0000,0.00
5916,149.3291,0.0000,0.00
5917,149.3330,0.0000,0.00
5918,149.3730,0.0000,0.00
5919,149.3789,0.0000,0.00
5920,149.4238,0.0000,0.00
5921,149.4463,0.0000,0.00
5922,149.4941,0.0000,0.00
5923,149.4990,0.0000,0.00
5924,149.5391,0.0000,0.00
5925,149.5439,0.0000,0.00
5926,149.5898,0.0000,0.00
5927,149.6113,0.0000,0.00
5928,149.6592,0.0000,0.00
5929,149.6631,0.0000,0.00
5930,149.7031,0.0000,0.00
5931,149.7080,0.0000,0.00
5932,149.7539,0.0000,0.00
5933,149.7754,0.0000,0.00
5934,149.8223,0.0000,0.00
5935,149.8271,0.0000,0.00
5936,149.8652,0.0000,0.00
5937,149.8701,0.0000,0.00
5938,149.9160,0.0000,0.00
5939,149.9355,0.0000,0.00
5940,149.9395,0.0000,0.00
5941,149.9873,0.0000,0.00
5942,150.0098,0.0000,0.00
5943,150.0576,0.0000,0.00
5944,150.0615,0.0000,0.00
5945,150.1025,0.0000,0.00
5946,150.1074,0.0000,0.00
5947,150.1543,0.9766,1024.00
5948,150.1758,0.0000,0.00
5949,150.2236,0.0000,0.00
5950,150.2275,0.0000,0.00
5951,150.2676,0.0000,0.00
5952,150.2725,0.0000,0.00
5953,150.3184,0.0000,0.00
5954,150.3408,0.0000,0.00
5955,150.3887,0.0000,0.00
5956,150.3936,0.0000,0.00
5957,150.4336,0.0000,0.00
5958,150.4385,0.0000,0.00
5959,150.4844,0.0000,0.00
5960,150.5059,0.0000,0.00
5961,150.5537,0.0000,0.00
5962,150.5576,0.0000,0.00
5963,150.5986,0.0000,0.00
5964,150.6025,0.0000,0.00
5965,150.6494,0.0000,0.00
5966,150.6729,0.9766,1024.00
5967,150.7197,0.0000,0.00
5968,150.7236,0.0000,0.00
5969,150.7637,0.0000,0.00
5970,150.7686,0.0000,0.00
5971,150.8154,0.0000,0.00
5972,150.8379,0.0000,0.00
5973,150.8857,0.0000,0.00
5974,150.8896,0.0000,0.00
5975,150.9258,0.0000,0.00
5976,150.9307,0.0000,0.00
5977,150.9775,0.0000,0.00
5978,150.9971,0.0000,0.00
5979,151.0449,0.0000,0.00
5980,151.0488,0.0000,0.00
5981,151.0898,0.0000,0.00
5982,151.0947,0.0000,0.00
5983,151.1416,0.0000,0.00
5984,151.1650,0.0000,0.00
5985,151.2119,0.0000,0.00
5986,151.2158,0.0000,0.00
5987,151.2559,0.0000,0.00
5988,151.2607,0.0000,0.00
5989,151.3066,0.0000,0.00
5990,151.3291,0.0000,0.00
5991,151.3770,0.9766,1024.00
5992,151.3818,0.0000,0.00
5993,151.4229,0.0000,0.00
5994,151.4277,0.9766,1024.00
5995,151.4736,0.0000,0.00
5996,151.4951,0.0000,0.00
5997,151.5430,0.9766,1024.00
5998,151.5469,0.0000,0.00
5999,151.5859,0.0000,0.00
6000,151.5908,0.0000,0.00
6001,151.6367,0.0000,0.00
6002,151.6582,0.0000,0.00
6003,151.7061,0.0000,0.00
6004,151.7109,0.0000,0.00
6005,151.7500,0.0000,0.00
6006,151.7549,0.0000,0.00
6007,151.8018,0.0000,0.00
6008,151.8232,0.0000,0.00
6009,151.8701,0.0000,0.00
6010,151.8750,0.0000,0.00
6011,151.9141,0.0000,0.00
6012,151.9189,0.0000,0.00
6013,151.9658,0.0000,0.00
6014,151.9863,0.0000,0.00
6015,152.0342,0.0000,0.00
6016,152.0381,0.0000,0.00
6017,152.0771,0.0000,0.00
6018,152.0820,0.0000,0.00
6019,152.1289,0.0000,0.00
6020,152.1494,0.0000,0.00
6021,152.1963,0.0000,0.00
6022,152.2012,0.0000,0.00
6023,152.2422,0.0000,0.00
6024,152.2471,0.0000,0.00
6025,152.2930,0.0000,0.00
6026,152.3145,0.0000,0.00
6027,152.3623,0.0000,0.00
6028,152.3662,0.0000,0.00
6029,152.4043,0.0000,0.00
6030,152.4082,0.0000,0.00
6031,152.4561,0.0000,0.00
6032,152.4775,0.0000,0.00
6033,152.5244,0.0000,0.00
6034,152.5283,0.0000,0.00
6035,152.5498,0.0000,0.00
6036,152.5977,0.0000,0.00
6037,152.6016,0.0000,0.00
6038,152.6416,0.0000,0.00
6039,152.6465,0.0000,0.00
6040,152.7139,0.0000,0.00
6041,152.7188,0.0000,0.00
6042,152.7656,0.0000,0.00
6043,152.7881,0.0000,0.00
6044,152.8359,0.0000,0.00
6045,152.8594,0.0000,0.00
6046,152.9072,0.0000,0.00
6047,152.9121,0.0000,0.00
6048,152.9512,0.0000,0.00
6049,152.9561,0.0000,0.00
6050,153.0029,0.0000,0.00
6051,153.0254,0.0000,0.00
6052,153.0732,0.0000,0.00
6053,153.0771,0.0000,0.00
6054,153.1172,0.0000,0.00
6055,153.1230,0.0000,0.00
6056,153.1689,0.0000,0.00
6057,153.1924,0.0000,0.00
6058,153.2402,0.9766,1024.00
6059,153.2441,0.0000,0.00
6060,153.2832,0.0000,0.00
6061,153.2881,0.0000,0.00
6062,153.3350,0.0000,0.00
6063,153.3584,0.0000,0.00
6064,153.4053,0.0000,0.00
6065,153.4102,0.0000,0.00
6066,153.4512,0.0000,0.00
6067,153.4561,0.0000,0.00
6068,153.5010,0.0000,0.00
6069,153.5234,0.0000,0.00
6070,153.5713,0.9766,1024.00
6071,153.5752,0.0000,0.00
6072,153.6162,0.0000,0.00
6073,153.6211,0.0000,0.00
6074,153.6670,0.0000,0.00
6075,153.6904,0.0000,0.00
6076,153.7373,0.0000,0.00
6077,153.7422,0.0000,0.00
6078,153.7842,0.0000,0.00
6079,153.7891,0.0000,0.00
6080,153.8350,0.0000,0.00
6081,153.8584,0.0000,0.00
6082,153.9053,0.0000,0.00
6083,153.9102,0.0000,0.00
6084,153.9502,0.0000,0.00
6085,153.9551,0.0000,0.00
6086,154.0010,0.0000,0.00
6087,154.0225,0.0000,0.00
6088,154.0703,0.0000,0.00
6089,154.0752,0.0000,0.00
6090,154.1152,0.0000,0.00
6091,154.1201,0.0000,0.00
6092,154.1670,0.0000,0.00
6093,154.1914,0.0000,0.00
6094,154.2383,0.0000,0.00
6095,154.2432,0.0000,0.00
6096,154.2656,0.0000,0.00
6097,154.3135,0.0000,0.00
6098,154.3184,0.0000,0.00
6099,154.3594,0.0000,0.00
6100,154.3643,0.0000,0.00
6101,154.4111,0.0000,0.00
6102,154.4346,0.0000,0.00
6103,154.4814,0.0000,0.00
6104,154.4863,0.0000,0.00
6105,154.5283,0.0000,0.00
6106,154.5332,0.0000,0.00
6107,154.5791,0.0000,0.00
6108,154.6025,0.0000,0.00
6109,154.6504,0.0000,0.00
6110,154.6553,0.0000,0.00
6111,154.6973,0.0000,0.00
6112,154.7021,0.0000,0.00
6113,154.7471,0.0000,0.00
6114,154.7705,0.0000,0.00
6115,154.8184,0.9766,1024.00
6116,154.8223,0.0000,0.00
6117,154.8623,0.0000,0.00
6118,154.8672,0.0000,0.00
6119,154.9131,0.0000,0.00
6120,154.9365,0.0000,0.00
6121,154.9834,0.0000,0.00
6122,154.9883,0.0000,0.00
6123,155.0293,0.0000,0.00
6124,155.0342,0.0000,0.00
6125,155.0801,0.0000,0.00
6126,155.1035,0.0000,0.00
6127,155.1504,0.0000,0.00
6128,155.1553,0.0000,0.00
6129,155.1973,0.0000,0.00
6130,155.2021,0.0000,0.00
6131,155.2480,0.0000,0.00
6132,155.2715,0.0000,0.00
6133,155.3184,0.0000,0.00
6134,155.3232,0.0000,0.00
6135,155.3633,0.0000,0.00
6136,155.3682,0.0000,0.00
6137,155.4141,0.0000,0.00
6138,155.4355,0.0000,0.00
6139,155.4824,0.0000,0.00
6140,155.4873,0.0000,0.00
6141,155.5293,0.0000,0.00
6142,155.5342,0.0000,0.00
6143,155.5801,0.0000,0.00
6144,155.6016,0.0000,0.00
6145,155.6494,0.0000,0.00
6146,155.6543,0.0000,0.00
6147,155.6953,0.0000,0.00
6148,155.7002,0.0000,0.00
6149,155.7461,0.0000,0.00
6150,155.7686,0.9766,1024.00
6151,155.8154,0.0000,0.00
6152,155.8203,0.0000,0.00
6153,155.8613,0.0000,0.00
6154,155.8662,0.0000,0.00
6155,155.9121,0.0000,0.00
6156,155.9346,0.0000,0.00
6157,155.9814,0.0000,0.00
6158,155.9863,0.0000,0.00
6159,156.0273,0.0000,0.00
6160,156.0322,0.9766,1024.00
6161,156.0781,0.0000,0.00
6162,156.0996,0.0000,0.00
6163,156.1465,0.0000,0.00
6164,156.1514,0.0000,0.00
6165,156.1924,0.0000,0.00
6166,156.1973,0.9766,1024.00
6167,156.2432,0.0000,0.00
6168,156.2656,0.0000,0.00
6169,156.3125,0.9766,1024.00
6170,156.3164,0.0000,0.00
6171,156.3564,0.0000,0.00
6172,156.3613,0.0000,0.00
6173,156.4072,0.0000,0.00
6174,156.4287,0.0000,0.00
6175,156.4766,0.0000,0.00
6176,156.4814,0.0000,0.00
6177,156.5215,0.0000,0.00
6178,156.5264,0.0000,0.00
6179,156.5723,0.0000,0.00
6180,156.5938,0.0000,0.00
6181,156.6416,0.0000,0.00
6182,156.6465,0.0000,0.00
6183,156.6865,0.0000,0.00
6184,156.6914,0.0000,0.00
6185,156.7373,0.0000,0.00
6186,156.7598,0.0000,0.00
6187,156.8066,0.0000,0.00
6188,156.8115,0.0000,0.00
6189,156.8506,0.0000,0.00
6190,156.8555,0.0000,0.00
6191,156.9014,0.0000,0.00
6192,156.9229,0.0000,0.00
6193,156.9707,0.0000,0.00
6194,156.9756,0.0000,0.00
6195,157.0156,0.0000,0.00
6196,157.0205,0.0000,0.00
6197,157.0664,0.0000,0.00
6198,157.0879,0.0000,0.00
6199,157.1357,0.0000,0.00
6200,157.1406,0.0000,0.00
6201,157.1816,0.0000,0.00
6202,157.1865,0.0000,0.00
6203,157.2324,0.0000,0.00
6204,157.2539,0.0000,0.00
6205,157.3008,0.0000,0.00
6206,157.3057,0.0000,0.00
6207,157.3457,0.0000,0.00
6208,157.3506,0.0000,0.00
6209,157.3965,0.0000,0.00
6210,157.4189,0.0000,0.00
6211,157.4668,0.9766,1024.00
6212,157.4707,0.0000,0.00
6213,157.5117,0.0000,0.00
6214,157.5166,0.0000,0.00
6215,157.5625,0.0000,0.00
6216,157.5850,0.0000,0.00
6217,157.6328,0.0000,0.00
6218,157.6377,0.0000,0.00
6219,157.6787,0.0000,0.00
6220,157.6836,0.0000,0.00
6221,157.7295,0.0000,0.00
6222,157.7529,0.0000,0.00
6223,157.7998,0.0000,0.00
6224,157.8047,0.0000,0.00
6225,157.8467,0.0000,0.00
6226,157.8516,0.0000,0.00
6227,157.8984,0.0000,0.00
6228,157.9219,0.0000,0.00
6229,157.9688,0.0000,0.00
6230,157.9736,0.0000,0.00
6231,158.0156,0.0000,0.00
6232,158.0205,0.0000,0.00
6233,158.0664,0.0000,0.00
6234,158.0898,0.0000,0.00
6235,158.1367,0.0000,0.00
6236,158.1416,0.0000,0.00
6237,158.1826,0.0000,0.00
6238,158.1875,0.0000,0.00
6239,158.2344,0.9766,1024.00
6240,158.2568,0.0000,0.00
6241,158.3047,0.0000,0.00
6242,158.3086,0.0000,0.00
6243,158.3496,0.0000,0.00
6244,158.3545,0.0000,0.00
6245,158.4004,0.0000,0.00
6246,158.4238,0.0000,0.00
6247,158.4707,0.0000,0.00
6248,158.4756,0.0000,0.00
6249,158.5137,0.0000,0.00
6250,158.5176,0.0000,0.00
6251,158.5645,0.0000,0.00
6252,158.5850,0.0000,0.00
6253,158.6318,0.0000,0.00
6254,158.6367,0.0000,0.00
6255,158.6777,0.0000,0.00
6256,158.6826,0.0000,0.00
6257,158.7295,0.9766,1024.00
6258,158.7520,0.0000,0.00
6259,158.7988,0.0000,0.00
6260,158.8037,0.0000,0.00
6261,158.8457,0.0000,0.00
6262,158.8506,0.0000,0.00
6263,158.8965,0.0000,0.00
6264,158.9209,0.9766,1024.00
6265,158.9678,0.0000,0.00
6266,158.9727,0.0000,0.00
6267,159.0146,0.0000,0.00
6268,159.0195,0.0000,0.00
6269,159.0654,0.0000,0.00
6270,159.0889,0.0000,0.00
6271,159.1367,0.9766,1024.00
6272,159.1406,0.0000,0.00
6273,159.1836,0.0000,0.00
6274,159.1885,0.0000,0.00
6275,159.2344,0.0000,0.00
6276,159.2578,0.0000,0.00
6277,159.3047,0.0000,0.00
6278,159.3105,0.9766,1024.00
6279,159.3516,0.0000,0.00
6280,159.3564,0.0000,0.00
6281,159.4023,0.0000,0.00
6282,159.4258,0.0000,0.00
6283,159.4736,0.0000,0.00
6284,159.4785,0.0000,0.00
6285,159.5205,0.0000,0.00
6286,159.5254,0.9766,1024.00
6287,159.5713,0.0000,0.00
6288,159.5947,0.0000,0.00
6289,159.6426,0.0000,0.00
6290,159.6475,0.0000,0.00
6291,159.6885,0.9766,1024.00
6292,159.6924,0.0000,0.00
6293,159.7393,0.0000,0.00
6294,159.7617,0.0000,0.00
6295,159.8096,0.0000,0.00
6296,159.8145,0.0000,0.00
6297,159.8545,0.0000,0.00
6298,159.8594,0.0000,0.00
6299,159.9053,0.0000,0.00
6300,159.9268,0.0000,0.00
6301,159.9746,0.9766,1024.00
6302,159.9795,0.0000,0.00
6303,160.0205,0.0000,0.00
6304,160.0254,0.0000,0.00
6305,160.0713,0.0000,0.00
6306,160.0947,0.0000,0.00
6307,160.1416,0.0000,0.00
6308,160.1465,0.0000,0.00
6309,160.1885,0.0000,0.00
6310,160.1934,0.0000,0.00
6311,160.2393,0.0000,0.00
6312,160.2627,0.0000,0.00
6313,160.3105,0.0000,0.00
6314,160.3154,0.0000,0.00
6315,160.3574,0.0000,0.00
6316,160.3613,0.0000,0.00
6317,160.4082,0.9766,1024.00
6318,160.4307,0.0000,0.00
