ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
6319,160.4785,0.0000,0.00
6320,160.4834,0.9766,1024.00
6321,160.5244,0.0000,0.00
6322,160.5293,0.0000,0.00
6323,160.5752,0.0000,0.00
6324,160.5996,0.0000,0.00
6325,160.6465,0.0000,0.00
6326,160.6514,0.0000,0.00
6327,160.6934,0.0000,0.00
6328,160.6982,0.0000,0.00
6329,160.7441,0.0000,0.00
6330,160.7666,0.0000,0.00
6331,160.8135,0.0000,0.00
6332,160.8184,0.0000,0.00
6333,160.8604,0.0000,0.00
6334,160.8652,0.0000,0.00
6335,160.9111,0.0000,0.00
6336,160.9346,0.0000,0.00
6337,160.9814,0.0000,0.00
6338,160.9863,0.0000,0.00
6339,161.0283,0.0000,0.00
6340,161.0332,0.0000,0.00
6341,161.0791,0.0000,0.00
6342,161.1016,0.0000,0.00
6343,161.1494,0.9766,1024.00
6344,161.1533,0.0000,0.00
6345,161.1953,0.0000,0.00
6346,161.2002,0.0000,0.00
6347,161.2461,0.0000,0.00
6348,161.2676,0.0000,0.00
6349,161.2715,0.0000,0.00
6350,161.3193,0.0000,0.00
6351,161.3428,0.0000,0.00
6352,161.3906,0.0000,0.00
6353,161.3945,0.0000,0.00
6354,161.4355,0.0000,0.00
6355,161.4404,0.0000,0.00
6356,161.4873,0.0000,0.00
6357,161.5107,0.0000,0.00
6358,161.5576,0.0000,0.00
6359,161.5615,0.0000,0.00
6360,161.6035,0.0000,0.00
6361,161.6074,0.0000,0.00
6362,161.6543,0.0000,0.00
6363,161.6758,0.0000,0.00
6364,161.6797,0.0000,0.00
6365,161.7266,0.0000,0.00
6366,161.7490,0.0000,0.00
6367,161.7959,0.0000,0.00
6368,161.8008,0.0000,0.00
6369,161.8418,0.0000,0.00
6370,161.8467,0.0000,0.00
6371,161.9150,0.9766,1024.00
6372,161.9199,0.9766,1024.00
6373,161.9658,0.0000,0.00
6374,161.9883,0.0000,0.00
6375,162.0371,0.0000,0.00
6376,162.0605,0.0000,0.00
6377,162.1084,0.0000,0.00
6378,162.1123,0.0000,0.00
6379,162.1533,0.0000,0.00
6380,162.1582,0.0000,0.00
6381,162.2051,0.0000,0.00
6382,162.2295,0.0000,0.00
6383,162.2773,0.0000,0.00
6384,162.2813,0.0000,0.00
6385,162.3232,0.0000,0.00
6386,162.3281,0.9766,1024.00
6387,162.3750,0.9766,1024.00
6388,162.3994,0.0000,0.00
6389,162.4463,0.0000,0.00
6390,162.4502,0.0000,0.00
6391,162.4922,0.0000,0.00
6392,162.4971,0.0000,0.00
6393,162.5430,0.0000,0.00
6394,162.5674,0.0000,0.00
6395,162.6152,0.0000,0.00
6396,162.6201,0.0000,0.00
6397,162.6602,0.0000,0.00
6398,162.6650,0.0000,0.00
6399,162.7119,0.0000,0.00
6400,162.7344,0.0000,0.00
6401,162.7822,0.0000,0.00
6402,162.7861,0.0000,0.00
6403,162.8096,0.0000,0.00
6404,162.8564,0.0000,0.00
6405,162.8613,0.0000,0.00
6406,162.9023,0.0000,0.00
6407,162.9072,0.0000,0.00
6408,162.9766,0.0000,0.00
6409,162.9814,0.0000,0.00
6410,163.0273,0.0000,0.00
6411,163.0498,0.0000,0.00
6412,163.0986,0.0000,0.00
6413,163.1221,0.0000,0.00
6414,163.1699,0.0000,0.00
6415,163.1738,0.0000,0.00
6416,163.2148,0.0000,0.00
6417,163.2197,0.0000,0.00
6418,163.2666,0.0000,0.00
6419,163.2900,0.0000,0.00
6420,163.3369,0.0000,0.00
6421,163.3418,0.0000,0.00
6422,163.3818,0.0000,0.00
6423,163.3867,0.0000,0.00
6424,163.4326,0.0000,0.00
6425,163.4561,0.0000,0.00
6426,163.5039,0.0000,0.00
6427,163.5088,0.9766,1024.00
6428,163.5488,0.0000,0.00
6429,163.5537,0.0000,0.00
6430,163.5996,0.0000,0.00
6431,163.6221,0.0000,0.00
6432,163.6699,0.0000,0.00
6433,163.6738,0.0000,0.00
6434,163.7148,0.0000,0.00
6435,163.7197,0.0000,0.00
6436,163.7666,0.0000,0.00
6437,163.7891,0.0000,0.00
6438,163.8369,0.0000,0.00
6439,163.8418,0.9766,1024.00
6440,163.8818,0.0000,0.00
6441,163.8867,0.0000,0.00
6442,163.9336,0.0000,0.00
6443,163.9551,0.0000,0.00
6444,164.0029,0.0000,0.00
6445,164.0068,0.0000,0.00
6446,164.0459,0.0000,0.00
6447,164.0508,0.0000,0.00
6448,164.0977,0.0000,0.00
6449,164.1201,0.0000,0.00
6450,164.1680,0.9766,1024.00
6451,164.1719,0.0000,0.00
6452,164.2119,0.0000,0.00
6453,164.2168,0.0000,0.00
6454,164.2637,0.0000,0.00
6455,164.2861,0.0000,0.00
6456,164.3330,0.0000,0.00
6457,164.3379,0.0000,0.00
6458,164.3779,0.0000,0.00
6459,164.3828,0.0000,0.00
6460,164.4287,0.0000,0.00
6461,164.4512,0.0000,0.00
6462,164.4990,0.0000,0.00
6463,164.5029,0.0000,0.00
6464,164.5439,0.0000,0.00
6465,164.5488,0.0000,0.00
6466,164.5947,0.0000,0.00
6467,164.6172,0.0000,0.00
6468,164.6650,0.0000,0.00
6469,164.6699,0.0000,0.00
6470,164.7109,0.9766,1024.00
6471,164.7148,0.0000,0.00
6472,164.7617,0.0000,0.00
6473,164.7842,0.0000,0.00
6474,164.8320,0.0000,0.00
6475,164.8359,0.0000,0.00
6476,164.8770,0.0000,0.00
6477,164.8818,0.0000,0.00
6478,164.9277,0.0000,0.00
6479,164.9512,0.0000,0.00
6480,164.9990,0.0000,0.00
6481,165.0039,0.0000,0.00
6482,165.0449,0.0000,0.00
6483,165.0498,0.0000,0.00
6484,165.0957,0.0000,0.00
6485,165.1201,0.9766,1024.00
6486,165.1670,0.0000,0.00
6487,165.1709,0.0000,0.00
6488,165.2129,0.0000,0.00
6489,165.2178,0.0000,0.00
6490,165.2637,0.0000,0.00
6491,165.2881,0.0000,0.00
6492,165.3359,0.0000,0.00
6493,165.3398,0.0000,0.00
6494,165.3818,0.0000,0.00
6495,165.3867,0.0000,0.00
6496,165.4326,0.0000,0.00
6497,165.4570,0.0000,0.00
6498,165.5049,0.0000,0.00
6499,165.5098,0.0000,0.00
6500,165.5508,0.0000,0.00
6501,165.5557,0.0000,0.00
6502,165.6025,0.0000,0.00
6503,165.6270,0.0000,0.00
6504,165.6738,0.0000,0.00
6505,165.6787,0.0000,0.00
6506,165.7207,0.9766,1024.00
6507,165.7246,0.0000,0.00
6508,165.7715,0.0000,0.00
6509,165.7969,0.0000,0.00
6510,165.8438,0.0000,0.00
6511,165.8486,0.0000,0.00
6512,165.8896,0.0000,0.00
6513,165.8945,0.0000,0.00
6514,165.9414,0.0000,0.00
6515,165.9668,0.9766,1024.00
6516,166.0137,0.0000,0.00
6517,166.0186,0.9766,1024.00
6518,166.0605,0.0000,0.00
6519,166.0654,0.0000,0.00
6520,166.1113,0.0000,0.00
6521,166.1348,0.0000,0.00
6522,166.1826,0.0000,0.00
6523,166.1865,0.0000,0.00
6524,166.2295,0.0000,0.00
6525,166.2344,0.0000,0.00
6526,166.2803,0.0000,0.00
6527,166.3057,0.0000,0.00
6528,166.3525,0.0000,0.00
6529,166.3574,0.0000,0.00
6530,166.3975,0.0000,0.00
6531,166.4023,0.0000,0.00
6532,166.4482,0.0000,0.00
6533,166.4707,0.0000,0.00
6534,166.5186,0.0000,0.00
6535,166.5234,0.0000,0.00
6536,166.5645,0.0000,0.00
6537,166.5693,0.0000,0.00
6538,166.6143,0.0000,0.00
6539,166.6387,0.0000,0.00
6540,166.6865,0.0000,0.00
6541,166.6904,0.0000,0.00
6542,166.7305,0.0000,0.00
6543,166.7354,0.0000,0.00
6544,166.7813,0.0000,0.00
6545,166.8047,0.0000,0.00
6546,166.8516,0.0000,0.00
6547,166.8555,0.0000,0.00
6548,166.8965,0.0000,0.00
6549,166.9014,0.0000,0.00
6550,166.9473,0.0000,0.00
6551,166.9697,0.0000,0.00
6552,167.0176,0.0000,0.00
6553,167.0215,0.0000,0.00
6554,167.0615,0.0000,0.00
6555,167.0664,0.0000,0.00
6556,167.1123,0.0000,0.00
6557,167.1348,0.0000,0.00
6558,167.1816,0.0000,0.00
6559,167.1865,0.0000,0.00
6560,167.2275,0.0000,0.00
6561,167.2324,0.0000,0.00
6562,167.2783,0.0000,0.00
6563,167.3008,0.0000,0.00
6564,167.3486,0.0000,0.00
6565,167.3535,0.0000,0.00
6566,167.3936,0.0000,0.00
6567,167.3984,0.0000,0.00
6568,167.4443,0.0000,0.00
6569,167.4668,0.0000,0.00
6570,167.5137,0.0000,0.00
6571,167.5186,0.0000,0.00
6572,167.5586,0.0000,0.00
6573,167.5635,0.0000,0.00
6574,167.6104,0.0000,0.00
6575,167.6338,0.0000,0.00
6576,167.6807,0.0000,0.00
6577,167.6855,0.0000,0.00
6578,167.7256,0.0000,0.00
6579,167.7305,0.0000,0.00
6580,167.7764,0.0000,0.00
6581,167.8066,0.0000,0.00
6582,167.8545,0.0000,0.00
6583,167.8584,0.0000,0.00
6584,167.8975,0.0000,0.00
6585,167.9023,0.0000,0.00
6586,167.9492,0.0000,0.00
6587,167.9707,0.0000,0.00
6588,168.0186,0.0000,0.00
6589,168.0225,0.0000,0.00
6590,168.0625,0.0000,0.00
6591,168.0674,0.0000,0.00
6592,168.1133,0.0000,0.00
6593,168.1348,0.0000,0.00
6594,168.1826,0.0000,0.00
6595,168.1875,0.0000,0.00
6596,168.2266,0.0000,0.00
6597,168.2314,0.0000,0.00
6598,168.2783,0.0000,0.00
6599,168.2998,0.0000,0.00
6600,168.3467,0.0000,0.00
6601,168.3516,0.0000,0.00
6602,168.3926,0.0000,0.00
6603,168.3975,0.9766,1024.00
6604,168.4434,0.0000,0.00
6605,168.4668,0.0000,0.00
6606,168.5146,0.0000,0.00
6607,168.5195,0.0000,0.00
6608,168.5605,0.0000,0.00
6609,168.5645,0.0000,0.00
6610,168.6113,0.0000,0.00
6611,168.6348,0.0000,0.00
6612,168.6826,0.0000,0.00
6613,168.6875,0.0000,0.00
6614,168.7275,0.0000,0.00
6615,168.7324,0.0000,0.00
6616,168.7793,0.0000,0.00
6617,168.8027,0.0000,0.00
6618,168.8506,0.0000,0.00
6619,168.8545,0.0000,0.00
6620,168.8955,0.0000,0.00
6621,168.9004,0.9766,1024.00
6622,168.9463,0.0000,0.00
6623,168.9697,0.0000,0.00
6624,169.0176,0.9766,1024.00
6625,169.0215,0.0000,0.00
6626,169.0615,0.0000,0.00
6627,169.0664,0.0000,0.00
6628,169.1123,0.0000,0.00
6629,169.1357,0.9766,1024.00
6630,169.1836,0.0000,0.00
6631,169.1875,0.0000,0.00
6632,169.2285,0.0000,0.00
6633,169.2334,0.0000,0.00
6634,169.2803,0.9766,1024.00
6635,169.3027,0.0000,0.00
6636,169.3496,0.0000,0.00
6637,169.3545,0.0000,0.00
6638,169.3936,0.0000,0.00
6639,169.3984,0.0000,0.00
6640,169.4453,0.0000,0.00
6641,169.4678,0.0000,0.00
6642,169.5156,0.0000,0.00
6643,169.5195,0.0000,0.00
6644,169.5586,0.0000,0.00
6645,169.5635,0.0000,0.00
6646,169.6104,0.0000,0.00
6647,169.6328,0.0000,0.00
6648,169.6797,0.0000,0.00
6649,169.6846,0.0000,0.00
6650,169.7227,0.0000,0.00
6651,169.7275,0.0000,0.00
6652,169.7744,0.0000,0.00
6653,169.7949,0.0000,0.00
6654,169.8428,0.0000,0.00
6655,169.8477,0.9766,1024.00
6656,169.8857,0.0000,0.00
6657,169.8906,0.0000,0.00
6658,169.9365,0.0000,0.00
6659,169.9580,0.0000,0.00
6660,170.0059,0.0000,0.00
6661,170.0098,0.0000,0.00
6662,170.0488,0.0000,0.00
6663,170.0537,0.0000,0.00
6664,170.1006,0.0000,0.00
6665,170.1211,0.0000,0.00
6666,170.1689,0.0000,0.00
6667,170.1729,0.0000,0.00
6668,170.2119,0.0000,0.00
6669,170.2168,0.0000,0.00
6670,170.2637,0.0000,0.00
6671,170.2842,0.0000,0.00
6672,170.3320,0.9766,1024.00
6673,170.3359,0.0000,0.00
6674,170.3740,0.0000,0.00
6675,170.3789,0.0000,0.00
6676,170.4258,0.0000,0.00
6677,170.4473,0.0000,0.00
6678,170.4941,0.0000,0.00
6679,170.4990,0.0000,0.00
6680,170.5391,0.0000,0.00
6681,170.5439,0.0000,0.00
6682,170.5908,0.0000,0.00
6683,170.6123,0.0000,0.00
6684,170.6592,0.0000,0.00
6685,170.6641,0.0000,0.00
6686,170.7031,0.0000,0.00
6687,170.7080,0.9766,1024.00
6688,170.7539,0.0000,0.00
6689,170.7744,0.0000,0.00
6690,170.8223,0.0000,0.00
6691,170.8271,0.0000,0.00
6692,170.8662,0.0000,0.00
6693,170.8711,0.0000,0.00
6694,170.9170,0.0000,0.00
6695,170.9385,0.0000,0.00
6696,170.9863,0.0000,0.00
6697,170.9902,0.0000,0.00
6698,171.0303,0.0000,0.00
6699,171.0352,0.0000,0.00
6700,171.0820,0.9766,1024.00
6701,171.1035,0.0000,0.00
6702,171.1514,0.0000,0.00
6703,171.1563,0.0000,0.00
6704,171.1963,0.0000,0.00
6705,171.2012,0.0000,0.00
6706,171.2480,0.0000,0.00
6707,171.2744,0.0000,0.00
6708,171.3223,0.0000,0.00
6709,171.3271,0.0000,0.00
6710,171.3672,0.0000,0.00
6711,171.3721,0.0000,0.00
6712,171.4189,0.0000,0.00
6713,171.4463,0.9766,1024.00
6714,171.5010,0.0000,0.00
6715,171.5088,0.0000,0.00
6716,171.5557,0.0000,0.00
6717,171.5625,0.0000,0.00
6718,171.6084,0.0000,0.00
6719,171.6328,0.0000,0.00
6720,171.6807,0.0000,0.00
6721,171.6855,0.0000,0.00
6722,171.7285,0.9766,1024.00
6723,171.7334,0.0000,0.00
6724,171.7793,0.0000,0.00
6725,171.8047,0.0000,0.00
6726,171.8525,0.0000,0.00
6727,171.8574,0.0000,0.00
6728,171.9004,0.9766,1024.00
6729,171.9053,0.0000,0.00
6730,171.9521,0.9766,1024.00
6731,171.9756,0.0000,0.00
6732,172.0234,0.0000,0.00
6733,172.0283,0.0000,0.00
6734,172.0693,0.0000,0.00
6735,172.0742,0.0000,0.00
6736,172.1201,0.0000,0.00
6737,172.1445,0.0000,0.00
6738,172.1914,0.0000,0.00
6739,172.1982,0.0000,0.00
6740,172.2246,0.0000,0.00
6741,172.2715,0.0000,0.00
6742,172.2783,0.0000,0.00
6743,172.3203,0.0000,0.00
6744,172.3252,0.0000,0.00
6745,172.3711,0.0000,0.00
6746,172.3936,0.0000,0.00
6747,172.3975,0.0000,0.00
6748,172.4453,0.0000,0.00
6749,172.4678,0.0000,0.00
6750,172.5156,0.0000,0.00
6751,172.5205,0.0000,0.00
6752,172.5596,0.0000,0.00
6753,172.5645,0.0000,0.00
6754,172.6113,0.0000,0.00
6755,172.6328,0.0000,0.00
6756,172.6807,0.0000,0.00
6757,172.6855,0.0000,0.00
6758,172.7246,0.0000,0.00
6759,172.7285,0.0000,0.00
6760,172.7764,0.0000,0.00
6761,172.7979,0.0000,0.00
6762,172.8457,0.0000,0.00
6763,172.8496,0.0000,0.00
6764,172.8701,0.0000,0.00
6765,172.9170,0.0000,0.00
6766,172.9219,0.0000,0.00
6767,172.9609,0.0000,0.00
6768,172.9648,0.0000,0.00
6769,173.0117,0.0000,0.00
6770,173.0332,0.0000,0.00
6771,173.0811,0.0000,0.00
6772,173.0850,0.0000,0.00
6773,173.1260,0.0000,0.00
6774,173.1309,0.0000,0.00
6775,173.1768,0.9766,1024.00
6776,173.1982,0.0000,0.00
6777,173.2451,0.0000,0.00
6778,173.2500,0.0000,0.00
6779,173.2891,0.0000,0.00
6780,173.2939,0.0000,0.00
6781,173.3398,0.0000,0.00
6782,173.3604,0.0000,0.00
6783,173.3643,0.0000,0.00
6784,173.4111,0.0000,0.00
6785,173.4336,0.0000,0.00
6786,173.4824,0.0000,0.00
6787,173.5049,0.0000,0.00
6788,173.5527,0.0000,0.00
6789,173.5586,0.0000,0.00
6790,173.5986,0.0000,0.00
6791,173.6035,0.9766,1024.00
6792,173.6504,0.0000,0.00
6793,173.6729,0.0000,0.00
6794,173.7207,0.0000,0.00
6795,173.7246,0.0000,0.00
6796,173.7646,0.0000,0.00
6797,173.7695,0.0000,0.00
6798,173.8164,0.0000,0.00
6799,173.8389,0.0000,0.00
6800,173.8867,0.0000,0.00
6801,173.8916,0.0000,0.00
6802,173.9307,0.0000,0.00
6803,173.9355,0.0000,0.00
6804,173.9824,0.0000,0.00
6805,174.0049,0.0000,0.00
6806,174.0527,0.0000,0.00
6807,174.0566,0.0000,0.00
6808,174.0977,0.0000,0.00
6809,174.1025,0.0000,0.00
6810,174.1484,0.0000,0.00
6811,174.1719,0.9766,1024.00
6812,174.2207,0.0000,0.00
6813,174.2246,0.0000,0.00
6814,174.2695,0.9766,1024.00
6815,174.2734,0.0000,0.00
6816,174.3203,0.0000,0.00
6817,174.3408,0.0000,0.00
6818,174.3447,0.0000,0.00
6819,174.3916,0.0000,0.00
6820,174.4131,0.0000,0.00
6821,174.4609,0.0000,0.00
6822,174.4658,0.9766,1024.00
6823,174.5068,0.9766,1024.00
6824,174.5117,0.0000,0.00
6825,174.5781,0.0000,0.00
6826,174.5830,0.0000,0.00
6827,174.6289,0.0000,0.00
6828,174.6553,0.0000,0.00
6829,174.7041,0.0000,0.00
6830,174.7314,0.0000,0.00
6831,174.7793,0.0000,0.00
6832,174.7842,0.0000,0.00
6833,174.8291,0.0000,0.00
6834,174.8340,0.0000,0.00
6835,174.9063,0.0000,0.00
6836,174.9111,0.0000,0.00
6837,174.9570,0.0000,0.00
6838,174.9844,0.0000,0.00
6839,175.0313,0.0000,0.00
6840,175.0361,0.0000,0.00
6841,175.0762,0.0000,0.00
6842,175.0811,0.0000,0.00
6843,175.1279,0.0000,0.00
6844,175.1504,0.0000,0.00
6845,175.1992,0.0000,0.00
6846,175.2236,0.0000,0.00
6847,175.2715,0.0000,0.00
6848,175.2764,0.0000,0.00
6849,175.3174,0.0000,0.00
6850,175.3232,0.0000,0.00
6851,175.3896,0.0000,0.00
6852,175.3945,0.0000,0.00
6853,175.4404,0.0000,0.00
6854,175.4619,0.0000,0.00
6855,175.5088,0.0000,0.00
6856,175.5137,0.0000,0.00
6857,175.5537,0.0000,0.00
6858,175.5586,0.0000,0.00
6859,175.6055,0.0000,0.00
6860,175.6318,0.0000,0.00
6861,175.6807,0.0000,0.00
6862,175.7090,0.0000,0.00
6863,175.7559,0.0000,0.00
6864,175.7607,0.0000,0.00
6865,175.8008,0.0000,0.00
6866,175.8057,0.0000,0.00
6867,175.8721,0.0000,0.00
6868,175.8770,0.0000,0.00
6869,175.9229,0.0000,0.00
6870,175.9434,0.0000,0.00
6871,175.9932,0.0000,0.00
6872,176.0146,0.0000,0.00
6873,176.0625,0.0000,0.00
6874,176.0674,0.0000,0.00
6875,176.1074,0.0000,0.00
6876,176.1113,0.0000,0.00
6877,176.1582,0.0000,0.00
6878,176.1816,0.0000,0.00
6879,176.2295,0.0000,0.00
6880,176.2334,0.0000,0.00
6881,176.2754,0.9766,1024.00
6882,176.2803,0.0000,0.00
6883,176.3262,0.0000,0.00
6884,176.3506,0.0000,0.00
6885,176.3975,0.0000,0.00
6886,176.4023,0.0000,0.00
6887,176.4453,0.9766,1024.00
6888,176.4502,0.0000,0.00
6889,176.4961,0.0000,0.00
6890,176.5205,0.0000,0.00
6891,176.5674,0.0000,0.00
6892,176.5723,0.0000,0.00
6893,176.6123,0.0000,0.00
6894,176.6172,0.0000,0.00
6895,176.6641,0.0000,0.00
6896,176.6875,0.0000,0.00
6897,176.7354,0.0000,0.00
6898,176.7402,0.0000,0.00
6899,176.7783,0.0000,0.00
6900,176.7832,0.0000,0.00
6901,176.8301,0.0000,0.00
6902,176.8506,0.0000,0.00
6903,176.8984,0.9766,1024.00
6904,176.9023,0.0000,0.00
6905,176.9414,0.0000,0.00
6906,176.9463,0.0000,0.00
6907,176.9932,0.0000,0.00
6908,177.0137,0.0000,0.00
6909,177.0605,0.0000,0.00
6910,177.0654,0.0000,0.00
6911,177.1025,0.0000,0.00
6912,177.1074,0.0000,0.00
6913,177.1543,0.0000,0.00
6914,177.1748,0.0000,0.00
6915,177.2227,0.0000,0.00
6916,177.2275,0.0000,0.00
6917,177.2656,0.0000,0.00
6918,177.2705,0.0000,0.00
6919,177.3164,0.0000,0.00
6920,177.3379,0.0000,0.00
6921,177.3848,0.0000,0.00
6922,177.3896,0.0000,0.00
6923,177.4277,0.0000,0.00
6924,177.4316,0.0000,0.00
6925,177.4785,0.0000,0.00
6926,177.4990,0.0000,0.00
6927,177.5469,0.0000,0.00
6928,177.5518,0.0000,0.00
6929,177.5908,0.0000,0.00
6930,177.5957,0.0000,0.00
6931,177.6416,0.0000,0.00
6932,177.6621,0.0000,0.00
6933,177.7100,0.0000,0.00
6934,177.7148,0.0000,0.00
6935,177.7529,0.0000,0.00
6936,177.7578,0.0000,0.00
6937,177.8037,0.0000,0.00
6938,177.8242,0.0000,0.00
6939,177.8721,0.0000,0.00
6940,177.8760,0.0000,0.00
6941,177.9150,0.0000,0.00
6942,177.9199,0.0000,0.00
6943,177.9668,0.0000,0.00
6944,177.9883,0.0000,0.00
6945,178.0352,0.0000,0.00
6946,178.0400,0.0000,0.00
6947,178.0791,0.0000,0.00
6948,178.0840,0.0000,0.00
6949,178.1299,0.0000,0.00
6950,178.1514,0.0000,0.00
6951,178.1982,0.0000,0.00
6952,178.2031,0.0000,0.00
6953,178.2432,0.0000,0.00
6954,178.2480,0.0000,0.00
6955,178.2939,0.0000,0.00
6956,178.3145,0.0000,0.00
6957,178.3623,0.0000,0.00
6958,178.3662,0.0000,0.00
6959,178.4043,0.0000,0.00
6960,178.4092,0.0000,0.00
6961,178.4561,0.0000,0.00
6962,178.4766,0.0000,0.00
6963,178.5234,0.0000,0.00
6964,178.5283,0.0000,0.00
6965,178.5664,0.0000,0.00
6966,178.5713,0.0000,0.00
6967,178.6182,0.0000,0.00
6968,178.6387,0.0000,0.00
6969,178.6865,0.9766,1024.00
6970,178.6904,0.0000,0.00
6971,178.7285,0.0000,0.00
6972,178.7334,0.0000,0.00
6973,178.7793,0.0000,0.00
6974,178.7998,0.0000,0.00
6975,178.8486,0.9766,1024.00
6976,178.8525,0.0000,0.00
6977,178.8916,0.0000,0.00
6978,178.8975,0.0000,0.00
6979,178.9424,0.0000,0.00
6980,178.9629,0.0000,0.00
6981,178.9668,0.0000,0.00
6982,179.0137,0.0000,0.00
6983,179.0342,0.0000,0.00
6984,179.0811,0.0000,0.00
6985,179.0859,0.0000,0.00
6986,179.1250,0.0000,0.00
6987,179.1299,0.0000,0.00
6988,179.1963,0.0000,0.00
6989,179.2012,0.0000,0.00
6990,179.2471,0.0000,0.00
6991,179.2695,0.9766,1024.00
6992,179.3184,0.9766,1024.00
6993,179.3398,0.0000,0.00
6994,179.3877,0.0000,0.00
6995,179.3926,0.9766,1024.00
6996,179.4326,0.0000,0.00
6997,179.4375,0.0000,0.00
6998,179.4844,0.0000,0.00
6999,179.5078,0.0000,0.00
7000,179.5557,0.0000,0.00
7001,179.5605,0.0000,0.00
7002,179.6006,0.0000,0.00
7003,179.6055,0.0000,0.00
7004,179.6523,0.0000,0.00
7005,179.6748,0.0000,0.00
7006,179.7217,0.0000,0.00
7007,179.7266,0.0000,0.00
7008,179.7666,0.0000,0.00
7009,179.7705,0.0000,0.00
7010,179.8184,0.9766,1024.00
7011,179.8428,0.9766,1024.00
7012,179.8906,0.9766,1024.00
7013,179.8945,0.0000,0.00
7014,179.9307,0.0000,0.00
7015,179.9346,0.0000,0.00
7016,179.9629,0.0000,0.00
7017,179.9795,0.0000,0.00
7018,180.0078,0.0000,0.00
7019,180.0107,0.0000,0.00
7020,180.0430,0.0000,0.00
7021,180.0459,0.0000,0.00
7022,180.0762,0.0000,0.00
7023,180.1084,0.0000,0.00
7024,180.1113,0.0000,0.00
7025,180.1426,0.0000,0.00
7026,180.1816,0.0000,0.00
7027,180.2139,0.0000,0.00
7028,180.2188,0.0000,0.00
7029,180.2539,0.0000,0.00
7030,180.2861,0.0000,0.00
7031,180.2910,0.0000,0.00
7032,180.3271,0.0000,0.00
7033,180.3574,0.0000,0.00
7034,180.3740,0.0000,0.00
7035,180.4014,0.0000,0.00
7036,180.4063,0.0000,0.00
7037,180.4395,0.0000,0.00
7038,180.4434,0.9766,1024.00
7039,180.4736,0.9766,1024.00
7040,180.5088,0.0000,0.00
7041,180.5410,0.9766,1024.00
7042,180.5459,0.0000,0.00
7043,180.5811,0.0000,0.00
7044,180.6133,0.0000,0.00
7045,180.6182,0.0000,0.00
7046,180.6533,0.0000,0.00
7047,180.6865,0.9766,1024.00
7048,180.7217,0.0000,0.00
7049,180.7246,0.0000,0.00
7050,180.7559,0.0000,0.00
7051,180.7900,0.0000,0.00
7052,180.7939,0.0000,0.00
7053,180.8262,0.0000,0.00
7054,180.8643,0.0000,0.00
7055,180.8965,0.0000,0.00
7056,180.9014,0.0000,0.00
7057,180.9365,0.0000,0.00
7058,180.9688,0.0000,0.00
7059,180.9736,0.0000,0.00
7060,181.0098,0.0000,0.00
7061,181.0410,0.0000,0.00
7062,181.0762,0.0000,0.00
7063,181.0791,0.0000,0.00
7064,181.1113,0.0000,0.00
7065,181.1465,0.0000,0.00
7066,181.1494,0.0000,0.00
7067,181.1807,0.0000,0.00
7068,181.2207,0.0000,0.00
7069,181.2529,0.0000,0.00
7070,181.2578,0.0000,0.00
7071,181.2930,0.0000,0.00
7072,181.3252,0.0000,0.00
7073,181.3301,0.0000,0.00
7074,181.3652,0.0000,0.00
7075,181.3975,0.0000,0.00
7076,181.4326,0.0000,0.00
7077,181.4355,0.0000,0.00
7078,181.4668,0.0000,0.00
7079,181.5020,0.0000,0.00
7080,181.5049,0.0000,0.00
7081,181.5352,0.0000,0.00
