ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
1,0.0146,11297090.0000,0.00
2,0.1025,87.8906,11.38
3,0.1709,68.3594,14.63
4,0.2402,69.3359,14.42
5,0.3291,88.8672,11.25
6,0.3965,67.3828,14.84
7,0.4668,70.3125,14.22
8,0.5547,87.8906,11.38
9,0.6240,69.3359,14.42
10,0.6943,70.3125,14.22
11,0.7822,87.8906,11.38
12,0.8525,70.3125,14.22
13,0.9219,69.3359,14.42
14,1.0117,89.8438,11.13
15,1.0820,70.3125,14.22
16,1.1504,68.3594,14.63
17,1.2188,68.3594,14.63
18,1.2881,69.3359,14.42
19,1.3594,71.2891,14.03
20,1.4473,87.8906,11.38
21,1.5176,70.3125,14.22
22,1.5869,69.3359,14.42
23,1.6738,86.9141,11.51
24,1.7441,70.3125,14.22
25,1.8135,69.3359,14.42
26,1.9014,87.8906,11.38
27,1.9707,69.3359,14.42
28,2.0420,71.2891,14.03
29,2.1299,87.8906,11.38
30,2.2002,70.3125,14.22
31,2.2695,69.3359,14.42
32,2.3584,88.8672,11.25
33,2.4268,68.3594,14.63
34,2.4971,70.3125,14.22
35,2.5859,88.8672,11.25
36,2.6572,71.2891,14.03
37,2.7275,70.3125,14.22
38,2.8184,90.8203,11.01
39,2.8896,71.2891,14.03
40,2.9609,71.2891,14.03
41,3.0498,88.8672,11.25
42,3.1221,72.2656,13.84
43,3.1943,72.2656,13.84
44,3.2842,89.8438,11.13
45,3.3564,72.2656,13.84
46,3.4297,73.2422,13.65
47,3.5205,90.8203,11.01
48,3.5938,73.2422,13.65
49,3.6660,72.2656,13.84
50,3.7578,91.7969,10.89
51,3.8301,72.2656,13.84
52,3.9043,74.2188,13.47
53,3.9951,90.8203,11.01
54,4.0684,73.2422,13.65
55,4.1416,73.2422,13.65
56,4.2334,91.7969,10.89
57,4.3066,73.2422,13.65
58,4.3789,72.2656,13.84
59,4.4707,91.7969,10.89
60,4.5439,73.2422,13.65
61,4.6191,75.1953,13.30
62,4.7109,91.7969,10.89
63,4.7832,72.2656,13.84
64,4.8555,72.2656,13.84
65,4.9482,92.7734,10.78
66,5.0205,72.2656,13.84
67,5.0928,72.2656,13.84
68,5.1846,91.7969,10.89
69,5.2568,72.2656,13.84
70,5.3301,73.2422,13.65
71,5.4219,91.7969,10.89
72,5.4951,73.2422,13.65
73,5.5684,73.2422,13.65
74,5.6602,91.7969,10.89
75,5.7314,71.2891,14.03
76,5.8047,73.2422,13.65
77,5.8965,91.7969,10.89
78,5.9678,71.2891,14.03
79,6.0410,73.2422,13.65
80,6.1328,91.7969,10.89
81,6.2051,72.2656,13.84
82,6.2783,73.2422,13.65
83,6.3691,90.8203,11.01
84,6.4404,71.2891,14.03
85,6.5137,73.2422,13.65
86,6.6055,91.7969,10.89
87,6.6777,72.2656,13.84
88,6.7500,72.2656,13.84
89,6.8418,91.7969,10.89
90,6.9141,72.2656,13.84
91,6.9854,71.2891,14.03
92,7.0771,91.7969,10.89
93,7.1455,68.3594,14.63
94,7.2168,71.2891,14.03
95,7.3057,88.8672,11.25
96,7.3730,67.3828,14.84
97,7.4404,67.3828,14.84
98,7.5088,68.3594,14.63
99,7.5771,68.3594,14.63
100,7.6465,69.3359,14.42
101,7.7334,86.9141,11.51
102,7.8027,69.3359,14.42
103,7.8740,71.2891,14.03
104,7.9639,89.8438,11.13
105,8.0322,68.3594,14.63
106,8.0996,67.3828,14.84
107,8.1680,68.3594,14.63
108,8.2373,69.3359,14.42
109,8.3262,88.8672,11.25
110,8.3945,68.3594,14.63
111,8.4639,69.3359,14.42
112,8.5518,87.8906,11.38
113,8.6201,68.3594,14.63
114,8.6895,69.3359,14.42
115,8.7773,87.8906,11.38
116,8.8467,69.3359,14.42
117,8.9141,67.3828,14.84
118,8.9834,69.3359,14.42
119,9.0527,69.3359,14.42
120,9.1426,89.8438,11.13
121,9.2109,68.3594,14.63
122,9.2793,68.3594,14.63
123,9.3672,87.8906,11.38
124,9.4375,70.3125,14.22
125,9.5068,69.3359,14.42
126,9.5967,89.8438,11.13
127,9.6670,70.3125,14.22
128,9.7373,70.3125,14.22
129,9.8252,87.8906,11.38
130,9.8945,69.3359,14.42
131,9.9648,70.3125,14.22
132,10.0537,88.8672,11.25
133,10.1240,70.3125,14.22
134,10.1943,70.3125,14.22
135,10.2842,89.8438,11.13
136,10.3535,69.3359,14.42
137,10.4219,68.3594,14.63
138,10.4922,70.3125,14.22
139,10.5811,88.8672,11.25
140,10.6514,70.3125,14.22
141,10.7217,70.3125,14.22
142,10.8106,88.8672,11.25
143,10.8809,70.3125,14.22
144,10.9512,70.3125,14.22
145,11.0195,68.3594,14.63
146,11.1074,87.8906,11.38
147,11.1768,69.3359,14.42
148,11.2471,70.3125,14.22
149,11.3350,87.8906,11.38
150,11.4043,69.3359,14.42
151,11.4922,87.8906,11.38
152,11.5606,68.3594,14.63
153,11.6289,68.3594,14.63
154,11.6963,67.3828,14.84
155,11.7656,69.3359,14.42
156,11.8555,89.8438,11.13
157,11.9248,69.3359,14.42
158,12.0137,88.8672,11.25
159,12.0811,67.3828,14.84
160,12.1514,70.3125,14.22
161,12.2393,87.8906,11.38
162,12.3096,70.3125,14.22
163,12.3799,70.3125,14.22
164,12.4697,89.8438,11.13
165,12.5381,68.3594,14.63
166,12.6074,69.3359,14.42
167,12.6768,69.3359,14.42
168,12.7461,69.3359,14.42
169,12.8350,88.8672,11.25
170,12.9033,68.3594,14.63
171,12.9727,69.3359,14.42
172,13.0615,88.8672,11.25
173,13.1318,70.3125,14.22
174,13.2012,69.3359,14.42
175,13.2900,88.8672,11.25
176,13.3594,69.3359,14.42
177,13.4297,70.3125,14.22
178,13.4961,66.4063,15.06
179,13.5859,89.8438,11.13
180,13.6572,71.2891,14.03
181,13.7471,89.8438,11.13
182,13.8154,68.3594,14.63
183,13.8848,69.3359,14.42
184,13.9551,70.3125,14.22
185,14.0440,88.8672,11.25
186,14.1133,69.3359,14.42
187,14.1826,69.3359,14.42
188,14.2715,88.8672,11.25
189,14.3398,68.3594,14.63
190,14.4092,69.3359,14.42
191,14.4824,73.2422,13.65
192,14.5498,67.3828,14.84
193,14.6191,69.3359,14.42
194,14.7100,89.8438,11.13
195,14.7773,67.3828,14.84
196,14.8496,72.2656,13.84
197,14.9395,89.8438,11.13
198,15.0098,70.3125,14.22
199,15.0801,70.3125,14.22
200,15.1709,90.8203,11.01
201,15.2422,71.2891,14.03
202,15.3106,68.3594,14.63
203,15.3818,71.2891,14.03
204,15.4522,70.3125,14.22
205,15.5244,72.2656,13.84
206,15.6143,89.8438,11.13
207,15.6856,71.2891,14.03
208,15.7754,89.8438,11.13
209,15.8447,69.3359,14.42
210,15.9141,69.3359,14.42
211,16.0020,87.8906,11.38
212,16.0723,70.3125,14.22
213,16.1426,70.3125,14.22
214,16.2315,88.8672,11.25
215,16.3008,69.3359,14.42
216,16.3701,69.3359,14.42
217,16.4590,88.8672,11.25
218,16.5293,70.3125,14.22
219,16.5986,69.3359,14.42
220,16.6875,88.8672,11.25
221,16.7559,68.3594,14.63
222,16.8232,67.3828,14.84
223,16.8926,69.3359,14.42
224,16.9805,87.8906,11.38
225,17.0488,68.3594,14.63
226,17.1201,71.2891,14.03
227,17.2109,90.8203,11.01
228,17.2813,70.3125,14.22
229,17.3496,68.3594,14.63
230,17.4180,68.3594,14.63
231,17.4883,70.3125,14.22
232,17.5781,89.8438,11.13
233,17.6475,69.3359,14.42
234,17.7188,71.2891,14.03
235,17.8066,87.8906,11.38
236,17.8760,69.3359,14.42
237,17.9473,70.3125,14.22
238,18.0361,88.8672,11.25
239,18.1055,69.3359,14.42
240,18.1768,71.2891,14.03
241,18.2656,88.8672,11.25
242,18.3350,69.3359,14.42
243,18.4053,70.3125,14.22
244,18.4951,89.8438,11.13
245,18.5654,70.3125,14.22
246,18.6348,69.3359,14.42
247,18.7236,88.8672,11.25
248,18.7940,70.3125,14.22
249,18.8652,71.2891,14.03
250,18.9541,88.8672,11.25
251,19.0234,69.3359,14.42
252,19.0938,70.3125,14.22
253,19.1816,87.8906,11.38
254,19.2520,70.3125,14.22
255,19.3232,71.2891,14.03
256,19.4111,87.8906,11.38
257,19.4815,70.3125,14.22
258,19.5508,69.3359,14.42
259,19.6406,89.8438,11.13
260,19.7109,70.3125,14.22
261,19.7822,71.2891,14.03
262,19.8711,88.8672,11.25
263,19.9414,70.3125,14.22
264,20.0127,71.2891,14.03
265,20.1016,88.8672,11.25
266,20.1709,69.3359,14.42
267,20.2383,67.3828,14.84
268,20.3066,68.3594,14.63
269,20.3760,69.3359,14.42
270,20.4668,90.8203,11.01
271,20.5342,67.3828,14.84
272,20.6045,70.3125,14.22
273,20.6943,89.8438,11.13
274,20.7656,71.2891,14.03
275,20.8369,71.2891,14.03
276,20.9258,88.8672,11.25
277,20.9951,69.3359,14.42
278,21.0664,71.2891,14.03
279,21.1553,88.8672,11.25
280,21.2256,70.3125,14.22
281,21.2959,70.3125,14.22
282,21.3848,88.8672,11.25
283,21.4551,70.3125,14.22
284,21.5264,71.2891,14.03
285,21.6172,90.8203,11.01
286,21.6885,71.2891,14.03
287,21.7588,70.3125,14.22
288,21.8291,70.3125,14.22
289,21.9170,87.8906,11.38
290,21.9863,69.3359,14.42
291,22.0576,71.2891,14.03
292,22.1465,88.8672,11.25
293,22.2178,71.2891,14.03
294,22.2871,69.3359,14.42
295,22.3584,71.2891,14.03
296,22.4277,69.3359,14.42
297,22.4981,70.3125,14.22
298,22.5703,72.2656,13.84
299,22.6602,89.8438,11.13
300,22.7305,70.3125,14.22
301,22.8018,71.2891,14.03
302,22.8936,91.7969,10.89
303,22.9629,69.3359,14.42
304,23.0352,72.2656,13.84
305,23.1250,89.8438,11.13
306,23.1963,71.2891,14.03
307,23.2666,70.3125,14.22
308,23.3574,90.8203,11.01
309,23.4277,70.3125,14.22
310,23.4990,71.2891,14.03
311,23.5684,69.3359,14.42
312,23.6602,91.7969,10.89
313,23.7334,73.2422,13.65
314,23.8076,74.2188,13.47
315,23.9004,92.7734,10.78
316,23.9707,70.3125,14.22
317,24.0381,67.3828,14.84
318,24.1084,70.3125,14.22
319,24.1777,69.3359,14.42
320,24.2666,88.8672,11.25
321,24.3350,68.3594,14.63
322,24.4043,69.3359,14.42
323,24.4951,90.8203,11.01
324,24.5645,69.3359,14.42
325,24.6533,88.8672,11.25
326,24.7246,71.2891,14.03
327,24.8135,88.8672,11.25
328,24.8818,68.3594,14.63
329,24.9512,69.3359,14.42
330,25.0391,87.8906,11.38
331,25.1084,69.3359,14.42
332,25.1787,70.3125,14.22
333,25.2666,87.8906,11.38
334,25.3359,69.3359,14.42
335,25.4053,69.3359,14.42
336,25.4971,91.7969,10.89
337,25.5664,69.3359,14.42
338,25.6367,70.3125,14.22
339,25.7266,89.8438,11.13
340,25.7959,69.3359,14.42
341,25.8643,68.3594,14.63
342,25.9336,69.3359,14.42
343,26.0020,68.3594,14.63
344,26.0918,89.8438,11.13
345,26.1592,67.3828,14.84
346,26.2285,69.3359,14.42
347,26.3174,88.8672,11.25
348,26.3857,68.3594,14.63
349,26.4541,68.3594,14.63
350,26.5430,88.8672,11.25
351,26.6113,68.3594,14.63
352,26.6807,69.3359,14.42
353,26.7695,88.8672,11.25
354,26.8379,68.3594,14.63
355,26.9072,69.3359,14.42
356,26.9941,86.9141,11.51
357,27.0625,68.3594,14.63
358,27.1309,68.3594,14.63
359,27.2188,87.8906,11.38
360,27.2861,67.3828,14.84
361,27.3555,69.3359,14.42
362,27.4424,86.9141,11.51
363,27.5107,68.3594,14.63
364,27.5840,73.2422,13.65
365,27.6709,86.9141,11.51
366,27.7383,67.3828,14.84
367,27.8076,69.3359,14.42
368,27.8945,86.9141,11.51
369,27.9619,67.3828,14.84
370,28.0313,69.3359,14.42
371,28.1182,86.9141,11.51
372,28.1865,68.3594,14.63
373,28.2549,68.3594,14.63
374,28.3428,87.8906,11.38
375,28.4102,67.3828,14.84
376,28.4785,68.3594,14.63
377,28.5664,87.8906,11.38
378,28.6338,67.3828,14.84
379,28.7022,68.3594,14.63
380,28.7891,86.9141,11.51
381,28.8574,68.3594,14.63
382,28.9258,68.3594,14.63
383,29.0147,88.8672,11.25
384,29.0840,69.3359,14.42
385,29.1543,70.3125,14.22
386,29.2432,88.8672,11.25
387,29.3125,69.3359,14.42
388,29.3838,71.2891,14.03
389,29.4736,89.8438,11.13
390,29.5430,69.3359,14.42
391,29.6123,69.3359,14.42
392,29.7012,88.8672,11.25
393,29.7715,70.3125,14.22
394,29.8418,70.3125,14.22
395,29.9287,86.9141,11.51
396,29.9941,65.4297,15.28
397,30.0615,67.3828,14.84
398,30.1299,68.3594,14.63
399,30.1963,66.4063,15.06
400,30.2647,67.3828,14.84
401,30.3320,67.3828,14.84
402,30.4004,68.3594,14.63
403,30.4668,66.4063,15.06
404,30.5352,68.3594,14.63
405,30.6035,68.3594,14.63
406,30.6563,52.7344,18.96
407,30.7256,69.3359,14.42
408,30.7969,71.2891,14.03
409,30.8877,90.8203,11.01
410,30.9600,72.2656,13.84
411,31.0518,91.7969,10.89
412,31.1201,68.3594,14.63
413,31.1914,71.2891,14.03
414,31.2813,89.8438,11.13
415,31.3516,70.3125,14.22
416,31.4434,91.7969,10.89
417,31.5137,70.3125,14.22
418,31.5840,70.3125,14.22
419,31.6533,69.3359,14.42
420,31.7441,90.8203,11.01
421,31.8154,71.2891,14.03
422,31.9053,89.8438,11.13
423,31.9736,68.3594,14.63
424,32.0440,70.3125,14.22
425,32.1338,89.8438,11.13
426,32.2031,69.3359,14.42
427,32.2754,72.2656,13.84
428,32.3438,68.3594,14.63
429,32.4326,88.8672,11.25
430,32.5020,69.3359,14.42
431,32.5908,88.8672,11.25
432,32.6592,68.3594,14.63
433,32.7295,70.3125,14.22
434,32.8203,90.8203,11.01
435,32.8906,70.3125,14.22
436,32.9609,70.3125,14.22
437,33.0518,90.8203,11.01
438,33.1231,71.2891,14.03
439,33.2139,90.8203,11.01
440,33.2832,69.3359,14.42
441,33.3721,88.8672,11.25
442,33.4424,70.3125,14.22
443,33.5322,89.8438,11.13
444,33.6006,68.3594,14.63
445,33.6699,69.3359,14.42
446,33.7402,70.3125,14.22
447,33.8106,70.3125,14.22
448,33.9014,90.8203,11.01
449,33.9717,70.3125,14.22
450,34.0615,89.8438,11.13
451,34.1289,67.3828,14.84
452,34.2012,72.2656,13.84
453,34.2930,91.7969,10.89
454,34.3643,71.2891,14.03
455,34.4551,90.8203,11.01
456,34.5273,72.2656,13.84
457,34.5986,71.2891,14.03
458,34.6699,71.2891,14.03
459,34.7432,73.2422,13.65
460,34.8350,91.7969,10.89
461,34.9063,71.2891,14.03
462,34.9990,92.7734,10.78
463,35.0684,69.3359,14.42
464,35.1416,73.2422,13.65
465,35.2324,90.8203,11.01
466,35.3037,71.2891,14.03
467,35.3760,72.2656,13.84
468,35.4668,90.8203,11.01
469,35.5371,70.3125,14.22
470,35.6279,90.8203,11.01
471,35.6973,69.3359,14.42
472,35.7686,71.2891,14.03
473,35.8594,90.8203,11.01
474,35.9307,71.2891,14.03
475,36.0205,89.8438,11.13
476,36.0889,68.3594,14.63
477,36.1602,71.2891,14.03
478,36.2520,91.7969,10.89
479,36.3223,70.3125,14.22
480,36.4131,90.8203,11.01
481,36.4805,67.3828,14.84
482,36.5518,71.2891,14.03
483,36.6426,90.8203,11.01
484,36.7129,70.3125,14.22
485,36.8047,91.7969,10.89
486,36.8731,68.3594,14.63
487,36.9453,72.2656,13.84
488,37.0361,90.8203,11.01
489,37.1065,70.3125,14.22
490,37.1777,71.2891,14.03
491,37.2686,90.8203,11.01
492,37.3389,70.3125,14.22
493,37.4287,89.8438,11.13
494,37.4981,69.3359,14.42
495,37.5684,70.3125,14.22
496,37.6582,89.8438,11.13
497,37.7285,70.3125,14.22
498,37.8184,89.8438,11.13
499,37.8857,67.3828,14.84
500,37.9561,70.3125,14.22
501,38.0459,89.8438,11.13
502,38.1162,70.3125,14.22
503,38.1875,71.2891,14.03
504,38.2783,90.8203,11.01
505,38.3486,70.3125,14.22
506,38.4395,90.8203,11.01
507,38.5068,67.3828,14.84
508,38.5772,70.3125,14.22
509,38.6670,89.8438,11.13
510,38.7373,70.3125,14.22
511,38.8281,90.8203,11.01
512,38.8975,69.3359,14.42
513,38.9678,70.3125,14.22
514,39.0391,71.2891,14.03
515,39.1104,71.2891,14.03
516,39.2022,91.7969,10.89
517,39.2734,71.2891,14.03
518,39.3643,90.8203,11.01
519,39.4336,69.3359,14.42
520,39.5049,71.2891,14.03
521,39.5957,90.8203,11.01
522,39.6670,71.2891,14.03
523,39.7588,91.7969,10.89
524,39.8272,68.3594,14.63
525,39.8994,72.2656,13.84
526,39.9902,90.8203,11.01
527,40.0615,71.2891,14.03
528,40.1533,91.7969,10.89
529,40.2236,70.3125,14.22
530,40.2949,71.2891,14.03
531,40.3867,91.7969,10.89
532,40.4580,71.2891,14.03
533,40.5293,71.2891,14.03
534,40.6211,91.7969,10.89
535,40.6934,72.2656,13.84
536,40.7852,91.7969,10.89
537,40.8555,70.3125,14.22
538,40.9268,71.2891,14.03
539,41.0186,91.7969,10.89
540,41.0898,71.2891,14.03
541,41.1631,73.2422,13.65
542,41.2344,71.2891,14.03
543,41.3262,91.7969,10.89
544,41.3984,72.2656,13.84
545,41.4678,69.3359,14.42
546,41.5381,70.3125,14.22
547,41.6299,91.7969,10.89
548,41.7022,72.2656,13.84
549,41.7940,91.7969,10.89
550,41.8652,71.2891,14.03
551,41.9570,91.7969,10.89
552,42.0283,71.2891,14.03
553,42.1211,92.7734,10.78
554,42.1914,70.3125,14.22
555,42.2627,71.2891,14.03
556,42.3555,92.7734,10.78
557,42.4268,71.2891,14.03
558,42.5000,73.2422,13.65
559,42.5928,92.7734,10.78
560,42.6641,71.2891,14.03
561,42.7363,72.2656,13.84
562,42.8291,92.7734,10.78
563,42.9023,73.2422,13.65
564,42.9941,91.7969,10.89
565,43.0693,75.1953,13.30
566,43.1621,92.7734,10.78
567,43.2363,74.2188,13.47
568,43.3086,72.2656,13.84
569,43.4014,92.7734,10.78
570,43.4766,75.1953,13.30
571,43.5693,92.7734,10.78
572,43.6406,71.2891,14.03
573,43.7129,72.2656,13.84
574,43.7852,72.2656,13.84
575,43.8740,88.8672,11.25
576,43.9229,48.8281,20.48
577,43.9883,65.4297,15.28
578,44.0361,47.8516,20.90
579,44.1016,65.4297,15.28
580,44.1494,47.8516,20.90
581,44.2139,64.4531,15.52
582,44.2607,46.8750,21.33
583,44.3252,64.4531,15.52
584,44.3731,47.8516,20.90
585,44.4375,64.4531,15.52
586,44.4854,47.8516,20.90
587,44.5488,63.4766,15.75
588,44.5977,48.8281,20.48
589,44.6611,63.4766,15.75
590,44.7090,47.8516,20.90
591,44.7734,64.4531,15.52
592,44.8223,48.8281,20.48
593,44.8857,63.4766,15.75
594,44.9346,48.8281,20.48
595,44.9990,64.4531,15.52
596,45.0459,46.8750,21.33
597,45.1104,64.4531,15.52
598,45.1592,48.8281,20.48
599,45.2246,65.4297,15.28
600,45.2715,46.8750,21.33
601,45.3350,63.4766,15.75
602,45.3828,47.8516,20.90
603,45.4482,65.4297,15.28
604,45.4951,46.8750,21.33
605,45.5596,64.4531,15.52
606,45.6084,48.8281,20.48
607,45.6729,64.4531,15.52
608,45.7207,47.8516,20.90
609,45.7852,64.4531,15.52
610,45.8340,48.8281,20.48
611,45.8984,64.4531,15.52
612,45.9463,47.8516,20.90
613,46.0098,63.4766,15.75
614,46.0586,48.8281,20.48
615,46.1221,63.4766,15.75
616,46.1699,47.8516,20.90
617,46.2344,64.4531,15.52
618,46.2822,47.8516,20.90
619,46.3467,64.4531,15.52
620,46.3945,47.8516,20.90
621,46.4609,66.4063,15.06
622,46.5332,72.2656,13.84
623,46.6055,72.2656,13.84
624,46.6699,64.4531,15.52
625,46.7207,50.7813,19.69
626,46.7881,67.3828,14.84
627,46.8359,47.8516,20.90
628,46.9004,64.4531,15.52
629,46.9639,63.4766,15.75
630,47.0313,67.3828,14.84
631,47.0996,68.3594,14.63
632,47.1494,49.8047,20.08
633,47.2139,64.4531,15.52
634,47.2861,72.2656,13.84
635,47.3350,48.8281,20.48
636,47.4014,66.4063,15.06
637,47.4717,70.3125,14.22
638,47.5361,64.4531,15.52
639,47.5840,47.8516,20.90
640,47.6475,63.4766,15.75
641,47.7119,64.4531,15.52
642,47.7627,50.7813,19.69
643,47.8096,46.8750,21.33
644,47.8770,67.3828,14.84
645,47.9453,68.3594,14.63
646,48.0137,68.3594,14.63
647,48.0781,64.4531,15.52
648,48.1260,47.8516,20.90
649,48.1904,64.4531,15.52
650,48.2383,47.8516,20.90
651,48.3037,65.4297,15.28
652,48.3721,68.3594,14.63
653,48.4434,71.2891,14.03
654,48.5322,88.8672,11.25
655,48.6035,71.2891,14.03
656,48.6758,72.2656,13.84
657,48.7666,90.8203,11.01
658,48.8369,70.3125,14.22
659,48.9082,71.2891,14.03
660,48.9981,89.8438,11.13
661,49.0693,71.2891,14.03
662,49.1406,71.2891,14.03
663,49.2305,89.8438,11.13
664,49.3018,71.2891,14.03
665,49.3731,71.2891,14.03
666,49.4639,90.8203,11.01
667,49.5332,69.3359,14.42
668,49.6055,72.2656,13.84
669,49.6748,69.3359,14.42
670,49.7656,90.8203,11.01
671,49.8389,73.2422,13.65
672,49.9307,91.7969,10.89
673,50.0049,74.2188,13.47
674,50.0957,90.8203,11.01
675,50.1690,73.2422,13.65
676,50.2402,71.2891,14.03
677,50.3320,91.7969,10.89
678,50.4033,71.2891,14.03
679,50.4756,72.2656,13.84
680,50.5469,71.2891,14.03
681,50.6377,90.8203,11.01
682,50.7100,72.2656,13.84
683,50.7842,74.2188,13.47
684,50.8750,90.8203,11.01
685,50.9463,71.2891,14.03
686,51.0156,69.3359,14.42
687,51.0889,73.2422,13.65
688,51.1787,89.8438,11.13
689,51.2510,72.2656,13.84
690,51.3223,71.2891,14.03
691,51.4141,91.7969,10.89
692,51.4834,69.3359,14.42
693,51.5479,64.4531,15.52
694,51.5977,49.8047,20.08
695,51.6650,67.3828,14.84
696,51.7373,72.2656,13.84
697,51.8066,69.3359,14.42
698,51.8799,73.2422,13.65
699,51.9482,68.3594,14.63
700,51.9961,47.8516,20.90
