ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
701,52.0606,64.4531,15.52
702,52.1094,48.8281,20.48
703,52.1768,67.3828,14.84
704,52.2500,73.2422,13.65
705,52.3213,71.2891,14.03
706,52.3955,74.2188,13.47
707,52.4873,91.7969,10.89
708,52.5606,73.2422,13.65
709,52.6338,73.2422,13.65
710,52.7246,90.8203,11.01
711,52.7969,72.2656,13.84
712,52.8711,74.2188,13.47
713,52.9629,91.7969,10.89
714,53.0352,72.2656,13.84
715,53.1084,73.2422,13.65
716,53.2012,92.7734,10.78
717,53.2734,72.2656,13.84
718,53.3477,74.2188,13.47
719,53.4395,91.7969,10.89
720,53.5117,72.2656,13.84
721,53.5850,73.2422,13.65
722,53.6768,91.7969,10.89
723,53.7490,72.2656,13.84
724,53.8223,73.2422,13.65
725,53.9160,93.7500,10.67
726,53.9873,71.2891,14.03
727,54.0615,74.2188,13.47
728,54.1523,90.8203,11.01
729,54.2246,72.2656,13.84
730,54.2969,72.2656,13.84
731,54.3887,91.7969,10.89
732,54.4619,73.2422,13.65
733,54.5352,73.2422,13.65
734,54.6279,92.7734,10.78
735,54.7002,72.2656,13.84
736,54.7725,72.2656,13.84
737,54.8652,92.7734,10.78
738,54.9385,73.2422,13.65
739,55.0107,72.2656,13.84
740,55.1035,92.7734,10.78
741,55.1768,73.2422,13.65
742,55.2500,73.2422,13.65
743,55.3418,91.7969,10.89
744,55.4150,73.2422,13.65
745,55.4883,73.2422,13.65
746,55.5811,92.7734,10.78
747,55.6523,71.2891,14.03
748,55.7256,73.2422,13.65
749,55.8184,92.7734,10.78
750,55.8906,72.2656,13.84
751,55.9639,73.2422,13.65
752,56.0566,92.7734,10.78
753,56.1270,70.3125,14.22
754,56.2002,73.2422,13.65
755,56.2940,93.7500,10.67
756,56.3652,71.2891,14.03
757,56.4375,72.2656,13.84
758,56.5273,89.8438,11.13
759,56.5986,71.2891,14.03
760,56.6709,72.2656,13.84
761,56.7607,89.8438,11.13
762,56.8320,71.2891,14.03
763,56.9043,72.2656,13.84
764,56.9941,89.8438,11.13
765,57.0664,72.2656,13.84
766,57.1387,72.2656,13.84
767,57.2295,90.8203,11.01
768,57.3018,72.2656,13.84
769,57.3740,72.2656,13.84
770,57.4648,90.8203,11.01
771,57.5352,70.3125,14.22
772,57.6074,72.2656,13.84
773,57.6982,90.8203,11.01
774,57.7686,70.3125,14.22
775,57.8408,72.2656,13.84
776,57.9316,90.8203,11.01
777,58.0020,70.3125,14.22
778,58.0742,72.2656,13.84
779,58.1660,91.7969,10.89
780,58.2363,70.3125,14.22
781,58.3076,71.2891,14.03
782,58.3975,89.8438,11.13
783,58.4688,71.2891,14.03
784,58.5391,70.3125,14.22
785,58.6299,90.8203,11.01
786,58.7012,71.2891,14.03
787,58.7725,71.2891,14.03
788,58.8584,85.9375,11.64
789,58.9082,49.8047,20.08
790,58.9727,64.4531,15.52
791,59.0371,64.4531,15.52
792,59.0859,48.8281,20.48
793,59.1338,47.8516,20.90
794,59.1982,64.4531,15.52
795,59.2471,48.8281,20.48
796,59.3115,64.4531,15.52
797,59.3760,64.4531,15.52
798,59.4258,49.8047,20.08
799,59.4912,65.4297,15.28
800,59.5391,47.8516,20.90
801,59.6035,64.4531,15.52
802,59.6504,46.8750,21.33
803,59.7148,63.4766,15.75
804,59.7793,64.4531,15.52
805,59.8281,48.8281,20.48
806,59.8916,63.4766,15.75
807,59.9561,64.4531,15.52
808,60.0049,48.8281,20.48
809,60.0732,68.3594,14.63
810,60.1406,67.3828,14.84
811,60.1875,46.8750,21.33
812,60.2520,64.4531,15.52
813,60.2998,47.8516,20.90
814,60.3643,64.4531,15.52
815,60.4131,48.8281,20.48
816,60.4766,63.4766,15.75
817,60.5410,64.4531,15.52
818,60.5898,48.8281,20.48
819,60.6563,66.4063,15.06
820,60.7236,67.3828,14.84
821,60.7940,70.3125,14.22
822,60.8848,90.8203,11.01
823,60.9570,72.2656,13.84
824,61.0293,72.2656,13.84
825,61.1191,89.8438,11.13
826,61.1904,71.2891,14.03
827,61.2607,70.3125,14.22
828,61.3467,85.9375,11.64
829,61.3955,47.8516,20.90
830,61.4609,65.4297,15.28
831,61.5098,48.8281,20.48
832,61.5742,64.4531,15.52
833,61.6221,47.8516,20.90
834,61.6865,64.4531,15.52
835,61.7354,48.8281,20.48
836,61.7998,64.4531,15.52
837,61.8682,68.3594,14.63
838,61.9326,64.4531,15.52
839,61.9805,47.8516,20.90
840,62.0440,63.4766,15.75
841,62.0918,47.8516,20.90
842,62.1563,64.4531,15.52
843,62.2051,48.8281,20.48
844,62.2686,63.4766,15.75
845,62.3164,47.8516,20.90
846,62.3818,65.4297,15.28
847,62.4297,47.8516,20.90
848,62.4941,64.4531,15.52
849,62.5586,64.4531,15.52
850,62.6260,67.3828,14.84
851,62.6758,49.8047,20.08
852,62.7402,64.4531,15.52
853,62.7891,48.8281,20.48
854,62.8525,63.4766,15.75
855,62.9014,48.8281,20.48
856,62.9648,63.4766,15.75
857,63.0117,46.8750,21.33
858,63.0791,67.3828,14.84
859,63.1270,47.8516,20.90
860,63.1924,65.4297,15.28
861,63.2598,67.3828,14.84
862,63.3066,46.8750,21.33
863,63.3721,65.4297,15.28
864,63.4190,46.8750,21.33
865,63.4834,64.4531,15.52
866,63.5313,47.8516,20.90
867,63.5977,66.4063,15.06
868,63.6670,69.3359,14.42
869,63.7363,69.3359,14.42
870,63.8047,68.3594,14.63
871,63.8731,68.3594,14.63
872,63.9619,88.8672,11.25
873,64.0303,68.3594,14.63
874,64.1006,70.3125,14.22
875,64.1660,65.4297,15.28
876,64.2344,68.3594,14.63
877,64.3027,68.3594,14.63
878,64.3672,64.4531,15.52
879,64.4170,49.8047,20.08
880,64.4824,65.4297,15.28
881,64.5293,46.8750,21.33
882,64.5938,64.4531,15.52
883,64.6416,47.8516,20.90
884,64.7061,64.4531,15.52
885,64.7529,46.8750,21.33
886,64.8174,64.4531,15.52
887,64.8643,46.8750,21.33
888,64.9297,65.4297,15.28
889,64.9775,47.8516,20.90
890,65.0440,66.4063,15.06
891,65.0918,47.8516,20.90
892,65.1563,64.4531,15.52
893,65.2041,47.8516,20.90
894,65.2510,46.8750,21.33
895,65.3154,64.4531,15.52
896,65.3623,46.8750,21.33
897,65.4277,65.4297,15.28
898,65.4746,46.8750,21.33
899,65.5391,64.4531,15.52
900,65.5869,47.8516,20.90
901,65.6514,64.4531,15.52
902,65.6992,47.8516,20.90
903,65.7637,64.4531,15.52
904,65.8106,46.8750,21.33
905,65.8779,67.3828,14.84
906,65.9453,67.3828,14.84
907,65.9932,47.8516,20.90
908,66.0576,64.4531,15.52
909,66.1055,47.8516,20.90
910,66.1699,64.4531,15.52
911,66.2178,47.8516,20.90
912,66.2822,64.4531,15.52
913,66.3301,47.8516,20.90
914,66.3945,64.4531,15.52
915,66.4424,47.8516,20.90
916,66.5059,63.4766,15.75
917,66.5547,48.8281,20.48
918,66.6191,64.4531,15.52
919,66.6670,47.8516,20.90
920,66.7295,62.5000,16.00
921,66.7783,48.8281,20.48
922,66.8428,64.4531,15.52
923,66.8906,47.8516,20.90
924,66.9551,64.4531,15.52
925,67.0195,64.4531,15.52
926,67.0859,66.4063,15.06
927,67.1533,67.3828,14.84
928,67.2207,67.3828,14.84
929,67.2734,52.7344,18.96
930,67.3418,68.3594,14.63
931,67.4131,71.2891,14.03
932,67.5010,87.8906,11.38
933,67.5498,48.8281,20.48
934,67.6133,63.4766,15.75
935,67.6611,47.8516,20.90
936,67.7256,64.4531,15.52
937,67.7734,47.8516,20.90
938,67.8408,67.3828,14.84
939,67.9092,68.3594,14.63
940,67.9815,72.2656,13.84
941,68.0723,90.8203,11.01
942,68.1426,70.3125,14.22
943,68.2148,72.2656,13.84
944,68.3057,90.8203,11.01
945,68.3750,69.3359,14.42
946,68.4473,72.2656,13.84
947,68.5371,89.8438,11.13
948,68.6074,70.3125,14.22
949,68.6787,71.2891,14.03
950,68.7686,89.8438,11.13
951,68.8340,65.4297,15.28
952,68.8848,50.7813,19.69
953,68.9502,65.4297,15.28
954,69.0186,68.3594,14.63
955,69.0840,65.4297,15.28
956,69.1494,65.4297,15.28
957,69.2158,66.4063,15.06
958,69.2832,67.3828,14.84
959,69.3496,66.4063,15.06
960,69.4023,52.7344,18.96
961,69.4736,71.2891,14.03
962,69.5459,72.2656,13.84
963,69.6357,89.8438,11.13
964,69.7070,71.2891,14.03
965,69.7783,71.2891,14.03
966,69.8691,90.8203,11.01
967,69.9395,70.3125,14.22
968,70.0088,69.3359,14.42
969,70.0791,70.3125,14.22
970,70.1690,89.8438,11.13
971,70.2412,72.2656,13.84
972,70.3135,72.2656,13.84
973,70.4033,89.8438,11.13
974,70.4746,71.2891,14.03
975,70.5440,69.3359,14.42
976,70.5908,46.8750,21.33
977,70.6543,63.4766,15.75
978,70.7031,48.8281,20.48
979,70.7666,63.4766,15.75
980,70.8154,48.8281,20.48
981,70.8828,67.3828,14.84
982,70.9307,47.8516,20.90
983,70.9961,65.4297,15.28
984,71.0449,48.8281,20.48
985,71.1094,64.4531,15.52
986,71.1563,46.8750,21.33
987,71.2207,64.4531,15.52
988,71.2686,47.8516,20.90
989,71.3330,64.4531,15.52
990,71.3809,47.8516,20.90
991,71.4453,64.4531,15.52
992,71.4922,46.8750,21.33
993,71.5566,64.4531,15.52
994,71.6045,47.8516,20.90
995,71.6699,65.4297,15.28
996,71.7168,46.8750,21.33
997,71.7832,66.4063,15.06
998,71.8311,47.8516,20.90
999,71.8945,63.4766,15.75
1000,71.9443,49.8047,20.08
1001,72.0117,67.3828,14.84
1002,72.0781,66.4063,15.06
1003,72.1270,48.8281,20.48
1004,72.1914,64.4531,15.52
1005,72.2383,46.8750,21.33
1006,72.3027,64.4531,15.52
1007,72.3516,48.8281,20.48
1008,72.4160,64.4531,15.52
1009,72.4639,47.8516,20.90
1010,72.5283,64.4531,15.52
1011,72.5772,48.8281,20.48
1012,72.6416,64.4531,15.52
1013,72.6895,47.8516,20.90
1014,72.7520,62.5000,16.00
1015,72.7998,47.8516,20.90
1016,72.8691,69.3359,14.42
1017,72.9424,73.2422,13.65
1018,73.0195,77.1484,12.96
1019,73.0928,73.2422,13.65
1020,73.1748,82.0313,12.19
1021,73.2744,99.6094,10.04
1022,73.3506,76.1719,13.13
1023,73.4229,72.2656,13.84
1024,73.4990,76.1719,13.13
1025,73.5732,74.2188,13.47
1026,73.6475,74.2188,13.47
1027,73.7178,70.3125,14.22
1028,73.7910,73.2422,13.65
1029,73.8652,74.2188,13.47
1030,73.9404,75.1953,13.30
1031,74.0410,100.5859,9.94
1032,74.1172,76.1719,13.13
1033,74.1904,73.2422,13.65
1034,74.2676,77.1484,12.96
1035,74.3643,96.6797,10.34
1036,74.4385,74.2188,13.47
1037,74.5156,77.1484,12.96
1038,74.5918,76.1719,13.13
1039,74.6680,76.1719,13.13
1040,74.7441,76.1719,13.13
1041,74.8408,96.6797,10.34
1042,74.9150,74.2188,13.47
1043,74.9922,77.1484,12.96
1044,75.0684,76.1719,13.13
1045,75.1650,96.6797,10.34
1046,75.2393,73.2422,13.65
1047,75.3164,77.1484,12.96
1048,75.3936,77.1484,12.96
1049,75.4912,97.6563,10.24
1050,75.5645,73.2422,13.65
1051,75.6406,76.1719,13.13
1052,75.7168,76.1719,13.13
1053,75.8145,97.6563,10.24
1054,75.8897,75.1953,13.30
1055,75.9863,96.6797,10.34
1056,76.0596,73.2422,13.65
1057,76.1367,77.1484,12.96
1058,76.2129,76.1719,13.13
1059,76.2891,76.1719,13.13
1060,76.3662,77.1484,12.96
1061,76.4678,101.5625,9.85
1062,76.5508,83.0078,12.05
1063,76.6289,78.1250,12.80
1064,76.7070,78.1250,12.80
1065,76.8115,104.4922,9.57
1066,76.8965,84.9609,11.77
1067,76.9727,76.1719,13.13
1068,77.0547,82.0313,12.19
1069,77.1289,74.2188,13.47
1070,77.2119,83.0078,12.05
1071,77.2891,77.1484,12.96
1072,77.3682,79.1016,12.64
1073,77.4414,73.2422,13.65
1074,77.5195,78.1250,12.80
1075,77.5908,71.2891,14.03
1076,77.6660,75.1953,13.30
1077,77.7471,81.0547,12.34
1078,77.8213,74.2188,13.47
1079,77.8984,77.1484,12.96
1080,77.9746,76.1719,13.13
1081,78.0508,76.1719,13.13
1082,78.1279,77.1484,12.96
1083,78.2080,80.0781,12.49
1084,78.2822,74.2188,13.47
1085,78.3565,74.2188,13.47
1086,78.4297,73.2422,13.65
1087,78.5147,84.9609,11.77
1088,78.6172,102.5391,9.75
1089,78.7002,83.0078,12.05
1090,78.7832,83.0078,12.05
1091,78.8916,108.3984,9.23
1092,78.9697,78.1250,12.80
1093,79.0488,79.1016,12.64
1094,79.1533,104.4922,9.57
1095,79.2344,81.0547,12.34
1096,79.3135,79.1016,12.64
1097,79.3848,71.2891,14.03
1098,79.4648,80.0781,12.49
1099,79.5449,80.0781,12.49
1100,79.6455,100.5859,9.94
1101,79.7236,78.1250,12.80
1102,79.8047,81.0547,12.34
1103,79.8809,76.1719,13.13
1104,79.9639,83.0078,12.05
1105,80.0391,75.1953,13.30
1106,80.1211,82.0313,12.19
1107,80.2022,81.0547,12.34
1108,80.2852,83.0078,12.05
1109,80.3652,80.0781,12.49
1110,80.4717,106.4453,9.39
1111,80.5537,82.0313,12.19
1112,80.6357,82.0313,12.19
1113,80.7158,80.0781,12.49
1114,80.8213,105.4688,9.48
1115,80.9033,82.0313,12.19
1116,80.9834,80.0781,12.49
1117,81.0606,77.1484,12.96
1118,81.1406,80.0781,12.49
1119,81.2148,74.2188,13.47
1120,81.2988,83.9844,11.91
1121,81.3789,80.0781,12.49
1122,81.4873,108.3984,9.23
1123,81.5693,82.0313,12.19
1124,81.6494,80.0781,12.49
1125,81.7227,73.2422,13.65
1126,81.7998,77.1484,12.96
1127,81.8740,74.2188,13.47
1128,81.9502,76.1719,13.13
1129,82.0283,78.1250,12.80
1130,82.1270,98.6328,10.14
1131,82.2070,80.0781,12.49
1132,82.2881,81.0547,12.34
1133,82.3594,71.2891,14.03
1134,82.4356,76.1719,13.13
1135,82.5176,82.0313,12.19
1136,82.6016,83.9844,11.91
1137,82.6777,76.1719,13.13
1138,82.7617,83.9844,11.91
1139,82.8389,77.1484,12.96
1140,82.9395,100.5859,9.94
1141,83.0215,82.0313,12.19
1142,83.0977,76.1719,13.13
1143,83.1748,77.1484,12.96
1144,83.2510,76.1719,13.13
1145,83.3272,76.1719,13.13
1146,83.4053,78.1250,12.80
1147,83.4834,78.1250,12.80
1148,83.5840,100.5859,9.94
1149,83.6631,79.1016,12.64
1150,83.7412,78.1250,12.80
1151,83.8145,73.2422,13.65
1152,83.8887,74.2188,13.47
1153,83.9658,77.1484,12.96
1154,84.0449,79.1016,12.64
1155,84.1201,75.1953,13.30
1156,84.1992,79.1016,12.64
1157,84.2783,79.1016,12.64
1158,84.3779,98.6328,10.14
1159,84.4570,78.1250,12.80
1160,84.5381,81.0547,12.34
1161,84.6143,76.1719,13.13
1162,84.7002,85.9375,11.64
1163,84.7803,80.0781,12.49
1164,84.8701,89.8438,11.13
1165,84.9512,81.0547,12.34
1166,85.0361,84.9609,11.77
1167,85.1191,83.0078,12.05
1168,85.2080,88.8672,11.25
1169,85.2842,76.1719,13.13
1170,85.3770,92.7734,10.78
1171,85.4482,71.2891,14.03
1172,85.5195,71.2891,14.03
1173,85.5908,71.2891,14.03
1174,85.6621,71.2891,14.03
1175,85.7539,91.7969,10.89
1176,85.8232,69.3359,14.42
1177,85.8955,72.2656,13.84
1178,85.9863,90.8203,11.01
1179,86.0586,72.2656,13.84
1180,86.1504,91.7969,10.89
1181,86.2227,72.2656,13.84
1182,86.3135,90.8203,11.01
1183,86.3857,72.2656,13.84
1184,86.4580,72.2656,13.84
1185,86.5508,92.7734,10.78
1186,86.6221,71.2891,14.03
1187,86.6953,73.2422,13.65
1188,86.7656,70.3125,14.22
1189,86.8555,89.8438,11.13
1190,86.9287,73.2422,13.65
1191,87.0010,72.2656,13.84
1192,87.0928,91.7969,10.89
1193,87.1631,70.3125,14.22
1194,87.2324,69.3359,14.42
1195,87.3037,71.2891,14.03
1196,87.3945,90.8203,11.01
1197,87.4668,72.2656,13.84
1198,87.5586,91.7969,10.89
1199,87.6279,69.3359,14.42
1200,87.6992,71.2891,14.03
1201,87.7900,90.8203,11.01
1202,87.8613,71.2891,14.03
1203,87.9531,91.7969,10.89
1204,88.0234,70.3125,14.22
1205,88.0986,75.1953,13.30
1206,88.1680,69.3359,14.42
1207,88.2598,91.7969,10.89
1208,88.3320,72.2656,13.84
1209,88.4238,91.7969,10.89
1210,88.4951,71.2891,14.03
1211,88.5664,71.2891,14.03
1212,88.6572,90.8203,11.01
1213,88.7295,72.2656,13.84
1214,88.8203,90.8203,11.01
1215,88.8916,71.2891,14.03
1216,88.9619,70.3125,14.22
1217,89.0527,90.8203,11.01
1218,89.1231,70.3125,14.22
1219,89.1924,69.3359,14.42
1220,89.2647,72.2656,13.84
1221,89.3574,92.7734,10.78
1222,89.4307,73.2422,13.65
1223,89.5225,91.7969,10.89
1224,89.5938,71.2891,14.03
1225,89.6856,91.7969,10.89
1226,89.7549,69.3359,14.42
1227,89.8291,74.2188,13.47
1228,89.9199,90.8203,11.01
1229,89.9902,70.3125,14.22
1230,90.0811,90.8203,11.01
1231,90.1494,68.3594,14.63
1232,90.2207,71.2891,14.03
1233,90.3106,89.8438,11.13
1234,90.3809,70.3125,14.22
1235,90.4727,91.7969,10.89
1236,90.5420,69.3359,14.42
1237,90.6123,70.3125,14.22
1238,90.7041,91.7969,10.89
1239,90.7754,71.2891,14.03
1240,90.8467,71.2891,14.03
1241,90.9385,91.7969,10.89
1242,91.0107,72.2656,13.84
1243,91.1016,90.8203,11.01
1244,91.1709,69.3359,14.42
1245,91.2432,72.2656,13.84
1246,91.3340,90.8203,11.01
1247,91.4053,71.2891,14.03
1248,91.4766,71.2891,14.03
1249,91.5479,71.2891,14.03
1250,91.6387,90.8203,11.01
1251,91.7100,71.2891,14.03
1252,91.8018,91.7969,10.89
1253,91.8740,72.2656,13.84
1254,91.9658,91.7969,10.89
1255,92.0381,72.2656,13.84
1256,92.1113,73.2422,13.65
1257,92.2022,90.8203,11.01
1258,92.2734,71.2891,14.03
1259,92.3643,90.8203,11.01
1260,92.4326,68.3594,14.63
1261,92.5039,71.2891,14.03
1262,92.5947,90.8203,11.01
1263,92.6660,71.2891,14.03
1264,92.7383,72.2656,13.84
1265,92.8301,91.7969,10.89
1266,92.9023,72.2656,13.84
1267,92.9932,90.8203,11.01
1268,93.0625,69.3359,14.42
1269,93.1348,72.2656,13.84
1270,93.2256,90.8203,11.01
1271,93.2988,73.2422,13.65
1272,93.3897,90.8203,11.01
1273,93.4619,72.2656,13.84
1274,93.5537,91.7969,10.89
1275,93.6260,72.2656,13.84
1276,93.7188,92.7734,10.78
1277,93.7900,71.2891,14.03
1278,93.8623,72.2656,13.84
1279,93.9346,72.2656,13.84
1280,94.0264,91.7969,10.89
1281,94.0996,73.2422,13.65
1282,94.1914,91.7969,10.89
1283,94.2627,71.2891,14.03
1284,94.3545,91.7969,10.89
1285,94.4277,73.2422,13.65
1286,94.5186,90.8203,11.01
1287,94.5898,71.2891,14.03
1288,94.6807,90.8203,11.01
1289,94.7520,71.2891,14.03
1290,94.8447,92.7734,10.78
1291,94.9160,71.2891,14.03
1292,95.0078,91.7969,10.89
1293,95.0791,71.2891,14.03
1294,95.1699,90.8203,11.01
1295,95.2412,71.2891,14.03
1296,95.3330,91.7969,10.89
1297,95.4063,73.2422,13.65
1298,95.5000,93.7500,10.67
1299,95.5713,71.2891,14.03
1300,95.6631,91.7969,10.89
1301,95.7354,72.2656,13.84
1302,95.8262,90.8203,11.01
1303,95.8975,71.2891,14.03
1304,95.9893,91.7969,10.89
1305,96.0615,72.2656,13.84
1306,96.1543,92.7734,10.78
1307,96.2256,71.2891,14.03
1308,96.3174,91.7969,10.89
1309,96.3897,72.2656,13.84
1310,96.4805,90.8203,11.01
1311,96.5527,72.2656,13.84
1312,96.6436,90.8203,11.01
1313,96.7158,72.2656,13.84
1314,96.8086,92.7734,10.78
1315,96.8799,71.2891,14.03
1316,96.9717,91.7969,10.89
1317,97.0440,72.2656,13.84
1318,97.1357,91.7969,10.89
1319,97.2090,73.2422,13.65
1320,97.3008,91.7969,10.89
1321,97.3721,71.2891,14.03
1322,97.4639,91.7969,10.89
1323,97.5352,71.2891,14.03
1324,97.6270,91.7969,10.89
1325,97.6992,72.2656,13.84
1326,97.7900,90.8203,11.01
1327,97.8623,72.2656,13.84
1328,97.9531,90.8203,11.01
1329,98.0254,72.2656,13.84
1330,98.1172,91.7969,10.89
1331,98.1885,71.2891,14.03
1332,98.2803,91.7969,10.89
1333,98.3525,72.2656,13.84
1334,98.4434,90.8203,11.01
1335,98.5156,72.2656,13.84
1336,98.6074,91.7969,10.89
1337,98.6816,74.2188,13.47
1338,98.7725,90.8203,11.01
1339,98.8457,72.2656,13.84
1340,98.9375,91.7969,10.89
1341,99.0088,71.2891,14.03
1342,99.1006,91.7969,10.89
1343,99.1729,72.2656,13.84
1344,99.2647,91.7969,10.89
1345,99.3359,71.2891,14.03
1346,99.4277,91.7969,10.89
1347,99.5000,72.2656,13.84
1348,99.5918,91.7969,10.89
1349,99.6641,72.2656,13.84
1350,99.7549,90.8203,11.01
1351,99.8262,71.2891,14.03
1352,99.9180,91.7969,10.89
1353,99.9893,71.2891,14.03
1354,100.0811,91.7969,10.89
1355,100.1533,72.2656,13.84
1356,100.2441,90.8203,11.01
1357,100.3164,72.2656,13.84
1358,100.4072,90.8203,11.01
1359,100.4795,72.2656,13.84
1360,100.5713,91.7969,10.89
1361,100.6436,72.2656,13.84
1362,100.7344,90.8203,11.01
1363,100.8066,72.2656,13.84
1364,100.8975,90.8203,11.01
1365,100.9697,72.2656,13.84
1366,101.0615,91.7969,10.89
1367,101.1328,71.2891,14.03
1368,101.2256,92.7734,10.78
1369,101.2959,70.3125,14.22
1370,101.3877,91.7969,10.89
1371,101.4590,71.2891,14.03
1372,101.5527,93.7500,10.67
1373,101.6240,71.2891,14.03
1374,101.7158,91.7969,10.89
1375,101.7881,72.2656,13.84
1376,101.8809,92.7734,10.78
1377,101.9521,71.2891,14.03
