ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
1378,102.0439,91.7969,10.89
1379,102.1152,71.2891,14.03
1380,102.2080,92.7734,10.78
1381,102.2793,71.2891,14.03
1382,102.3711,91.7969,10.89
1383,102.4424,71.2891,14.03
1384,102.5332,90.8203,11.01
1385,102.6055,72.2656,13.84
1386,102.6963,90.8203,11.01
1387,102.7686,72.2656,13.84
1388,102.8604,91.7969,10.89
1389,102.9346,74.2188,13.47
1390,103.0264,91.7969,10.89
1391,103.1006,74.2188,13.47
1392,103.1934,92.7734,10.78
1393,103.2676,74.2188,13.47
1394,103.3604,92.7734,10.78
1395,103.4336,73.2422,13.65
1396,103.5273,93.7500,10.67
1397,103.5996,72.2656,13.84
1398,103.6719,72.2656,13.84
1399,103.7646,92.7734,10.78
1400,103.8379,73.2422,13.65
1401,103.9307,92.7734,10.78
1402,104.0029,72.2656,13.84
1403,104.0957,92.7734,10.78
1404,104.1680,72.2656,13.84
1405,104.2607,91.7969,10.89
1406,104.3320,71.2891,14.03
1407,104.4063,74.2188,13.47
1408,104.5010,94.7266,10.56
1409,104.5732,72.2656,13.84
1410,104.6660,92.7734,10.78
1411,104.7393,73.2422,13.65
1412,104.8320,92.7734,10.78
1413,104.9053,73.2422,13.65
1414,104.9980,92.7734,10.78
1415,105.0713,73.2422,13.65
1416,105.1641,92.7734,10.78
1417,105.2383,74.2188,13.47
1418,105.3320,93.7500,10.67
1419,105.4063,74.2188,13.47
1420,105.5020,95.7031,10.45
1421,105.5752,73.2422,13.65
1422,105.6689,93.7500,10.67
1423,105.7432,74.2188,13.47
1424,105.8350,91.7969,10.89
1425,105.9092,74.2188,13.47
1426,106.0020,92.7734,10.78
1427,106.0762,74.2188,13.47
1428,106.1699,93.7500,10.67
1429,106.2432,73.2422,13.65
1430,106.3379,94.7266,10.56
1431,106.4111,73.2422,13.65
1432,106.5049,93.7500,10.67
1433,106.5791,74.2188,13.47
1434,106.6719,92.7734,10.78
1435,106.7451,73.2422,13.65
1436,106.8389,93.7500,10.67
1437,106.9121,73.2422,13.65
1438,107.0059,93.7500,10.67
1439,107.0801,74.2188,13.47
1440,107.1738,93.7500,10.67
1441,107.2471,73.2422,13.65
1442,107.3398,92.7734,10.78
1443,107.4150,75.1953,13.30
1444,107.5059,90.8203,11.01
1445,107.5713,65.4297,15.28
1446,107.6436,72.2656,13.84
1447,107.7158,72.2656,13.84
1448,107.7881,72.2656,13.84
1449,107.8545,66.4063,15.06
1450,107.9229,68.3594,14.63
1451,107.9912,68.3594,14.63
1452,108.0596,68.3594,14.63
1453,108.1289,69.3359,14.42
1454,108.1982,69.3359,14.42
1455,108.2666,68.3594,14.63
1456,108.3350,68.3594,14.63
1457,108.4043,69.3359,14.42
1458,108.4727,68.3594,14.63
1459,108.5420,69.3359,14.42
1460,108.6104,68.3594,14.63
1461,108.6797,69.3359,14.42
1462,108.7480,68.3594,14.63
1463,108.8164,67.3828,14.84
1464,108.8848,68.3594,14.63
1465,108.9531,68.3594,14.63
1466,109.0205,67.3828,14.84
1467,109.0898,69.3359,14.42
1468,109.1572,67.3828,14.84
1469,109.2256,68.3594,14.63
1470,109.2930,67.3828,14.84
1471,109.3438,50.7813,19.69
1472,109.4121,68.3594,14.63
1473,109.4805,68.3594,14.63
1474,109.5527,72.2656,13.84
1475,109.6426,89.8438,11.13
1476,109.7139,71.2891,14.03
1477,109.8047,90.8203,11.01
1478,109.8770,72.2656,13.84
1479,109.9639,86.9141,11.51
1480,110.0352,71.2891,14.03
1481,110.1289,93.7500,10.67
1482,110.2031,74.2188,13.47
1483,110.2969,93.7500,10.67
1484,110.3701,73.2422,13.65
1485,110.4639,93.7500,10.67
1486,110.5371,73.2422,13.65
1487,110.6299,92.7734,10.78
1488,110.7031,73.2422,13.65
1489,110.7979,94.7266,10.56
1490,110.8711,73.2422,13.65
1491,110.9648,93.7500,10.67
1492,111.0400,75.1953,13.30
1493,111.1338,93.7500,10.67
1494,111.2080,74.2188,13.47
1495,111.3018,93.7500,10.67
1496,111.3750,73.2422,13.65
1497,111.4678,92.7734,10.78
1498,111.5410,73.2422,13.65
1499,111.6328,91.7969,10.89
1500,111.7061,73.2422,13.65
1501,111.7988,92.7734,10.78
1502,111.8711,72.2656,13.84
1503,111.9639,92.7734,10.78
1504,112.0361,72.2656,13.84
1505,112.1289,92.7734,10.78
1506,112.2012,72.2656,13.84
1507,112.2920,90.8203,11.01
1508,112.3623,70.3125,14.22
1509,112.4551,92.7734,10.78
1510,112.5303,75.1953,13.30
1511,112.6211,90.8203,11.01
1512,112.6934,72.2656,13.84
1513,112.7852,91.7969,10.89
1514,112.8574,72.2656,13.84
1515,112.9492,91.7969,10.89
1516,113.0215,72.2656,13.84
1517,113.1143,92.7734,10.78
1518,113.1875,73.2422,13.65
1519,113.2803,92.7734,10.78
1520,113.3525,72.2656,13.84
1521,113.4453,92.7734,10.78
1522,113.5176,72.2656,13.84
1523,113.6094,91.7969,10.89
1524,113.6816,72.2656,13.84
1525,113.7734,91.7969,10.89
1526,113.8447,71.2891,14.03
1527,113.9375,92.7734,10.78
1528,114.0098,72.2656,13.84
1529,114.1006,90.8203,11.01
1530,114.1719,71.2891,14.03
1531,114.2656,93.7500,10.67
1532,114.3350,69.3359,14.42
1533,114.4072,72.2656,13.84
1534,114.5010,93.7500,10.67
1535,114.5742,73.2422,13.65
1536,114.6680,93.7500,10.67
1537,114.7412,73.2422,13.65
1538,114.8330,91.7969,10.89
1539,114.9063,73.2422,13.65
1540,114.9971,90.8203,11.01
1541,115.0479,50.7813,19.69
1542,115.1123,64.4531,15.52
1543,115.1768,64.4531,15.52
1544,115.2490,72.2656,13.84
1545,115.3193,70.3125,14.22
1546,115.3906,71.2891,14.03
1547,115.4395,48.8281,20.48
1548,115.5078,68.3594,14.63
1549,115.5977,89.8438,11.13
1550,115.6680,70.3125,14.22
1551,115.7598,91.7969,10.89
1552,115.8291,69.3359,14.42
1553,115.9199,90.8203,11.01
1554,115.9893,69.3359,14.42
1555,116.0791,89.8438,11.13
1556,116.1494,70.3125,14.22
1557,116.2402,90.8203,11.01
1558,116.3105,70.3125,14.22
1559,116.3994,88.8672,11.25
1560,116.4707,71.2891,14.03
1561,116.5605,89.8438,11.13
1562,116.6289,68.3594,14.63
1563,116.7178,88.8672,11.25
1564,116.7871,69.3359,14.42
1565,116.8770,89.8438,11.13
1566,116.9482,71.2891,14.03
1567,117.0410,92.7734,10.78
1568,117.1113,70.3125,14.22
1569,117.2031,91.7969,10.89
1570,117.2744,71.2891,14.03
1571,117.3662,91.7969,10.89
1572,117.4395,73.2422,13.65
1573,117.5313,91.7969,10.89
1574,117.6045,73.2422,13.65
1575,117.6963,91.7969,10.89
1576,117.7686,72.2656,13.84
1577,117.8594,90.8203,11.01
1578,117.9316,72.2656,13.84
1579,118.0234,91.7969,10.89
1580,118.0947,71.2891,14.03
1581,118.1865,91.7969,10.89
1582,118.2588,72.2656,13.84
1583,118.3486,89.8438,11.13
1584,118.4209,72.2656,13.84
1585,118.5117,90.8203,11.01
1586,118.5840,72.2656,13.84
1587,118.6748,90.8203,11.01
1588,118.7461,71.2891,14.03
1589,118.8369,90.8203,11.01
1590,118.9082,71.2891,14.03
1591,118.9990,90.8203,11.01
1592,119.0713,72.2656,13.84
1593,119.1631,91.7969,10.89
1594,119.2344,71.2891,14.03
1595,119.3271,92.7734,10.78
1596,119.3994,72.2656,13.84
1597,119.4951,95.7031,10.45
1598,119.5684,73.2422,13.65
1599,119.6602,91.7969,10.89
1600,119.7324,72.2656,13.84
1601,119.8232,90.8203,11.01
1602,119.8945,71.2891,14.03
1603,119.9863,91.7969,10.89
1604,120.0576,71.2891,14.03
1605,120.1475,89.8438,11.13
1606,120.2188,71.2891,14.03
1607,120.3096,90.8203,11.01
1608,120.3809,71.2891,14.03
1609,120.4717,90.8203,11.01
1610,120.5430,71.2891,14.03
1611,120.6318,88.8672,11.25
1612,120.7031,71.2891,14.03
1613,120.7891,85.9375,11.64
1614,120.8545,65.4297,15.28
1615,120.9043,49.8047,20.08
1616,120.9688,64.4531,15.52
1617,121.0156,46.8750,21.33
1618,121.0820,66.4063,15.06
1619,121.1523,70.3125,14.22
1620,121.2422,89.8438,11.13
1621,121.3115,69.3359,14.42
1622,121.3799,68.3594,14.63
1623,121.4502,70.3125,14.22
1624,121.5186,68.3594,14.63
1625,121.5664,47.8516,20.90
1626,121.6318,65.4297,15.28
1627,121.6787,46.8750,21.33
1628,121.7432,64.4531,15.52
1629,121.7910,47.8516,20.90
1630,121.8594,68.3594,14.63
1631,121.9268,67.3828,14.84
1632,121.9756,48.8281,20.48
1633,122.0410,65.4297,15.28
1634,122.0889,47.8516,20.90
1635,122.1543,65.4297,15.28
1636,122.2021,47.8516,20.90
1637,122.2666,64.4531,15.52
1638,122.3154,48.8281,20.48
1639,122.3799,64.4531,15.52
1640,122.4268,46.8750,21.33
1641,122.4912,64.4531,15.52
1642,122.5400,48.8281,20.48
1643,122.6045,64.4531,15.52
1644,122.6533,48.8281,20.48
1645,122.7178,64.4531,15.52
1646,122.7646,46.8750,21.33
1647,122.8291,64.4531,15.52
1648,122.8770,47.8516,20.90
1649,122.9424,65.4297,15.28
1650,122.9902,47.8516,20.90
1651,123.0586,68.3594,14.63
1652,123.1270,68.3594,14.63
1653,123.1914,64.4531,15.52
1654,123.2578,66.4063,15.06
1655,123.3242,66.4063,15.06
1656,123.3916,67.3828,14.84
1657,123.4414,49.8047,20.08
1658,123.5098,68.3594,14.63
1659,123.5801,70.3125,14.22
1660,123.6504,70.3125,14.22
1661,123.7217,71.2891,14.03
1662,123.7930,71.2891,14.03
1663,123.8633,70.3125,14.22
1664,123.9346,71.2891,14.03
1665,124.0068,72.2656,13.84
1666,124.0791,72.2656,13.84
1667,124.1494,70.3125,14.22
1668,124.2207,71.2891,14.03
1669,124.2910,70.3125,14.22
1670,124.3623,71.2891,14.03
1671,124.4326,70.3125,14.22
1672,124.5039,71.2891,14.03
1673,124.5742,69.3359,14.42
1674,124.6455,71.2891,14.03
1675,124.7168,71.2891,14.03
1676,124.7871,70.3125,14.22
1677,124.8564,69.3359,14.42
1678,124.9268,70.3125,14.22
1679,124.9980,71.2891,14.03
1680,125.0693,71.2891,14.03
1681,125.1396,70.3125,14.22
1682,125.2100,70.3125,14.22
1683,125.2813,71.2891,14.03
1684,125.3516,70.3125,14.22
1685,125.4209,69.3359,14.42
1686,125.4912,70.3125,14.22
1687,125.5820,90.8203,11.01
1688,125.6504,68.3594,14.63
1689,125.7188,68.3594,14.63
1690,125.7900,71.2891,14.03
1691,125.8584,68.3594,14.63
1692,125.9287,70.3125,14.22
1693,126.0176,88.8672,11.25
1694,126.0830,65.4297,15.28
1695,126.1494,66.4063,15.06
1696,126.2168,67.3828,14.84
1697,126.2822,65.4297,15.28
1698,126.3486,66.4063,15.06
1699,126.4141,65.4297,15.28
1700,126.4648,50.7813,19.69
1701,126.5313,66.4063,15.06
1702,126.6025,71.2891,14.03
1703,126.6924,89.8438,11.13
1704,126.7627,70.3125,14.22
1705,126.8535,90.8203,11.01
1706,126.9238,70.3125,14.22
1707,127.0146,90.8203,11.01
1708,127.0859,71.2891,14.03
1709,127.1748,88.8672,11.25
1710,127.2451,70.3125,14.22
1711,127.3359,90.8203,11.01
1712,127.4082,72.2656,13.84
1713,127.4990,90.8203,11.01
1714,127.5703,71.2891,14.03
1715,127.6641,93.7500,10.67
1716,127.7363,72.2656,13.84
1717,127.8076,71.2891,14.03
1718,127.8779,70.3125,14.22
1719,127.9688,90.8203,11.01
1720,128.0410,72.2656,13.84
1721,128.1338,92.7734,10.78
1722,128.2070,73.2422,13.65
1723,128.2969,89.8438,11.13
1724,128.3682,70.3125,14.22
1725,128.4609,92.7734,10.78
1726,128.5342,73.2422,13.65
1727,128.6270,92.7734,10.78
1728,128.7002,73.2422,13.65
1729,128.7930,92.7734,10.78
1730,128.8672,74.2188,13.47
1731,128.9580,90.8203,11.01
1732,129.0283,70.3125,14.22
1733,129.1182,89.8438,11.13
1734,129.1895,71.2891,14.03
1735,129.2803,90.8203,11.01
1736,129.3516,71.2891,14.03
1737,129.4434,91.7969,10.89
1738,129.5137,70.3125,14.22
1739,129.6045,90.8203,11.01
1740,129.6748,70.3125,14.22
1741,129.7646,89.8438,11.13
1742,129.8369,72.2656,13.84
1743,129.9268,89.8438,11.13
1744,129.9971,70.3125,14.22
1745,130.0869,89.8438,11.13
1746,130.1572,70.3125,14.22
1747,130.2471,89.8438,11.13
1748,130.3164,69.3359,14.42
1749,130.3857,69.3359,14.42
1750,130.4580,72.2656,13.84
1751,130.5303,72.2656,13.84
1752,130.6016,71.2891,14.03
1753,130.6719,70.3125,14.22
1754,130.7432,71.2891,14.03
1755,130.8145,71.2891,14.03
1756,130.8818,67.3828,14.84
1757,130.9297,47.8516,20.90
1758,130.9941,64.4531,15.52
1759,131.0420,47.8516,20.90
1760,131.1084,66.4063,15.06
1761,131.1797,71.2891,14.03
1762,131.2705,90.8203,11.01
1763,131.3398,69.3359,14.42
1764,131.4043,64.4531,15.52
1765,131.4756,71.2891,14.03
1766,131.5459,70.3125,14.22
1767,131.6172,71.2891,14.03
1768,131.6875,70.3125,14.22
1769,131.7588,71.2891,14.03
1770,131.8291,70.3125,14.22
1771,131.9004,71.2891,14.03
1772,131.9707,70.3125,14.22
1773,132.0391,68.3594,14.63
1774,132.1045,65.4297,15.28
1775,132.1719,67.3828,14.84
1776,132.2383,66.4063,15.06
1777,132.3057,67.3828,14.84
1778,132.3730,67.3828,14.84
1779,132.4404,67.3828,14.84
1780,132.5098,69.3359,14.42
1781,132.5762,66.4063,15.06
1782,132.6426,66.4063,15.06
1783,132.7100,67.3828,14.84
1784,132.7598,49.8047,20.08
1785,132.8271,67.3828,14.84
1786,132.8965,69.3359,14.42
1787,132.9648,68.3594,14.63
1788,133.0352,70.3125,14.22
1789,133.1025,67.3828,14.84
1790,133.1504,47.8516,20.90
1791,133.2178,67.3828,14.84
1792,133.2891,71.2891,14.03
1793,133.3613,72.2656,13.84
1794,133.4326,71.2891,14.03
1795,133.5039,71.2891,14.03
1796,133.5742,70.3125,14.22
1797,133.6445,70.3125,14.22
1798,133.7148,70.3125,14.22
1799,133.7852,70.3125,14.22
1800,133.8555,70.3125,14.22
1801,133.9258,70.3125,14.22
1802,133.9971,71.2891,14.03
1803,134.0674,70.3125,14.22
1804,134.1377,70.3125,14.22
1805,134.2090,71.2891,14.03
1806,134.2783,69.3359,14.42
1807,134.3496,71.2891,14.03
1808,134.4209,71.2891,14.03
1809,134.4902,69.3359,14.42
1810,134.5596,69.3359,14.42
1811,134.6279,68.3594,14.63
1812,134.6934,65.4297,15.28
1813,134.7637,70.3125,14.22
1814,134.8535,89.8438,11.13
1815,134.9229,69.3359,14.42
1816,134.9883,65.4297,15.28
1817,135.0352,46.8750,21.33
1818,135.1016,66.4063,15.06
1819,135.1699,68.3594,14.63
1820,135.2344,64.4531,15.52
1821,135.2822,47.8516,20.90
1822,135.3477,65.4297,15.28
1823,135.4170,69.3359,14.42
1824,135.4824,65.4297,15.28
1825,135.5313,48.8281,20.48
1826,135.5957,64.4531,15.52
1827,135.6602,64.4531,15.52
1828,135.7100,49.8047,20.08
1829,135.7754,65.4297,15.28
1830,135.8232,47.8516,20.90
1831,135.8877,64.4531,15.52
1832,135.9355,47.8516,20.90
1833,136.0000,64.4531,15.52
1834,136.0469,46.8750,21.33
1835,136.1123,65.4297,15.28
1836,136.1611,48.8281,20.48
1837,136.2256,64.4531,15.52
1838,136.2734,47.8516,20.90
1839,136.3379,64.4531,15.52
1840,136.3867,48.8281,20.48
1841,136.4512,64.4531,15.52
1842,136.4990,47.8516,20.90
1843,136.5625,63.4766,15.75
1844,136.6104,47.8516,20.90
1845,136.6758,65.4297,15.28
1846,136.7246,48.8281,20.48
1847,136.7891,64.4531,15.52
1848,136.8359,46.8750,21.33
1849,136.9014,65.4297,15.28
1850,136.9492,47.8516,20.90
1851,137.0127,63.4766,15.75
1852,137.0615,48.8281,20.48
1853,137.1289,67.3828,14.84
1854,137.2002,71.2891,14.03
1855,137.2676,67.3828,14.84
1856,137.3154,47.8516,20.90
1857,137.3799,64.4531,15.52
1858,137.4287,48.8281,20.48
1859,137.4922,63.4766,15.75
1860,137.5410,48.8281,20.48
1861,137.6045,63.4766,15.75
1862,137.6533,47.8516,20.90
1863,137.7158,62.5000,16.00
1864,137.7637,47.8516,20.90
1865,137.8291,65.4297,15.28
1866,137.8760,46.8750,21.33
1867,137.9404,64.4531,15.52
1868,137.9883,47.8516,20.90
1869,138.0518,63.4766,15.75
1870,138.0996,47.8516,20.90
1871,138.1641,64.4531,15.52
1872,138.2129,48.8281,20.48
1873,138.2773,64.4531,15.52
1874,138.3271,49.8047,20.08
1875,138.3916,64.4531,15.52
1876,138.4404,48.8281,20.48
1877,138.5049,64.4531,15.52
1878,138.5693,64.4531,15.52
1879,138.6182,48.8281,20.48
1880,138.6826,63.4766,15.75
1881,138.7314,48.8281,20.48
1882,138.7939,62.5000,16.00
1883,138.8428,48.8281,20.48
1884,138.9072,64.4531,15.52
1885,138.9551,47.8516,20.90
1886,139.0176,62.5000,16.00
1887,139.0830,65.4297,15.28
1888,139.1543,71.2891,14.03
1889,139.2256,71.2891,14.03
1890,139.2803,54.6875,18.29
1891,139.3525,72.2656,13.84
1892,139.4258,73.2422,13.65
1893,139.5029,77.1484,12.96
1894,139.5957,92.7734,10.78
1895,139.6680,72.2656,13.84
1896,139.7422,74.2188,13.47
1897,139.8213,79.1016,12.64
1898,139.9150,93.7500,10.67
1899,139.9873,72.2656,13.84
1900,140.0645,77.1484,12.96
1901,140.1602,95.7031,10.45
1902,140.2344,74.2188,13.47
1903,140.3262,91.7969,10.89
1904,140.3994,73.2422,13.65
1905,140.4932,93.7500,10.67
1906,140.5654,72.2656,13.84
1907,140.6572,91.7969,10.89
1908,140.7305,73.2422,13.65
1909,140.8203,89.8438,11.13
1910,140.8936,73.2422,13.65
1911,140.9844,90.8203,11.01
1912,141.0566,72.2656,13.84
1913,141.1494,92.7734,10.78
1914,141.2236,74.2188,13.47
1915,141.3174,93.7500,10.67
1916,141.3916,74.2188,13.47
1917,141.4854,93.7500,10.67
1918,141.5596,74.2188,13.47
1919,141.6523,92.7734,10.78
1920,141.7266,74.2188,13.47
1921,141.8193,92.7734,10.78
1922,141.8926,73.2422,13.65
1923,141.9854,92.7734,10.78
1924,142.0605,75.1953,13.30
1925,142.1533,92.7734,10.78
1926,142.2285,75.1953,13.30
1927,142.3213,92.7734,10.78
1928,142.3955,74.2188,13.47
1929,142.4893,93.7500,10.67
1930,142.5635,74.2188,13.47
1931,142.6543,90.8203,11.01
1932,142.7275,73.2422,13.65
1933,142.8184,90.8203,11.01
1934,142.8906,72.2656,13.84
1935,142.9805,89.8438,11.13
1936,143.0527,72.2656,13.84
1937,143.1436,90.8203,11.01
1938,143.2139,70.3125,14.22
1939,143.3047,90.8203,11.01
1940,143.3770,72.2656,13.84
1941,143.4688,90.8203,11.01
1942,143.5381,69.3359,14.42
1943,143.6094,71.2891,14.03
1944,143.7002,90.8203,11.01
1945,143.7715,71.2891,14.03
1946,143.8418,70.3125,14.22
1947,143.9316,89.8438,11.13
1948,144.0020,70.3125,14.22
1949,144.0723,70.3125,14.22
1950,144.1631,90.8203,11.01
1951,144.2344,71.2891,14.03
1952,144.3242,89.8438,11.13
1953,144.3936,69.3359,14.42
1954,144.4854,91.7969,10.89
1955,144.5576,72.2656,13.84
1956,144.6484,90.8203,11.01
1957,144.7207,72.2656,13.84
1958,144.8115,90.8203,11.01
1959,144.8838,72.2656,13.84
1960,144.9746,90.8203,11.01
1961,145.0459,71.2891,14.03
1962,145.1357,89.8438,11.13
1963,145.2080,72.2656,13.84
1964,145.2988,90.8203,11.01
1965,145.3711,72.2656,13.84
1966,145.4609,89.8438,11.13
1967,145.5342,73.2422,13.65
1968,145.6250,90.8203,11.01
1969,145.6973,72.2656,13.84
1970,145.7686,71.2891,14.03
1971,145.8604,91.7969,10.89
1972,145.9326,72.2656,13.84
1973,146.0049,72.2656,13.84
1974,146.0762,71.2891,14.03
1975,146.1670,90.8203,11.01
1976,146.2402,73.2422,13.65
1977,146.3320,91.7969,10.89
1978,146.4063,74.2188,13.47
1979,146.5000,93.7500,10.67
1980,146.5742,74.2188,13.47
1981,146.6670,92.7734,10.78
1982,146.7412,74.2188,13.47
1983,146.8330,91.7969,10.89
1984,146.9072,74.2188,13.47
1985,147.0010,93.7500,10.67
1986,147.0752,74.2188,13.47
1987,147.1660,90.8203,11.01
1988,147.2402,74.2188,13.47
1989,147.3320,91.7969,10.89
1990,147.4053,73.2422,13.65
1991,147.5000,94.7266,10.56
1992,147.5732,73.2422,13.65
1993,147.6650,91.7969,10.89
1994,147.7393,74.2188,13.47
1995,147.8311,91.7969,10.89
1996,147.9043,73.2422,13.65
1997,147.9961,91.7969,10.89
1998,148.0703,74.2188,13.47
1999,148.1621,91.7969,10.89
2000,148.2373,75.1953,13.30
2001,148.3301,92.7734,10.78
2002,148.4063,76.1719,13.13
2003,148.5020,95.7031,10.45
2004,148.5781,76.1719,13.13
2005,148.6719,93.7500,10.67
2006,148.7480,76.1719,13.13
2007,148.8379,89.8438,11.13
2008,148.9121,74.2188,13.47
2009,149.0049,92.7734,10.78
2010,149.0801,75.1953,13.30
2011,149.1729,92.7734,10.78
2012,149.2480,75.1953,13.30
2013,149.3398,91.7969,10.89
2014,149.4131,73.2422,13.65
2015,149.5039,90.8203,11.01
2016,149.5771,73.2422,13.65
2017,149.6680,90.8203,11.01
2018,149.7422,74.2188,13.47
2019,149.8311,88.8672,11.25
2020,149.9014,70.3125,14.22
2021,149.9941,92.7734,10.78
