ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
1,0.0757,7985749.0000,0.00
2,0.1431,67.3828,14.84
3,0.2056,62.5000,16.00
4,0.2783,72.7539,13.74
5,0.3589,80.5664,12.41
6,0.4209,62.0117,16.13
7,0.4805,59.5703,16.79
8,0.5479,67.3828,14.84
9,0.6099,62.0117,16.13
10,0.7012,91.3086,10.95
11,0.7720,70.8008,14.12
12,0.8726,100.5859,9.94
13,0.9360,63.4766,15.75
14,0.9971,61.0352,16.38
15,1.0615,64.4531,15.52
16,1.1230,61.5234,16.25
17,1.1904,67.3828,14.84
18,1.2515,61.0352,16.38
19,1.3145,62.9883,15.88
20,1.3774,62.9883,15.88
21,1.4404,62.9883,15.88
22,1.5039,63.4766,15.75
23,1.5757,71.7773,13.93
24,1.6626,86.9141,11.51
25,1.7412,78.6133,12.72
26,1.8003,59.0820,16.93
27,1.8682,67.8711,14.73
28,1.9302,62.0117,16.13
29,1.9961,65.9180,15.17
30,2.0576,61.5234,16.25
31,2.1221,64.4531,15.52
32,2.1846,62.5000,16.00
33,2.2593,74.7070,13.39
34,2.3555,96.1914,10.40
35,2.4531,97.6563,10.24
36,2.5210,67.8711,14.73
37,2.6069,85.9375,11.64
38,2.6689,62.0117,16.13
39,2.7432,74.2188,13.47
40,2.8105,67.3828,14.84
41,2.8931,82.5195,12.12
42,2.9541,61.0352,16.38
43,3.0254,71.2891,14.03
44,3.1064,81.0547,12.34
45,3.1807,74.2188,13.47
46,3.2563,75.6836,13.21
47,3.3184,62.0117,16.13
48,3.3833,64.9414,15.40
49,3.4614,78.1250,12.80
50,3.5205,59.0820,16.93
51,3.5908,70.3125,14.22
52,3.6514,60.5469,16.52
53,3.7134,62.0117,16.13
54,3.7896,76.1719,13.13
55,3.8481,58.5938,17.07
56,3.9102,62.0117,16.13
57,3.9858,75.6836,13.21
58,4.0449,59.0820,16.93
59,4.1050,60.0586,16.65
60,4.1851,80.0781,12.49
61,4.2466,61.5234,16.25
62,4.3105,63.9648,15.63
63,4.3799,69.3359,14.42
64,4.4688,88.8672,11.25
65,4.5503,81.5430,12.26
66,4.6147,64.4531,15.52
67,4.6929,78.1250,12.80
68,4.7539,61.0352,16.38
69,4.8174,63.4766,15.75
70,4.8789,61.5234,16.25
71,4.9404,61.5234,16.25
72,5.0010,60.5469,16.52
73,5.0620,61.0352,16.38
74,5.1230,61.0352,16.38
75,5.1914,68.3594,14.63
76,5.2803,88.8672,11.25
77,5.3438,63.4766,15.75
78,5.4048,61.0352,16.38
79,5.4658,61.0352,16.38
80,5.5254,59.5703,16.79
81,5.5874,62.0117,16.13
82,5.6572,69.8242,14.32
83,5.7378,80.5664,12.41
84,5.8154,77.6367,12.88
85,5.8843,68.8477,14.52
86,5.9707,86.4258,11.57
87,6.0366,65.9180,15.17
88,6.1157,79.1016,12.64
89,6.1943,78.6133,12.72
90,6.2559,61.5234,16.25
91,6.3291,73.2422,13.65
92,6.4097,80.5664,12.41
93,6.4727,62.9883,15.88
94,6.5342,61.5234,16.25
95,6.5947,60.5469,16.52
96,6.6724,77.6367,12.88
97,6.7329,60.5469,16.52
98,6.8013,68.3594,14.63
99,6.8721,70.8008,14.12
100,6.9614,89.3555,11.19
101,7.0376,76.1719,13.13
102,7.1265,88.8672,11.25
103,7.1899,63.4766,15.75
104,7.2529,62.9883,15.88
105,7.3320,79.1016,12.64
106,7.3906,58.5938,17.07
107,7.4692,78.6133,12.72
108,7.5303,61.0352,16.38
109,7.5977,67.3828,14.84
110,7.6777,80.0781,12.49
111,7.7617,83.9844,11.91
112,7.8242,62.5000,16.00
113,7.8848,60.5469,16.52
114,7.9482,63.4766,15.75
115,8.0073,59.0820,16.93
116,8.0874,80.0781,12.49
117,8.1763,88.8672,11.25
118,8.2368,60.5469,16.52
119,8.3037,66.8945,14.95
120,8.3730,69.3359,14.42
121,8.4551,82.0313,12.19
122,8.5166,61.5234,16.25
123,8.5913,74.7070,13.39
124,8.6694,78.1250,12.80
125,8.7324,62.9883,15.88
126,8.8013,68.8477,14.52
127,8.8633,62.0117,16.13
128,8.9370,73.7305,13.56
129,9.0117,74.7070,13.39
130,9.0791,67.3828,14.84
131,9.1475,68.3594,14.63
132,9.2139,66.4063,15.06
133,9.2764,62.5000,16.00
134,9.3369,60.5469,16.52
135,9.3989,62.0117,16.13
136,9.4604,61.5234,16.25
137,9.5313,70.8008,14.12
138,9.6030,71.7773,13.93
139,9.6846,81.5430,12.26
140,9.7617,77.1484,12.96
141,9.8223,60.5469,16.52
142,9.8877,65.4297,15.28
143,9.9482,60.5469,16.52
144,10.0112,62.9883,15.88
145,10.0728,61.5234,16.25
146,10.1348,62.0117,16.13
147,10.1958,61.0352,16.38
148,10.2651,69.3359,14.42
149,10.3457,80.5664,12.41
150,10.4229,77.1484,12.96
151,10.4868,63.9648,15.63
152,10.5640,77.1484,12.96
153,10.6245,60.5469,16.52
154,10.6860,61.5234,16.25
155,10.7476,61.5234,16.25
156,10.8071,59.5703,16.79
157,10.8691,62.0117,16.13
158,10.9287,59.5703,16.79
159,10.9907,62.0117,16.13
160,11.0601,69.3359,14.42
161,11.1519,91.7969,10.89
162,11.2339,82.0313,12.19
163,11.2969,62.9883,15.88
164,11.3633,66.4063,15.06
165,11.4356,72.2656,13.84
166,11.5215,85.9375,11.64
167,11.6025,81.0547,12.34
168,11.6611,58.5938,17.07
169,11.7236,62.5000,16.00
170,11.7979,74.2188,13.47
171,11.8838,85.9375,11.64
172,11.9731,89.3555,11.19
173,12.0366,63.4766,15.75
174,12.0991,62.5000,16.00
175,12.1743,75.1953,13.30
176,12.2529,78.6133,12.72
177,12.3154,62.5000,16.00
178,12.3814,65.9180,15.17
179,12.4448,63.4766,15.75
180,12.5049,60.0586,16.65
181,12.5674,62.5000,16.00
182,12.6289,61.5234,16.25
183,12.6948,65.9180,15.17
184,12.7564,61.5234,16.25
185,12.8203,63.9648,15.63
186,12.8809,60.5469,16.52
187,12.9443,63.4766,15.75
188,13.0044,60.0586,16.65
189,13.0669,62.5000,16.00
190,13.1284,61.5234,16.25
191,13.1909,62.5000,16.00
192,13.2515,60.5469,16.52
193,13.3135,62.0117,16.13
194,13.3911,77.6367,12.88
195,13.4502,59.0820,16.93
196,13.5107,60.5469,16.52
197,13.5742,63.4766,15.75
198,13.6440,69.8242,14.32
199,13.7319,87.8906,11.38
200,13.7949,62.9883,15.88
201,13.8726,77.6367,12.88
202,13.9312,58.5938,17.07
203,14.0005,69.3359,14.42
204,14.0615,61.0352,16.38
205,14.1260,64.4531,15.52
206,14.1865,60.5469,16.52
207,14.2568,70.3125,14.22
208,14.3403,83.4961,11.98
209,14.3999,59.5703,16.79
210,14.4609,61.0352,16.38
211,14.5205,59.5703,16.79
212,14.5830,62.5000,16.00
213,14.6436,60.5469,16.52
214,14.7056,62.0117,16.13
215,14.7651,59.5703,16.79
216,14.8262,61.0352,16.38
217,14.9028,76.6602,13.04
218,14.9639,61.0352,16.38
219,15.0444,80.5664,12.41
220,15.1055,61.0352,16.38
221,15.1729,67.3828,14.84
222,15.2354,62.5000,16.00
223,15.2959,60.5469,16.52
224,15.3765,80.5664,12.41
225,15.4385,62.0117,16.13
226,15.5000,61.5234,16.25
227,15.5615,61.5234,16.25
228,15.6216,60.0586,16.65
229,15.6851,63.4766,15.75
230,15.7451,60.0586,16.65
231,15.8066,61.5234,16.25
232,15.8779,71.2891,14.03
233,15.9375,59.5703,16.79
234,16.0127,75.1953,13.30
235,16.1094,96.6797,10.34
236,16.1675,58.1055,17.21
237,16.2559,88.3789,11.31
238,16.3189,62.9883,15.88
239,16.3872,68.3594,14.63
240,16.4497,62.5000,16.00
241,16.5122,62.5000,16.00
242,16.5942,82.0313,12.19
243,16.6807,86.4258,11.57
244,16.7598,79.1016,12.64
245,16.8213,61.5234,16.25
246,16.8814,60.0586,16.65
247,16.9443,62.9883,15.88
248,17.0049,60.5469,16.52
249,17.0664,61.5234,16.25
250,17.1299,63.4766,15.75
251,17.1924,62.5000,16.00
252,17.2544,62.0117,16.13
253,17.3179,63.4766,15.75
254,17.3867,68.8477,14.52
255,17.4561,69.3359,14.42
256,17.5200,63.9648,15.63
257,17.5825,62.5000,16.00
258,17.6470,64.4531,15.52
259,17.7315,84.4727,11.84
260,17.7993,67.8711,14.73
261,17.8701,70.8008,14.12
262,17.9385,68.3594,14.63
263,18.0127,74.2188,13.47
264,18.0869,74.2188,13.47
265,18.1475,60.5469,16.52
266,18.2100,62.5000,16.00
267,18.2744,64.4531,15.52
268,18.3379,63.4766,15.75
269,18.3984,60.5469,16.52
270,18.4634,64.9414,15.40
271,18.5469,83.4961,11.98
272,18.6299,83.0078,12.05
273,18.6899,60.0586,16.65
274,18.7598,69.8242,14.32
275,18.8218,62.0117,16.13
276,18.8833,61.5234,16.25
277,18.9453,62.0117,16.13
278,19.0073,62.0117,16.13
279,19.0703,62.9883,15.88
280,19.1333,62.9883,15.88
281,19.1958,62.5000,16.00
282,19.2564,60.5469,16.52
283,19.3291,72.7539,13.74
284,19.3897,60.5469,16.52
285,19.4526,62.9883,15.88
286,19.5132,60.5469,16.52
287,19.5747,61.5234,16.25
288,19.6484,73.7305,13.56
289,19.7324,83.9844,11.91
290,19.8189,86.4258,11.57
291,19.9038,84.9609,11.77
292,19.9844,80.5664,12.41
293,20.0781,93.7500,10.67
294,20.1685,90.3320,11.07
295,20.2300,61.5234,16.25
296,20.3008,70.8008,14.12
297,20.3789,78.1250,12.80
298,20.4404,61.5234,16.25
299,20.5029,62.5000,16.00
300,20.5757,72.7539,13.74
301,20.6484,72.7539,13.74
302,20.7451,96.6797,10.34
303,20.8325,87.4023,11.44
304,20.9126,80.0781,12.49
305,20.9746,62.0117,16.13
306,21.0356,61.0352,16.38
307,21.0981,62.5000,16.00
308,21.1572,59.0820,16.93
309,21.2168,59.5703,16.79
310,21.2827,65.9180,15.17
311,21.3413,58.5938,17.07
312,21.4170,75.6836,13.21
313,21.4912,74.2188,13.47
314,21.5591,67.8711,14.73
315,21.6270,67.8711,14.73
316,21.7022,75.1953,13.30
317,21.7695,67.3828,14.84
318,21.8369,66.8945,14.95
319,21.9092,72.2656,13.84
320,21.9702,61.0352,16.38
321,22.0317,61.5234,16.25
322,22.0947,62.9883,15.88
323,22.1597,64.9414,15.40
324,22.2295,69.8242,14.32
325,22.3042,74.7070,13.39
326,22.3672,62.9883,15.88
327,22.4385,71.2891,14.03
328,22.5112,72.7539,13.74
329,22.5791,67.8711,14.73
330,22.6597,80.5664,12.41
331,22.7227,62.9883,15.88
332,22.7910,68.3594,14.63
333,22.8633,72.2656,13.84
334,22.9482,84.9609,11.77
335,23.0156,67.3828,14.84
336,23.0806,64.9414,15.40
337,23.1465,65.9180,15.17
338,23.2344,87.8906,11.38
339,23.3154,81.0547,12.34
340,23.3799,64.4531,15.52
341,23.4478,67.8711,14.73
342,23.5278,80.0781,12.49
343,23.6074,79.5898,12.56
344,23.6865,79.1016,12.64
345,23.7671,80.5664,12.41
346,23.8496,82.5195,12.12
347,23.9175,67.8711,14.73
348,23.9868,69.3359,14.42
349,24.0581,71.2891,14.03
350,24.1421,83.9844,11.91
351,24.2075,65.4297,15.28
352,24.2710,63.4766,15.75
353,24.3418,70.8008,14.12
354,24.4048,62.9883,15.88
355,24.4683,63.4766,15.75
356,24.5308,62.5000,16.00
357,24.5957,64.9414,15.40
358,24.6577,62.0117,16.13
359,24.7280,70.3125,14.22
360,24.7905,62.5000,16.00
361,24.8540,63.4766,15.75
362,24.9219,67.8711,14.73
363,24.9873,65.4297,15.28
364,25.0752,87.8906,11.38
365,25.1440,68.3594,14.63
366,25.2275,83.4961,11.98
367,25.2920,64.4531,15.52
368,25.3687,76.6602,13.04
369,25.4531,84.4727,11.84
370,25.5303,77.1484,12.96
371,25.5938,63.4766,15.75
372,25.6738,80.0781,12.49
373,25.7373,63.4766,15.75
374,25.8013,63.9648,15.63
375,25.8696,68.3594,14.63
376,25.9336,63.9648,15.63
377,26.0005,66.8945,14.95
378,26.0640,63.4766,15.75
379,26.1274,63.4766,15.75
380,26.1963,68.8477,14.52
381,26.2734,77.1484,12.96
382,26.3521,78.6133,12.72
383,26.4356,83.4961,11.98
384,26.4976,62.0117,16.13
385,26.5625,64.9414,15.40
386,26.6323,69.8242,14.32
387,26.6943,62.0117,16.13
388,26.7564,62.0117,16.13
389,26.8184,62.0117,16.13
390,26.8877,69.3359,14.42
391,26.9590,71.2891,14.03
392,27.0259,66.8945,14.95
393,27.1118,85.9375,11.64
394,27.1821,70.3125,14.22
395,27.2559,73.7305,13.56
396,27.3257,69.8242,14.32
397,27.4165,90.8203,11.01
398,27.4995,83.0078,12.05
399,27.5825,83.0078,12.05
400,27.6650,82.5195,12.12
401,27.7466,81.5430,12.26
402,27.8242,77.6367,12.88
403,27.9106,86.4258,11.57
404,27.9883,77.6367,12.88
405,28.0664,78.1250,12.80
406,28.1440,77.6367,12.88
407,28.2065,62.5000,16.00
408,28.2710,64.4531,15.52
409,28.3330,62.0117,16.13
410,28.3960,62.9883,15.88
411,28.4585,62.5000,16.00
412,28.5234,64.9414,15.40
413,28.6006,77.1484,12.96
414,28.6660,65.4297,15.28
415,28.7368,70.8008,14.12
416,28.8276,90.8203,11.01
417,28.9121,84.4727,11.84
418,28.9717,59.5703,16.79
419,29.0366,64.9414,15.40
420,29.1211,84.4727,11.84
421,29.1987,77.6367,12.88
422,29.2773,78.6133,12.72
423,29.3560,78.6133,12.72
424,29.4175,61.5234,16.25
425,29.4819,64.4531,15.52
426,29.5610,79.1016,12.64
427,29.6201,59.0820,16.93
428,29.6856,65.4297,15.28
429,29.7554,69.8242,14.32
430,29.8189,63.4766,15.75
431,29.8867,67.8711,14.73
432,29.9668,80.0781,12.49
433,30.0337,66.8945,14.95
434,30.1001,66.4063,15.06
435,30.1782,78.1250,12.80
436,30.2573,79.1016,12.64
437,30.3379,80.5664,12.41
438,30.4165,78.6133,12.72
439,30.4946,78.1250,12.80
440,30.5630,68.3594,14.63
441,30.6299,66.8945,14.95
442,30.7134,83.4961,11.98
443,30.7710,57.6172,17.36
444,30.8345,63.4766,15.75
445,30.9160,81.5430,12.26
446,30.9961,80.0781,12.49
447,31.0586,62.5000,16.00
448,31.1240,65.4297,15.28
449,31.2036,79.5898,12.56
450,31.2661,62.5000,16.00
451,31.3315,65.4297,15.28
452,31.4146,83.0078,12.05
453,31.4941,79.5898,12.56
454,31.5566,62.0117,16.13
455,31.6211,64.4531,15.52
456,31.6870,65.9180,15.17
457,31.7515,64.4531,15.52
458,31.8379,86.4258,11.57
459,31.9106,72.7539,13.74
460,31.9761,65.4297,15.28
461,32.0391,62.9883,15.88
462,32.1030,63.9648,15.63
463,32.1826,79.5898,12.56
464,32.2456,62.9883,15.88
465,32.3110,65.4297,15.28
466,32.3911,80.0781,12.49
467,32.4522,61.0352,16.38
468,32.5176,65.4297,15.28
469,32.5962,78.6133,12.72
470,32.6758,79.5898,12.56
471,32.7378,62.0117,16.13
472,32.8037,65.9180,15.17
473,32.8818,78.1250,12.80
474,32.9448,62.9883,15.88
475,33.0112,66.4063,15.06
476,33.0928,81.5430,12.26
477,33.1733,80.5664,12.41
478,33.2534,80.0781,12.49
479,33.3335,80.0781,12.49
480,33.3980,64.4531,15.52
481,33.4658,67.8711,14.73
482,33.5386,72.7539,13.74
483,33.6265,87.8906,11.38
484,33.7114,84.9609,11.77
485,33.7969,85.4492,11.70
486,33.8799,83.0078,12.05
487,33.9375,57.6172,17.36
488,34.0024,64.9414,15.40
489,34.0669,64.4531,15.52
490,34.1460,79.1016,12.64
491,34.2246,78.6133,12.72
492,34.3037,79.1016,12.64
493,34.3818,78.1250,12.80
494,34.4590,77.1484,12.96
495,34.5361,77.1484,12.96
496,34.5962,60.0586,16.65
497,34.6592,62.9883,15.88
498,34.7368,77.6367,12.88
499,34.8154,78.6133,12.72
500,34.8931,77.6367,12.88
501,34.9727,79.1016,12.64
502,35.0356,62.9883,15.88
503,35.0986,62.9883,15.88
504,35.1826,83.9844,11.91
505,35.2446,62.0117,16.13
506,35.3066,62.0117,16.13
507,35.3853,78.6133,12.72
508,35.4629,77.6367,12.88
509,35.5264,63.4766,15.75
510,35.5898,63.4766,15.75
511,35.6528,62.9883,15.88
512,35.7148,62.0117,16.13
513,35.7852,70.3125,14.22
514,35.8481,62.9883,15.88
515,35.9233,75.1953,13.30
516,35.9873,63.9648,15.63
517,36.0679,80.5664,12.41
518,36.1460,78.1250,12.80
519,36.2246,78.6133,12.72
520,36.3042,79.5898,12.56
521,36.3677,63.4766,15.75
522,36.4326,64.9414,15.40
523,36.5039,71.2891,14.03
524,36.5674,63.4766,15.75
525,36.6392,71.7773,13.93
526,36.7173,78.1250,12.80
527,36.7827,65.4297,15.28
528,36.8467,63.9648,15.63
529,36.9150,68.3594,14.63
530,37.0015,86.4258,11.57
531,37.0669,65.4297,15.28
532,37.1309,63.9648,15.63
533,37.1963,65.4297,15.28
534,37.2632,66.8945,14.95
535,37.3301,66.8945,14.95
536,37.3955,65.4297,15.28
537,37.4619,66.4063,15.06
538,37.5278,65.9180,15.17
539,37.6162,88.3789,11.31
540,37.6831,66.8945,14.95
541,37.7490,65.9180,15.17
542,37.8145,65.4297,15.28
543,37.9019,87.4023,11.44
544,37.9673,65.4297,15.28
545,38.0503,83.0078,12.05
546,38.1182,67.8711,14.73
547,38.1836,65.4297,15.28
548,38.2510,67.3828,14.84
549,38.3169,65.9180,15.17
550,38.3828,65.9180,15.17
551,38.4624,79.5898,12.56
552,38.5278,65.4297,15.28
553,38.5947,66.8945,14.95
554,38.6621,67.3828,14.84
555,38.7271,64.9414,15.40
556,38.8003,73.2422,13.65
557,38.8814,81.0547,12.34
558,38.9463,64.9414,15.40
559,39.0117,65.4297,15.28
560,39.0781,66.4063,15.06
561,39.1450,66.8945,14.95
562,39.2119,66.8945,14.95
563,39.2827,70.8008,14.12
564,39.3550,72.2656,13.84
565,39.4238,68.8477,14.52
566,39.4893,65.4297,15.28
567,39.5562,66.8945,14.95
568,39.6231,66.8945,14.95
569,39.6904,67.3828,14.84
570,39.7578,67.3828,14.84
571,39.8257,67.8711,14.73
572,39.8955,69.8242,14.32
573,39.9609,65.4297,15.28
574,40.0342,73.2422,13.65
575,40.1162,82.0313,12.19
576,40.1821,65.9180,15.17
577,40.2564,74.2188,13.47
578,40.3369,80.5664,12.41
579,40.4033,66.4063,15.06
580,40.4702,66.8945,14.95
581,40.5361,65.9180,15.17
582,40.6016,65.4297,15.28
583,40.6665,64.9414,15.40
584,40.7349,68.3594,14.63
585,40.8193,84.4727,11.84
586,40.8862,66.8945,14.95
587,40.9600,73.7305,13.56
588,41.0410,81.0547,12.34
589,41.1060,64.9414,15.40
590,41.1733,67.3828,14.84
591,41.2422,68.8477,14.52
592,41.3247,82.5195,12.12
593,41.3906,65.9180,15.17
594,41.4619,71.2891,14.03
595,41.5283,66.4063,15.06
596,41.6118,83.4961,11.98
597,41.6777,65.9180,15.17
598,41.7451,67.3828,14.84
599,41.8189,73.7305,13.56
600,41.8931,74.2188,13.47
601,41.9605,67.3828,14.84
602,42.0273,66.8945,14.95
603,42.1016,74.2188,13.47
604,42.1768,75.1953,13.30
605,42.2603,83.4961,11.98
606,42.3218,61.5234,16.25
607,42.3882,66.4063,15.06
608,42.4800,91.7969,10.89
609,42.5610,81.0547,12.34
610,42.6255,64.4531,15.52
611,42.6919,66.4063,15.06
612,42.7593,67.3828,14.84
613,42.8237,64.4531,15.52
614,42.8906,66.4063,15.06
615,42.9810,90.3320,11.07
616,43.0479,66.8945,14.95
617,43.1304,82.5195,12.12
618,43.1963,65.9180,15.17
619,43.2647,68.3594,14.63
620,43.3306,65.9180,15.17
621,43.4165,85.9375,11.64
622,43.4844,67.8711,14.73
623,43.5562,71.7773,13.93
624,43.6250,68.8477,14.52
625,43.6904,65.4297,15.28
626,43.7583,67.8711,14.73
627,43.8257,67.3828,14.84
628,43.8931,67.3828,14.84
629,43.9785,85.4492,11.70
630,44.0400,61.5234,16.25
631,44.1079,67.8711,14.73
632,44.1738,65.9180,15.17
633,44.2485,74.7070,13.39
634,44.3228,74.2188,13.47
635,44.3965,73.7305,13.56
636,44.4663,69.8242,14.32
637,44.5537,87.4023,11.44
638,44.6260,72.2656,13.84
639,44.7017,75.6836,13.21
640,44.7705,68.8477,14.52
641,44.8403,69.8242,14.32
642,44.9106,70.3125,14.22
643,44.9824,71.7773,13.93
644,45.0552,72.2656,13.84
645,45.1250,69.8242,14.32
646,45.1934,68.3594,14.63
647,45.2661,72.7539,13.74
648,45.3374,71.2891,14.03
649,45.4185,81.0547,12.34
650,45.4907,72.2656,13.84
651,45.5620,71.2891,14.03
652,45.6304,68.3594,14.63
653,45.7070,76.6602,13.04
654,45.7803,73.2422,13.65
655,45.8560,75.6836,13.21
656,45.9277,71.7773,13.93
657,45.9966,68.8477,14.52
658,46.0664,69.8242,14.32
659,46.1382,71.7773,13.93
660,46.2119,73.7305,13.56
661,46.2813,69.3359,14.42
662,46.3501,68.8477,14.52
663,46.4282,78.1250,12.80
664,46.4961,67.8711,14.73
665,46.5708,74.7070,13.39
666,46.6387,67.8711,14.73
667,46.7056,66.8945,14.95
668,46.7749,69.3359,14.42
669,46.8438,68.8477,14.52
670,46.9268,83.0078,12.05
671,46.9946,67.8711,14.73
672,47.0620,67.3828,14.84
673,47.1294,67.3828,14.84
674,47.2031,73.7305,13.56
675,47.2690,65.9180,15.17
676,47.3359,66.8945,14.95
677,47.4043,68.3594,14.63
678,47.4717,67.3828,14.84
679,47.5396,67.8711,14.73
680,47.6065,66.8945,14.95
681,47.6802,73.7305,13.56
682,47.7485,68.3594,14.63
683,47.8154,66.8945,14.95
684,47.8853,69.8242,14.32
685,47.9517,66.4063,15.06
686,48.0264,74.7070,13.39
687,48.1001,73.7305,13.56
688,48.1807,80.5664,12.41
689,48.2461,65.4297,15.28
690,48.3130,66.8945,14.95
691,48.4004,87.4023,11.44
692,48.4663,65.9180,15.17
693,48.5352,68.8477,14.52
694,48.6016,66.4063,15.06
695,48.6670,65.4297,15.28
696,48.7329,65.9180,15.17
697,48.8154,82.5195,12.12
698,48.8760,60.5469,16.52
699,48.9590,83.0078,12.05
700,49.0234,64.4531,15.52
701,49.0894,65.9180,15.17
702,49.1553,65.9180,15.17
703,49.2275,72.2656,13.84
704,49.3076,80.0781,12.49
705,49.3721,64.4531,15.52
706,49.4375,65.4297,15.28
707,49.5210,83.4961,11.98
708,49.5850,63.9648,15.63
709,49.6675,82.5195,12.12
710,49.7324,64.9414,15.40
711,49.7988,66.4063,15.06
712,49.8623,63.4766,15.75
713,49.9365,74.2188,13.47
714,50.0195,83.0078,12.05
715,50.0850,65.4297,15.28
716,50.1748,89.8438,11.13
717,50.2344,59.5703,16.79
718,50.3018,66.8945,14.95
719,50.3828,81.0547,12.34
720,50.4478,64.9414,15.40
721,50.5142,66.4063,15.06
722,50.5811,66.8945,14.95
723,50.6499,68.8477,14.52
724,50.7148,64.9414,15.40
725,50.7881,73.2422,13.65
726,50.8716,83.4961,11.98
727,50.9395,67.8711,14.73
728,51.0142,74.7070,13.39
729,51.0879,73.7305,13.56
730,51.1582,70.3125,14.22
731,51.2422,83.9844,11.91
732,51.3106,68.3594,14.63
733,51.3774,66.8945,14.95
734,51.4605,83.0078,12.05
735,51.5273,66.8945,14.95
736,51.5942,66.8945,14.95
737,51.6777,83.4961,11.98
738,51.7466,68.8477,14.52
739,51.8145,67.8711,14.73
740,51.8965,82.0313,12.19
741,51.9785,82.0313,12.19
742,52.0454,66.8945,14.95
743,52.1138,68.3594,14.63
744,52.1963,82.5195,12.12
745,52.2637,67.3828,14.84
746,52.3486,84.9609,11.77
747,52.4268,78.1250,12.80
748,52.5181,91.3086,10.95
749,52.5864,68.3594,14.63
750,52.6523,65.9180,15.17
751,52.7236,71.2891,14.03
752,52.7891,65.4297,15.28
753,52.8565,67.3828,14.84
754,52.9253,68.8477,14.52
755,52.9912,65.9180,15.17
