ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
756,53.0606,69.3359,14.42
757,53.1279,67.3828,14.84
758,53.2163,88.3789,11.31
759,53.2822,65.9180,15.17
760,53.3662,83.9844,11.91
761,53.4551,88.8672,11.25
762,53.5249,69.8242,14.32
763,53.6099,84.9609,11.77
764,53.6768,66.8945,14.95
765,53.7627,85.9375,11.64
766,53.8306,67.8711,14.73
767,53.9292,98.6328,10.14
768,53.9985,69.3359,14.42
769,54.0693,70.8008,14.12
770,54.1377,68.3594,14.63
771,54.2212,83.4961,11.98
772,54.2827,61.5234,16.25
773,54.3496,66.8945,14.95
774,54.4424,92.7734,10.78
775,54.5098,67.3828,14.84
776,54.5776,67.8711,14.73
777,54.6621,84.4727,11.84
778,54.7295,67.3828,14.84
779,54.8027,73.2422,13.65
780,54.8691,66.4063,15.06
781,54.9380,68.8477,14.52
782,55.0064,68.3594,14.63
783,55.0928,86.4258,11.57
784,55.1592,66.4063,15.06
785,55.2446,85.4492,11.70
786,55.3145,69.8242,14.32
787,55.3794,64.9414,15.40
788,55.4478,68.3594,14.63
789,55.5171,69.3359,14.42
790,55.5879,70.8008,14.12
791,55.6582,70.3125,14.22
792,55.7271,68.8477,14.52
793,55.8023,75.1953,13.30
794,55.8706,68.3594,14.63
795,55.9570,86.4258,11.57
796,56.0254,68.3594,14.63
797,56.1011,75.6836,13.21
798,56.1841,83.0078,12.05
799,56.2515,67.3828,14.84
800,56.3384,86.9141,11.51
801,56.4067,68.3594,14.63
802,56.4775,70.8008,14.12
803,56.5469,69.3359,14.42
804,56.6206,73.7305,13.56
805,56.6899,69.3359,14.42
806,56.7593,69.3359,14.42
807,56.8364,77.1484,12.96
808,56.9063,69.8242,14.32
809,56.9766,70.3125,14.22
810,57.0469,70.3125,14.22
811,57.1162,69.3359,14.42
812,57.1909,74.7070,13.39
813,57.2686,77.6367,12.88
814,57.3374,68.8477,14.52
815,57.4067,69.3359,14.42
816,57.4824,75.6836,13.21
817,57.5532,70.8008,14.12
818,57.6255,72.2656,13.84
819,57.6943,68.8477,14.52
820,57.7647,70.3125,14.22
821,57.8374,72.7539,13.74
822,57.9067,69.3359,14.42
823,57.9775,70.8008,14.12
824,58.0620,84.4727,11.84
825,58.1475,85.4492,11.70
826,58.2168,69.3359,14.42
827,58.2915,74.7070,13.39
828,58.3799,88.3789,11.31
829,58.4439,63.9648,15.63
830,58.5147,70.8008,14.12
831,58.5898,75.1953,13.30
832,58.6602,70.3125,14.22
833,58.7295,69.3359,14.42
834,58.7993,69.8242,14.32
835,58.8740,74.7070,13.39
836,58.9453,71.2891,14.03
837,59.0161,70.8008,14.12
838,59.0850,68.8477,14.52
839,59.1597,74.7070,13.39
840,59.2344,74.7070,13.39
841,59.3110,76.6602,13.04
842,59.3823,71.2891,14.03
843,59.4658,83.4961,11.98
844,59.5313,65.4297,15.28
845,59.6055,74.2188,13.47
846,59.6899,84.4727,11.84
847,59.7764,86.4258,11.57
848,59.8633,86.9141,11.51
849,59.9556,92.2852,10.84
850,60.0220,66.4063,15.06
851,60.0928,70.8008,14.12
852,60.1797,86.9141,11.51
853,60.2490,69.3359,14.42
854,60.3193,70.3125,14.22
855,60.3906,71.2891,14.03
856,60.4648,74.2188,13.47
857,60.5347,69.8242,14.32
858,60.6079,73.2422,13.65
859,60.6777,69.8242,14.32
860,60.7495,71.7773,13.93
861,60.8184,68.8477,14.52
862,60.8897,71.2891,14.03
863,60.9644,74.7070,13.39
864,61.0332,68.8477,14.52
865,61.1094,76.1719,13.13
866,61.2007,91.3086,10.95
867,61.2705,69.8242,14.32
868,61.3599,89.3555,11.19
869,61.4312,71.2891,14.03
870,61.5098,78.6133,12.72
871,61.5708,61.0352,16.38
872,61.6499,79.1016,12.64
873,61.7026,52.7344,18.96
874,61.7622,59.5703,16.79
875,61.8389,76.6602,13.04
876,61.9067,67.8711,14.73
877,61.9678,61.0352,16.38
878,62.0288,61.0352,16.38
879,62.0898,61.0352,16.38
880,62.1509,61.0352,16.38
881,62.2129,62.0117,16.13
882,62.2915,78.6133,12.72
883,62.3525,61.0352,16.38
884,62.4194,66.8945,14.95
885,62.4795,60.0586,16.65
886,62.5410,61.5234,16.25
887,62.6016,60.5469,16.52
888,62.6621,60.5469,16.52
889,62.7231,61.0352,16.38
890,62.7847,61.5234,16.25
891,62.8604,75.6836,13.21
892,62.9204,60.0586,16.65
893,62.9981,77.6367,12.88
894,63.0586,60.5469,16.52
895,63.1182,59.5703,16.79
896,63.1860,67.8711,14.73
897,63.2476,61.5234,16.25
898,63.3086,61.0352,16.38
899,63.3691,60.5469,16.52
900,63.4287,59.5703,16.79
901,63.4902,61.5234,16.25
902,63.5493,59.0820,16.93
903,63.6108,61.5234,16.25
904,63.6714,60.5469,16.52
905,63.7388,66.8945,14.95
906,63.8003,61.5234,16.25
907,63.8618,61.5234,16.25
908,63.9229,61.0352,16.38
909,63.9839,61.0352,16.38
910,64.0454,61.5234,16.25
911,64.1099,64.4531,15.52
912,64.1694,59.5703,16.79
913,64.2368,67.3828,14.84
914,64.2979,61.0352,16.38
915,64.3745,76.6602,13.04
916,64.4351,60.5469,16.52
917,64.4976,62.5000,16.00
918,64.5659,68.3594,14.63
919,64.6289,62.9883,15.88
920,64.7061,77.1484,12.96
921,64.7671,61.0352,16.38
922,64.8286,61.5234,16.25
923,64.8887,60.0586,16.65
924,64.9565,67.8711,14.73
925,65.0181,61.5234,16.25
926,65.0796,61.5234,16.25
927,65.1567,77.1484,12.96
928,65.2183,61.5234,16.25
929,65.2817,63.4766,15.75
930,65.3594,77.6367,12.88
931,65.4214,62.0117,16.13
932,65.4849,63.4766,15.75
933,65.5625,77.6367,12.88
934,65.6231,60.5469,16.52
935,65.6914,68.3594,14.63
936,65.7705,79.1016,12.64
937,65.8320,61.5234,16.25
938,65.9067,74.7070,13.39
939,65.9692,62.5000,16.00
940,66.0308,61.5234,16.25
941,66.1001,69.3359,14.42
942,66.1597,59.5703,16.79
943,66.2212,61.5234,16.25
944,66.2866,65.4297,15.28
945,66.3643,77.6367,12.88
946,66.4243,60.0586,16.65
947,66.4844,60.0586,16.65
948,66.5454,61.0352,16.38
949,66.6060,60.5469,16.52
950,66.6675,61.5234,16.25
951,66.7300,62.5000,16.00
952,66.8066,76.6602,13.04
953,66.8667,60.0586,16.65
954,66.9307,63.9648,15.63
955,66.9927,62.0117,16.13
956,67.0708,78.1250,12.80
957,67.1333,62.5000,16.00
958,67.1963,62.9883,15.88
959,67.2573,61.0352,16.38
960,67.3252,67.8711,14.73
961,67.3872,62.0117,16.13
962,67.4663,79.1016,12.64
963,67.5259,59.5703,16.79
964,67.6030,77.1484,12.96
965,67.6631,60.0586,16.65
966,67.7241,61.0352,16.38
967,67.7852,61.0352,16.38
968,67.8472,62.0117,16.13
969,67.9258,78.6133,12.72
970,67.9873,61.5234,16.25
971,68.0493,62.0117,16.13
972,68.1133,63.9648,15.63
973,68.1909,77.6367,12.88
974,68.2505,59.5703,16.79
975,68.3189,68.3594,14.63
976,68.3814,62.5000,16.00
977,68.4429,61.5234,16.25
978,68.5195,76.6602,13.04
979,68.5806,61.0352,16.38
980,68.6484,67.8711,14.73
981,68.7271,78.6133,12.72
982,68.7876,60.5469,16.52
983,68.8594,71.7773,13.93
984,68.9204,61.0352,16.38
985,68.9829,62.5000,16.00
986,69.0606,77.6367,12.88
987,69.1226,62.0117,16.13
988,69.1856,62.9883,15.88
989,69.2466,61.0352,16.38
990,69.3086,62.0117,16.13
991,69.3862,77.6367,12.88
992,69.4478,61.5234,16.25
993,69.5078,60.0586,16.65
994,69.5772,69.3359,14.42
995,69.6382,61.0352,16.38
996,69.6992,61.0352,16.38
997,69.7617,62.5000,16.00
998,69.8291,67.3828,14.84
999,69.8916,62.5000,16.00
1000,69.9727,81.0547,12.34
1001,70.0493,76.6602,13.04
1002,70.1094,60.0586,16.65
1003,70.1719,62.5000,16.00
1004,70.2500,78.1250,12.80
1005,70.3110,61.0352,16.38
1006,70.3731,62.0117,16.13
1007,70.4341,61.0352,16.38
1008,70.4961,62.0117,16.13
1009,70.5581,62.0117,16.13
1010,70.6177,59.5703,16.79
1011,70.6943,76.6602,13.04
1012,70.7564,62.0117,16.13
1013,70.8257,69.3359,14.42
1014,70.8872,61.5234,16.25
1015,70.9478,60.5469,16.52
1016,71.0073,59.5703,16.79
1017,71.0781,70.8008,14.12
1018,71.1401,62.0117,16.13
1019,71.2051,64.9414,15.40
1020,71.2656,60.5469,16.52
1021,71.3281,62.5000,16.00
1022,71.4102,82.0313,12.19
1023,71.4878,77.6367,12.88
1024,71.5645,76.6602,13.04
1025,71.6411,76.6602,13.04
1026,71.7178,76.6602,13.04
1027,71.7793,61.5234,16.25
1028,71.8418,62.5000,16.00
1029,71.9038,62.0117,16.13
1030,71.9644,60.5469,16.52
1031,72.0254,61.0352,16.38
1032,72.0864,61.0352,16.38
1033,72.1504,63.9648,15.63
1034,72.2109,60.5469,16.52
1035,72.2730,62.0117,16.13
1036,72.3340,61.0352,16.38
1037,72.3965,62.5000,16.00
1038,72.4609,64.4531,15.52
1039,72.5215,60.5469,16.52
1040,72.5830,61.5234,16.25
1041,72.6514,68.3594,14.63
1042,72.7139,62.5000,16.00
1043,72.7759,62.0117,16.13
1044,72.8379,62.0117,16.13
1045,72.9053,67.3828,14.84
1046,72.9668,61.5234,16.25
1047,73.0264,59.5703,16.79
1048,73.0903,63.9648,15.63
1049,73.1665,76.1719,13.13
1050,73.2271,60.5469,16.52
1051,73.2988,71.7773,13.93
1052,73.3765,77.6367,12.88
1053,73.4375,61.0352,16.38
1054,73.5083,70.8008,14.12
1055,73.5703,62.0117,16.13
1056,73.6314,61.0352,16.38
1057,73.7100,78.6133,12.72
1058,73.7715,61.5234,16.25
1059,73.8345,62.9883,15.88
1060,73.8965,62.0117,16.13
1061,73.9585,62.0117,16.13
1062,74.0190,60.5469,16.52
1063,74.0796,60.5469,16.52
1064,74.1416,62.0117,16.13
1065,74.2036,62.0117,16.13
1066,74.2647,61.0352,16.38
1067,74.3438,79.1016,12.64
1068,74.4072,63.4766,15.75
1069,74.4692,62.0117,16.13
1070,74.5337,64.4531,15.52
1071,74.5962,62.5000,16.00
1072,74.6602,63.9648,15.63
1073,74.7393,79.1016,12.64
1074,74.8189,79.5898,12.56
1075,74.8984,79.5898,12.56
1076,74.9766,78.1250,12.80
1077,75.0386,62.0117,16.13
1078,75.1006,62.0117,16.13
1079,75.1768,76.1719,13.13
1080,75.2383,61.5234,16.25
1081,75.3062,67.8711,14.73
1082,75.3677,61.5234,16.25
1083,75.4302,62.5000,16.00
1084,75.4917,61.5234,16.25
1085,75.5542,62.5000,16.00
1086,75.6240,69.8242,14.32
1087,75.6865,62.5000,16.00
1088,75.7549,68.3594,14.63
1089,75.8369,82.0313,12.19
1090,75.8989,62.0117,16.13
1091,75.9678,68.8477,14.52
1092,76.0317,63.9648,15.63
1093,76.1108,79.1016,12.64
1094,76.1890,78.1250,12.80
1095,76.2686,79.5898,12.56
1096,76.3486,80.0781,12.49
1097,76.4111,62.5000,16.00
1098,76.4736,62.5000,16.00
1099,76.5518,78.1250,12.80
1100,76.6323,80.5664,12.41
1101,76.7109,78.6133,12.72
1102,76.7891,78.1250,12.80
1103,76.8667,77.6367,12.88
1104,76.9273,60.5469,16.52
1105,76.9898,62.5000,16.00
1106,77.0518,62.0117,16.13
1107,77.1231,71.2891,14.03
1108,77.2002,77.1484,12.96
1109,77.2778,77.6367,12.88
1110,77.3565,78.6133,12.72
1111,77.4180,61.5234,16.25
1112,77.4795,61.5234,16.25
1113,77.5410,61.5234,16.25
1114,77.6016,60.5469,16.52
1115,77.6626,61.0352,16.38
1116,77.7236,61.0352,16.38
1117,77.7856,62.0117,16.13
1118,77.8477,62.0117,16.13
1119,77.9238,76.1719,13.13
1120,77.9849,61.0352,16.38
1121,78.0542,69.3359,14.42
1122,78.1167,62.5000,16.00
1123,78.1860,69.3359,14.42
1124,78.2476,61.5234,16.25
1125,78.3106,62.9883,15.88
1126,78.3731,62.5000,16.00
1127,78.4375,64.4531,15.52
1128,78.5005,62.9883,15.88
1129,78.5625,62.0117,16.13
1130,78.6235,61.0352,16.38
1131,78.6870,63.4766,15.75
1132,78.7656,78.6133,12.72
1133,78.8442,78.6133,12.72
1134,78.9219,77.6367,12.88
1135,79.0015,79.5898,12.56
1136,79.0791,77.6367,12.88
1137,79.1563,77.1484,12.96
1138,79.2358,79.5898,12.56
1139,79.2983,62.5000,16.00
1140,79.3618,63.4766,15.75
1141,79.4399,78.1250,12.80
1142,79.5020,62.0117,16.13
1143,79.5630,61.0352,16.38
1144,79.6250,61.5234,16.25
1145,79.6885,63.4766,15.75
1146,79.7671,78.6133,12.72
1147,79.8452,78.1250,12.80
1148,79.9229,77.6367,12.88
1149,79.9849,62.0117,16.13
1150,80.0483,63.4766,15.75
1151,80.1099,61.5234,16.25
1152,80.1738,63.9648,15.63
1153,80.2529,79.1016,12.64
1154,80.3315,78.6133,12.72
1155,80.4102,78.6133,12.72
1156,80.4712,61.0352,16.38
1157,80.5327,61.5234,16.25
1158,80.5942,61.5234,16.25
1159,80.6738,79.5898,12.56
1160,80.7383,64.4531,15.52
1161,80.7998,61.5234,16.25
1162,80.8613,61.5234,16.25
1163,80.9312,69.8242,14.32
1164,80.9932,62.0117,16.13
1165,81.0723,79.1016,12.64
1166,81.1504,78.1250,12.80
1167,81.2124,62.0117,16.13
1168,81.2764,63.9648,15.63
1169,81.3389,62.5000,16.00
1170,81.4067,67.8711,14.73
1171,81.4722,65.4297,15.28
1172,81.5361,63.9648,15.63
1173,81.5977,61.5234,16.25
1174,81.6670,69.3359,14.42
1175,81.7300,62.9883,15.88
1176,81.7925,62.5000,16.00
1177,81.8633,70.8008,14.12
1178,81.9243,61.0352,16.38
1179,82.0024,78.1250,12.80
1180,82.0630,60.5469,16.52
1181,82.1299,66.8945,14.95
1182,82.1904,60.5469,16.52
1183,82.2534,62.9883,15.88
1184,82.3325,79.1016,12.64
1185,82.4106,78.1250,12.80
1186,82.4717,61.0352,16.38
1187,82.5327,61.0352,16.38
1188,82.6123,79.5898,12.56
1189,82.6743,62.0117,16.13
1190,82.7529,78.6133,12.72
1191,82.8159,62.9883,15.88
1192,82.8828,66.8945,14.95
1193,82.9443,61.5234,16.25
1194,83.0220,77.6367,12.88
1195,83.0830,61.0352,16.38
1196,83.1519,68.8477,14.52
1197,83.2295,77.6367,12.88
1198,83.2896,60.0586,16.65
1199,83.3511,61.5234,16.25
1200,83.4116,60.5469,16.52
1201,83.4912,79.5898,12.56
1202,83.5508,59.5703,16.79
1203,83.6191,68.3594,14.63
1204,83.6787,59.5703,16.79
1205,83.7398,61.0352,16.38
1206,83.8145,74.7070,13.39
1207,83.8750,60.5469,16.52
1208,83.9365,61.5234,16.25
1209,83.9956,59.0820,16.93
1210,84.0571,61.5234,16.25
1211,84.1182,61.0352,16.38
1212,84.2017,83.4961,11.98
1213,84.2622,60.5469,16.52
1214,84.3223,60.0586,16.65
1215,84.3838,61.5234,16.25
1216,84.4605,76.6602,13.04
1217,84.5220,61.5234,16.25
1218,84.5908,68.8477,14.52
1219,84.6523,61.5234,16.25
1220,84.7295,77.1484,12.96
1221,84.7905,61.0352,16.38
1222,84.8521,61.5234,16.25
1223,84.9185,66.4063,15.06
1224,84.9795,61.0352,16.38
1225,85.0410,61.5234,16.25
1226,85.1011,60.0586,16.65
1227,85.1616,60.5469,16.52
1228,85.2388,77.1484,12.96
1229,85.2993,60.5469,16.52
1230,85.3594,60.0586,16.65
1231,85.4360,76.6602,13.04
1232,85.4981,62.0117,16.13
1233,85.5664,68.3594,14.63
1234,85.6294,62.9883,15.88
1235,85.6924,62.9883,15.88
1236,85.7534,60.5469,16.52
1237,85.8198,66.4063,15.06
1238,85.8809,61.0352,16.38
1239,85.9424,61.5234,16.25
1240,86.0024,60.0586,16.65
1241,86.0640,61.5234,16.25
1242,86.1255,61.5234,16.25
1243,86.1943,68.8477,14.52
1244,86.2573,62.9883,15.88
1245,86.3203,62.9883,15.88
1246,86.3809,60.5469,16.52
1247,86.4414,60.5469,16.52
1248,86.5230,81.5430,12.26
1249,86.5840,61.0352,16.38
1250,86.6465,62.5000,16.00
1251,86.7080,61.5234,16.25
1252,86.7695,61.5234,16.25
1253,86.8315,62.0117,16.13
1254,86.8931,61.5234,16.25
1255,86.9575,64.4531,15.52
1256,87.0190,61.5234,16.25
1257,87.0796,60.5469,16.52
1258,87.1401,60.5469,16.52
1259,87.2017,61.5234,16.25
1260,87.2622,60.5469,16.52
1261,87.3403,78.1250,12.80
1262,87.4009,60.5469,16.52
1263,87.4619,61.0352,16.38
1264,87.5230,61.0352,16.38
1265,87.5981,75.1953,13.30
1266,87.6587,60.5469,16.52
1267,87.7266,67.8711,14.73
1268,87.7876,61.0352,16.38
1269,87.8477,60.0586,16.65
1270,87.9077,60.0586,16.65
1271,87.9678,60.0586,16.65
1272,88.0435,75.6836,13.21
1273,88.1035,60.0586,16.65
1274,88.1650,61.5234,16.25
1275,88.2407,75.6836,13.21
1276,88.3013,60.5469,16.52
1277,88.3799,78.6133,12.72
1278,88.4419,62.0117,16.13
1279,88.5186,76.6602,13.04
1280,88.5786,60.0586,16.65
1281,88.6401,61.5234,16.25
1282,88.7012,61.0352,16.38
1283,88.7627,61.5234,16.25
1284,88.8228,60.0586,16.65
1285,88.8843,61.5234,16.25
1286,88.9453,61.0352,16.38
1287,89.0073,62.0117,16.13
1288,89.0903,83.0078,12.05
1289,89.1514,61.0352,16.38
1290,89.2134,62.0117,16.13
1291,89.2925,79.1016,12.64
1292,89.3706,78.1250,12.80
1293,89.4492,78.6133,12.72
1294,89.5122,62.9883,15.88
1295,89.5772,64.9414,15.40
1296,89.6484,71.2891,14.03
1297,89.7188,70.3125,14.22
1298,89.8047,85.9375,11.64
1299,89.8901,85.4492,11.70
1300,89.9580,67.8711,14.73
1301,90.0195,61.5234,16.25
1302,90.0825,62.9883,15.88
1303,90.1499,67.3828,14.84
1304,90.2280,78.1250,12.80
1305,90.2871,59.0820,16.93
1306,90.3481,61.0352,16.38
1307,90.4263,78.1250,12.80
1308,90.4800,53.7109,18.62
1309,90.5430,62.9883,15.88
1310,90.6206,77.6367,12.88
1311,90.6812,60.5469,16.52
1312,90.7412,60.0586,16.65
1313,90.7993,58.1055,17.21
1314,90.8599,60.5469,16.52
1315,90.9194,59.5703,16.79
1316,90.9790,59.5703,16.79
1317,91.0425,63.4766,15.75
1318,91.1123,69.8242,14.32
1319,91.1939,81.5430,12.26
1320,91.2578,63.9648,15.63
1321,91.3369,79.1016,12.64
1322,91.4165,79.5898,12.56
1323,91.4785,62.0117,16.13
1324,91.5469,68.3594,14.63
1325,91.6289,82.0313,12.19
1326,91.6865,57.6172,17.36
1327,91.7481,61.5234,16.25
1328,91.8389,90.8203,11.01
1329,91.9190,80.0781,12.49
1330,91.9878,68.8477,14.52
1331,92.0684,80.5664,12.41
1332,92.1621,93.7500,10.67
1333,92.2500,87.8906,11.38
1334,92.3062,56.1523,17.81
1335,92.3848,78.6133,12.72
1336,92.4468,62.0117,16.13
1337,92.5234,76.6602,13.04
1338,92.6016,78.1250,12.80
1339,92.6631,61.5234,16.25
1340,92.7241,61.0352,16.38
1341,92.7969,72.7539,13.74
1342,92.8814,84.4727,11.84
1343,92.9546,73.2422,13.65
1344,93.0303,75.6836,13.21
1345,93.0962,65.9180,15.17
1346,93.1773,81.0547,12.34
1347,93.2393,62.0117,16.13
1348,93.3262,86.9141,11.51
1349,93.3887,62.5000,16.00
1350,93.4819,93.2617,10.72
1351,93.5659,83.9844,11.91
1352,93.6284,62.5000,16.00
1353,93.6904,62.0117,16.13
1354,93.7617,71.2891,14.03
1355,93.8311,69.3359,14.42
1356,93.9194,88.3789,11.31
1357,94.0059,86.4258,11.57
1358,94.0957,89.8438,11.13
1359,94.1782,82.5195,12.12
1360,94.2603,82.0313,12.19
1361,94.3315,71.2891,14.03
1362,94.4146,83.0078,12.05
1363,94.4741,59.5703,16.79
1364,94.5576,83.4961,11.98
1365,94.6206,62.9883,15.88
1366,94.6846,63.9648,15.63
1367,94.7510,66.4063,15.06
1368,94.8208,69.8242,14.32
1369,94.8867,65.9180,15.17
1370,94.9492,62.5000,16.00
1371,95.0264,77.1484,12.96
1372,95.1182,91.7969,10.89
1373,95.2080,89.8438,11.13
1374,95.2773,69.3359,14.42
1375,95.3682,90.8203,11.01
1376,95.4419,73.7305,13.56
1377,95.5293,87.4023,11.44
1378,95.5967,67.3828,14.84
1379,95.6680,71.2891,14.03
1380,95.7422,74.2188,13.47
1381,95.8076,65.4297,15.28
1382,95.8970,89.3555,11.19
1383,95.9707,73.2422,13.65
1384,96.0630,92.2852,10.84
1385,96.1514,88.3789,11.31
1386,96.2188,67.3828,14.84
1387,96.3037,84.9609,11.77
1388,96.3687,64.9414,15.40
1389,96.4370,68.3594,14.63
1390,96.5034,66.4063,15.06
1391,96.5698,66.4063,15.06
1392,96.6445,74.7070,13.39
1393,96.7290,84.4727,11.84
1394,96.7983,69.3359,14.42
1395,96.8818,83.4961,11.98
1396,96.9507,68.8477,14.52
1397,97.0381,86.9141,11.51
1398,97.1025,64.4531,15.52
1399,97.1675,64.9414,15.40
1400,97.2393,71.7773,13.93
1401,97.3013,62.0117,16.13
1402,97.3667,65.4297,15.28
1403,97.4570,90.3320,11.07
1404,97.5230,65.9180,15.17
1405,97.6045,81.5430,12.26
1406,97.6675,62.9883,15.88
1407,97.7319,64.4531,15.52
1408,97.7949,62.9883,15.88
1409,97.8652,70.3125,14.22
1410,97.9487,83.4961,11.98
1411,98.0190,70.3125,14.22
1412,98.1113,92.2852,10.84
1413,98.1968,85.4492,11.70
1414,98.2627,65.9180,15.17
1415,98.3501,87.4023,11.44
1416,98.4165,66.4063,15.06
1417,98.4878,71.2891,14.03
1418,98.5713,83.4961,11.98
1419,98.6338,62.5000,16.00
1420,98.7007,66.8945,14.95
1421,98.7905,89.8438,11.13
1422,98.8584,67.8711,14.73
1423,98.9253,66.8945,14.95
1424,98.9966,71.2891,14.03
1425,99.0815,84.9609,11.77
1426,99.1514,69.8242,14.32
1427,99.2485,97.1680,10.29
1428,99.3189,70.3125,14.22
1429,99.4067,87.8906,11.38
1430,99.4736,66.8945,14.95
1431,99.5606,86.9141,11.51
1432,99.6450,84.4727,11.84
1433,99.7129,67.8711,14.73
1434,99.7861,73.2422,13.65
1435,99.8550,68.8477,14.52
1436,99.9302,75.1953,13.30
1437,100.0005,70.3125,14.22
1438,100.0723,71.7773,13.93
1439,100.1411,68.8477,14.52
1440,100.2119,70.8008,14.12
1441,100.3027,90.8203,11.01
1442,100.3687,65.9180,15.17
1443,100.4385,69.8242,14.32
1444,100.5234,84.9609,11.77
1445,100.5933,69.3359,14.42
1446,100.6792,85.9375,11.64
1447,100.7500,70.8008,14.12
1448,100.8218,71.7773,13.93
1449,100.8936,71.7773,13.93
1450,100.9639,70.3125,14.22
1451,101.0557,91.7969,10.89
1452,101.1216,65.9180,15.17
1453,101.1885,66.8945,14.95
1454,101.2632,74.7070,13.39
1455,101.3384,75.1953,13.30
1456,101.4150,76.6602,13.04
1457,101.4800,64.9414,15.40
1458,101.5444,64.4531,15.52
1459,101.6074,62.9883,15.88
1460,101.6719,64.4531,15.52
1461,101.7432,71.2891,14.03
1462,101.8066,63.4766,15.75
1463,101.8823,75.6836,13.21
1464,101.9419,59.5703,16.79
1465,102.0015,59.5703,16.79
1466,102.0645,62.9883,15.88
1467,102.1226,58.1055,17.21
1468,102.1826,59.5703,16.79
1469,102.2427,60.0586,16.65
1470,102.3022,59.5703,16.79
1471,102.3613,59.0820,16.93
1472,102.4209,59.0820,16.93
1473,102.4810,60.0586,16.65
1474,102.5405,59.5703,16.79
1475,102.6016,61.0352,16.38
1476,102.6602,58.5938,17.07
1477,102.7212,61.0352,16.38
1478,102.7817,60.5469,16.52
1479,102.8418,60.0586,16.65
1480,102.9019,60.0586,16.65
1481,102.9619,60.0586,16.65
1482,103.0210,59.0820,16.93
