ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
1483,103.0801,59.0820,16.93
1484,103.1406,60.5469,16.52
1485,103.2007,60.0586,16.65
1486,103.2607,60.0586,16.65
1487,103.3228,62.0117,16.13
1488,103.3813,58.5938,17.07
1489,103.4414,60.0586,16.65
1490,103.5015,60.0586,16.65
1491,103.5610,59.5703,16.79
1492,103.6367,75.6836,13.21
1493,103.6968,60.0586,16.65
1494,103.7612,64.4531,15.52
1495,103.8223,61.0352,16.38
1496,103.8813,59.0820,16.93
1497,103.9414,60.0586,16.65
1498,104.0010,59.5703,16.79
1499,104.0635,62.5000,16.00
1500,104.1274,63.9648,15.63
1501,104.2036,76.1719,13.13
1502,104.2563,52.7344,18.96
1503,104.3159,59.5703,16.79
1504,104.3755,59.5703,16.79
1505,104.4419,66.4063,15.06
1506,104.5239,82.0313,12.19
1507,104.5977,73.7305,13.56
1508,104.6797,82.0313,12.19
1509,104.7397,60.0586,16.65
1510,104.8223,82.5195,12.12
1511,104.8896,67.3828,14.84
1512,104.9780,88.3789,11.31
1513,105.0381,60.0586,16.65
1514,105.1216,83.4961,11.98
1515,105.2061,84.4727,11.84
1516,105.2905,84.4727,11.84
1517,105.3569,66.4063,15.06
1518,105.4277,70.8008,14.12
1519,105.5117,83.9844,11.91
1520,105.5962,84.4727,11.84
1521,105.6826,86.4258,11.57
1522,105.7676,84.9609,11.77
1523,105.8521,84.4727,11.84
1524,105.9424,90.3320,11.07
1525,106.0332,90.8203,11.01
1526,106.1040,70.8008,14.12
1527,106.1958,91.7969,10.89
1528,106.2725,76.6602,13.04
1529,106.3491,76.6602,13.04
1530,106.4258,76.6602,13.04
1531,106.5156,89.8438,11.13
1532,106.5786,62.9883,15.88
1533,106.6494,70.8008,14.12
1534,106.7358,86.4258,11.57
1535,106.8193,83.4961,11.98
1536,106.9067,87.4023,11.44
1537,106.9761,69.3359,14.42
1538,107.0371,61.0352,16.38
1539,107.1016,64.4531,15.52
1540,107.1924,90.8203,11.01
1541,107.2759,83.4961,11.98
1542,107.3447,68.8477,14.52
1543,107.4121,67.3828,14.84
1544,107.4883,76.1719,13.13
1545,107.5610,72.7539,13.74
1546,107.6294,68.3594,14.63
1547,107.6978,68.3594,14.63
1548,107.7710,73.2422,13.65
1549,107.8486,77.6367,12.88
1550,107.9224,73.7305,13.56
1551,107.9956,73.2422,13.65
1552,108.0664,70.8008,14.12
1553,108.1348,68.3594,14.63
1554,108.2109,76.1719,13.13
1555,108.2900,79.1016,12.64
1556,108.3774,87.4023,11.44
1557,108.4473,69.8242,14.32
1558,108.5200,72.7539,13.74
1559,108.5889,68.8477,14.52
1560,108.6763,87.4023,11.44
1561,108.7451,68.8477,14.52
1562,108.8330,87.8906,11.38
1563,108.9038,70.8008,14.12
1564,108.9912,87.4023,11.44
1565,109.0601,68.8477,14.52
1566,109.1460,85.9375,11.64
1567,109.2158,69.8242,14.32
1568,109.3115,95.7031,10.45
1569,109.3809,69.3359,14.42
1570,109.4673,86.4258,11.57
1571,109.5313,63.9648,15.63
1572,109.6211,89.8438,11.13
1573,109.6865,65.4297,15.28
1574,109.7510,64.4531,15.52
1575,109.8179,66.8945,14.95
1576,109.8975,79.5898,12.56
1577,109.9624,64.9414,15.40
1578,110.0342,71.7773,13.93
1579,110.1011,66.8945,14.95
1580,110.1655,64.4531,15.52
1581,110.2300,64.4531,15.52
1582,110.2944,64.4531,15.52
1583,110.3613,66.8945,14.95
1584,110.4268,65.4297,15.28
1585,110.5073,80.5664,12.41
1586,110.5732,65.9180,15.17
1587,110.6387,65.4297,15.28
1588,110.7017,62.9883,15.88
1589,110.7686,66.8945,14.95
1590,110.8345,65.9180,15.17
1591,110.8989,64.4531,15.52
1592,110.9814,82.5195,12.12
1593,111.0464,64.9414,15.40
1594,111.1177,71.2891,14.03
1595,111.1987,81.0547,12.34
1596,111.2622,63.4766,15.75
1597,111.3276,65.4297,15.28
1598,111.4121,83.9844,11.91
1599,111.4775,65.4297,15.28
1600,111.5474,69.8242,14.32
1601,111.6133,65.9180,15.17
1602,111.6816,68.3594,14.63
1603,111.7656,83.9844,11.91
1604,111.8457,80.0781,12.49
1605,111.9263,80.5664,12.41
1606,112.0063,80.0781,12.49
1607,112.0698,63.4766,15.75
1608,112.1489,79.1016,12.64
1609,112.2148,65.9180,15.17
1610,112.2959,81.0547,12.34
1611,112.3638,67.8711,14.73
1612,112.4419,78.1250,12.80
1613,112.5107,68.8477,14.52
1614,112.5962,85.4492,11.70
1615,112.6665,70.3125,14.22
1616,112.7539,87.4023,11.44
1617,112.8276,73.7305,13.56
1618,112.9229,95.2148,10.50
1619,112.9941,71.2891,14.03
1620,113.0664,72.2656,13.84
1621,113.1396,73.2422,13.65
1622,113.2104,70.8008,14.12
1623,113.2837,73.2422,13.65
1624,113.3540,70.3125,14.22
1625,113.4312,77.1484,12.96
1626,113.5020,70.8008,14.12
1627,113.5776,75.6836,13.21
1628,113.6538,76.1719,13.13
1629,113.7251,71.2891,14.03
1630,113.7988,73.7305,13.56
1631,113.8677,68.8477,14.52
1632,113.9395,71.7773,13.93
1633,114.0112,71.7773,13.93
1634,114.1025,91.3086,10.95
1635,114.1714,68.8477,14.52
1636,114.2402,68.8477,14.52
1637,114.3140,73.7305,13.56
1638,114.3984,84.4727,11.84
1639,114.4688,70.3125,14.22
1640,114.5381,69.3359,14.42
1641,114.6138,75.1953,13.30
1642,114.6904,76.6602,13.04
1643,114.7764,85.9375,11.64
1644,114.8491,72.7539,13.74
1645,114.9238,74.7070,13.39
1646,114.9941,70.3125,14.22
1647,115.0664,72.2656,13.84
1648,115.1460,79.5898,12.56
1649,115.2188,72.7539,13.74
1650,115.2896,70.8008,14.12
1651,115.3545,64.9414,15.40
1652,115.4351,80.5664,12.41
1653,115.4971,62.0117,16.13
1654,115.5864,89.3555,11.19
1655,115.6582,71.7773,13.93
1656,115.7471,88.8672,11.25
1657,115.8193,72.2656,13.84
1658,115.8901,70.8008,14.12
1659,115.9805,90.3320,11.07
1660,116.0518,71.2891,14.03
1661,116.1245,72.7539,13.74
1662,116.1963,71.7773,13.93
1663,116.2676,71.2891,14.03
1664,116.3389,71.2891,14.03
1665,116.4126,73.7305,13.56
1666,116.4995,86.9141,11.51
1667,116.5698,70.3125,14.22
1668,116.6406,70.8008,14.12
1669,116.7178,77.1484,12.96
1670,116.7886,70.8008,14.12
1671,116.8623,73.7305,13.56
1672,116.9468,84.4727,11.84
1673,117.0171,70.3125,14.22
1674,117.0884,71.2891,14.03
1675,117.1572,68.8477,14.52
1676,117.2183,61.0352,16.38
1677,117.2974,79.1016,12.64
1678,117.3584,61.0352,16.38
1679,117.4229,64.4531,15.52
1680,117.4849,62.0117,16.13
1681,117.5474,62.5000,16.00
1682,117.6118,64.4531,15.52
1683,117.6895,77.6367,12.88
1684,117.7524,62.9883,15.88
1685,117.8330,80.5664,12.41
1686,117.8906,57.6172,17.36
1687,117.9570,66.4063,15.06
1688,118.0518,94.2383,10.61
1689,118.1216,69.8242,14.32
1690,118.1968,75.1953,13.30
1691,118.2588,62.0117,16.13
1692,118.2803,21.4844,46.55
1693,118.2832,2.9297,341.33
1694,118.2959,12.6953,78.77
1695,118.3169,20.9961,47.63
1696,118.3193,2.4414,409.60
1697,118.3311,11.7188,85.33
1698,118.3521,20.9961,47.63
1699,118.3545,2.4414,409.60
1700,118.3804,25.8789,38.64
1701,118.3823,1.9531,512.00
1702,118.4019,19.5313,51.20
1703,118.4043,2.4414,409.60
1704,118.4312,26.8555,37.24
1705,118.4331,1.9531,512.00
1706,118.4521,19.0430,52.51
1707,118.4541,1.9531,512.00
1708,118.4805,26.3672,37.93
1709,118.4824,1.9531,512.00
1710,118.5020,19.5313,51.20
1711,118.5044,2.4414,409.60
1712,118.5298,25.3906,39.38
1713,118.5317,1.9531,512.00
1714,118.5513,19.5313,51.20
1715,118.5537,2.4414,409.60
1716,118.5835,29.7852,33.57
1717,118.5859,2.4414,409.60
1718,118.6060,20.0195,49.95
1719,118.6079,1.9531,512.00
1720,118.6333,25.3906,39.38
1721,118.6353,1.9531,512.00
1722,118.6553,20.0195,49.95
1723,118.6572,1.9531,512.00
1724,118.6826,25.3906,39.38
1725,118.6846,1.9531,512.00
1726,118.7041,19.5313,51.20
1727,118.7065,2.4414,409.60
1728,118.7324,25.8789,38.64
1729,118.7339,1.4648,682.67
1730,118.7534,19.5313,51.20
1731,118.7554,1.9531,512.00
1732,118.7808,25.3906,39.38
1733,118.7827,1.9531,512.00
1734,118.8027,20.0195,49.95
1735,118.8047,1.9531,512.00
1736,118.8301,25.3906,39.38
1737,118.8320,1.9531,512.00
1738,118.8516,19.5313,51.20
1739,118.8540,2.4414,409.60
1740,118.8823,28.3203,35.31
1741,118.8843,1.9531,512.00
1742,118.9033,19.0430,52.51
1743,118.9058,2.4414,409.60
1744,118.9316,25.8789,38.64
1745,118.9336,1.9531,512.00
1746,118.9536,20.0195,49.95
1747,118.9570,3.4180,292.57
1748,118.9834,26.3672,37.93
1749,119.0405,57.1289,17.50
1750,119.0996,59.0820,16.93
1751,119.1548,55.1758,18.12
1752,119.2129,58.1055,17.21
1753,119.2876,74.7070,13.39
1754,119.3398,52.2461,19.14
1755,119.3960,56.1523,17.81
1756,119.4668,70.8008,14.12
1757,119.5293,62.5000,16.00
1758,119.6040,74.7070,13.39
1759,119.6611,57.1289,17.50
1760,119.7163,55.1758,18.12
1761,119.7729,56.6406,17.66
1762,119.8271,54.1992,18.45
1763,119.8911,63.9648,15.63
1764,119.9746,83.4961,11.98
1765,120.0361,61.5234,16.25
1766,120.1108,74.7070,13.39
1767,120.1680,57.1289,17.50
1768,120.2407,72.7539,13.74
1769,120.2964,55.6641,17.96
1770,120.3613,64.9414,15.40
1771,120.4478,86.4258,11.57
1772,120.5044,56.6406,17.66
1773,120.5703,65.9180,15.17
1774,120.6572,86.4258,11.57
1775,120.7080,50.7813,19.69
1776,120.7627,54.6875,18.29
1777,120.8501,87.4023,11.44
1778,120.9116,61.5234,16.25
1779,120.9810,69.3359,14.42
1780,121.0415,60.5469,16.52
1781,121.0986,57.1289,17.50
1782,121.1582,59.5703,16.79
1783,121.2144,56.1523,17.81
1784,121.2798,65.4297,15.28
1785,121.3389,59.0820,16.93
1786,121.3979,59.0820,16.93
1787,121.4565,58.5938,17.07
1788,121.5176,61.0352,16.38
1789,121.5762,58.5938,17.07
1790,121.6353,59.0820,16.93
1791,121.6963,61.0352,16.38
1792,121.7515,55.1758,18.12
1793,121.8179,66.4063,15.06
1794,121.8770,59.0820,16.93
1795,121.9419,64.9414,15.40
1796,122.0117,69.8242,14.32
1797,122.0908,79.1016,12.64
1798,122.1489,58.1055,17.21
1799,122.2070,58.1055,17.21
1800,122.2642,57.1289,17.50
1801,122.3208,56.6406,17.66
1802,122.3779,57.1289,17.50
1803,122.4351,57.1289,17.50
1804,122.4932,58.1055,17.21
1805,122.5542,61.0352,16.38
1806,122.6123,58.1055,17.21
1807,122.6890,76.6602,13.04
1808,122.7485,59.5703,16.79
1809,122.8062,57.6172,17.36
1810,122.8657,59.5703,16.79
1811,122.9307,64.9414,15.40
1812,123.0098,79.1016,12.64
1813,123.0737,63.9648,15.63
1814,123.1406,66.8945,14.95
1815,123.2051,64.4531,15.52
1816,123.2808,75.6836,13.21
1817,123.3491,68.3594,14.63
1818,123.4414,92.2852,10.84
1819,123.5176,76.1719,13.13
1820,123.5859,68.3594,14.63
1821,123.6611,75.1953,13.30
1822,123.7217,60.5469,16.52
1823,123.7886,66.8945,14.95
1824,123.8730,84.4727,11.84
1825,123.9365,63.4766,15.75
1826,124.0005,63.9648,15.63
1827,124.0771,76.6602,13.04
1828,124.1396,62.5000,16.00
1829,124.2056,65.9180,15.17
1830,124.2690,63.4766,15.75
1831,124.3315,62.5000,16.00
1832,124.3936,62.0117,16.13
1833,124.4658,72.2656,13.84
1834,124.5283,62.5000,16.00
1835,124.6001,71.7773,13.93
1836,124.6636,63.4766,15.75
1837,124.7344,70.8008,14.12
1838,124.8008,66.4063,15.06
1839,124.8633,62.5000,16.00
1840,124.9258,62.5000,16.00
1841,124.9893,63.4766,15.75
1842,125.0557,66.4063,15.06
1843,125.1260,70.3125,14.22
1844,125.1885,62.5000,16.00
1845,125.2715,83.0078,12.05
1846,125.3359,64.4531,15.52
1847,125.4136,77.6367,12.88
1848,125.4771,63.4766,15.75
1849,125.5454,68.3594,14.63
1850,125.6094,63.9648,15.63
1851,125.6792,69.8242,14.32
1852,125.7432,63.9648,15.63
1853,125.8105,67.3828,14.84
1854,125.8911,80.5664,12.41
1855,125.9561,64.9414,15.40
1856,126.0420,85.9375,11.64
1857,126.1050,62.9883,15.88
1858,126.1763,71.2891,14.03
1859,126.2549,78.6133,12.72
1860,126.3184,63.4766,15.75
1861,126.3975,79.1016,12.64
1862,126.4600,62.5000,16.00
1863,126.5225,62.5000,16.00
1864,126.5840,61.5234,16.25
1865,126.6533,69.3359,14.42
1866,126.7319,78.6133,12.72
1867,126.7959,63.9648,15.63
1868,126.8647,68.8477,14.52
1869,126.9287,63.9648,15.63
1870,126.9917,62.9883,15.88
1871,127.0620,70.3125,14.22
1872,127.1255,63.4766,15.75
1873,127.1919,66.4063,15.06
1874,127.2573,65.4297,15.28
1875,127.3208,63.4766,15.75
1876,127.3872,66.4063,15.06
1877,127.4492,62.0117,16.13
1878,127.5107,61.5234,16.25
1879,127.5723,61.5234,16.25
1880,127.6338,61.5234,16.25
1881,127.6948,61.0352,16.38
1882,127.7808,85.9375,11.64
1883,127.8428,62.0117,16.13
1884,127.9097,66.8945,14.95
1885,127.9727,62.9883,15.88
1886,128.0352,62.5000,16.00
1887,128.0981,62.9883,15.88
1888,128.1602,62.0117,16.13
1889,128.2261,65.9180,15.17
1890,128.2881,62.0117,16.13
1891,128.3496,61.5234,16.25
1892,128.4126,62.9883,15.88
1893,128.4736,61.0352,16.38
1894,128.5420,68.3594,14.63
1895,128.6040,62.0117,16.13
1896,128.6660,62.0117,16.13
1897,128.7275,61.5234,16.25
1898,128.8125,84.9609,11.77
1899,128.8750,62.5000,16.00
1900,128.9380,62.9883,15.88
1901,128.9990,61.0352,16.38
1902,129.0640,64.9414,15.40
1903,129.1274,63.4766,15.75
1904,129.1899,62.5000,16.00
1905,129.2515,61.5234,16.25
1906,129.3130,61.5234,16.25
1907,129.3960,83.0078,12.05
1908,129.4590,62.9883,15.88
1909,129.5371,78.1250,12.80
1910,129.6006,63.4766,15.75
1911,129.6616,61.0352,16.38
1912,129.7246,62.9883,15.88
1913,129.7866,62.0117,16.13
1914,129.8486,62.0117,16.13
1915,129.9126,63.9648,15.63
1916,129.9741,61.5234,16.25
1917,130.0430,68.8477,14.52
1918,130.1045,61.5234,16.25
1919,130.1670,62.5000,16.00
1920,130.2305,63.4766,15.75
1921,130.2930,62.5000,16.00
1922,130.3721,79.1016,12.64
1923,130.4360,63.9648,15.63
1924,130.4971,61.0352,16.38
1925,130.5762,79.1016,12.64
1926,130.6387,62.5000,16.00
1927,130.7002,61.5234,16.25
1928,130.7622,62.0117,16.13
1929,130.8242,62.0117,16.13
1930,130.8862,62.0117,16.13
1931,130.9507,64.4531,15.52
1932,131.0132,62.5000,16.00
1933,131.0923,79.1016,12.64
1934,131.1553,62.9883,15.88
1935,131.2183,62.5000,16.00
1936,131.2798,61.5234,16.25
1937,131.3457,65.9180,15.17
1938,131.4072,61.5234,16.25
1939,131.4688,61.5234,16.25
1940,131.5313,62.5000,16.00
1941,131.5933,62.0117,16.13
1942,131.6621,68.8477,14.52
1943,131.7402,78.1250,12.80
1944,131.8022,62.0117,16.13
1945,131.8633,61.0352,16.38
1946,131.9272,63.9648,15.63
1947,131.9893,62.0117,16.13
1948,132.0513,62.0117,16.13
1949,132.1138,62.5000,16.00
1950,132.1929,79.1016,12.64
1951,132.2544,61.5234,16.25
1952,132.3213,66.8945,14.95
1953,132.3833,62.0117,16.13
1954,132.4458,62.5000,16.00
1955,132.5068,61.0352,16.38
1956,132.5786,71.7773,13.93
1957,132.6411,62.5000,16.00
1958,132.7031,62.0117,16.13
1959,132.7646,61.5234,16.25
1960,132.8486,83.9844,11.91
1961,132.9097,61.0352,16.38
1962,132.9712,61.5234,16.25
1963,133.0322,61.0352,16.38
1964,133.0977,65.4297,15.28
1965,133.1602,62.5000,16.00
1966,133.2222,62.0117,16.13
1967,133.2847,62.5000,16.00
1968,133.3477,62.9883,15.88
1969,133.4194,71.7773,13.93
1970,133.4819,62.5000,16.00
1971,133.5479,65.9180,15.17
1972,133.6099,62.0117,16.13
1973,133.6709,61.0352,16.38
1974,133.7339,62.9883,15.88
1975,133.8130,79.1016,12.64
1976,133.8745,61.5234,16.25
1977,133.9365,62.0117,16.13
1978,133.9990,62.5000,16.00
1979,134.0615,62.5000,16.00
1980,134.1235,62.0117,16.13
1981,134.1860,62.5000,16.00
1982,134.2485,62.5000,16.00
1983,134.3340,85.4492,11.70
1984,134.3965,62.5000,16.00
1985,134.4614,64.9414,15.40
1986,134.5234,62.0117,16.13
1987,134.5850,61.5234,16.25
1988,134.6475,62.5000,16.00
1989,134.7090,61.5234,16.25
1990,134.7866,77.6367,12.88
1991,134.8486,62.0117,16.13
1992,134.9355,86.9141,11.51
1993,134.9971,61.5234,16.25
1994,135.0664,69.3359,14.42
1995,135.1279,61.5234,16.25
1996,135.1914,63.4766,15.75
1997,135.2529,61.5234,16.25
1998,135.3232,70.3125,14.22
1999,135.3853,62.0117,16.13
2000,135.4468,61.5234,16.25
2001,135.5132,66.4063,15.06
2002,135.5752,62.0117,16.13
2003,135.6357,60.5469,16.52
2004,135.7139,78.1250,12.80
2005,135.7759,62.0117,16.13
2006,135.8384,62.5000,16.00
2007,135.8999,61.5234,16.25
2008,135.9688,68.8477,14.52
2009,136.0322,63.4766,15.75
2010,136.0942,62.0117,16.13
2011,136.1729,78.6133,12.72
2012,136.2358,62.9883,15.88
2013,136.3003,64.4531,15.52
2014,136.3638,63.4766,15.75
2015,136.4263,62.5000,16.00
2016,136.4893,62.9883,15.88
2017,136.5518,62.5000,16.00
2018,136.6138,62.0117,16.13
2019,136.6914,77.6367,12.88
2020,136.7534,62.0117,16.13
2021,136.8330,79.5898,12.56
2022,136.8950,62.0117,16.13
2023,136.9565,61.5234,16.25
2024,137.0186,62.0117,16.13
2025,137.0801,61.5234,16.25
2026,137.1421,62.0117,16.13
2027,137.2114,69.3359,14.42
2028,137.2739,62.5000,16.00
2029,137.3364,62.5000,16.00
2030,137.3975,61.0352,16.38
2031,137.4614,63.9648,15.63
2032,137.5234,62.0117,16.13
2033,137.5854,62.0117,16.13
2034,137.6475,62.0117,16.13
2035,137.7090,61.5234,16.25
2036,137.7705,61.5234,16.25
2037,137.8311,60.5469,16.52
2038,137.8926,61.5234,16.25
2039,137.9604,67.8711,14.73
2040,138.0229,62.5000,16.00
2041,138.0845,61.5234,16.25
2042,138.1475,62.9883,15.88
2043,138.2090,61.5234,16.25
2044,138.2764,67.3828,14.84
2045,138.3384,62.0117,16.13
2046,138.3999,61.5234,16.25
2047,138.4619,62.0117,16.13
2048,138.5308,68.8477,14.52
2049,138.5938,62.9883,15.88
2050,138.6558,62.0117,16.13
2051,138.7178,62.0117,16.13
2052,138.7793,61.5234,16.25
2053,138.8452,65.9180,15.17
2054,138.9067,61.5234,16.25
2055,138.9692,62.5000,16.00
2056,139.0308,61.5234,16.25
2057,139.0908,60.0586,16.65
2058,139.1538,62.9883,15.88
2059,139.2314,77.6367,12.88
2060,139.2925,61.0352,16.38
2061,139.3555,62.9883,15.88
2062,139.4194,63.9648,15.63
2063,139.4819,62.5000,16.00
2064,139.5425,60.5469,16.52
2065,139.6113,68.8477,14.52
2066,139.6719,60.5469,16.52
2067,139.7339,62.0117,16.13
2068,139.8110,77.1484,12.96
2069,139.8726,61.5234,16.25
2070,139.9346,62.0117,16.13
2071,140.0107,76.1719,13.13
2072,140.0713,60.5469,16.52
2073,140.1523,81.0547,12.34
2074,140.2144,62.0117,16.13
2075,140.2915,77.1484,12.96
2076,140.3530,61.5234,16.25
2077,140.4194,66.4063,15.06
2078,140.4805,61.0352,16.38
2079,140.5430,62.5000,16.00
2080,140.6040,61.0352,16.38
2081,140.6660,62.0117,16.13
2082,140.7266,60.5469,16.52
2083,140.7876,61.0352,16.38
2084,140.8735,85.9375,11.64
2085,140.9346,61.0352,16.38
2086,140.9976,62.9883,15.88
2087,141.0693,71.7773,13.93
2088,141.1309,61.5234,16.25
2089,141.1934,62.5000,16.00
2090,141.2725,79.1016,12.64
2091,141.3354,62.9883,15.88
2092,141.3979,62.5000,16.00
2093,141.4609,62.9883,15.88
2094,141.5234,62.5000,16.00
2095,141.5850,61.5234,16.25
2096,141.6543,69.3359,14.42
2097,141.7158,61.5234,16.25
2098,141.7808,64.9414,15.40
2099,141.8589,78.1250,12.80
2100,141.9214,62.5000,16.00
2101,141.9834,62.0117,16.13
2102,142.0454,62.0117,16.13
2103,142.1079,62.5000,16.00
2104,142.1694,61.5234,16.25
2105,142.2402,70.8008,14.12
2106,142.3022,62.0117,16.13
2107,142.3647,62.5000,16.00
2108,142.4326,67.8711,14.73
2109,142.5054,72.7539,13.74
2110,142.5781,72.7539,13.74
2111,142.6714,93.2617,10.72
2112,142.7432,71.7773,13.93
2113,142.8335,90.3320,11.07
2114,142.9053,71.7773,13.93
2115,142.9990,93.7500,10.67
2116,143.0723,73.2422,13.65
2117,143.1641,91.7969,10.89
2118,143.2251,61.0352,16.38
2119,143.3145,89.3555,11.19
2120,143.4033,88.8672,11.25
2121,143.4941,90.8203,11.01
2122,143.5820,87.8906,11.38
2123,143.6465,64.4531,15.52
2124,143.7173,70.8008,14.12
2125,143.8042,86.9141,11.51
2126,143.8633,59.0820,16.93
2127,143.9458,82.5195,12.12
2128,144.0166,70.8008,14.12
2129,144.1089,92.2852,10.84
2130,144.1826,73.7305,13.56
2131,144.2734,90.8203,11.01
2132,144.3423,68.8477,14.52
2133,144.4331,90.8203,11.01
2134,144.5186,85.4492,11.70
2135,144.6040,85.4492,11.70
2136,144.6650,60.5469,16.52
2137,144.7529,87.8906,11.38
2138,144.8257,72.7539,13.74
2139,144.9038,78.1250,12.80
2140,144.9761,72.2656,13.84
2141,145.0703,94.2383,10.61
2142,145.1401,69.8242,14.32
2143,145.2148,74.7070,13.39
2144,145.3047,89.8438,11.13
2145,145.3750,70.3125,14.22
2146,145.4570,82.0313,12.19
2147,145.5234,66.4063,15.06
2148,145.5869,63.4766,15.75
2149,145.6538,66.8945,14.95
2150,145.7363,82.5195,12.12
2151,145.8003,63.9648,15.63
2152,145.8716,71.2891,14.03
2153,145.9360,64.4531,15.52
2154,146.0010,64.9414,15.40
2155,146.0840,83.0078,12.05
2156,146.1509,66.8945,14.95
2157,146.2168,65.9180,15.17
2158,146.2822,65.4297,15.28
2159,146.3496,67.3828,14.84
2160,146.4146,64.9414,15.40
2161,146.4810,66.4063,15.06
2162,146.5503,69.3359,14.42
2163,146.6245,74.2188,13.47
2164,146.6890,64.4531,15.52
2165,146.7720,83.0078,12.05
2166,146.8359,63.9648,15.63
2167,146.9111,75.1953,13.30
2168,146.9980,86.9141,11.51
2169,147.0864,88.3789,11.31
2170,147.1758,89.3555,11.19
2171,147.2671,91.3086,10.95
2172,147.3569,89.8438,11.13
2173,147.4316,74.7070,13.39
2174,147.5200,88.3789,11.31
2175,147.5845,64.4531,15.52
2176,147.6514,66.8945,14.95
