ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
2177,147.7188,67.3828,14.84
2178,147.8008,82.0313,12.19
2179,147.8735,72.7539,13.74
2180,147.9629,89.3555,11.19
2181,148.0459,83.0078,12.05
2182,148.1045,58.5938,17.07
2183,148.1875,83.0078,12.05
2184,148.2686,81.0547,12.34
2185,148.3521,83.4961,11.98
2186,148.4155,63.4766,15.75
2187,148.4873,71.7773,13.93
2188,148.5786,91.3086,10.95
2189,148.6709,92.2852,10.84
2190,148.7417,70.8008,14.12
2191,148.8330,91.3086,10.95
2192,148.9053,72.2656,13.84
2193,148.9985,93.2617,10.72
2194,149.0879,89.3555,11.19
2195,149.1792,91.3086,10.95
2196,149.2681,88.8672,11.25
2197,149.3579,89.8438,11.13
2198,149.4463,88.3789,11.31
2199,149.5146,68.3594,14.63
2200,149.6021,87.4023,11.44
2201,149.6895,87.4023,11.44
2202,149.7778,88.3789,11.31
2203,149.8477,69.8242,14.32
2204,149.9229,75.1953,13.30
2205,150.0161,93.2617,10.72
2206,150.0850,68.8477,14.52
2207,150.1807,95.7031,10.45
2208,150.2520,71.2891,14.03
2209,150.3467,94.7266,10.56
2210,150.4155,68.8477,14.52
2211,150.5068,91.3086,10.95
2212,150.5688,62.0117,16.13
2213,150.6680,99.1211,10.09
2214,150.7407,72.7539,13.74
2215,150.8311,90.3320,11.07
2216,150.9019,70.8008,14.12
2217,150.9927,90.8203,11.01
2218,151.0605,67.8711,14.73
2219,151.1338,73.2422,13.65
2220,151.2246,90.8203,11.01
2221,151.3169,92.2852,10.84
2222,151.3867,69.8242,14.32
2223,151.4590,72.2656,13.84
2224,151.5483,89.3555,11.19
2225,151.6401,91.7969,10.89
2226,151.7095,69.3359,14.42
2227,151.8037,94.2383,10.61
2228,151.8730,69.3359,14.42
2229,151.9648,91.7969,10.89
2230,152.0293,64.4531,15.52
2231,152.0986,69.3359,14.42
2232,152.1816,83.0078,12.05
2233,152.2651,83.4961,11.98
2234,152.3335,68.3594,14.63
2235,152.4067,73.2422,13.65
2236,152.4980,91.3086,10.95
2237,152.5889,90.8203,11.01
2238,152.6592,70.3125,14.22
2239,152.7520,92.7734,10.78
2240,152.8218,69.8242,14.32
2241,152.9141,92.2852,10.84
2242,152.9829,68.8477,14.52
2243,153.0732,90.3320,11.07
2244,153.1626,89.3555,11.19
2245,153.2544,91.7969,10.89
2246,153.3438,89.3555,11.19
2247,153.4131,69.3359,14.42
2248,153.4795,66.4063,15.06
2249,153.5576,78.1250,12.80
2250,153.6401,82.0313,12.19
2251,153.7153,75.1953,13.30
2252,153.8013,85.9375,11.64
2253,153.8838,82.5195,12.12
2254,153.9658,82.0313,12.19
2255,154.0356,69.8242,14.32
2256,154.1235,87.8906,11.38
2257,154.1899,66.4063,15.06
2258,154.2715,81.5430,12.26
2259,154.3525,81.0547,12.34
2260,154.4346,82.0313,12.19
2261,154.5171,82.5195,12.12
2262,154.5811,63.9648,15.63
2263,154.6475,66.4063,15.06
2264,154.7290,81.5430,12.26
2265,154.7983,69.3359,14.42
2266,154.8960,97.6563,10.24
2267,154.9844,88.3789,11.31
2268,155.0537,69.3359,14.42
2269,155.1450,91.3086,10.95
2270,155.2334,88.3789,11.31
2271,155.3047,71.2891,14.03
2272,155.3960,91.3086,10.95
2273,155.4834,87.4023,11.44
2274,155.5723,88.8672,11.25
2275,155.6572,84.9609,11.77
2276,155.7271,69.8242,14.32
2277,155.8174,90.3320,11.07
2278,155.8882,70.8008,14.12
2279,155.9766,88.3789,11.31
2280,156.0649,88.3789,11.31
2281,156.1533,88.3789,11.31
2282,156.2378,84.4727,11.84
2283,156.3066,68.8477,14.52
2284,156.3892,82.5195,12.12
2285,156.4697,80.5664,12.41
2286,156.5405,70.8008,14.12
2287,156.6162,75.6836,13.21
2288,156.7036,87.4023,11.44
2289,156.7686,64.9414,15.40
2290,156.8359,67.3828,14.84
2291,156.9243,88.3789,11.31
2292,157.0078,83.4961,11.98
2293,157.0698,62.0117,16.13
2294,157.1602,90.3320,11.07
2295,157.2324,72.2656,13.84
2296,157.3247,92.2852,10.84
2297,157.3965,71.7773,13.93
2298,157.4907,94.2383,10.61
2299,157.5630,72.2656,13.84
2300,157.6543,91.3086,10.95
2301,157.7446,90.3320,11.07
2302,157.8369,92.2852,10.84
2303,157.9268,89.8438,11.13
2304,158.0176,90.8203,11.01
2305,158.0913,73.7305,13.56
2306,158.1807,89.3555,11.19
2307,158.2725,91.7969,10.89
2308,158.3467,74.2188,13.47
2309,158.4399,93.2617,10.72
2310,158.5127,72.7539,13.74
2311,158.6035,90.8203,11.01
2312,158.6748,71.2891,14.03
2313,158.7476,72.7539,13.74
2314,158.8418,94.2383,10.61
2315,158.9116,69.8242,14.32
2316,159.0034,91.3086,10.95
2317,159.0649,61.5234,16.25
2318,159.1484,83.4961,11.98
2319,159.2095,61.0352,16.38
2320,159.2974,87.8906,11.38
2321,159.3643,66.8945,14.95
2322,159.4355,71.2891,14.03
2323,159.5337,98.1445,10.19
2324,159.6157,82.0313,12.19
2325,159.7002,84.4727,11.84
2326,159.7827,82.5195,12.12
2327,159.8472,64.4531,15.52
2328,159.9141,66.8945,14.95
2329,159.9902,76.1719,13.13
2330,160.0806,90.3320,11.07
2331,160.1670,85.9375,11.64
2332,160.2280,61.0352,16.38
2333,160.3179,89.8438,11.13
2334,160.4097,91.7969,10.89
2335,160.4990,89.3555,11.19
2336,160.5835,84.4727,11.84
2337,160.6704,86.9141,11.51
2338,160.7427,72.2656,13.84
2339,160.8330,90.3320,11.07
2340,160.9243,91.3086,10.95
2341,161.0205,96.1914,10.40
2342,161.1206,100.0977,9.99
2343,161.1953,74.7070,13.39
2344,161.2959,100.5859,9.94
2345,161.3687,72.7539,13.74
2346,161.4624,93.7500,10.67
2347,161.5356,73.2422,13.65
2348,161.6274,91.7969,10.89
2349,161.7012,73.7305,13.56
2350,161.7793,78.1250,12.80
2351,161.8730,93.7500,10.67
2352,161.9463,73.2422,13.65
2353,162.0396,93.2617,10.72
2354,162.1323,92.7734,10.78
2355,162.2217,89.3555,11.19
2356,162.3135,91.7969,10.89
2357,162.3862,72.7539,13.74
2358,162.4805,94.2383,10.61
2359,162.5664,85.9375,11.64
2360,162.6460,79.5898,12.56
2361,162.7095,63.4766,15.75
2362,162.7739,64.4531,15.52
2363,162.8550,81.0547,12.34
2364,162.9180,62.9883,15.88
2365,163.0010,83.0078,12.05
2366,163.0610,60.0586,16.65
2367,163.1240,62.9883,15.88
2368,163.2202,96.1914,10.40
2369,163.2852,64.9414,15.40
2370,163.3638,78.6133,12.72
2371,163.4380,74.2188,13.47
2372,163.4966,58.5938,17.07
2373,163.5669,70.3125,14.22
2374,163.6455,78.6133,12.72
2375,163.7227,77.1484,12.96
2376,163.7983,75.6836,13.21
2377,163.8745,76.1719,13.13
2378,163.9521,77.6367,12.88
2379,164.0293,77.1484,12.96
2380,164.1094,80.0781,12.49
2381,164.1934,83.9844,11.91
2382,164.2778,84.4727,11.84
2383,164.3618,83.9844,11.91
2384,164.4282,66.4063,15.06
2385,164.5068,78.6133,12.72
2386,164.5728,65.9180,15.17
2387,164.6416,68.8477,14.52
2388,164.7227,81.0547,12.34
2389,164.7891,66.4063,15.06
2390,164.8672,78.1250,12.80
2391,164.9502,83.0078,12.05
2392,165.0273,77.1484,12.96
2393,165.1045,77.1484,12.96
2394,165.1821,77.6367,12.88
2395,165.2651,83.0078,12.05
2396,165.3442,79.1016,12.64
2397,165.4277,83.4961,11.98
2398,165.5103,82.5195,12.12
2399,165.5957,85.4492,11.70
2400,165.6816,85.9375,11.64
2401,165.7656,83.9844,11.91
2402,165.8521,86.4258,11.57
2403,165.9370,84.9609,11.77
2404,166.0215,84.4727,11.84
2405,166.1045,83.0078,12.05
2406,166.1890,84.4727,11.84
2407,166.2754,86.4258,11.57
2408,166.3604,84.9609,11.77
2409,166.4438,83.4961,11.98
2410,166.5288,84.9609,11.77
2411,166.6147,85.9375,11.64
2412,166.6997,84.9609,11.77
2413,166.7842,84.4727,11.84
2414,166.8696,85.4492,11.70
2415,166.9546,84.9609,11.77
2416,167.0376,83.0078,12.05
2417,167.1216,83.9844,11.91
2418,167.2046,83.0078,12.05
2419,167.2896,84.9609,11.77
2420,167.3701,80.5664,12.41
2421,167.4536,83.4961,11.98
2422,167.5376,83.9844,11.91
2423,167.6157,78.1250,12.80
2424,167.6948,79.1016,12.64
2425,167.7725,77.6367,12.88
2426,167.8506,78.1250,12.80
2427,167.9277,77.1484,12.96
2428,168.0039,76.1719,13.13
2429,168.0830,79.1016,12.64
2430,168.1597,76.6602,13.04
2431,168.2378,78.1250,12.80
2432,168.2959,58.1055,17.21
2433,168.3594,63.4766,15.75
2434,168.4185,59.0820,16.93
2435,168.4814,62.9883,15.88
2436,168.5415,60.0586,16.65
2437,168.6064,64.9414,15.40
2438,168.6836,77.1484,12.96
2439,168.7593,75.6836,13.21
2440,168.8354,76.1719,13.13
2441,168.9009,65.4297,15.28
2442,168.9663,65.4297,15.28
2443,169.0508,84.4727,11.84
2444,169.1084,57.6172,17.36
2445,169.1743,65.9180,15.17
2446,169.2534,79.1016,12.64
2447,169.3325,79.1016,12.64
2448,169.3921,59.5703,16.79
2449,169.4648,72.7539,13.74
2450,169.5449,80.0781,12.49
2451,169.6035,58.5938,17.07
2452,169.6665,62.9883,15.88
2453,169.7339,67.3828,14.84
2454,169.7974,63.4766,15.75
2455,169.8643,66.8945,14.95
2456,169.9282,63.9648,15.63
2457,170.0054,77.1484,12.96
2458,170.0820,76.6602,13.04
2459,170.1582,76.1719,13.13
2460,170.2358,77.6367,12.88
2461,170.3125,76.6602,13.04
2462,170.3901,77.6367,12.88
2463,170.4663,76.1719,13.13
2464,170.5444,78.1250,12.80
2465,170.6211,76.6602,13.04
2466,170.6982,77.1484,12.96
2467,170.7754,77.1484,12.96
2468,170.8530,77.6367,12.88
2469,170.9292,76.1719,13.13
2470,171.0073,78.1250,12.80
2471,171.0845,77.1484,12.96
2472,171.1616,77.1484,12.96
2473,171.2388,77.1484,12.96
2474,171.3154,76.6602,13.04
2475,171.3936,78.1250,12.80
2476,171.4546,61.0352,16.38
2477,171.5195,64.9414,15.40
2478,171.5972,77.6367,12.88
2479,171.6738,76.6602,13.04
2480,171.7510,77.1484,12.96
2481,171.8281,77.1484,12.96
2482,171.9048,76.6602,13.04
2483,171.9819,77.1484,12.96
2484,172.0605,78.6133,12.72
2485,172.1191,58.5938,17.07
2486,172.1841,64.4531,15.52
2487,172.2622,78.1250,12.80
2488,172.3394,77.1484,12.96
2489,172.3994,60.0586,16.65
2490,172.4614,62.0117,16.13
2491,172.5386,77.1484,12.96
2492,172.6157,77.1484,12.96
2493,172.6953,79.5898,12.56
2494,172.7544,59.0820,16.93
2495,172.8228,68.3594,14.63
2496,172.9014,78.6133,12.72
2497,172.9771,75.6836,13.21
2498,173.0532,76.1719,13.13
2499,173.1318,78.6133,12.72
2500,173.1953,63.4766,15.75
2501,173.2593,63.9648,15.63
2502,173.3369,77.6367,12.88
2503,173.4141,77.1484,12.96
2504,173.4917,77.6367,12.88
2505,173.5698,78.1250,12.80
2506,173.6494,79.5898,12.56
2507,173.7080,58.5938,17.07
2508,173.7729,64.9414,15.40
2509,173.8511,78.1250,12.80
2510,173.9277,76.6602,13.04
2511,174.0039,76.1719,13.13
2512,174.0801,76.1719,13.13
2513,174.1455,65.4297,15.28
2514,174.2310,85.4492,11.70
2515,174.2954,64.4531,15.52
2516,174.3726,77.1484,12.96
2517,174.4507,78.1250,12.80
2518,174.5137,62.9883,15.88
2519,174.5801,66.4063,15.06
2520,174.6479,67.8711,14.73
2521,174.7148,66.8945,14.95
2522,174.8008,85.9375,11.64
2523,174.8667,65.9180,15.17
2524,174.9556,88.8672,11.25
2525,175.0146,59.0820,16.93
2526,175.0942,79.5898,12.56
2527,175.1704,76.1719,13.13
2528,175.2456,75.1953,13.30
2529,175.3032,57.6172,17.36
2530,175.3721,68.8477,14.52
2531,175.4512,79.1016,12.64
2532,175.5259,74.7070,13.39
2533,175.5845,58.5938,17.07
2534,175.6475,62.9883,15.88
2535,175.7148,67.3828,14.84
2536,175.7778,62.9883,15.88
2537,175.8530,75.1953,13.30
2538,175.9126,59.5703,16.79
2539,175.9922,79.5898,12.56
2540,176.0547,62.5000,16.00
2541,176.1147,60.0586,16.65
2542,176.1782,63.4766,15.75
2543,176.2554,77.1484,12.96
2544,176.3120,56.6406,17.66
2545,176.3735,61.5234,16.25
2546,176.4502,76.6602,13.04
2547,176.5254,75.1953,13.30
2548,176.5845,59.0820,16.93
2549,176.6479,63.4766,15.75
2550,176.7319,83.9844,11.91
2551,176.7979,65.9180,15.17
2552,176.8770,79.1016,12.64
2553,176.9385,61.5234,16.25
2554,177.0229,84.4727,11.84
2555,177.0811,58.1055,17.21
2556,177.1440,62.9883,15.88
2557,177.2212,77.1484,12.96
2558,177.2783,57.1289,17.50
2559,177.3423,63.9648,15.63
2560,177.4263,83.9844,11.91
2561,177.4849,58.5938,17.07
2562,177.5474,62.5000,16.00
2563,177.6216,74.2188,13.47
2564,177.6982,76.6602,13.04
2565,177.7568,58.5938,17.07
2566,177.8203,63.4766,15.75
2567,177.8975,77.1484,12.96
2568,177.9741,76.6602,13.04
2569,178.0581,83.9844,11.91
2570,178.1123,54.1992,18.45
2571,178.1772,64.9414,15.40
2572,178.2612,83.9844,11.91
2573,178.3213,60.0586,16.65
2574,178.3872,65.9180,15.17
2575,178.4629,75.6836,13.21
2576,178.5400,77.1484,12.96
2577,178.6060,65.9180,15.17
2578,178.6914,85.4492,11.70
2579,178.7568,65.4297,15.28
2580,178.8350,78.1250,12.80
2581,178.9126,77.6367,12.88
2582,178.9912,78.6133,12.72
2583,179.0708,79.5898,12.56
2584,179.1489,78.1250,12.80
2585,179.2271,78.1250,12.80
2586,179.3037,76.6602,13.04
2587,179.3809,77.1484,12.96
2588,179.4580,77.1484,12.96
2589,179.5405,82.5195,12.12
2590,179.6016,61.0352,16.38
2591,179.6670,65.4297,15.28
2592,179.7393,72.2656,13.84
2593,179.8247,85.4492,11.70
2594,179.8896,64.9414,15.40
2595,179.9668,77.1484,12.96
2596,180.0508,83.9844,11.91
2597,180.1172,66.4063,15.06
2598,180.1875,70.3125,14.22
2599,180.2476,60.0586,16.65
2600,180.3130,65.4297,15.28
2601,180.3906,77.6367,12.88
2602,180.4688,78.1250,12.80
2603,180.5469,78.1250,12.80
2604,180.6250,78.1250,12.80
2605,180.7031,78.1250,12.80
2606,180.7798,76.6602,13.04
2607,180.8574,77.6367,12.88
2608,180.9346,77.1484,12.96
2609,181.0132,78.6133,12.72
2610,181.0918,78.6133,12.72
2611,181.1523,60.5469,16.52
2612,181.2241,71.7773,13.93
2613,181.3027,78.6133,12.72
2614,181.3794,76.6602,13.04
2615,181.4561,76.6602,13.04
2616,181.5337,77.6367,12.88
2617,181.5947,61.0352,16.38
2618,181.6582,63.4766,15.75
2619,181.7373,79.1016,12.64
2620,181.7964,59.0820,16.93
2621,181.8638,67.3828,14.84
2622,181.9434,79.5898,12.56
2623,182.0205,77.1484,12.96
2624,182.0801,59.5703,16.79
2625,182.1445,64.4531,15.52
2626,182.2212,76.6602,13.04
2627,182.2979,76.6602,13.04
2628,182.3750,77.1484,12.96
2629,182.4360,61.0352,16.38
2630,182.5024,66.4063,15.06
2631,182.5913,88.8672,11.25
2632,182.6528,61.5234,16.25
2633,182.7339,81.0547,12.34
2634,182.7979,63.9648,15.63
2635,182.8760,78.1250,12.80
2636,182.9521,76.1719,13.13
2637,183.0293,77.1484,12.96
2638,183.1074,78.1250,12.80
2639,183.1841,76.6602,13.04
2640,183.2627,78.6133,12.72
2641,183.3394,76.6602,13.04
2642,183.4155,76.1719,13.13
2643,183.4932,77.6367,12.88
2644,183.5693,76.1719,13.13
2645,183.6465,77.1484,12.96
2646,183.7231,76.6602,13.04
2647,183.7993,76.1719,13.13
2648,183.8755,76.1719,13.13
2649,183.9536,78.1250,12.80
2650,184.0313,77.6367,12.88
2651,184.1069,75.6836,13.21
2652,184.1841,77.1484,12.96
2653,184.2603,76.1719,13.13
2654,184.3379,77.6367,12.88
2655,184.4160,78.1250,12.80
2656,184.4956,79.5898,12.56
2657,184.5718,76.1719,13.13
2658,184.6484,76.6602,13.04
2659,184.7236,75.1953,13.30
2660,184.7998,76.1719,13.13
2661,184.8760,76.1719,13.13
2662,184.9536,77.6367,12.88
2663,185.0303,76.6602,13.04
2664,185.1064,76.1719,13.13
2665,185.1836,77.1484,12.96
2666,185.2603,76.6602,13.04
2667,185.3364,76.1719,13.13
2668,185.4131,76.6602,13.04
2669,185.4897,76.6602,13.04
2670,185.5659,76.1719,13.13
2671,185.6411,75.1953,13.30
2672,185.7183,77.1484,12.96
2673,185.7959,77.6367,12.88
2674,185.8794,83.4961,11.98
2675,185.9585,79.1016,12.64
2676,186.0166,58.1055,17.21
2677,186.0845,67.8711,14.73
2678,186.1719,87.4023,11.44
2679,186.2568,84.9609,11.77
2680,186.3184,61.5234,16.25
2681,186.3828,64.4531,15.52
2682,186.4614,78.6133,12.72
2683,186.5186,57.1289,17.50
2684,186.5835,64.9414,15.40
2685,186.6670,83.4961,11.98
2686,186.7344,67.3828,14.84
2687,186.8140,79.5898,12.56
2688,186.8823,68.3594,14.63
2689,186.9561,73.7305,13.56
2690,187.0396,83.4961,11.98
2691,187.1182,78.6133,12.72
2692,187.1748,56.6406,17.66
2693,187.2524,77.6367,12.88
2694,187.3188,66.4063,15.06
2695,187.3970,78.1250,12.80
2696,187.4629,65.4297,15.28
2697,187.5449,82.0313,12.19
2698,187.6235,78.6133,12.72
2699,187.6997,76.1719,13.13
2700,187.7793,79.5898,12.56
2701,187.8633,83.9844,11.91
2702,187.9238,60.5469,16.52
2703,187.9858,62.0117,16.13
2704,188.0688,83.0078,12.05
2705,188.1323,63.4766,15.75
2706,188.2002,67.8711,14.73
2707,188.2852,84.9609,11.77
2708,188.3721,86.9141,11.51
2709,188.4331,61.0352,16.38
2710,188.5000,66.8945,14.95
2711,188.5879,87.8906,11.38
2712,188.6719,83.9844,11.91
2713,188.7334,61.5234,16.25
2714,188.7988,65.4297,15.28
2715,188.8633,64.4531,15.52
2716,188.9287,65.4297,15.28
2717,189.0112,82.5195,12.12
2718,189.0762,64.9414,15.40
2719,189.1445,68.3594,14.63
2720,189.2188,74.2188,13.47
2721,189.2798,61.0352,16.38
2722,189.3428,62.9883,15.88
2723,189.4248,82.0313,12.19
2724,189.4912,66.4063,15.06
2725,189.5605,69.3359,14.42
2726,189.6396,79.1016,12.64
2727,189.7246,84.9609,11.77
2728,189.7842,59.5703,16.79
2729,189.8506,66.4063,15.06
2730,189.9150,64.4531,15.52
2731,189.9814,66.4063,15.06
2732,190.0469,65.4297,15.28
2733,190.1108,63.9648,15.63
2734,190.1826,71.7773,13.93
2735,190.2661,83.4961,11.98
2736,190.3320,65.9180,15.17
2737,190.4146,82.5195,12.12
2738,190.4731,58.5938,17.07
2739,190.5381,64.9414,15.40
2740,190.6011,62.9883,15.88
2741,190.6641,62.9883,15.88
2742,190.7266,62.5000,16.00
2743,190.7900,63.4766,15.75
2744,190.8525,62.5000,16.00
2745,190.9170,64.4531,15.52
2746,190.9824,65.4297,15.28
2747,191.0479,65.4297,15.28
2748,191.1099,62.0117,16.13
2749,191.1748,64.9414,15.40
2750,191.2573,82.5195,12.12
2751,191.3188,61.5234,16.25
2752,191.3848,65.9180,15.17
2753,191.4478,62.9883,15.88
2754,191.5107,62.9883,15.88
2755,191.5952,84.4727,11.84
2756,191.6631,67.8711,14.73
2757,191.7446,81.5430,12.26
2758,191.8086,63.9648,15.63
2759,191.8745,65.9180,15.17
2760,191.9370,62.5000,16.00
2761,192.0054,68.3594,14.63
2762,192.0674,62.0117,16.13
2763,192.1318,64.4531,15.52
2764,192.2124,80.5664,12.41
2765,192.2759,63.4766,15.75
2766,192.3389,62.9883,15.88
2767,192.4209,82.0313,12.19
2768,192.4854,64.4531,15.52
2769,192.5503,64.9414,15.40
2770,192.6138,63.4766,15.75
2771,192.6880,74.2188,13.47
2772,192.7676,79.5898,12.56
2773,192.8306,62.9883,15.88
2774,192.8936,62.9883,15.88
2775,192.9575,63.9648,15.63
2776,193.0205,62.9883,15.88
2777,193.0903,69.8242,14.32
2778,193.1631,72.7539,13.74
2779,193.2275,64.4531,15.52
2780,193.2910,63.4766,15.75
2781,193.3730,82.0313,12.19
2782,193.4370,63.9648,15.63
2783,193.4995,62.5000,16.00
2784,193.5708,71.2891,14.03
2785,193.6367,65.9180,15.17
2786,193.6997,62.9883,15.88
2787,193.7637,63.9648,15.63
2788,193.8271,63.4766,15.75
2789,193.8901,62.9883,15.88
2790,193.9722,82.0313,12.19
2791,194.0557,83.4961,11.98
2792,194.1152,59.0820,16.93
2793,194.1807,65.4297,15.28
2794,194.2466,65.9180,15.17
2795,194.3188,72.2656,13.84
2796,194.3838,64.9414,15.40
2797,194.4482,64.4531,15.52
2798,194.5127,64.4531,15.52
2799,194.5967,83.9844,11.91
2800,194.6606,63.9648,15.63
2801,194.7251,64.4531,15.52
2802,194.7876,62.5000,16.00
2803,194.8594,71.7773,13.93
2804,194.9419,82.5195,12.12
2805,195.0063,64.4531,15.52
2806,195.0708,64.4531,15.52
2807,195.1504,79.5898,12.56
2808,195.2139,63.4766,15.75
2809,195.2959,82.0313,12.19
2810,195.3604,64.4531,15.52
2811,195.4282,67.8711,14.73
2812,195.4927,64.4531,15.52
2813,195.5728,80.0781,12.49
2814,195.6357,62.9883,15.88
2815,195.6987,62.9883,15.88
2816,195.7617,62.9883,15.88
2817,195.8330,71.2891,14.03
2818,195.8950,62.0117,16.13
2819,195.9614,66.4063,15.06
2820,196.0249,63.4766,15.75
2821,196.0869,62.0117,16.13
2822,196.1523,65.4297,15.28
2823,196.2148,62.5000,16.00
2824,196.2993,84.4727,11.84
2825,196.3643,64.9414,15.40
2826,196.4360,71.7773,13.93
2827,196.5098,73.7305,13.56
2828,196.6001,90.3320,11.07
2829,196.6606,60.5469,16.52
2830,196.7241,63.4766,15.75
2831,196.7964,72.2656,13.84
2832,196.8779,81.5430,12.26
2833,196.9399,62.0117,16.13
2834,197.0215,81.5430,12.26
2835,197.0850,63.4766,15.75
2836,197.1465,61.5234,16.25
2837,197.2100,63.4766,15.75
2838,197.2720,62.0117,16.13
2839,197.3369,64.9414,15.40
2840,197.4004,63.4766,15.75
2841,197.4619,61.5234,16.25
2842,197.5298,67.8711,14.73
2843,197.5928,62.9883,15.88
2844,197.6719,79.1016,12.64
2845,197.7324,60.5469,16.52
2846,197.8145,82.0313,12.19
2847,197.8779,63.4766,15.75
2848,197.9634,85.4492,11.70
2849,198.0288,65.4297,15.28
2850,198.1123,83.4961,11.98
2851,198.1958,83.4961,11.98
2852,198.2612,65.4297,15.28
2853,198.3267,65.4297,15.28
2854,198.3931,66.4063,15.06
2855,198.4751,82.0313,12.19
2856,198.5381,62.9883,15.88
2857,198.6113,73.2422,13.65
2858,198.6929,81.5430,12.26
2859,198.7583,65.4297,15.28
2860,198.8247,66.4063,15.06
2861,198.8955,70.8008,14.12
2862,198.9614,65.9180,15.17
2863,199.0308,69.3359,14.42
2864,199.1128,82.0313,12.19
2865,199.1782,64.9414,15.40
2866,199.2427,64.4531,15.52
2867,199.3052,62.5000,16.00
2868,199.3887,83.4961,11.98
2869,199.4839,95.2148,10.50
2870,199.5508,66.8945,14.95
