ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
2871,199.6147,63.9648,15.63
2872,199.6802,65.4297,15.28
2873,199.7495,69.3359,14.42
2874,199.8120,62.5000,16.00
2875,199.8838,71.7773,13.93
2876,199.9717,87.8906,11.38
2877,200.0581,86.4258,11.57
2878,200.1191,61.0352,16.38
2879,200.2031,83.9844,11.91
2880,200.2788,75.6836,13.21
2881,200.3638,84.9609,11.77
2882,200.4277,63.9648,15.63
2883,200.4985,70.8008,14.12
2884,200.5625,63.9648,15.63
2885,200.6265,63.9648,15.63
2886,200.6938,67.3828,14.84
2887,200.7793,85.4492,11.70
2888,200.8438,64.4531,15.52
2889,200.9082,64.4531,15.52
2890,200.9722,63.9648,15.63
2891,201.0391,66.8945,14.95
2892,201.1025,63.4766,15.75
2893,201.1670,64.4531,15.52
2894,201.2383,71.2891,14.03
2895,201.3135,75.1953,13.30
2896,201.3950,81.5430,12.26
2897,201.4790,83.9844,11.91
2898,201.5615,82.5195,12.12
2899,201.6245,62.9883,15.88
2900,201.6958,71.2891,14.03
2901,201.7783,82.5195,12.12
2902,201.8423,63.9648,15.63
2903,201.9048,62.5000,16.00
2904,201.9707,65.9180,15.17
2905,202.0337,62.9883,15.88
2906,202.1079,74.2188,13.47
2907,202.1909,83.0078,12.05
2908,202.2568,65.9180,15.17
2909,202.3213,64.4531,15.52
2910,202.4038,82.5195,12.12
2911,202.5015,97.6563,10.24
2912,202.5688,67.3828,14.84
2913,202.6323,63.4766,15.75
2914,202.7173,84.9609,11.77
2915,202.7925,75.1953,13.30
2916,202.8765,83.9844,11.91
2917,202.9507,74.2188,13.47
2918,203.0356,84.9609,11.77
2919,203.1157,80.0781,12.49
2920,203.1807,64.9414,15.40
2921,203.2441,63.4766,15.75
2922,203.3086,64.4531,15.52
2923,203.3726,63.9648,15.63
2924,203.4390,66.4063,15.06
2925,203.5029,63.9648,15.63
2926,203.5815,78.6133,12.72
2927,203.6592,77.6367,12.88
2928,203.7324,73.2422,13.65
2929,203.8320,99.6094,10.04
2930,203.8984,66.4063,15.06
2931,203.9785,80.0781,12.49
2932,204.0596,81.0547,12.34
2933,204.1284,68.8477,14.52
2934,204.1963,67.8711,14.73
2935,204.2813,84.9609,11.77
2936,204.3735,92.2852,10.84
2937,204.4702,96.6797,10.34
2938,204.5386,68.3594,14.63
2939,204.6133,74.7070,13.39
2940,204.6899,76.6602,13.04
2941,204.7749,84.9609,11.77
2942,204.8413,66.4063,15.06
2943,204.9141,72.7539,13.74
2944,204.9795,65.4297,15.28
2945,205.0474,67.8711,14.73
2946,205.1187,71.2891,14.03
2947,205.1855,66.8945,14.95
2948,205.2583,72.7539,13.74
2949,205.3364,78.1250,12.80
2950,205.4243,87.8906,11.38
2951,205.4927,68.3594,14.63
2952,205.5698,77.1484,12.96
2953,205.6587,88.8672,11.25
2954,205.7275,68.8477,14.52
2955,205.7949,67.3828,14.84
2956,205.8623,67.3828,14.84
2957,205.9287,66.4063,15.06
2958,205.9946,65.9180,15.17
2959,206.0596,64.9414,15.40
2960,206.1230,63.4766,15.75
2961,206.1875,64.4531,15.52
2962,206.2515,63.9648,15.63
2963,206.3345,83.0078,12.05
2964,206.4146,80.0781,12.49
2965,206.4810,66.4063,15.06
2966,206.5464,65.4297,15.28
2967,206.6245,78.1250,12.80
2968,206.7114,86.9141,11.51
2969,206.7954,83.9844,11.91
2970,206.8677,72.2656,13.84
2971,206.9575,89.8438,11.13
2972,207.0259,68.3594,14.63
2973,207.0913,65.4297,15.28
2974,207.1665,75.1953,13.30
2975,207.2417,75.1953,13.30
2976,207.3052,63.4766,15.75
2977,207.3667,61.5234,16.25
2978,207.4282,61.5234,16.25
2979,207.4937,65.4297,15.28
2980,207.5659,72.2656,13.84
2981,207.6304,64.4531,15.52
2982,207.6958,65.4297,15.28
2983,207.7632,67.3828,14.84
2984,207.8423,79.1016,12.64
2985,207.9058,63.4766,15.75
2986,207.9800,74.2188,13.47
2987,208.0610,81.0547,12.34
2988,208.1265,65.4297,15.28
2989,208.1978,71.2891,14.03
2990,208.2700,72.2656,13.84
2991,208.3521,82.0313,12.19
2992,208.4214,69.3359,14.42
2993,208.4907,69.3359,14.42
2994,208.5601,69.3359,14.42
2995,208.6294,69.3359,14.42
2996,208.7007,71.2891,14.03
2997,208.7866,85.9375,11.64
2998,208.8853,98.6328,10.14
2999,208.9849,99.6094,10.04
3000,209.0835,98.6328,10.14
3001,209.1860,102.5391,9.75
3002,209.2759,89.8438,11.13
3003,209.3491,73.2422,13.65
3004,209.4409,91.7969,10.89
3005,209.5161,75.1953,13.30
3006,209.5962,80.0781,12.49
3007,209.6665,70.3125,14.22
3008,209.7329,66.4063,15.06
3009,209.8228,89.8438,11.13
3010,209.8950,72.2656,13.84
3011,209.9849,89.8438,11.13
3012,210.0571,72.2656,13.84
3013,210.1509,93.7500,10.67
3014,210.2378,86.9141,11.51
3015,210.3062,68.3594,14.63
3016,210.3784,72.2656,13.84
3017,210.4624,83.9844,11.91
3018,210.5278,64.4531,15.52
3019,210.6011,73.2422,13.65
3020,210.6704,69.3359,14.42
3021,210.7495,79.1016,12.64
3022,210.8315,82.0313,12.19
3023,210.9146,83.0078,12.05
3024,210.9761,60.5469,16.52
3025,211.0444,68.3594,14.63
3026,211.1274,83.0078,12.05
3027,211.2114,83.9844,11.91
3028,211.2788,67.3828,14.84
3029,211.3481,69.3359,14.42
3030,211.4243,76.1719,13.13
3031,211.4917,67.3828,14.84
3032,211.5571,65.4297,15.28
3033,211.6431,85.9375,11.64
3034,211.7124,69.3359,14.42
3035,211.7866,74.2188,13.47
3036,211.8560,69.3359,14.42
3037,211.9263,70.3125,14.22
3038,211.9937,67.3828,14.84
3039,212.0649,71.2891,14.03
3040,212.1519,86.9141,11.51
3041,212.2183,66.4063,15.06
3042,212.3179,99.6094,10.04
3043,212.3892,71.2891,14.03
3044,212.4771,87.8906,11.38
3045,212.5474,70.3125,14.22
3046,212.6440,96.6797,10.34
3047,212.7095,65.4297,15.28
3048,212.7778,68.3594,14.63
3049,212.8608,83.0078,12.05
3050,212.9272,66.4063,15.06
3051,213.0034,76.1719,13.13
3052,213.0854,82.0313,12.19
3053,213.1538,68.3594,14.63
3054,213.2554,101.5625,9.85
3055,213.3364,81.0547,12.34
3056,213.4292,92.7734,10.78
3057,213.5015,72.2656,13.84
3058,213.5737,72.2656,13.84
3059,213.6470,73.2422,13.65
3060,213.7183,71.2891,14.03
3061,213.8169,97.6563,10.24
3062,213.8931,76.1719,13.13
3063,213.9907,97.6563,10.24
3064,214.0640,73.2422,13.65
3065,214.1675,103.5156,9.66
3066,214.2476,80.0781,12.49
3067,214.3491,101.5625,9.85
3068,214.4468,97.6563,10.24
3069,214.5239,77.1484,12.96
3070,214.6274,103.5156,9.66
3071,214.7046,77.1484,12.96
3072,214.7974,92.7734,10.78
3073,214.8765,79.1016,12.64
3074,214.9565,80.0781,12.49
3075,215.0103,53.7109,18.62
3076,215.0708,60.5469,16.52
3077,215.1567,85.9375,11.64
3078,215.2173,60.5469,16.52
3079,215.3013,83.9844,11.91
3080,215.3560,54.6875,18.29
3081,215.4185,62.5000,16.00
3082,215.4966,78.1250,12.80
3083,215.5571,60.5469,16.52
3084,215.6206,63.4766,15.75
3085,215.6782,57.6172,17.36
3086,215.7554,77.1484,12.96
3087,215.8169,61.5234,16.25
3088,215.8833,66.4063,15.06
3089,215.9438,60.5469,16.52
3090,216.0015,57.6172,17.36
3091,216.0620,60.5469,16.52
3092,216.1206,58.5938,17.07
3093,216.1802,59.5703,16.79
3094,216.2554,75.1953,13.30
3095,216.3140,58.5938,17.07
3096,216.3755,61.5234,16.25
3097,216.4370,61.5234,16.25
3098,216.4976,60.5469,16.52
3099,216.5571,59.5703,16.79
3100,216.6187,61.5234,16.25
3101,216.6782,59.5703,16.79
3102,216.7388,60.5469,16.52
3103,216.7974,58.5938,17.07
3104,216.8579,60.5469,16.52
3105,216.9185,60.5469,16.52
3106,216.9800,61.5234,16.25
3107,217.0396,59.5703,16.79
3108,217.1147,75.1953,13.30
3109,217.1743,59.5703,16.79
3110,217.2524,78.1250,12.80
3111,217.3286,76.1719,13.13
3112,217.3901,61.5234,16.25
3113,217.4497,59.5703,16.79
3114,217.5259,76.1719,13.13
3115,217.5864,60.5469,16.52
3116,217.6470,60.5469,16.52
3117,217.7056,58.5938,17.07
3118,217.7661,60.5469,16.52
3119,217.8276,61.5234,16.25
3120,217.8901,62.5000,16.00
3121,217.9673,77.1484,12.96
3122,218.0269,59.5703,16.79
3123,218.0854,58.5938,17.07
3124,218.1450,59.5703,16.79
3125,218.2046,59.5703,16.79
3126,218.2642,59.5703,16.79
3127,218.3257,61.5234,16.25
3128,218.3843,58.5938,17.07
3129,218.4448,60.5469,16.52
3130,218.5063,61.5234,16.25
3131,218.5659,59.5703,16.79
3132,218.6265,60.5469,16.52
3133,218.6880,61.5234,16.25
3134,218.7485,60.5469,16.52
3135,218.8071,58.5938,17.07
3136,218.8687,61.5234,16.25
3137,218.9438,75.1953,13.30
3138,219.0044,60.5469,16.52
3139,219.0815,77.1484,12.96
3140,219.1421,60.5469,16.52
3141,219.1997,57.6172,17.36
3142,219.2749,75.1953,13.30
3143,219.3345,59.5703,16.79
3144,219.4106,76.1719,13.13
3145,219.4702,59.5703,16.79
3146,219.5288,58.5938,17.07
3147,219.5874,58.5938,17.07
3148,219.6460,58.5938,17.07
3149,219.7065,59.5703,16.79
3150,219.7798,73.2422,13.65
3151,219.8394,59.5703,16.79
3152,219.9165,77.1484,12.96
3153,219.9780,61.5234,16.25
3154,220.0552,77.1484,12.96
3155,220.1089,53.7109,18.62
3156,220.1694,60.5469,16.52
3157,220.2476,78.1250,12.80
3158,220.3071,59.5703,16.79
3159,220.3735,66.4063,15.06
3160,220.4321,58.5938,17.07
3161,220.5083,75.1953,13.30
3162,220.5679,59.5703,16.79
3163,220.6274,59.5703,16.79
3164,220.6899,62.5000,16.00
3165,220.7632,73.2422,13.65
3166,220.8218,58.5938,17.07
3167,220.8970,75.1953,13.30
3168,220.9575,60.5469,16.52
3169,221.0190,61.5234,16.25
3170,221.0923,73.2422,13.65
3171,221.1519,59.5703,16.79
3172,221.2134,61.5234,16.25
3173,221.2886,75.1953,13.30
3174,221.3491,60.5469,16.52
3175,221.4214,72.2656,13.84
3176,221.4800,58.5938,17.07
3177,221.5396,59.5703,16.79
3178,221.6138,74.2188,13.47
3179,221.6870,73.2422,13.65
3180,221.7476,60.5469,16.52
3181,221.8052,57.6172,17.36
3182,221.8706,65.4297,15.28
3183,221.9302,59.5703,16.79
3184,221.9897,59.5703,16.79
3185,222.0659,76.1719,13.13
3186,222.1245,58.5938,17.07
3187,222.1821,57.6172,17.36
3188,222.2456,63.4766,15.75
3189,222.3052,59.5703,16.79
3190,222.3638,58.5938,17.07
3191,222.4214,57.6172,17.36
3192,222.4878,66.4063,15.06
3193,222.5454,57.6172,17.36
3194,222.6040,58.5938,17.07
3195,222.6626,58.5938,17.07
3196,222.7222,59.5703,16.79
3197,222.7808,58.5938,17.07
3198,222.8560,75.1953,13.30
3199,222.9312,75.1953,13.30
3200,222.9907,59.5703,16.79
3201,223.0483,57.6172,17.36
3202,223.1147,66.4063,15.06
3203,223.1880,73.2422,13.65
3204,223.2476,59.5703,16.79
3205,223.3062,58.5938,17.07
3206,223.3823,76.1719,13.13
3207,223.4409,58.5938,17.07
3208,223.5024,61.5234,16.25
3209,223.5610,58.5938,17.07
3210,223.6206,59.5703,16.79
3211,223.6812,60.5469,16.52
3212,223.7397,58.5938,17.07
3213,223.7993,59.5703,16.79
3214,223.8579,58.5938,17.07
3215,223.9165,58.5938,17.07
3216,223.9751,58.5938,17.07
3217,224.0356,60.5469,16.52
3218,224.1089,73.2422,13.65
3219,224.1685,59.5703,16.79
3220,224.2427,74.2188,13.47
3221,224.3013,58.5938,17.07
3222,224.3599,58.5938,17.07
3223,224.4194,59.5703,16.79
3224,224.4790,59.5703,16.79
3225,224.5396,60.5469,16.52
3226,224.5981,58.5938,17.07
3227,224.6567,58.5938,17.07
3228,224.7173,60.5469,16.52
3229,224.7778,60.5469,16.52
3230,224.8374,59.5703,16.79
3231,224.8970,59.5703,16.79
3232,224.9575,60.5469,16.52
3233,225.0171,59.5703,16.79
3234,225.0776,60.5469,16.52
3235,225.1382,60.5469,16.52
3236,225.1978,59.5703,16.79
3237,225.2583,60.5469,16.52
3238,225.3179,59.5703,16.79
3239,225.3765,58.5938,17.07
3240,225.4399,63.4766,15.75
3241,225.4985,58.5938,17.07
3242,225.5737,75.1953,13.30
3243,225.6499,76.1719,13.13
3244,225.7085,58.5938,17.07
3245,225.7847,76.1719,13.13
3246,225.8433,58.5938,17.07
3247,225.9038,60.5469,16.52
3248,225.9634,59.5703,16.79
3249,226.0229,59.5703,16.79
3250,226.0815,58.5938,17.07
3251,226.1577,76.1719,13.13
3252,226.2183,60.5469,16.52
3253,226.2778,59.5703,16.79
3254,226.3374,59.5703,16.79
3255,226.3970,59.5703,16.79
3256,226.4575,60.5469,16.52
3257,226.5161,58.5938,17.07
3258,226.5786,62.5000,16.00
3259,226.6528,74.2188,13.47
3260,226.7290,76.1719,13.13
3261,226.7886,59.5703,16.79
3262,226.8481,59.5703,16.79
3263,226.9067,58.5938,17.07
3264,226.9819,75.1953,13.30
3265,227.0415,59.5703,16.79
3266,227.1021,60.5469,16.52
3267,227.1606,58.5938,17.07
3268,227.2202,59.5703,16.79
3269,227.2788,58.5938,17.07
3270,227.3394,60.5469,16.52
3271,227.4126,73.2422,13.65
3272,227.4731,60.5469,16.52
3273,227.5415,68.3594,14.63
3274,227.6245,83.0078,12.05
3275,227.6938,69.3359,14.42
3276,227.7778,83.9844,11.91
3277,227.8657,87.8906,11.38
3278,227.9272,61.5234,16.25
3279,227.9897,62.5000,16.00
3280,228.0532,63.4766,15.75
3281,228.1226,69.3359,14.42
3282,228.2104,87.8906,11.38
3283,228.2778,67.3828,14.84
3284,228.3618,83.9844,11.91
3285,228.4360,74.2188,13.47
3286,228.5337,97.6563,10.24
3287,228.6001,66.4063,15.06
3288,228.6694,69.3359,14.42
3289,228.7407,71.2891,14.03
3290,228.8257,84.9609,11.77
3291,228.8872,61.5234,16.25
3292,228.9507,63.4766,15.75
3293,229.0122,61.5234,16.25
3294,229.0933,81.0547,12.34
3295,229.1567,63.4766,15.75
3296,229.2222,65.4297,15.28
3297,229.3003,78.1250,12.80
3298,229.3608,60.5469,16.52
3299,229.4351,74.2188,13.47
3300,229.5171,82.0313,12.19
3301,229.5796,62.5000,16.00
3302,229.6421,62.5000,16.00
3303,229.7065,64.4531,15.52
3304,229.7847,78.1250,12.80
3305,229.8462,61.5234,16.25
3306,229.9106,64.4531,15.52
3307,229.9741,63.4766,15.75
3308,230.0474,73.2422,13.65
3309,230.1362,88.8672,11.25
3310,230.2183,82.0313,12.19
3311,230.2798,61.5234,16.25
3312,230.3452,65.4297,15.28
3313,230.4067,61.5234,16.25
3314,230.4673,60.5469,16.52
3315,230.5288,60.5469,16.52
3316,230.5933,64.4531,15.52
3317,230.6558,62.5000,16.00
3318,230.7271,71.2891,14.03
3319,230.8032,76.1719,13.13
3320,230.8970,93.7500,10.67
3321,230.9712,74.2188,13.47
3322,231.0405,69.3359,14.42
3323,231.1050,64.4531,15.52
3324,231.1880,83.0078,12.05
3325,231.2788,90.8203,11.01
3326,231.3647,85.9375,11.64
3327,231.4272,62.5000,16.00
3328,231.4907,63.4766,15.75
3329,231.5562,65.4297,15.28
3330,231.6196,63.4766,15.75
3331,231.6812,61.5234,16.25
3332,231.7446,63.4766,15.75
3333,231.8228,78.1250,12.80
3334,231.8999,77.1484,12.96
3335,231.9907,90.8203,11.01
3336,232.0591,68.3594,14.63
3337,232.1401,81.0547,12.34
3338,232.2271,85.9375,11.64
3339,232.2886,61.5234,16.25
3340,232.3579,69.3359,14.42
3341,232.4370,79.1016,12.64
3342,232.4985,61.5234,16.25
3343,232.5698,71.2891,14.03
3344,232.6509,81.0547,12.34
3345,232.7271,76.1719,13.13
3346,232.8228,95.7031,10.45
3347,232.8979,75.1953,13.30
3348,232.9819,83.9844,11.91
3349,233.0464,64.4531,15.52
3350,233.1118,65.4297,15.28
3351,233.1743,62.5000,16.00
3352,233.2437,69.3359,14.42
3353,233.3198,76.1719,13.13
3354,233.4038,83.9844,11.91
3355,233.4712,67.3828,14.84
3356,233.5562,84.9609,11.77
3357,233.6196,63.4766,15.75
3358,233.6841,64.4531,15.52
3359,233.7466,62.5000,16.00
3360,233.8228,76.1719,13.13
3361,233.9146,91.7969,10.89
3362,233.9849,70.3125,14.22
3363,234.0474,62.5000,16.00
3364,234.1196,72.2656,13.84
3365,234.2026,83.0078,12.05
3366,234.2603,57.6172,17.36
3367,234.3267,66.4063,15.06
3368,234.3892,62.5000,16.00
3369,234.4731,83.9844,11.91
3370,234.5669,93.7500,10.67
3371,234.6353,68.3594,14.63
3372,234.7036,68.3594,14.63
3373,234.7661,62.5000,16.00
3374,234.8472,81.0547,12.34
3375,234.9429,95.7031,10.45
3376,235.0298,86.9141,11.51
3377,235.1177,87.8906,11.38
3378,235.2017,83.9844,11.91
3379,235.2690,67.3828,14.84
3380,235.3315,62.5000,16.00
3381,235.3989,67.3828,14.84
3382,235.4653,66.4063,15.06
3383,235.5347,69.3359,14.42
3384,235.6431,108.3984,9.23
3385,235.7114,68.3594,14.63
3386,235.7954,83.9844,11.91
3387,235.8843,88.8672,11.25
3388,235.9478,63.4766,15.75
3389,236.0288,81.0547,12.34
3390,236.1216,92.7734,10.78
3391,236.1899,68.3594,14.63
3392,236.2769,86.9141,11.51
3393,236.3638,86.9141,11.51
3394,236.4263,62.5000,16.00
3395,236.4917,65.4297,15.28
3396,236.5737,82.0313,12.19
3397,236.6548,81.0547,12.34
3398,236.7153,60.5469,16.52
3399,236.7905,75.1953,13.30
3400,236.8911,100.5859,9.94
3401,236.9595,68.3594,14.63
3402,237.0405,81.0547,12.34
3403,237.1030,62.5000,16.00
3404,237.1724,69.3359,14.42
3405,237.2388,66.4063,15.06
3406,237.3042,65.4297,15.28
3407,237.3696,65.4297,15.28
3408,237.4458,76.1719,13.13
3409,237.5435,97.6563,10.24
3410,237.6089,65.4297,15.28
3411,237.6958,86.9141,11.51
3412,237.7544,58.5938,17.07
3413,237.8208,66.4063,15.06
3414,237.8901,69.3359,14.42
3415,237.9810,90.8203,11.01
3416,238.0483,67.3828,14.84
3417,238.1196,71.2891,14.03
3418,238.2007,81.0547,12.34
3419,238.2856,84.9609,11.77
3420,238.3696,83.9844,11.91
3421,238.4272,57.6172,17.36
3422,238.4927,65.4297,15.28
3423,238.5601,67.3828,14.84
3424,238.6421,82.0313,12.19
3425,238.7397,97.6563,10.24
3426,238.7964,56.6406,17.66
3427,238.8911,94.7266,10.56
3428,238.9556,64.4531,15.52
3429,239.0210,65.4297,15.28
3430,239.0854,64.4531,15.52
3431,239.1509,65.4297,15.28
3432,239.2183,67.3828,14.84
3433,239.2993,81.0547,12.34
3434,239.3804,81.0547,12.34
3435,239.4438,63.4766,15.75
3436,239.5112,67.3828,14.84
3437,239.5776,66.4063,15.06
3438,239.6519,74.2188,13.47
3439,239.7466,94.7266,10.56
3440,239.8120,65.4297,15.28
3441,239.8960,83.9844,11.91
3442,239.9897,93.7500,10.67
3443,240.0581,68.3594,14.63
3444,240.1421,83.9844,11.91
3445,240.2065,64.4531,15.52
3446,240.2710,64.4531,15.52
3447,240.3423,71.2891,14.03
3448,240.4048,62.5000,16.00
3449,240.4702,65.4297,15.28
3450,240.5337,63.4766,15.75
3451,240.5991,65.4297,15.28
3452,240.6646,65.4297,15.28
3453,240.7310,66.4063,15.06
3454,240.8149,83.9844,11.91
3455,240.8794,64.4531,15.52
3456,240.9438,64.4531,15.52
3457,241.0103,66.4063,15.06
3458,241.0815,71.2891,14.03
3459,241.1714,89.8438,11.13
3460,241.2310,59.5703,16.79
3461,241.3052,74.2188,13.47
3462,241.4048,99.6094,10.04
3463,241.5044,99.6094,10.04
3464,241.5981,93.7500,10.67
3465,241.6636,65.4297,15.28
3466,241.7271,63.4766,15.75
3467,241.7925,65.4297,15.28
3468,241.8560,63.4766,15.75
3469,241.9204,64.4531,15.52
3470,242.0024,82.0313,12.19
3471,242.1011,98.6328,10.14
3472,242.1870,85.9375,11.64
3473,242.2534,66.4063,15.06
3474,242.3364,83.0078,12.05
3475,242.4399,103.5156,9.66
3476,242.5181,78.1250,12.80
3477,242.6060,87.8906,11.38
3478,242.6704,64.4531,15.52
3479,242.7397,69.3359,14.42
3480,242.8091,69.3359,14.42
3481,242.8735,64.4531,15.52
3482,242.9517,78.1250,12.80
3483,243.0601,108.3984,9.23
3484,243.1255,65.4297,15.28
3485,243.2104,84.9609,11.77
3486,243.2847,74.2188,13.47
3487,243.3696,84.9609,11.77
3488,243.4546,84.9609,11.77
3489,243.5376,83.0078,12.05
3490,243.6001,62.5000,16.00
3491,243.6714,71.2891,14.03
3492,243.7437,72.2656,13.84
3493,243.8071,63.4766,15.75
3494,243.8716,64.4531,15.52
3495,243.9429,71.2891,14.03
3496,244.0083,65.4297,15.28
3497,244.0747,66.4063,15.06
3498,244.1401,65.4297,15.28
3499,244.2358,95.7031,10.45
3500,244.3003,64.4531,15.52
3501,244.3813,81.0547,12.34
3502,244.4468,65.4297,15.28
3503,244.5269,80.0781,12.49
3504,244.6353,108.3984,9.23
3505,244.7378,102.5391,9.75
3506,244.8179,80.0781,12.49
3507,244.9097,91.7969,10.89
3508,245.0103,100.5859,9.94
3509,245.0737,63.4766,15.75
3510,245.1616,87.8906,11.38
3511,245.2231,61.5234,16.25
3512,245.2896,66.4063,15.06
3513,245.3774,87.8906,11.38
3514,245.4468,69.3359,14.42
3515,245.5142,67.3828,14.84
3516,245.5845,70.3125,14.22
3517,245.6558,71.2891,14.03
3518,245.7485,92.7734,10.78
3519,245.8491,100.5859,9.94
3520,245.9390,89.8438,11.13
3521,246.0376,98.6328,10.14
3522,246.1089,71.2891,14.03
3523,246.1978,88.8672,11.25
3524,246.2827,84.9609,11.77
3525,246.3765,93.7500,10.67
3526,246.4585,82.0313,12.19
3527,246.5229,64.4531,15.52
3528,246.5933,70.3125,14.22
3529,246.6782,84.9609,11.77
3530,246.7437,65.4297,15.28
3531,246.8120,68.3594,14.63
3532,246.8901,78.1250,12.80
3533,246.9731,83.0078,12.05
3534,247.0405,67.3828,14.84
3535,247.1362,95.7031,10.45
3536,247.2280,91.7969,10.89
3537,247.2983,70.3125,14.22
3538,247.3823,83.9844,11.91
3539,247.4653,83.0078,12.05
3540,247.5327,67.3828,14.84
3541,247.6157,83.0078,12.05
3542,247.7153,99.6094,10.04
3543,247.7827,67.3828,14.84
3544,247.8540,71.2891,14.03
3545,247.9243,70.3125,14.22
3546,248.0103,85.9375,11.64
3547,248.1089,98.6328,10.14
3548,248.1675,58.5938,17.07
3549,248.2515,83.9844,11.91
3550,248.3208,69.3359,14.42
3551,248.3970,76.1719,13.13
3552,248.4868,89.8438,11.13
3553,248.5581,71.2891,14.03
3554,248.6411,83.0078,12.05
3555,248.7085,67.3828,14.84
3556,248.7749,66.4063,15.06
3557,248.8462,71.2891,14.03
3558,248.9126,66.4063,15.06
3559,248.9790,66.4063,15.06
3560,249.0454,66.4063,15.06
3561,249.1147,69.3359,14.42
3562,249.1802,65.4297,15.28
3563,249.2476,67.3828,14.84
3564,249.3257,78.1250,12.80
