ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
3565,249.4233,97.6563,10.24
3566,249.4907,67.3828,14.84
3567,249.5806,89.8438,11.13
3568,249.6782,97.6563,10.24
3569,249.7544,76.1719,13.13
3570,249.8403,85.9375,11.64
3571,249.9038,63.4766,15.75
3572,249.9692,65.4297,15.28
3573,250.0337,64.4531,15.52
3574,250.1069,73.2422,13.65
3575,250.1880,81.0547,12.34
3576,250.2505,62.5000,16.00
3577,250.3140,63.4766,15.75
3578,250.3774,63.4766,15.75
3579,250.4448,67.3828,14.84
3580,250.5229,78.1250,12.80
3581,250.6177,94.7266,10.56
3582,250.6851,67.3828,14.84
3583,250.7485,63.4766,15.75
3584,250.8228,74.2188,13.47
3585,250.9214,98.6328,10.14
3586,250.9907,69.3359,14.42
3587,251.0698,79.1016,12.64
3588,251.1431,73.2422,13.65
3589,251.2065,63.4766,15.75
3590,251.2944,87.8906,11.38
3591,251.3599,65.4297,15.28
3592,251.4409,81.0547,12.34
3593,251.5044,63.4766,15.75
3594,251.5903,85.9375,11.64
3595,251.6528,62.5000,16.00
3596,251.7241,71.2891,14.03
3597,251.7876,63.4766,15.75
3598,251.8628,75.1953,13.30
3599,251.9478,84.9609,11.77
3600,252.0317,83.9844,11.91
3601,252.0972,65.4297,15.28
3602,252.1597,62.5000,16.00
3603,252.2251,65.4297,15.28
3604,252.2896,64.4531,15.52
3605,252.3550,65.4297,15.28
3606,252.4331,78.1250,12.80
3607,252.4956,62.5000,16.00
3608,252.5601,64.4531,15.52
3609,252.6245,64.4531,15.52
3610,252.6870,62.5000,16.00
3611,252.7700,83.0078,12.05
3612,252.8335,63.4766,15.75
3613,252.8970,63.4766,15.75
3614,252.9595,62.5000,16.00
3615,253.0308,71.2891,14.03
3616,253.1147,83.9844,11.91
3617,253.1968,82.0313,12.19
3618,253.2603,63.4766,15.75
3619,253.3354,75.1953,13.30
3620,253.4214,85.9375,11.64
3621,253.4839,62.5000,16.00
3622,253.5630,79.1016,12.64
3623,253.6460,83.0078,12.05
3624,253.7153,69.3359,14.42
3625,253.7808,65.4297,15.28
3626,253.8608,80.0781,12.49
3627,253.9243,63.4766,15.75
3628,254.0034,79.1016,12.64
3629,254.0679,64.4531,15.52
3630,254.1304,62.5000,16.00
3631,254.2134,83.0078,12.05
3632,254.2778,64.4531,15.52
3633,254.3413,63.4766,15.75
3634,254.4126,71.2891,14.03
3635,254.4761,63.4766,15.75
3636,254.5396,63.4766,15.75
3637,254.6206,81.0547,12.34
3638,254.6851,64.4531,15.52
3639,254.7534,68.3594,14.63
3640,254.8198,66.4063,15.06
3641,254.8843,64.4531,15.52
3642,254.9487,64.4531,15.52
3643,255.0112,62.5000,16.00
3644,255.0815,70.3125,14.22
3645,255.1470,65.4297,15.28
3646,255.2212,74.2188,13.47
3647,255.3013,80.0781,12.49
3648,255.3647,63.4766,15.75
3649,255.4292,64.4531,15.52
3650,255.5083,79.1016,12.64
3651,255.5718,63.4766,15.75
3652,255.6597,87.8906,11.38
3653,255.7241,64.4531,15.52
3654,255.7886,64.4531,15.52
3655,255.8530,64.4531,15.52
3656,255.9165,63.4766,15.75
3657,255.9868,70.3125,14.22
3658,256.0503,63.4766,15.75
3659,256.1333,83.0078,12.05
3660,256.1987,65.4297,15.28
3661,256.2690,70.3125,14.22
3662,256.3315,62.5000,16.00
3663,256.3970,65.4297,15.28
3664,256.4624,65.4297,15.28
3665,256.5259,63.4766,15.75
3666,256.6021,76.1719,13.13
3667,256.6646,62.5000,16.00
3668,256.7358,71.2891,14.03
3669,256.7983,62.5000,16.00
3670,256.8706,72.2656,13.84
3671,256.9487,78.1250,12.80
3672,257.0132,64.4531,15.52
3673,257.0796,66.4063,15.06
3674,257.1440,64.4531,15.52
3675,257.2124,68.3594,14.63
3676,257.2778,65.4297,15.28
3677,257.3413,63.4766,15.75
3678,257.4058,64.4531,15.52
3679,257.4692,63.4766,15.75
3680,257.5337,64.4531,15.52
3681,257.5981,64.4531,15.52
3682,257.6636,65.4297,15.28
3683,257.7280,64.4531,15.52
3684,257.7964,68.3594,14.63
3685,257.8599,63.4766,15.75
3686,257.9253,65.4297,15.28
3687,258.0122,86.9141,11.51
3688,258.0767,64.4531,15.52
3689,258.1382,61.5234,16.25
3690,258.2036,65.4297,15.28
3691,258.2837,80.0781,12.49
3692,258.3481,64.4531,15.52
3693,258.4136,65.4297,15.28
3694,258.4917,78.1250,12.80
3695,258.5542,62.5000,16.00
3696,258.6353,81.0547,12.34
3697,258.6997,64.4531,15.52
3698,258.7651,65.4297,15.28
3699,258.8286,63.4766,15.75
3700,258.8911,62.5000,16.00
3701,258.9722,81.0547,12.34
3702,259.0366,64.4531,15.52
3703,259.1021,65.4297,15.28
3704,259.1665,64.4531,15.52
3705,259.2310,64.4531,15.52
3706,259.2954,64.4531,15.52
3707,259.3755,80.0781,12.49
3708,259.4399,64.4531,15.52
3709,259.5083,68.3594,14.63
3710,259.5728,64.4531,15.52
3711,259.6362,63.4766,15.75
3712,259.7056,69.3359,14.42
3713,259.7681,62.5000,16.00
3714,259.8530,84.9609,11.77
3715,259.9165,63.4766,15.75
3716,259.9819,65.4297,15.28
3717,260.0464,64.4531,15.52
3718,260.1099,63.4766,15.75
3719,260.1714,61.5234,16.25
3720,260.2446,73.2422,13.65
3721,260.3101,65.4297,15.28
3722,260.3765,66.4063,15.06
3723,260.4390,62.5000,16.00
3724,260.5024,63.4766,15.75
3725,260.5737,71.2891,14.03
3726,260.6392,65.4297,15.28
3727,260.7046,65.4297,15.28
3728,260.7700,65.4297,15.28
3729,260.8481,78.1250,12.80
3730,260.9116,63.4766,15.75
3731,260.9761,64.4531,15.52
3732,261.0405,64.4531,15.52
3733,261.1050,64.4531,15.52
3734,261.1685,63.4766,15.75
3735,261.2319,63.4766,15.75
3736,261.2954,63.4766,15.75
3737,261.3579,62.5000,16.00
3738,261.4302,72.2656,13.84
3739,261.4927,62.5000,16.00
3740,261.5806,87.8906,11.38
3741,261.6450,64.4531,15.52
3742,261.7153,70.3125,14.22
3743,261.7798,64.4531,15.52
3744,261.8481,68.3594,14.63
3745,261.9106,62.5000,16.00
3746,261.9731,62.5000,16.00
3747,262.0425,69.3359,14.42
3748,262.1060,63.4766,15.75
3749,262.1694,63.4766,15.75
3750,262.2427,73.2422,13.65
3751,262.3228,80.0781,12.49
3752,262.4028,80.0781,12.49
3753,262.4673,64.4531,15.52
3754,262.5308,63.4766,15.75
3755,262.6196,88.8672,11.25
3756,262.6997,80.0781,12.49
3757,262.7651,65.4297,15.28
3758,262.8315,66.4063,15.06
3759,262.9146,83.0078,12.05
3760,262.9937,79.1016,12.64
3761,263.0581,64.4531,15.52
3762,263.1235,65.4297,15.28
3763,263.2046,81.0547,12.34
3764,263.2847,80.0781,12.49
3765,263.3667,82.0313,12.19
3766,263.4292,62.5000,16.00
3767,263.4995,70.3125,14.22
3768,263.5796,80.0781,12.49
3769,263.6587,79.1016,12.64
3770,263.7358,77.1484,12.96
3771,263.8159,80.0781,12.49
3772,263.8765,60.5469,16.52
3773,263.9409,64.4531,15.52
3774,264.0054,64.4531,15.52
3775,264.0708,65.4297,15.28
3776,264.1450,74.2188,13.47
3777,264.2085,63.4766,15.75
3778,264.2817,73.2422,13.65
3779,264.3462,64.4531,15.52
3780,264.4351,88.8672,11.25
3781,264.4985,63.4766,15.75
3782,264.5630,64.4531,15.52
3783,264.6274,64.4531,15.52
3784,264.7153,87.8906,11.38
3785,264.7788,63.4766,15.75
3786,264.8481,69.3359,14.42
3787,264.9126,64.4531,15.52
3788,264.9829,70.3125,14.22
3789,265.0464,63.4766,15.75
3790,265.1108,64.4531,15.52
3791,265.1743,63.4766,15.75
3792,265.2554,81.0547,12.34
3793,265.3188,63.4766,15.75
3794,265.3892,70.3125,14.22
3795,265.4692,80.0781,12.49
3796,265.5317,62.5000,16.00
3797,265.5981,66.4063,15.06
3798,265.6616,63.4766,15.75
3799,265.7261,64.4531,15.52
3800,265.7905,64.4531,15.52
3801,265.8550,64.4531,15.52
3802,265.9351,80.0781,12.49
3803,265.9985,63.4766,15.75
3804,266.0630,64.4531,15.52
3805,266.1265,63.4766,15.75
3806,266.2144,87.8906,11.38
3807,266.2778,63.4766,15.75
3808,266.3501,72.2656,13.84
3809,266.4136,63.4766,15.75
3810,266.4858,72.2656,13.84
3811,266.5513,65.4297,15.28
3812,266.6167,65.4297,15.28
3813,266.6821,65.4297,15.28
3814,266.7456,63.4766,15.75
3815,266.8159,70.3125,14.22
3816,266.8784,62.5000,16.00
3817,266.9517,73.2422,13.65
3818,267.0200,68.3594,14.63
3819,267.0854,65.4297,15.28
3820,267.1489,63.4766,15.75
3821,267.2202,71.2891,14.03
3822,267.3013,81.0547,12.34
3823,267.3813,80.0781,12.49
3824,267.4468,65.4297,15.28
3825,267.5112,64.4531,15.52
3826,267.5835,72.2656,13.84
3827,267.6489,65.4297,15.28
3828,267.7300,81.0547,12.34
3829,267.8120,82.0313,12.19
3830,267.8950,83.0078,12.05
3831,267.9761,81.0547,12.34
3832,268.0562,80.0781,12.49
3833,268.1382,82.0313,12.19
3834,268.2192,81.0547,12.34
3835,268.2993,80.0781,12.49
3836,268.3804,81.0547,12.34
3837,268.4595,79.1016,12.64
3838,268.5396,80.0781,12.49
3839,268.6040,64.4531,15.52
3840,268.6704,66.4063,15.06
3841,268.7524,82.0313,12.19
3842,268.8345,82.0313,12.19
3843,268.9175,83.0078,12.05
3844,268.9995,82.0313,12.19
3845,269.0649,65.4297,15.28
3846,269.1313,66.4063,15.06
3847,269.2144,83.0078,12.05
3848,269.2954,81.0547,12.34
3849,269.3628,67.3828,14.84
3850,269.4312,68.3594,14.63
3851,269.5132,82.0313,12.19
3852,269.5942,81.0547,12.34
3853,269.6587,64.4531,15.52
3854,269.7241,65.4297,15.28
3855,269.8052,81.0547,12.34
3856,269.8872,82.0313,12.19
3857,269.9517,64.4531,15.52
3858,270.0259,74.2188,13.47
3859,270.1089,83.0078,12.05
3860,270.1714,62.5000,16.00
3861,270.2378,66.4063,15.06
3862,270.3267,88.8672,11.25
3863,270.3911,64.4531,15.52
3864,270.4624,71.2891,14.03
3865,270.5269,64.4531,15.52
3866,270.5952,68.3594,14.63
3867,270.6763,81.0547,12.34
3868,270.7417,65.4297,15.28
3869,270.8091,67.3828,14.84
3870,270.8745,65.4297,15.28
3871,270.9409,66.4063,15.06
3872,271.0220,81.0547,12.34
3873,271.1050,83.0078,12.05
3874,271.1880,83.0078,12.05
3875,271.2534,65.4297,15.28
3876,271.3208,67.3828,14.84
3877,271.3940,73.2422,13.65
3878,271.4614,67.3828,14.84
3879,271.5435,82.0313,12.19
3880,271.6245,81.0547,12.34
3881,271.6890,64.4531,15.52
3882,271.7573,68.3594,14.63
3883,271.8267,69.3359,14.42
3884,271.9019,75.1953,13.30
3885,271.9819,80.0781,12.49
3886,272.0630,81.0547,12.34
3887,272.1265,63.4766,15.75
3888,272.1899,63.4766,15.75
3889,272.2817,91.7969,10.89
3890,272.3462,64.4531,15.52
3891,272.4126,66.4063,15.06
3892,272.4849,72.2656,13.84
3893,272.5493,64.4531,15.52
3894,272.6382,88.8672,11.25
3895,272.7192,81.0547,12.34
3896,272.8013,82.0313,12.19
3897,272.8843,83.0078,12.05
3898,272.9448,60.5469,16.52
3899,273.0132,68.3594,14.63
3900,273.1099,96.6797,10.34
3901,273.1792,69.3359,14.42
3902,273.2720,92.7734,10.78
3903,273.3374,65.4297,15.28
3904,273.4253,87.8906,11.38
3905,273.4888,63.4766,15.75
3906,273.5718,83.0078,12.05
3907,273.6382,66.4063,15.06
3908,273.7095,71.2891,14.03
3909,273.7886,79.1016,12.64
3910,273.8540,65.4297,15.28
3911,273.9390,84.9609,11.77
3912,274.0034,64.4531,15.52
3913,274.0874,83.9844,11.91
3914,274.1528,65.4297,15.28
3915,274.2397,86.9141,11.51
3916,274.3032,63.4766,15.75
3917,274.3774,74.2188,13.47
3918,274.4565,79.1016,12.64
3919,274.5210,64.4531,15.52
3920,274.5845,63.4766,15.75
3921,274.6655,81.0547,12.34
3922,274.7280,62.5000,16.00
3923,274.7935,65.4297,15.28
3924,274.8745,81.0547,12.34
3925,274.9321,57.6172,17.36
3926,275.0122,80.0781,12.49
3927,275.0747,62.5000,16.00
3928,275.1558,81.0547,12.34
3929,275.2378,82.0313,12.19
3930,275.3188,81.0547,12.34
3931,275.3813,62.5000,16.00
3932,275.4468,65.4297,15.28
3933,275.5190,72.2656,13.84
3934,275.5854,66.4063,15.06
3935,275.6646,79.1016,12.64
3936,275.7446,80.0781,12.49
3937,275.8257,81.0547,12.34
3938,275.8901,64.4531,15.52
3939,275.9556,65.4297,15.28
3940,276.0259,70.3125,14.22
3941,276.0903,64.4531,15.52
3942,276.1548,64.4531,15.52
3943,276.2212,66.4063,15.06
3944,276.2856,64.4531,15.52
3945,276.3521,66.4063,15.06
3946,276.4438,91.7969,10.89
3947,276.5132,69.3359,14.42
3948,276.5933,80.0781,12.49
3949,276.6714,78.1250,12.80
3950,276.7310,59.5703,16.79
3951,276.7944,63.4766,15.75
3952,276.8804,85.9375,11.64
3953,276.9438,63.4766,15.75
3954,277.0093,65.4297,15.28
3955,277.0874,78.1250,12.80
3956,277.1655,78.1250,12.80
3957,277.2290,63.4766,15.75
3958,277.2954,66.4063,15.06
3959,277.3774,82.0313,12.19
3960,277.4575,80.0781,12.49
3961,277.5220,64.4531,15.52
3962,277.5884,66.4063,15.06
3963,277.6616,73.2422,13.65
3964,277.7271,65.4297,15.28
3965,277.8071,80.0781,12.49
3966,277.8706,63.4766,15.75
3967,277.9351,64.4531,15.52
3968,278.0073,72.2656,13.84
3969,278.0718,64.4531,15.52
3970,278.1538,82.0313,12.19
3971,278.2183,64.4531,15.52
3972,278.2935,75.1953,13.30
3973,278.3755,82.0313,12.19
3974,278.4565,81.0547,12.34
3975,278.5376,81.0547,12.34
3976,278.6226,84.9609,11.77
3977,278.7095,86.9141,11.51
3978,278.7739,64.4531,15.52
3979,278.8423,68.3594,14.63
3980,278.9243,82.0313,12.19
3981,279.0054,81.0547,12.34
3982,279.0854,80.0781,12.49
3983,279.1646,79.1016,12.64
3984,279.2280,63.4766,15.75
3985,279.2925,64.4531,15.52
3986,279.3745,82.0313,12.19
3987,279.4536,79.1016,12.64
3988,279.5171,63.4766,15.75
3989,279.5825,65.4297,15.28
3990,279.6636,81.0547,12.34
3991,279.7202,56.6406,17.66
3992,279.7847,64.4531,15.52
3993,279.8667,82.0313,12.19
3994,279.9458,79.1016,12.64
3995,280.0093,63.4766,15.75
3996,280.0737,64.4531,15.52
3997,280.1567,83.0078,12.05
3998,280.2183,61.5234,16.25
3999,280.2847,66.4063,15.06
4000,280.3657,81.0547,12.34
4001,280.4302,64.4531,15.52
4002,280.4976,67.3828,14.84
4003,280.5610,63.4766,15.75
4004,280.6294,68.3594,14.63
4005,280.7124,83.0078,12.05
4006,280.7778,65.4297,15.28
4007,280.8433,65.4297,15.28
4008,280.9116,68.3594,14.63
4009,280.9751,63.4766,15.75
4010,281.0376,62.5000,16.00
4011,281.1069,69.3359,14.42
4012,281.1714,64.4531,15.52
4013,281.2397,68.3594,14.63
4014,281.3208,81.0547,12.34
4015,281.3853,64.4531,15.52
4016,281.4546,69.3359,14.42
4017,281.5347,80.0781,12.49
4018,281.6128,78.1250,12.80
4019,281.6929,80.0781,12.49
4020,281.7729,80.0781,12.49
4021,281.8550,82.0313,12.19
4022,281.9165,61.5234,16.25
4023,281.9839,67.3828,14.84
4024,282.0669,83.0078,12.05
4025,282.1460,79.1016,12.64
4026,282.2104,64.4531,15.52
4027,282.2778,67.3828,14.84
4028,282.3599,82.0313,12.19
4029,282.4419,82.0313,12.19
4030,282.5239,82.0313,12.19
4031,282.5854,61.5234,16.25
4032,282.6558,70.3125,14.22
4033,282.7368,81.0547,12.34
4034,282.8179,81.0547,12.34
4035,282.8823,64.4531,15.52
4036,282.9546,72.2656,13.84
4037,283.0464,91.7969,10.89
4038,283.1099,63.4766,15.75
4039,283.1987,88.8672,11.25
4040,283.2632,64.4531,15.52
4041,283.3452,82.0313,12.19
4042,283.4087,63.4766,15.75
4043,283.4722,63.4766,15.75
4044,283.5366,64.4531,15.52
4045,283.6021,65.4297,15.28
4046,283.6646,62.5000,16.00
4047,283.7290,64.4531,15.52
4048,283.8081,79.1016,12.64
4049,283.8726,64.4531,15.52
4050,283.9360,63.4766,15.75
4051,284.0044,68.3594,14.63
4052,284.0669,62.5000,16.00
4053,284.1519,84.9609,11.77
4054,284.2173,65.4297,15.28
4055,284.2808,63.4766,15.75
4056,284.3511,70.3125,14.22
4057,284.4146,63.4766,15.75
4058,284.4849,70.3125,14.22
4059,284.5493,64.4531,15.52
4060,284.6118,62.5000,16.00
4061,284.6772,65.4297,15.28
4062,284.7417,64.4531,15.52
4063,284.8042,62.5000,16.00
4064,284.8706,66.4063,15.06
4065,284.9360,65.4297,15.28
4066,284.9995,63.4766,15.75
4067,285.0630,63.4766,15.75
4068,285.1265,63.4766,15.75
4069,285.1899,63.4766,15.75
4070,285.2534,63.4766,15.75
4071,285.3257,72.2656,13.84
4072,285.4058,80.0781,12.49
4073,285.4849,79.1016,12.64
4074,285.5483,63.4766,15.75
4075,285.6138,65.4297,15.28
4076,285.6851,71.2891,14.03
4077,285.7495,64.4531,15.52
4078,285.8149,65.4297,15.28
4079,285.8794,64.4531,15.52
4080,285.9595,80.0781,12.49
4081,286.0239,64.4531,15.52
4082,286.0884,64.4531,15.52
4083,286.1519,63.4766,15.75
4084,286.2173,65.4297,15.28
4085,286.2876,70.3125,14.22
4086,286.3521,64.4531,15.52
4087,286.4331,81.0547,12.34
4088,286.4976,64.4531,15.52
4089,286.5640,66.4063,15.06
4090,286.6284,64.4531,15.52
4091,286.6938,65.4297,15.28
4092,286.7749,81.0547,12.34
4093,286.8374,62.5000,16.00
4094,286.9019,64.4531,15.52
4095,286.9722,70.3125,14.22
4096,287.0356,63.4766,15.75
4097,287.1060,70.3125,14.22
4098,287.1694,63.4766,15.75
4099,287.2476,78.1250,12.80
4100,287.3286,81.0547,12.34
4101,287.4077,79.1016,12.64
4102,287.4722,64.4531,15.52
4103,287.5464,74.2188,13.47
4104,287.6196,73.2422,13.65
4105,287.6851,65.4297,15.28
4106,287.7651,80.0781,12.49
4107,287.8286,63.4766,15.75
4108,287.8940,65.4297,15.28
4109,287.9653,71.2891,14.03
4110,288.0317,66.4063,15.06
4111,288.0962,64.4531,15.52
4112,288.1812,84.9609,11.77
4113,288.2456,64.4531,15.52
4114,288.3120,66.4063,15.06
4115,288.3765,64.4531,15.52
4116,288.4575,81.0547,12.34
4117,288.5229,65.4297,15.28
4118,288.5864,63.4766,15.75
4119,288.6548,68.3594,14.63
4120,288.7202,65.4297,15.28
4121,288.7993,79.1016,12.64
4122,288.8628,63.4766,15.75
4123,288.9263,63.4766,15.75
4124,288.9907,64.4531,15.52
4125,289.0718,81.0547,12.34
4126,289.1382,66.4063,15.06
4127,289.2183,80.0781,12.49
4128,289.2983,80.0781,12.49
4129,289.3638,65.4297,15.28
4130,289.4331,69.3359,14.42
4131,289.5161,83.0078,12.05
4132,289.5825,66.4063,15.06
4133,289.6479,65.4297,15.28
4134,289.7212,73.2422,13.65
4135,289.7856,64.4531,15.52
4136,289.8521,66.4063,15.06
4137,289.9165,64.4531,15.52
4138,289.9810,64.4531,15.52
4139,290.0552,74.2188,13.47
4140,290.1362,81.0547,12.34
4141,290.2017,65.4297,15.28
4142,290.2827,81.0547,12.34
4143,290.3647,82.0313,12.19
4144,290.4312,66.4063,15.06
4145,290.5132,82.0313,12.19
4146,290.5757,62.5000,16.00
4147,290.6411,65.4297,15.28
4148,290.7212,80.0781,12.49
4149,290.7847,63.4766,15.75
4150,290.8501,65.4297,15.28
4151,290.9341,83.9844,11.91
4152,290.9995,65.4297,15.28
4153,291.0659,66.4063,15.06
4154,291.1450,79.1016,12.64
4155,291.2095,64.4531,15.52
4156,291.2739,64.4531,15.52
4157,291.3569,83.0078,12.05
4158,291.4204,63.4766,15.75
4159,291.4937,73.2422,13.65
4160,291.5747,81.0547,12.34
4161,291.6401,65.4297,15.28
4162,291.7241,83.9844,11.91
4163,291.7915,67.3828,14.84
4164,291.8696,78.1250,12.80
4165,291.9517,82.0313,12.19
4166,292.0181,66.4063,15.06
4167,292.0903,72.2656,13.84
4168,292.1558,65.4297,15.28
4169,292.2251,69.3359,14.42
4170,292.2915,66.4063,15.06
4171,292.3735,82.0313,12.19
4172,292.4380,64.4531,15.52
4173,292.5103,72.2656,13.84
4174,292.5894,79.1016,12.64
4175,292.6528,63.4766,15.75
4176,292.7349,82.0313,12.19
4177,292.7993,64.4531,15.52
4178,292.8813,81.0547,12.34
4179,292.9595,78.1250,12.80
4180,293.0229,63.4766,15.75
4181,293.0854,62.5000,16.00
4182,293.1558,70.3125,14.22
4183,293.2212,65.4297,15.28
4184,293.3013,80.0781,12.49
4185,293.3628,61.5234,16.25
4186,293.4272,64.4531,15.52
4187,293.4985,71.2891,14.03
4188,293.5659,67.3828,14.84
4189,293.6450,79.1016,12.64
4190,293.7241,79.1016,12.64
4191,293.8032,79.1016,12.64
4192,293.8667,63.4766,15.75
4193,293.9312,64.4531,15.52
4194,294.0103,79.1016,12.64
4195,294.0894,79.1016,12.64
4196,294.1694,80.0781,12.49
4197,294.2485,79.1016,12.64
4198,294.3276,79.1016,12.64
4199,294.4067,79.1016,12.64
4200,294.4849,78.1250,12.80
4201,294.5483,63.4766,15.75
4202,294.6128,64.4531,15.52
4203,294.6919,79.1016,12.64
4204,294.7563,64.4531,15.52
4205,294.8218,65.4297,15.28
4206,294.8911,69.3359,14.42
4207,294.9556,64.4531,15.52
4208,295.0386,83.0078,12.05
4209,295.1196,81.0547,12.34
4210,295.1821,62.5000,16.00
4211,295.2476,65.4297,15.28
4212,295.3286,81.0547,12.34
4213,295.3911,61.5234,16.25
4214,295.4595,68.3594,14.63
4215,295.5415,82.0313,12.19
4216,295.6206,79.1016,12.64
4217,295.7017,81.0547,12.34
4218,295.7817,80.0781,12.49
4219,295.8452,63.4766,15.75
4220,295.9106,65.4297,15.28
4221,295.9917,81.0547,12.34
4222,296.0542,62.5000,16.00
4223,296.1401,85.9375,11.64
4224,296.2007,60.5469,16.52
4225,296.2817,81.0547,12.34
4226,296.3618,80.0781,12.49
4227,296.4253,63.4766,15.75
4228,296.4917,66.4063,15.06
4229,296.5728,81.0547,12.34
4230,296.6548,82.0313,12.19
4231,296.7183,63.4766,15.75
4232,296.7847,66.4063,15.06
4233,296.8647,80.0781,12.49
4234,296.9448,80.0781,12.49
4235,297.0083,63.4766,15.75
4236,297.0737,65.4297,15.28
4237,297.1411,67.3828,14.84
4238,297.2075,66.4063,15.06
4239,297.2866,79.1016,12.64
4240,297.3521,65.4297,15.28
4241,297.4175,65.4297,15.28
4242,297.4995,82.0313,12.19
4243,297.5610,61.5234,16.25
4244,297.6274,66.4063,15.06
4245,297.6968,69.3359,14.42
4246,297.7622,65.4297,15.28
4247,297.8452,83.0078,12.05
4248,297.9263,81.0547,12.34
4249,298.0073,81.0547,12.34
4250,298.0874,80.0781,12.49
4251,298.1675,80.0781,12.49
4252,298.2476,80.0781,12.49
4253,298.3140,66.4063,15.06
4254,298.3804,66.4063,15.06
4255,298.4595,79.1016,12.64
4256,298.5229,63.4766,15.75
4257,298.5874,64.4531,15.52
4258,298.6704,83.0078,12.05
