ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
4259,298.7310,60.5469,16.52
4260,298.7974,66.4063,15.06
4261,298.8813,83.9844,11.91
4262,298.9458,64.4531,15.52
4263,299.0288,83.0078,12.05
4264,299.0962,67.3828,14.84
4265,299.1772,81.0547,12.34
4266,299.2583,81.0547,12.34
4267,299.3228,64.4531,15.52
4268,299.3901,67.3828,14.84
4269,299.4751,84.9609,11.77
4270,299.5571,82.0313,12.19
4271,299.6401,83.0078,12.05
4272,299.7222,82.0313,12.19
4273,299.8032,81.0547,12.34
4274,299.8843,81.0547,12.34
4275,299.9653,81.0547,12.34
4276,300.0474,82.0313,12.19
4277,300.1304,83.0078,12.05
4278,300.1919,61.5234,16.25
4279,300.2603,68.3594,14.63
4280,300.3403,80.0781,12.49
4281,300.4194,79.1016,12.64
4282,300.4829,63.4766,15.75
4283,300.5503,67.3828,14.84
4284,300.6323,82.0313,12.19
4285,300.6968,64.4531,15.52
4286,300.7632,66.4063,15.06
4287,300.8462,83.0078,12.05
4288,300.9282,82.0313,12.19
4289,301.0103,82.0313,12.19
4290,301.0942,83.9844,11.91
4291,301.1753,81.0547,12.34
4292,301.2573,82.0313,12.19
4293,301.3140,56.6406,17.66
4294,301.3794,65.4297,15.28
4295,301.4409,61.5234,16.25
4296,301.5103,69.3359,14.42
4297,301.5728,62.5000,16.00
4298,301.6450,72.2656,13.84
4299,301.7251,80.0781,12.49
4300,301.7896,64.4531,15.52
4301,301.8569,67.3828,14.84
4302,301.9233,66.4063,15.06
4303,301.9888,65.4297,15.28
4304,302.0708,82.0313,12.19
4305,302.1362,65.4297,15.28
4306,302.2173,81.0547,12.34
4307,302.2993,82.0313,12.19
4308,302.3647,65.4297,15.28
4309,302.4321,67.3828,14.84
4310,302.4946,62.5000,16.00
4311,302.5767,82.0313,12.19
4312,302.6392,62.5000,16.00
4313,302.7104,71.2891,14.03
4314,302.7935,82.0313,12.19
4315,302.8511,57.6172,17.36
4316,302.9155,64.4531,15.52
4317,302.9985,83.0078,12.05
4318,303.0659,67.3828,14.84
4319,303.1343,68.3594,14.63
4320,303.2056,71.2891,14.03
4321,303.2690,63.4766,15.75
4322,303.3569,87.8906,11.38
4323,303.4214,64.4531,15.52
4324,303.5044,83.0078,12.05
4325,303.5718,67.3828,14.84
4326,303.6567,84.9609,11.77
4327,303.7241,67.3828,14.84
4328,303.8140,89.8438,11.13
4329,303.8794,65.4297,15.28
4330,303.9644,84.9609,11.77
4331,304.0259,61.5234,16.25
4332,304.0913,65.4297,15.28
4333,304.1714,80.0781,12.49
4334,304.2524,81.0547,12.34
4335,304.3335,81.0547,12.34
4336,304.4126,79.1016,12.64
4337,304.4937,81.0547,12.34
4338,304.5718,78.1250,12.80
4339,304.6509,79.1016,12.64
4340,304.7310,80.0781,12.49
4341,304.8081,77.1484,12.96
4342,304.8862,78.1250,12.80
4343,304.9653,79.1016,12.64
4344,305.0317,66.4063,15.06
4345,305.1011,69.3359,14.42
4346,305.1870,85.9375,11.64
4347,305.2749,87.8906,11.38
4348,305.3599,84.9609,11.77
4349,305.4458,85.9375,11.64
4350,305.5347,88.8672,11.25
4351,305.6196,84.9609,11.77
4352,305.7065,86.9141,11.51
4353,305.7915,84.9609,11.77
4354,305.8628,71.2891,14.03
4355,305.9546,91.7969,10.89
4356,306.0425,87.8906,11.38
4357,306.1294,86.9141,11.51
4358,306.2212,91.7969,10.89
4359,306.3091,87.8906,11.38
4360,306.3979,88.8672,11.25
4361,306.4878,89.8438,11.13
4362,306.5513,63.4766,15.75
4363,306.6226,71.2891,14.03
4364,306.7036,81.0547,12.34
4365,306.7798,76.1719,13.13
4366,306.8413,61.5234,16.25
4367,306.9067,65.4297,15.28
4368,306.9780,71.2891,14.03
4369,307.0591,81.0547,12.34
4370,307.1206,61.5234,16.25
4371,307.1812,60.5469,16.52
4372,307.2524,71.2891,14.03
4373,307.3384,85.9375,11.64
4374,307.4214,83.0078,12.05
4375,307.4839,62.5000,16.00
4376,307.5454,61.5234,16.25
4377,307.6069,61.5234,16.25
4378,307.6753,68.3594,14.63
4379,307.7632,86.9141,11.51
4380,307.8472,83.9844,11.91
4381,307.9146,67.3828,14.84
4382,308.0034,88.8672,11.25
4383,308.0884,84.9609,11.77
4384,308.1753,86.9141,11.51
4385,308.2622,86.9141,11.51
4386,308.3296,67.3828,14.84
4387,308.4087,79.1016,12.64
4388,308.4937,84.9609,11.77
4389,308.5806,86.9141,11.51
4390,308.6685,87.8906,11.38
4391,308.7554,86.9141,11.51
4392,308.8433,87.8906,11.38
4393,308.9321,88.8672,11.25
4394,309.0142,82.0313,12.19
4395,309.0942,80.0781,12.49
4396,309.1763,82.0313,12.19
4397,309.2573,81.0547,12.34
4398,309.3560,98.6328,10.14
4399,309.4429,86.9141,11.51
4400,309.5308,87.8906,11.38
4401,309.6138,83.0078,12.05
4402,309.6997,85.9375,11.64
4403,309.7856,85.9375,11.64
4404,309.8726,86.9141,11.51
4405,309.9585,85.9375,11.64
4406,310.0386,80.0781,12.49
4407,310.1011,62.5000,16.00
4408,310.1636,62.5000,16.00
4409,310.2251,61.5234,16.25
4410,310.2886,63.4766,15.75
4411,310.3481,59.5703,16.79
4412,310.4146,66.4063,15.06
4413,310.4761,61.5234,16.25
4414,310.5386,62.5000,16.00
4415,310.6001,61.5234,16.25
4416,310.6597,59.5703,16.79
4417,310.7212,61.5234,16.25
4418,310.7817,60.5469,16.52
4419,310.8423,60.5469,16.52
4420,310.9019,59.5703,16.79
4421,310.9692,67.3828,14.84
4422,311.0308,61.5234,16.25
4423,311.0923,61.5234,16.25
4424,311.1528,60.5469,16.52
4425,311.2163,63.4766,15.75
4426,311.2886,72.2656,13.84
4427,311.3765,87.8906,11.38
4428,311.4458,69.3359,14.42
4429,311.5239,78.1250,12.80
4430,311.5854,61.5234,16.25
4431,311.6499,64.4531,15.52
4432,311.7202,70.3125,14.22
4433,311.8071,86.9141,11.51
4434,311.8931,85.9375,11.64
4435,311.9800,86.9141,11.51
4436,312.0688,88.8672,11.25
4437,312.1577,88.8672,11.25
4438,312.2397,82.0313,12.19
4439,312.3237,83.9844,11.91
4440,312.4126,88.8672,11.25
4441,312.4995,86.9141,11.51
4442,312.5854,85.9375,11.64
4443,312.6724,86.9141,11.51
4444,312.7368,64.4531,15.52
4445,312.8149,78.1250,12.80
4446,312.8784,63.4766,15.75
4447,312.9390,60.5469,16.52
4448,313.0015,62.5000,16.00
4449,313.0679,66.4063,15.06
4450,313.1460,77.1484,12.96
4451,313.2065,60.5469,16.52
4452,313.2681,61.5234,16.25
4453,313.3374,69.3359,14.42
4454,313.4224,84.9609,11.77
4455,313.4829,60.5469,16.52
4456,313.5542,71.2891,14.03
4457,313.6235,69.3359,14.42
4458,313.7085,84.9609,11.77
4459,313.7866,78.1250,12.80
4460,313.8521,65.4297,15.28
4461,313.9380,85.9375,11.64
4462,314.0249,86.9141,11.51
4463,314.0923,67.3828,14.84
4464,314.1606,68.3594,14.63
4465,314.2456,84.9609,11.77
4466,314.3325,86.9141,11.51
4467,314.4126,80.0781,12.49
4468,314.5005,87.8906,11.38
4469,314.5854,84.9609,11.77
4470,314.6538,68.3594,14.63
4471,314.7310,77.1484,12.96
4472,314.8169,85.9375,11.64
4473,314.9038,86.9141,11.51
4474,314.9917,87.8906,11.38
4475,315.0776,85.9375,11.64
4476,315.1499,72.2656,13.84
4477,315.2368,86.9141,11.51
4478,315.3247,87.8906,11.38
4479,315.4087,83.9844,11.91
4480,315.4819,73.2422,13.65
4481,315.5571,75.1953,13.30
4482,315.6450,87.8906,11.38
4483,315.7368,91.7969,10.89
4484,315.8296,92.7734,10.78
4485,315.9224,92.7734,10.78
4486,316.0132,90.8203,11.01
4487,316.1001,86.9141,11.51
4488,316.1714,71.2891,14.03
4489,316.2603,88.8672,11.25
4490,316.3364,76.1719,13.13
4491,316.4175,81.0547,12.34
4492,316.5161,98.6328,10.14
4493,316.5933,77.1484,12.96
4494,316.6899,96.6797,10.34
4495,316.7827,92.7734,10.78
4496,316.8511,68.3594,14.63
4497,316.9438,92.7734,10.78
4498,317.0190,75.1953,13.30
4499,317.1128,93.7500,10.67
4500,317.1841,71.2891,14.03
4501,317.2778,93.7500,10.67
4502,317.3530,75.1953,13.30
4503,317.4468,93.7500,10.67
4504,317.5200,73.2422,13.65
4505,317.6118,91.7969,10.89
4506,317.7095,97.6563,10.24
4507,317.7847,75.1953,13.30
4508,317.8774,92.7734,10.78
4509,317.9468,69.3359,14.42
4510,318.0327,85.9375,11.64
4511,318.1177,84.9609,11.77
4512,318.2036,85.9375,11.64
4513,318.2896,85.9375,11.64
4514,318.3774,87.8906,11.38
4515,318.4653,87.8906,11.38
4516,318.5298,64.4531,15.52
4517,318.6177,87.8906,11.38
4518,318.6890,71.2891,14.03
4519,318.7749,85.9375,11.64
4520,318.8608,85.9375,11.64
4521,318.9468,85.9375,11.64
4522,319.0171,70.3125,14.22
4523,319.1089,91.7969,10.89
4524,319.1782,69.3359,14.42
4525,319.2524,74.2188,13.47
4526,319.3423,89.8438,11.13
4527,319.4048,62.5000,16.00
4528,319.4927,87.8906,11.38
4529,319.5591,66.4063,15.06
4530,319.6313,72.2656,13.84
4531,319.7153,83.0078,12.05
4532,319.8062,90.8203,11.01
4533,319.8696,63.4766,15.75
4534,319.9595,89.8438,11.13
4535,320.0229,63.4766,15.75
4536,320.1147,91.7969,10.89
4537,320.1792,64.4531,15.52
4538,320.2466,67.3828,14.84
4539,320.3228,76.1719,13.13
4540,320.4126,89.8438,11.13
4541,320.4985,85.9375,11.64
4542,320.5728,74.2188,13.47
4543,320.6577,84.9609,11.77
4544,320.7446,85.9375,11.64
4545,320.8042,59.5703,16.79
4546,320.8882,83.9844,11.91
4547,320.9702,82.0313,12.19
4548,321.0532,83.0078,12.05
4549,321.1362,83.0078,12.05
4550,321.2192,83.0078,12.05
4551,321.3022,83.0078,12.05
4552,321.3862,83.9844,11.91
4553,321.4683,82.0313,12.19
4554,321.5493,81.0547,12.34
4555,321.6323,83.0078,12.05
4556,321.7153,83.0078,12.05
4557,321.7993,83.9844,11.91
4558,321.8667,67.3828,14.84
4559,321.9438,77.1484,12.96
4560,322.0190,75.1953,13.30
4561,322.0874,68.3594,14.63
4562,322.1548,67.3828,14.84
4563,322.2231,68.3594,14.63
4564,322.2886,65.4297,15.28
4565,322.3638,75.1953,13.30
4566,322.4302,66.4063,15.06
4567,322.4966,66.4063,15.06
4568,322.5659,69.3359,14.42
4569,322.6323,66.4063,15.06
4570,322.7065,74.2188,13.47
4571,322.7710,64.4531,15.52
4572,322.8462,75.1953,13.30
4573,322.9126,66.4063,15.06
4574,322.9946,82.0313,12.19
4575,323.0601,65.4297,15.28
4576,323.1265,66.4063,15.06
4577,323.1978,71.2891,14.03
4578,323.2632,65.4297,15.28
4579,323.3374,74.2188,13.47
4580,323.4214,83.9844,11.91
4581,323.4868,65.4297,15.28
4582,323.5669,80.0781,12.49
4583,323.6313,64.4531,15.52
4584,323.6987,67.3828,14.84
4585,323.7642,65.4297,15.28
4586,323.8276,63.4766,15.75
4587,323.8921,64.4531,15.52
4588,323.9565,64.4531,15.52
4589,324.0220,65.4297,15.28
4590,324.0884,66.4063,15.06
4591,324.1675,79.1016,12.64
4592,324.2319,64.4531,15.52
4593,324.2954,63.4766,15.75
4594,324.3599,64.4531,15.52
4595,324.4321,72.2656,13.84
4596,324.5171,84.9609,11.77
4597,324.5815,64.4531,15.52
4598,324.6450,63.4766,15.75
4599,324.7251,80.0781,12.49
4600,324.7905,65.4297,15.28
4601,324.8569,66.4063,15.06
4602,324.9224,65.4297,15.28
4603,324.9858,63.4766,15.75
4604,325.0493,63.4766,15.75
4605,325.1245,75.1953,13.30
4606,325.1890,64.4531,15.52
4607,325.2524,63.4766,15.75
4608,325.3169,64.4531,15.52
4609,325.3833,66.4063,15.06
4610,325.4468,63.4766,15.75
4611,325.5093,62.5000,16.00
4612,325.5728,63.4766,15.75
4613,325.6431,70.3125,14.22
4614,325.7075,64.4531,15.52
4615,325.7808,73.2422,13.65
4616,325.8462,65.4297,15.28
4617,325.9194,73.2422,13.65
4618,325.9829,63.4766,15.75
4619,326.0474,64.4531,15.52
4620,326.1118,64.4531,15.52
4621,326.1743,62.5000,16.00
4622,326.2485,74.2188,13.47
4623,326.3110,62.5000,16.00
4624,326.3804,69.3359,14.42
4625,326.4448,64.4531,15.52
4626,326.5083,63.4766,15.75
4627,326.5728,64.4531,15.52
4628,326.6372,64.4531,15.52
4629,326.7007,63.4766,15.75
4630,326.7886,87.8906,11.38
4631,326.8511,62.5000,16.00
4632,326.9136,62.5000,16.00
4633,326.9946,81.0547,12.34
4634,327.0581,63.4766,15.75
4635,327.1216,63.4766,15.75
4636,327.1899,68.3594,14.63
4637,327.2544,64.4531,15.52
4638,327.3247,70.3125,14.22
4639,327.3901,65.4297,15.28
4640,327.4546,64.4531,15.52
4641,327.5190,64.4531,15.52
4642,327.5835,64.4531,15.52
4643,327.6704,86.9141,11.51
4644,327.7358,65.4297,15.28
4645,327.8003,64.4531,15.52
4646,327.8638,63.4766,15.75
4647,327.9438,80.0781,12.49
4648,328.0073,63.4766,15.75
4649,328.0884,81.0547,12.34
4650,328.1528,64.4531,15.52
4651,328.2163,63.4766,15.75
4652,328.2827,66.4063,15.06
4653,328.3472,64.4531,15.52
4654,328.4224,75.1953,13.30
4655,328.5024,80.0781,12.49
4656,328.5659,63.4766,15.75
4657,328.6294,63.4766,15.75
4658,328.6929,63.4766,15.75
4659,328.7563,63.4766,15.75
4660,328.8276,71.2891,14.03
4661,328.8911,63.4766,15.75
4662,328.9614,70.3125,14.22
4663,329.0405,79.1016,12.64
4664,329.1050,64.4531,15.52
4665,329.1685,63.4766,15.75
4666,329.2339,65.4297,15.28
4667,329.3003,66.4063,15.06
4668,329.3647,64.4531,15.52
4669,329.4282,63.4766,15.75
4670,329.5151,86.9141,11.51
4671,329.5796,64.4531,15.52
4672,329.6499,70.3125,14.22
4673,329.7144,64.4531,15.52
4674,329.7886,74.2188,13.47
4675,329.8511,62.5000,16.00
4676,329.9175,66.4063,15.06
4677,329.9819,64.4531,15.52
4678,330.0532,71.2891,14.03
4679,330.1177,64.4531,15.52
4680,330.1899,72.2656,13.84
4681,330.2632,73.2422,13.65
4682,330.3267,63.4766,15.75
4683,330.4009,74.2188,13.47
4684,330.4663,65.4297,15.28
4685,330.5308,64.4531,15.52
4686,330.5962,65.4297,15.28
4687,330.6616,65.4297,15.28
4688,330.7271,65.4297,15.28
4689,330.7905,63.4766,15.75
4690,330.8550,64.4531,15.52
4691,330.9194,64.4531,15.52
4692,330.9839,64.4531,15.52
4693,331.0483,64.4531,15.52
4694,331.1128,64.4531,15.52
4695,331.1938,81.0547,12.34
4696,331.2583,64.4531,15.52
4697,331.3306,72.2656,13.84
4698,331.3960,65.4297,15.28
4699,331.4604,64.4531,15.52
4700,331.5249,64.4531,15.52
4701,331.6060,81.0547,12.34
4702,331.6685,62.5000,16.00
4703,331.7329,64.4531,15.52
4704,331.7974,64.4531,15.52
4705,331.8618,64.4531,15.52
4706,331.9341,72.2656,13.84
4707,332.0005,66.4063,15.06
4708,332.0649,64.4531,15.52
4709,332.1294,64.4531,15.52
4710,332.1938,64.4531,15.52
4711,332.2593,65.4297,15.28
4712,332.3247,65.4297,15.28
4713,332.4155,90.8203,11.01
4714,332.4800,64.4531,15.52
4715,332.5444,64.4531,15.52
4716,332.6099,65.4297,15.28
4717,332.6733,63.4766,15.75
4718,332.7388,65.4297,15.28
4719,332.8022,63.4766,15.75
4720,332.8657,63.4766,15.75
4721,332.9312,65.4297,15.28
4722,332.9956,64.4531,15.52
4723,333.0620,66.4063,15.06
4724,333.1274,65.4297,15.28
4725,333.1929,65.4297,15.28
4726,333.2583,65.4297,15.28
4727,333.3228,64.4531,15.52
4728,333.3940,71.2891,14.03
4729,333.4849,90.8203,11.01
4730,333.5728,87.8906,11.38
4731,333.6606,87.8906,11.38
4732,333.7485,87.8906,11.38
4733,333.8374,88.8672,11.25
4734,333.9263,88.8672,11.25
4735,334.0132,86.9141,11.51
4736,334.0815,68.3594,14.63
4737,334.1704,88.8672,11.25
4738,334.2573,86.9141,11.51
4739,334.3452,87.8906,11.38
4740,334.4321,86.9141,11.51
4741,334.5210,88.8672,11.25
4742,334.6069,85.9375,11.64
4743,334.6919,84.9609,11.77
4744,334.7573,65.4297,15.28
4745,334.8267,69.3359,14.42
4746,334.8999,73.2422,13.65
4747,334.9644,64.4531,15.52
4748,335.0298,65.4297,15.28
4749,335.1089,79.1016,12.64
4750,335.1899,81.0547,12.34
4751,335.2593,69.3359,14.42
4752,335.3452,85.9375,11.64
4753,335.4106,65.4297,15.28
4754,335.4985,87.8906,11.38
4755,335.5874,88.8672,11.25
4756,335.6772,89.8438,11.13
4757,335.7651,87.8906,11.38
4758,335.8345,69.3359,14.42
4759,335.9087,74.2188,13.47
4760,335.9897,81.0547,12.34
4761,336.0776,87.8906,11.38
4762,336.1655,87.8906,11.38
4763,336.2563,90.8203,11.01
4764,336.3462,89.8438,11.13
4765,336.4341,87.8906,11.38
4766,336.5220,87.8906,11.38
4767,336.5913,69.3359,14.42
4768,336.6812,89.8438,11.13
4769,336.7700,88.8672,11.25
4770,336.8579,87.8906,11.38
4771,336.9468,88.8672,11.25
4772,337.0356,88.8672,11.25
4773,337.1245,88.8672,11.25
4774,337.2134,88.8672,11.25
4775,337.2827,69.3359,14.42
4776,337.3765,93.7500,10.67
4777,337.4644,87.8906,11.38
4778,337.5552,90.8203,11.01
4779,337.6440,88.8672,11.25
4780,337.7329,88.8672,11.25
4781,337.8032,70.3125,14.22
4782,337.8931,89.8438,11.13
4783,337.9644,71.2891,14.03
4784,338.0552,90.8203,11.01
4785,338.1450,89.8438,11.13
4786,338.2339,88.8672,11.25
4787,338.3228,88.8672,11.25
4788,338.4116,88.8672,11.25
4789,338.5005,88.8672,11.25
4790,338.5894,88.8672,11.25
4791,338.6782,88.8672,11.25
4792,338.7651,86.9141,11.51
4793,338.8540,88.8672,11.25
4794,338.9429,88.8672,11.25
4795,339.0298,86.9141,11.51
4796,339.1187,88.8672,11.25
4797,339.1880,69.3359,14.42
4798,339.2759,87.8906,11.38
4799,339.3374,61.5234,16.25
4800,339.4351,97.6563,10.24
4801,339.5054,70.3125,14.22
4802,339.6001,94.7266,10.56
4803,339.6929,92.7734,10.78
4804,339.7642,71.2891,14.03
4805,339.8628,98.6328,10.14
4806,339.9565,93.7500,10.67
4807,340.0493,92.7734,10.78
4808,340.1167,67.3828,14.84
4809,340.1978,81.0547,12.34
4810,340.2612,63.4766,15.75
4811,340.3286,67.3828,14.84
4812,340.4116,83.0078,12.05
4813,340.4819,70.3125,14.22
4814,340.5435,61.5234,16.25
4815,340.6147,71.2891,14.03
4816,340.6792,64.4531,15.52
4817,340.7476,68.3594,14.63
4818,340.8101,62.5000,16.00
4819,340.8716,61.5234,16.25
4820,340.9438,72.2656,13.84
4821,341.0073,63.4766,15.75
4822,341.0698,62.5000,16.00
4823,341.1587,88.8672,11.25
4824,341.2222,63.4766,15.75
4825,341.2866,64.4531,15.52
4826,341.3501,63.4766,15.75
4827,341.4146,64.4531,15.52
4828,341.4819,67.3828,14.84
4829,341.5454,63.4766,15.75
4830,341.6108,65.4297,15.28
4831,341.6724,61.5234,16.25
4832,341.7378,65.4297,15.28
4833,341.8022,64.4531,15.52
4834,341.8657,63.4766,15.75
4835,341.9351,69.3359,14.42
4836,341.9995,64.4531,15.52
4837,342.0659,66.4063,15.06
4838,342.1284,62.5000,16.00
4839,342.1919,63.4766,15.75
4840,342.2622,70.3125,14.22
4841,342.3276,65.4297,15.28
4842,342.3901,62.5000,16.00
4843,342.4556,65.4297,15.28
4844,342.5200,64.4531,15.52
4845,342.5845,64.4531,15.52
4846,342.6470,62.5000,16.00
4847,342.7095,62.5000,16.00
4848,342.7729,63.4766,15.75
4849,342.8364,63.4766,15.75
4850,342.8989,62.5000,16.00
4851,342.9624,63.4766,15.75
4852,343.0269,64.4531,15.52
4853,343.0903,63.4766,15.75
4854,343.1567,66.4063,15.06
4855,343.2202,63.4766,15.75
4856,343.2847,64.4531,15.52
4857,343.3569,72.2656,13.84
4858,343.4429,85.9375,11.64
4859,343.5308,87.8906,11.38
4860,343.6187,87.8906,11.38
4861,343.7065,87.8906,11.38
4862,343.7954,88.8672,11.25
4863,343.8843,88.8672,11.25
4864,343.9722,87.8906,11.38
4865,344.0591,86.9141,11.51
4866,344.1470,87.8906,11.38
4867,344.2358,88.8672,11.25
4868,344.3247,88.8672,11.25
4869,344.4077,83.0078,12.05
4870,344.4976,89.8438,11.13
4871,344.5884,90.8203,11.01
4872,344.6782,89.8438,11.13
4873,344.7661,87.8906,11.38
4874,344.8550,88.8672,11.25
4875,344.9419,86.9141,11.51
4876,345.0308,88.8672,11.25
4877,345.1196,88.8672,11.25
4878,345.2095,89.8438,11.13
4879,345.2983,88.8672,11.25
4880,345.3872,88.8672,11.25
4881,345.4751,87.8906,11.38
4882,345.5630,87.8906,11.38
4883,345.6519,88.8672,11.25
4884,345.7368,84.9609,11.77
4885,345.8257,88.8672,11.25
4886,345.9155,89.8438,11.13
4887,346.0044,88.8672,11.25
4888,346.0933,88.8672,11.25
4889,346.1831,89.8438,11.13
4890,346.2749,91.7969,10.89
4891,346.3657,90.8203,11.01
4892,346.4507,84.9609,11.77
4893,346.5366,85.9375,11.64
4894,346.6226,85.9375,11.64
4895,346.7007,78.1250,12.80
4896,346.7671,66.4063,15.06
4897,346.8550,87.8906,11.38
4898,346.9302,75.1953,13.30
4899,347.0220,91.7969,10.89
4900,347.1128,90.8203,11.01
4901,347.2026,89.8438,11.13
4902,347.2944,91.7969,10.89
4903,347.3687,73.2422,13.65
4904,347.4702,101.5625,9.85
4905,347.5620,91.7969,10.89
4906,347.6538,91.7969,10.89
4907,347.7417,87.8906,11.38
4908,347.8286,86.9141,11.51
4909,347.8999,71.2891,14.03
4910,347.9849,84.9609,11.77
4911,348.0513,66.4063,15.06
4912,348.1401,88.8672,11.25
4913,348.2095,69.3359,14.42
4914,348.2964,86.9141,11.51
4915,348.3687,72.2656,13.84
4916,348.4663,97.6563,10.24
4917,348.5571,90.8203,11.01
4918,348.6489,91.7969,10.89
4919,348.7397,90.8203,11.01
4920,348.8296,89.8438,11.13
4921,348.9194,89.8438,11.13
4922,349.0093,89.8438,11.13
4923,349.0991,89.8438,11.13
4924,349.1870,87.8906,11.38
4925,349.2563,69.3359,14.42
4926,349.3491,92.7734,10.78
4927,349.4399,90.8203,11.01
4928,349.5327,92.7734,10.78
4929,349.6050,72.2656,13.84
4930,349.6968,91.7969,10.89
4931,349.7896,92.7734,10.78
4932,349.8784,88.8672,11.25
4933,349.9712,92.7734,10.78
4934,350.0630,91.7969,10.89
4935,350.1548,91.7969,10.89
4936,350.2446,89.8438,11.13
4937,350.3364,91.7969,10.89
4938,350.4351,98.6328,10.14
4939,350.5278,92.7734,10.78
4940,350.6187,90.8203,11.01
4941,350.7085,89.8438,11.13
4942,350.7925,83.9844,11.91
4943,350.8843,91.7969,10.89
4944,350.9751,90.8203,11.01
4945,351.0659,90.8203,11.01
4946,351.1597,93.7500,10.67
4947,351.2495,89.8438,11.13
4948,351.3403,90.8203,11.01
4949,351.4380,97.6563,10.24
4950,351.5288,90.8203,11.01
4951,351.6177,88.8672,11.25
4952,351.7104,92.7734,10.78
