ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
4953,351.8013,90.8203,11.01
4954,351.8892,87.8906,11.38
4955,351.9565,67.3828,14.84
4956,352.0405,83.9844,11.91
4957,352.1138,72.2656,13.84
4958,352.2056,91.7969,10.89
4959,352.2974,91.7969,10.89
4960,352.3901,92.7734,10.78
4961,352.4731,83.0078,12.05
4962,352.5435,70.3125,14.22
4963,352.6147,71.2891,14.03
4964,352.6860,71.2891,14.03
4965,352.7524,66.4063,15.06
4966,352.8384,85.9375,11.64
4967,352.9341,95.7031,10.45
4968,353.0259,91.7969,10.89
4969,353.1069,81.0547,12.34
4970,353.1763,69.3359,14.42
4971,353.2603,83.9844,11.91
4972,353.3501,89.8438,11.13
4973,353.4370,86.9141,11.51
4974,353.5288,91.7969,10.89
4975,353.6177,88.8672,11.25
4976,353.7075,89.8438,11.13
4977,353.7915,83.9844,11.91
4978,353.8765,84.9609,11.77
4979,353.9653,88.8672,11.25
4980,354.0552,89.8438,11.13
4981,354.1401,84.9609,11.77
4982,354.2241,83.9844,11.91
4983,354.3071,83.0078,12.05
4984,354.3911,83.9844,11.91
4985,354.4761,84.9609,11.77
4986,354.5620,85.9375,11.64
4987,354.6470,84.9609,11.77
4988,354.7397,92.7734,10.78
4989,354.8286,88.8672,11.25
4990,354.9155,86.9141,11.51
4991,354.9897,74.2188,13.47
4992,355.0806,90.8203,11.01
4993,355.1694,88.8672,11.25
4994,355.2544,84.9609,11.77
4995,355.3237,69.3359,14.42
4996,355.4165,92.7734,10.78
4997,355.5063,89.8438,11.13
4998,355.5913,84.9609,11.77
4999,355.6802,88.8672,11.25
5000,355.7710,90.8203,11.01
5001,355.8491,78.1250,12.80
5002,355.9390,89.8438,11.13
5003,356.0122,73.2422,13.65
5004,356.1040,91.7969,10.89
5005,356.1899,85.9375,11.64
5006,356.2593,69.3359,14.42
5007,356.3267,67.3828,14.84
5008,356.3970,70.3125,14.22
5009,356.4839,86.9141,11.51
5010,356.5679,83.9844,11.91
5011,356.6519,83.9844,11.91
5012,356.7368,84.9609,11.77
5013,356.8208,83.9844,11.91
5014,356.9028,82.0313,12.19
5015,356.9868,83.9844,11.91
5016,357.0737,86.9141,11.51
5017,357.1606,86.9141,11.51
5018,357.2495,88.8672,11.25
5019,357.3364,85.9375,11.64
5020,357.4302,93.7500,10.67
5021,357.5132,83.0078,12.05
5022,357.5972,83.9844,11.91
5023,357.6763,79.1016,12.64
5024,357.7544,78.1250,12.80
5025,357.8179,63.4766,15.75
5026,357.8872,69.3359,14.42
5027,357.9497,62.5000,16.00
5028,358.0122,62.5000,16.00
5029,358.0972,84.9609,11.77
5030,358.1870,89.8438,11.13
5031,358.2671,80.0781,12.49
5032,358.3569,89.8438,11.13
5033,358.4478,90.8203,11.01
5034,358.5376,89.8438,11.13
5035,358.6274,89.8438,11.13
5036,358.7163,88.8672,11.25
5037,358.8042,87.8906,11.38
5038,358.8696,65.4297,15.28
5039,358.9487,79.1016,12.64
5040,359.0366,87.8906,11.38
5041,359.1196,83.0078,12.05
5042,359.2036,83.9844,11.91
5043,359.2866,83.0078,12.05
5044,359.3687,82.0313,12.19
5045,359.4614,92.7734,10.78
5046,359.5464,84.9609,11.77
5047,359.6284,82.0313,12.19
5048,359.7134,84.9609,11.77
5049,359.7974,83.9844,11.91
5050,359.8804,83.0078,12.05
5051,359.9634,83.0078,12.05
5052,360.0464,83.0078,12.05
5053,360.1294,83.0078,12.05
5054,360.2134,83.9844,11.91
5055,360.2974,83.9844,11.91
5056,360.3813,83.9844,11.91
5057,360.4653,83.9844,11.91
5058,360.5493,83.9844,11.91
5059,360.6323,83.0078,12.05
5060,360.7163,83.9844,11.91
5061,360.8003,83.9844,11.91
5062,360.8833,83.0078,12.05
5063,360.9663,83.0078,12.05
5064,361.0513,84.9609,11.77
5065,361.1372,85.9375,11.64
5066,361.2202,83.0078,12.05
5067,361.3042,83.9844,11.91
5068,361.3872,83.0078,12.05
5069,361.4702,83.0078,12.05
5070,361.5532,83.0078,12.05
5071,361.6206,67.3828,14.84
5072,361.6890,68.3594,14.63
5073,361.7710,82.0313,12.19
5074,361.8560,84.9609,11.77
5075,361.9409,84.9609,11.77
5076,362.0239,83.0078,12.05
5077,362.1089,84.9609,11.77
5078,362.1929,83.9844,11.91
5079,362.2661,73.2422,13.65
5080,362.3550,88.8672,11.25
5081,362.4331,78.1250,12.80
5082,362.5200,86.9141,11.51
5083,362.5991,79.1016,12.64
5084,362.6606,61.5234,16.25
5085,362.7241,63.4766,15.75
5086,362.8032,79.1016,12.64
5087,362.8794,76.1719,13.13
5088,362.9575,78.1250,12.80
5089,363.0356,78.1250,12.80
5090,363.1138,78.1250,12.80
5091,363.1919,78.1250,12.80
5092,363.2700,78.1250,12.80
5093,363.3501,80.0781,12.49
5094,363.4321,82.0313,12.19
5095,363.5161,83.9844,11.91
5096,363.6011,84.9609,11.77
5097,363.6860,84.9609,11.77
5098,363.7729,86.9141,11.51
5099,363.8569,83.9844,11.91
5100,363.9341,77.1484,12.96
5101,364.0249,90.8203,11.01
5102,364.1157,90.8203,11.01
5103,364.1987,83.0078,12.05
5104,364.2622,63.4766,15.75
5105,364.3286,66.4063,15.06
5106,364.3901,61.5234,16.25
5107,364.4683,78.1250,12.80
5108,364.5522,83.9844,11.91
5109,364.6372,84.9609,11.77
5110,364.7212,83.9844,11.91
5111,364.8052,83.9844,11.91
5112,364.8882,83.0078,12.05
5113,364.9712,83.0078,12.05
5114,365.0425,71.2891,14.03
5115,365.1284,85.9375,11.64
5116,365.2192,90.8203,11.01
5117,365.3101,90.8203,11.01
5118,365.3989,88.8672,11.25
5119,365.4897,90.8203,11.01
5120,365.5796,89.8438,11.13
5121,365.6704,90.8203,11.01
5122,365.7603,89.8438,11.13
5123,365.8521,91.7969,10.89
5124,365.9429,90.8203,11.01
5125,366.0347,91.7969,10.89
5126,366.1274,92.7734,10.78
5127,366.2202,92.7734,10.78
5128,366.3110,90.8203,11.01
5129,366.3999,88.8672,11.25
5130,366.4917,91.7969,10.89
5131,366.5874,95.7031,10.45
5132,366.6782,90.8203,11.01
5133,366.7700,91.7969,10.89
5134,366.8608,90.8203,11.01
5135,366.9497,88.8672,11.25
5136,367.0386,88.8672,11.25
5137,367.1284,89.8438,11.13
5138,367.1978,69.3359,14.42
5139,367.2720,74.2188,13.47
5140,367.3628,90.8203,11.01
5141,367.4497,86.9141,11.51
5142,367.5347,84.9609,11.77
5143,367.6030,68.3594,14.63
5144,367.6851,82.0313,12.19
5145,367.7671,82.0313,12.19
5146,367.8530,85.9375,11.64
5147,367.9185,65.4297,15.28
5148,367.9858,67.3828,14.84
5149,368.0669,81.0547,12.34
5150,368.1489,82.0313,12.19
5151,368.2310,82.0313,12.19
5152,368.3052,74.2188,13.47
5153,368.3872,82.0313,12.19
5154,368.4565,69.3359,14.42
5155,368.5415,84.9609,11.77
5156,368.6245,83.0078,12.05
5157,368.6978,73.2422,13.65
5158,368.7729,75.1953,13.30
5159,368.8501,77.1484,12.96
5160,368.9370,86.9141,11.51
5161,369.0093,72.2656,13.84
5162,369.0962,86.9141,11.51
5163,369.1675,71.2891,14.03
5164,369.2437,76.1719,13.13
5165,369.3286,84.9609,11.77
5166,369.4224,93.7500,10.67
5167,369.5151,92.7734,10.78
5168,369.6069,91.7969,10.89
5169,369.6919,84.9609,11.77
5170,369.7651,73.2422,13.65
5171,369.8589,93.7500,10.67
5172,369.9458,86.9141,11.51
5173,370.0376,91.7969,10.89
5174,370.1108,73.2422,13.65
5175,370.1870,76.1719,13.13
5176,370.2808,93.7500,10.67
5177,370.3560,75.1953,13.30
5178,370.4546,98.6328,10.14
5179,370.5288,74.2188,13.47
5180,370.6147,85.9375,11.64
5181,370.6919,77.1484,12.96
5182,370.7690,77.1484,12.96
5183,370.8521,83.0078,12.05
5184,370.9575,105.4688,9.48
5185,371.0474,89.8438,11.13
5186,371.1128,65.4297,15.28
5187,371.2036,90.8203,11.01
5188,371.2778,74.2188,13.47
5189,371.3735,95.7031,10.45
5190,371.4712,97.6563,10.24
5191,371.5444,73.2422,13.65
5192,371.6362,91.7969,10.89
5193,371.7124,76.1719,13.13
5194,371.8052,92.7734,10.78
5195,371.8940,88.8672,11.25
5196,371.9829,88.8672,11.25
5197,372.0542,71.2891,14.03
5198,372.1470,92.7734,10.78
5199,372.2202,73.2422,13.65
5200,372.3101,89.8438,11.13
5201,372.3931,83.0078,12.05
5202,372.4644,71.2891,14.03
5203,372.5396,75.1953,13.30
5204,372.6089,69.3359,14.42
5205,372.6948,85.9375,11.64
5206,372.7632,68.3594,14.63
5207,372.8384,75.1953,13.30
5208,372.9224,83.9844,11.91
5209,372.9946,72.2656,13.84
5210,373.0776,83.0078,12.05
5211,373.1479,70.3125,14.22
5212,373.2231,75.1953,13.30
5213,373.3110,87.8906,11.38
5214,373.4019,90.8203,11.01
5215,373.4946,92.7734,10.78
5216,373.5552,60.5469,16.52
5217,373.6372,82.0313,12.19
5218,373.6968,59.5703,16.79
5219,373.7632,66.4063,15.06
5220,373.8462,83.0078,12.05
5221,373.9136,67.3828,14.84
5222,374.0063,92.7734,10.78
5223,374.0708,64.4531,15.52
5224,374.1587,87.8906,11.38
5225,374.2231,64.4531,15.52
5226,374.3042,81.0547,12.34
5227,374.3774,73.2422,13.65
5228,374.4644,86.9141,11.51
5229,374.5337,69.3359,14.42
5230,374.6050,71.2891,14.03
5231,374.6860,81.0547,12.34
5232,374.7505,64.4531,15.52
5233,374.8188,68.3594,14.63
5234,374.8999,81.0547,12.34
5235,374.9819,82.0313,12.19
5236,375.0640,82.0313,12.19
5237,375.1274,63.4766,15.75
5238,375.1958,68.3594,14.63
5239,375.2769,81.0547,12.34
5240,375.3423,65.4297,15.28
5241,375.4175,75.1953,13.30
5242,375.4937,76.1719,13.13
5243,375.5737,80.0781,12.49
5244,375.6440,70.3125,14.22
5245,375.7114,67.3828,14.84
5246,375.7964,84.9609,11.77
5247,375.8647,68.3594,14.63
5248,375.9536,88.8672,11.25
5249,376.0425,88.8672,11.25
5250,376.1138,71.2891,14.03
5251,376.1870,73.2422,13.65
5252,376.2759,88.8672,11.25
5253,376.3442,68.3594,14.63
5254,376.4194,75.1953,13.30
5255,376.5073,87.8906,11.38
5256,376.5972,89.8438,11.13
5257,376.6655,68.3594,14.63
5258,376.7378,72.2656,13.84
5259,376.8286,90.8203,11.01
5260,376.9194,90.8203,11.01
5261,377.0093,89.8438,11.13
5262,377.1011,91.7969,10.89
5263,377.1909,89.8438,11.13
5264,377.2798,88.8672,11.25
5265,377.3706,90.8203,11.01
5266,377.4702,99.6094,10.04
5267,377.5630,92.7734,10.78
5268,377.6362,73.2422,13.65
5269,377.7144,78.1250,12.80
5270,377.7964,82.0313,12.19
5271,377.8696,73.2422,13.65
5272,377.9585,88.8672,11.25
5273,378.0259,67.3828,14.84
5274,378.0991,73.2422,13.65
5275,378.1733,74.2188,13.47
5276,378.2612,87.8906,11.38
5277,378.3345,73.2422,13.65
5278,378.4292,94.7266,10.56
5279,378.5142,84.9609,11.77
5280,378.5806,66.4063,15.06
5281,378.6528,72.2656,13.84
5282,378.7437,90.8203,11.01
5283,378.8140,70.3125,14.22
5284,378.8872,73.2422,13.65
5285,378.9888,101.5625,9.85
5286,379.0796,90.8203,11.01
5287,379.1538,74.2188,13.47
5288,379.2329,79.1016,12.64
5289,379.3218,88.8672,11.25
5290,379.4126,90.8203,11.01
5291,379.5054,92.7734,10.78
5292,379.5942,88.8672,11.25
5293,379.6772,83.0078,12.05
5294,379.7661,88.8672,11.25
5295,379.8550,88.8672,11.25
5296,379.9468,91.7969,10.89
5297,380.0288,82.0313,12.19
5298,380.1167,87.8906,11.38
5299,380.1880,71.2891,14.03
5300,380.2876,99.6094,10.04
5301,380.3755,87.8906,11.38
5302,380.4478,72.2656,13.84
5303,380.5347,86.9141,11.51
5304,380.6226,87.8906,11.38
5305,380.7134,90.8203,11.01
5306,380.7847,71.2891,14.03
5307,380.8579,73.2422,13.65
5308,380.9360,78.1250,12.80
5309,381.0142,78.1250,12.80
5310,381.0972,83.0078,12.05
5311,381.1841,86.9141,11.51
5312,381.2534,69.3359,14.42
5313,381.3267,73.2422,13.65
5314,381.4067,80.0781,12.49
5315,381.4907,83.9844,11.91
5316,381.5806,89.8438,11.13
5317,381.6626,82.0313,12.19
5318,381.7446,82.0313,12.19
5319,381.8071,62.5000,16.00
5320,381.8745,67.3828,14.84
5321,381.9604,85.9375,11.64
5322,382.0425,82.0313,12.19
5323,382.1245,82.0313,12.19
5324,382.2065,82.0313,12.19
5325,382.2866,80.0781,12.49
5326,382.3667,80.0781,12.49
5327,382.4458,79.1016,12.64
5328,382.5103,64.4531,15.52
5329,382.5854,75.1953,13.30
5330,382.6665,81.0547,12.34
5331,382.7476,81.0547,12.34
5332,382.8306,83.0078,12.05
5333,382.9116,81.0547,12.34
5334,382.9976,85.9375,11.64
5335,383.0620,64.4531,15.52
5336,383.1313,69.3359,14.42
5337,383.2056,74.2188,13.47
5338,383.2778,72.2656,13.84
5339,383.3491,71.2891,14.03
5340,383.4165,67.3828,14.84
5341,383.4985,82.0313,12.19
5342,383.5854,86.9141,11.51
5343,383.6753,89.8438,11.13
5344,383.7612,85.9375,11.64
5345,383.8442,83.0078,12.05
5346,383.9155,71.2891,14.03
5347,383.9907,74.2188,13.47
5348,384.0767,85.9375,11.64
5349,384.1431,66.4063,15.06
5350,384.2104,67.3828,14.84
5351,384.2974,86.9141,11.51
5352,384.3804,83.0078,12.05
5353,384.4614,81.0547,12.34
5354,384.5435,82.0313,12.19
5355,384.6265,83.0078,12.05
5356,384.6958,69.3359,14.42
5357,384.7651,69.3359,14.42
5358,384.8384,73.2422,13.65
5359,384.9077,69.3359,14.42
5360,384.9741,66.4063,15.06
5361,385.0483,74.2188,13.47
5362,385.1304,82.0313,12.19
5363,385.2124,82.0313,12.19
5364,385.2935,81.0547,12.34
5365,385.3608,67.3828,14.84
5366,385.4351,74.2188,13.47
5367,385.5151,80.0781,12.49
5368,385.5962,81.0547,12.34
5369,385.6802,83.9844,11.91
5370,385.7622,82.0313,12.19
5371,385.8442,82.0313,12.19
5372,385.9263,82.0313,12.19
5373,386.0083,82.0313,12.19
5374,386.0894,81.0547,12.34
5375,386.1558,66.4063,15.06
5376,386.2271,71.2891,14.03
5377,386.3081,81.0547,12.34
5378,386.3911,83.0078,12.05
5379,386.4722,81.0547,12.34
5380,386.5552,83.0078,12.05
5381,386.6392,83.9844,11.91
5382,386.7222,83.0078,12.05
5383,386.8042,82.0313,12.19
5384,386.8872,83.0078,12.05
5385,386.9702,83.0078,12.05
5386,387.0522,82.0313,12.19
5387,387.1343,82.0313,12.19
5388,387.2153,81.0547,12.34
5389,387.2964,81.0547,12.34
5390,387.3765,80.0781,12.49
5391,387.4604,83.9844,11.91
5392,387.5405,80.0781,12.49
5393,387.6216,81.0547,12.34
5394,387.7036,82.0313,12.19
5395,387.7847,81.0547,12.34
5396,387.8667,82.0313,12.19
5397,387.9468,80.0781,12.49
5398,388.0259,79.1016,12.64
5399,388.1069,81.0547,12.34
5400,388.1890,82.0313,12.19
5401,388.2729,83.9844,11.91
5402,388.3579,84.9609,11.77
5403,388.4243,66.4063,15.06
5404,388.4946,70.3125,14.22
5405,388.5601,65.4297,15.28
5406,388.6304,70.3125,14.22
5407,388.7124,82.0313,12.19
5408,388.7944,82.0313,12.19
5409,388.8589,64.4531,15.52
5410,388.9370,78.1250,12.80
5411,389.0200,83.0078,12.05
5412,389.1021,82.0313,12.19
5413,389.1860,83.9844,11.91
5414,389.2720,85.9375,11.64
5415,389.3530,81.0547,12.34
5416,389.4390,85.9375,11.64
5417,389.5200,81.0547,12.34
5418,389.6011,81.0547,12.34
5419,389.6841,83.0078,12.05
5420,389.7661,82.0313,12.19
5421,389.8481,82.0313,12.19
5422,389.9390,90.8203,11.01
5423,390.0200,81.0547,12.34
5424,390.1021,82.0313,12.19
5425,390.1841,82.0313,12.19
5426,390.2661,82.0313,12.19
5427,390.3472,81.0547,12.34
5428,390.4292,82.0313,12.19
5429,390.5103,81.0547,12.34
5430,390.5913,81.0547,12.34
5431,390.6733,82.0313,12.19
5432,390.7544,81.0547,12.34
5433,390.8354,81.0547,12.34
5434,390.9155,80.0781,12.49
5435,390.9946,79.1016,12.64
5436,391.0591,64.4531,15.52
5437,391.1304,71.2891,14.03
5438,391.2104,80.0781,12.49
5439,391.2925,82.0313,12.19
5440,391.3745,82.0313,12.19
5441,391.4595,84.9609,11.77
5442,391.5415,82.0313,12.19
5443,391.6235,82.0313,12.19
5444,391.7026,79.1016,12.64
5445,391.7827,80.0781,12.49
5446,391.8638,81.0547,12.34
5447,391.9438,80.0781,12.49
5448,392.0259,82.0313,12.19
5449,392.1040,78.1250,12.80
5450,392.1860,82.0313,12.19
5451,392.2661,80.0781,12.49
5452,392.3452,79.1016,12.64
5453,392.4272,82.0313,12.19
5454,392.4897,62.5000,16.00
5455,392.5571,67.3828,14.84
5456,392.6401,83.0078,12.05
5457,392.7212,81.0547,12.34
5458,392.8032,82.0313,12.19
5459,392.8853,82.0313,12.19
5460,392.9683,83.0078,12.05
5461,393.0493,81.0547,12.34
5462,393.1304,81.0547,12.34
5463,393.2095,79.1016,12.64
5464,393.2905,81.0547,12.34
5465,393.3706,80.0781,12.49
5466,393.4507,80.0781,12.49
5467,393.5308,80.0781,12.49
5468,393.6108,80.0781,12.49
5469,393.6899,79.1016,12.64
5470,393.7700,79.1016,12.64
5471,393.8560,85.9375,11.64
5472,393.9370,81.0547,12.34
5473,393.9985,61.5234,16.25
5474,394.0659,67.3828,14.84
5475,394.1548,88.8672,11.25
5476,394.2358,81.0547,12.34
5477,394.3149,79.1016,12.64
5478,394.3950,80.0781,12.49
5479,394.4751,80.0781,12.49
5480,394.5562,81.0547,12.34
5481,394.6372,81.0547,12.34
5482,394.7202,83.0078,12.05
5483,394.8032,83.0078,12.05
5484,394.8843,81.0547,12.34
5485,394.9644,80.0781,12.49
5486,395.0444,80.0781,12.49
5487,395.1255,81.0547,12.34
5488,395.2085,83.0078,12.05
5489,395.2905,82.0313,12.19
5490,395.3716,81.0547,12.34
5491,395.4614,89.8438,11.13
5492,395.5444,83.0078,12.05
5493,395.6265,82.0313,12.19
5494,395.7095,83.0078,12.05
5495,395.7905,81.0547,12.34
5496,395.8716,81.0547,12.34
5497,395.9526,81.0547,12.34
5498,396.0337,81.0547,12.34
5499,396.0991,65.4297,15.28
5500,396.1685,69.3359,14.42
5501,396.2505,82.0313,12.19
5502,396.3325,82.0313,12.19
5503,396.4165,83.9844,11.91
5504,396.4995,83.0078,12.05
5505,396.5815,82.0313,12.19
5506,396.6636,82.0313,12.19
5507,396.7466,83.0078,12.05
5508,396.8286,82.0313,12.19
5509,396.9106,82.0313,12.19
5510,396.9907,80.0781,12.49
5511,397.0728,82.0313,12.19
5512,397.1548,82.0313,12.19
5513,397.2368,82.0313,12.19
5514,397.3188,82.0313,12.19
5515,397.4009,82.0313,12.19
5516,397.4839,83.0078,12.05
5517,397.5659,82.0313,12.19
5518,397.6470,81.0547,12.34
5519,397.7300,83.0078,12.05
5520,397.8140,83.9844,11.91
5521,397.8970,83.0078,12.05
5522,397.9810,83.9844,11.91
5523,398.0659,84.9609,11.77
5524,398.1499,83.9844,11.91
5525,398.2339,83.9844,11.91
5526,398.3169,83.0078,12.05
5527,398.4009,83.9844,11.91
5528,398.4849,83.9844,11.91
5529,398.5679,83.0078,12.05
5530,398.6519,83.9844,11.91
5531,398.7339,82.0313,12.19
5532,398.8169,83.0078,12.05
5533,398.8989,82.0313,12.19
5534,398.9800,81.0547,12.34
5535,399.0610,81.0547,12.34
5536,399.1411,80.0781,12.49
5537,399.2241,83.0078,12.05
5538,399.3052,81.0547,12.34
5539,399.3872,82.0313,12.19
5540,399.4692,82.0313,12.19
5541,399.5493,80.0781,12.49
5542,399.6294,80.0781,12.49
5543,399.7104,81.0547,12.34
5544,399.7925,82.0313,12.19
5545,399.8755,83.0078,12.05
5546,399.9604,84.9609,11.77
5547,400.0405,80.0781,12.49
5548,400.1216,81.0547,12.34
5549,400.2036,82.0313,12.19
5550,400.2896,85.9375,11.64
5551,400.3530,63.4766,15.75
5552,400.4224,69.3359,14.42
5553,400.5093,86.9141,11.51
5554,400.5903,81.0547,12.34
5555,400.6724,82.0313,12.19
5556,400.7554,83.0078,12.05
5557,400.8384,83.0078,12.05
5558,400.9028,64.4531,15.52
5559,400.9692,66.4063,15.06
5560,401.0493,80.0781,12.49
5561,401.1304,81.0547,12.34
5562,401.2104,80.0781,12.49
5563,401.2925,82.0313,12.19
5564,401.3755,83.0078,12.05
5565,401.4595,83.9844,11.91
5566,401.5415,82.0313,12.19
5567,401.6235,82.0313,12.19
5568,401.7056,82.0313,12.19
5569,401.7847,79.1016,12.64
5570,401.8657,81.0547,12.34
5571,401.9458,80.0781,12.49
5572,402.0259,80.0781,12.49
5573,402.1069,81.0547,12.34
5574,402.1890,82.0313,12.19
5575,402.2700,81.0547,12.34
5576,402.3501,80.0781,12.49
5577,402.4360,85.9375,11.64
5578,402.5190,83.0078,12.05
5579,402.5835,64.4531,15.52
5580,402.6567,73.2422,13.65
5581,402.7280,71.2891,14.03
5582,402.7983,70.3125,14.22
5583,402.8862,87.8906,11.38
5584,402.9575,71.2891,14.03
5585,403.0513,92.7734,10.78
5586,403.1245,73.2422,13.65
5587,403.2036,79.1016,12.64
5588,403.2749,71.2891,14.03
5589,403.3628,87.8906,11.38
5590,403.4419,79.1016,12.64
5591,403.5122,70.3125,14.22
5592,403.5923,80.0781,12.49
5593,403.6636,71.2891,14.03
5594,403.7534,89.8438,11.13
5595,403.8257,72.2656,13.84
5596,403.9077,82.0313,12.19
5597,404.0034,95.7031,10.45
5598,404.0786,75.1953,13.30
5599,404.1743,95.7031,10.45
5600,404.2632,88.8672,11.25
5601,404.3267,63.4766,15.75
5602,404.3989,72.2656,13.84
5603,404.4868,87.8906,11.38
5604,404.5708,83.9844,11.91
5605,404.6597,88.8672,11.25
5606,404.7437,83.9844,11.91
5607,404.8325,88.8672,11.25
5608,404.9214,88.8672,11.25
5609,405.0122,90.8203,11.01
5610,405.1040,91.7969,10.89
5611,405.1987,94.7266,10.56
5612,405.2935,94.7266,10.56
5613,405.3862,92.7734,10.78
5614,405.4771,90.8203,11.01
5615,405.5659,88.8672,11.25
5616,405.6558,89.8438,11.13
5617,405.7446,88.8672,11.25
5618,405.8306,85.9375,11.64
5619,405.9146,83.9844,11.91
5620,406.0034,88.8672,11.25
5621,406.0737,70.3125,14.22
5622,406.1626,88.8672,11.25
5623,406.2310,68.3594,14.63
5624,406.3022,71.2891,14.03
5625,406.3745,72.2656,13.84
5626,406.4683,93.7500,10.67
5627,406.5571,88.8672,11.25
5628,406.6479,90.8203,11.01
5629,406.7397,91.7969,10.89
5630,406.8218,82.0313,12.19
5631,406.9038,82.0313,12.19
5632,406.9868,83.0078,12.05
5633,407.0708,83.9844,11.91
5634,407.1421,71.2891,14.03
5635,407.2173,75.1953,13.30
5636,407.2837,66.4063,15.06
5637,407.3696,85.9375,11.64
5638,407.4399,70.3125,14.22
5639,407.5298,89.8438,11.13
5640,407.6147,84.9609,11.77
5641,407.7046,89.8438,11.13
5642,407.7886,83.9844,11.91
5643,407.8726,83.9844,11.91
5644,407.9614,88.8672,11.25
5645,408.0444,83.0078,12.05
5646,408.1265,82.0313,12.19
