ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
5647,408.2104,83.9844,11.91
5648,408.2925,82.0313,12.19
5649,408.3774,84.9609,11.77
5650,408.4614,83.9844,11.91
5651,408.5454,83.9844,11.91
5652,408.6323,86.9141,11.51
5653,408.7163,83.9844,11.91
5654,408.8003,83.9844,11.91
5655,408.8911,90.8203,11.01
5656,408.9771,85.9375,11.64
5657,409.0659,88.8672,11.25
5658,409.1323,66.4063,15.06
5659,409.2202,87.8906,11.38
5660,409.2915,71.2891,14.03
5661,409.3823,90.8203,11.01
5662,409.4663,83.9844,11.91
5663,409.5513,84.9609,11.77
5664,409.6431,91.7969,10.89
5665,409.7339,90.8203,11.01
5666,409.8228,88.8672,11.25
5667,409.9048,82.0313,12.19
5668,409.9868,82.0313,12.19
5669,410.0679,81.0547,12.34
5670,410.1489,81.0547,12.34
5671,410.2300,81.0547,12.34
5672,410.3120,82.0313,12.19
5673,410.3970,84.9609,11.77
5674,410.4800,83.0078,12.05
5675,410.5610,81.0547,12.34
5676,410.6431,82.0313,12.19
5677,410.7231,80.0781,12.49
5678,410.8052,82.0313,12.19
5679,410.8862,81.0547,12.34
5680,410.9683,82.0313,12.19
5681,411.0493,81.0547,12.34
5682,411.1313,82.0313,12.19
5683,411.2124,81.0547,12.34
5684,411.2778,65.4297,15.28
5685,411.3472,69.3359,14.42
5686,411.4351,87.8906,11.38
5687,411.5005,65.4297,15.28
5688,411.5688,68.3594,14.63
5689,411.6499,81.0547,12.34
5690,411.7319,82.0313,12.19
5691,411.8140,82.0313,12.19
5692,411.8950,81.0547,12.34
5693,411.9780,83.0078,12.05
5694,412.0591,81.0547,12.34
5695,412.1450,85.9375,11.64
5696,412.2104,65.4297,15.28
5697,412.2993,88.8672,11.25
5698,412.3696,70.3125,14.22
5699,412.4507,81.0547,12.34
5700,412.5308,80.0781,12.49
5701,412.6118,81.0547,12.34
5702,412.6938,82.0313,12.19
5703,412.7788,84.9609,11.77
5704,412.8608,82.0313,12.19
5705,412.9448,83.9844,11.91
5706,413.0376,92.7734,10.78
5707,413.1187,81.0547,12.34
5708,413.2007,82.0313,12.19
5709,413.2817,81.0547,12.34
5710,413.3628,81.0547,12.34
5711,413.4458,83.0078,12.05
5712,413.5269,81.0547,12.34
5713,413.6079,81.0547,12.34
5714,413.6899,82.0313,12.19
5715,413.7710,81.0547,12.34
5716,413.8530,82.0313,12.19
5717,413.9380,84.9609,11.77
5718,414.0229,84.9609,11.77
5719,414.1040,81.0547,12.34
5720,414.1860,82.0313,12.19
5721,414.2671,81.0547,12.34
5722,414.3481,81.0547,12.34
5723,414.4341,85.9375,11.64
5724,414.4985,64.4531,15.52
5725,414.5669,68.3594,14.63
5726,414.6411,74.2188,13.47
5727,414.7339,92.7734,10.78
5728,414.8081,74.2188,13.47
5729,414.8804,72.2656,13.84
5730,414.9497,69.3359,14.42
5731,415.0366,86.9141,11.51
5732,415.1069,70.3125,14.22
5733,415.1812,74.2188,13.47
5734,415.2642,83.0078,12.05
5735,415.3511,86.9141,11.51
5736,415.4390,87.8906,11.38
5737,415.5288,89.8438,11.13
5738,415.6167,87.8906,11.38
5739,415.7046,87.8906,11.38
5740,415.7925,87.8906,11.38
5741,415.8804,87.8906,11.38
5742,415.9497,69.3359,14.42
5743,416.0259,76.1719,13.13
5744,416.1069,81.0547,12.34
5745,416.1890,82.0313,12.19
5746,416.2700,81.0547,12.34
5747,416.3491,79.1016,12.64
5748,416.4360,86.9141,11.51
5749,416.5190,83.0078,12.05
5750,416.5952,76.1719,13.13
5751,416.6606,65.4297,15.28
5752,416.7388,78.1250,12.80
5753,416.8022,63.4766,15.75
5754,416.8843,82.0313,12.19
5755,416.9429,58.5938,17.07
5756,417.0073,64.4531,15.52
5757,417.0845,77.1484,12.96
5758,417.1606,76.1719,13.13
5759,417.2202,59.5703,16.79
5760,417.2837,63.4766,15.75
5761,417.3638,80.0781,12.49
5762,417.4292,65.4297,15.28
5763,417.4966,67.3828,14.84
5764,417.5610,64.4531,15.52
5765,417.6255,64.4531,15.52
5766,417.7026,77.1484,12.96
5767,417.7788,76.1719,13.13
5768,417.8550,76.1719,13.13
5769,417.9341,79.1016,12.64
5770,418.0112,77.1484,12.96
5771,418.0903,79.1016,12.64
5772,418.1685,78.1250,12.80
5773,418.2505,82.0313,12.19
5774,418.3091,58.5938,17.07
5775,418.3726,63.4766,15.75
5776,418.4507,78.1250,12.80
5777,418.5073,56.6406,17.66
5778,418.5708,63.4766,15.75
5779,418.6479,77.1484,12.96
5780,418.7241,76.1719,13.13
5781,418.8003,76.1719,13.13
5782,418.8774,77.1484,12.96
5783,418.9556,78.1250,12.80
5784,419.0337,78.1250,12.80
5785,419.0942,60.5469,16.52
5786,419.1587,64.4531,15.52
5787,419.2349,76.1719,13.13
5788,419.2954,60.5469,16.52
5789,419.3589,63.4766,15.75
5790,419.4351,76.1719,13.13
5791,419.5112,76.1719,13.13
5792,419.5864,75.1953,13.30
5793,419.6636,77.1484,12.96
5794,419.7397,76.1719,13.13
5795,419.8159,76.1719,13.13
5796,419.8931,77.1484,12.96
5797,419.9702,77.1484,12.96
5798,420.0474,77.1484,12.96
5799,420.1226,75.1953,13.30
5800,420.1831,60.5469,16.52
5801,420.2466,63.4766,15.75
5802,420.3228,76.1719,13.13
5803,420.3979,75.1953,13.30
5804,420.4761,78.1250,12.80
5805,420.5513,75.1953,13.30
5806,420.6265,75.1953,13.30
5807,420.7036,77.1484,12.96
5808,420.7808,77.1484,12.96
5809,420.8560,75.1953,13.30
5810,420.9351,79.1016,12.64
5811,421.0122,77.1484,12.96
5812,421.0874,75.1953,13.30
5813,421.1479,60.5469,16.52
5814,421.2095,61.5234,16.25
5815,421.2837,74.2188,13.47
5816,421.3599,76.1719,13.13
5817,421.4360,76.1719,13.13
5818,421.5122,76.1719,13.13
5819,421.5894,77.1484,12.96
5820,421.6655,76.1719,13.13
5821,421.7417,76.1719,13.13
5822,421.8188,77.1484,12.96
5823,421.8960,77.1484,12.96
5824,421.9731,77.1484,12.96
5825,422.0503,77.1484,12.96
5826,422.1265,76.1719,13.13
5827,422.2026,76.1719,13.13
5828,422.2788,76.1719,13.13
5829,422.3550,76.1719,13.13
5830,422.4146,59.5703,16.79
5831,422.4810,66.4063,15.06
5832,422.5581,77.1484,12.96
5833,422.6343,76.1719,13.13
5834,422.7114,77.1484,12.96
5835,422.7886,77.1484,12.96
5836,422.8647,76.1719,13.13
5837,422.9409,76.1719,13.13
5838,423.0015,60.5469,16.52
5839,423.0659,64.4531,15.52
5840,423.1421,76.1719,13.13
5841,423.2192,77.1484,12.96
5842,423.2944,75.1953,13.30
5843,423.3716,77.1484,12.96
5844,423.4487,77.1484,12.96
5845,423.5239,75.1953,13.30
5846,423.6011,77.1484,12.96
5847,423.6772,76.1719,13.13
5848,423.7544,77.1484,12.96
5849,423.8296,75.1953,13.30
5850,423.9058,76.1719,13.13
5851,423.9683,62.5000,16.00
5852,424.0366,68.3594,14.63
5853,424.1157,79.1016,12.64
5854,424.1997,83.9844,11.91
5855,424.2661,66.4063,15.06
5856,424.3335,67.3828,14.84
5857,424.4194,85.9375,11.64
5858,424.5034,83.9844,11.91
5859,424.5913,87.8906,11.38
5860,424.6782,86.9141,11.51
5861,424.7651,86.9141,11.51
5862,424.8286,63.4766,15.75
5863,424.9165,87.8906,11.38
5864,425.0015,84.9609,11.77
5865,425.0698,68.3594,14.63
5866,425.1548,84.9609,11.77
5867,425.2417,86.9141,11.51
5868,425.3267,84.9609,11.77
5869,425.4126,85.9375,11.64
5870,425.4976,84.9609,11.77
5871,425.5757,78.1250,12.80
5872,425.6401,64.4531,15.52
5873,425.7085,68.3594,14.63
5874,425.7974,88.8672,11.25
5875,425.8784,81.0547,12.34
5876,425.9390,60.5469,16.52
5877,426.0073,68.3594,14.63
5878,426.0864,79.1016,12.64
5879,426.1714,84.9609,11.77
5880,426.2583,86.9141,11.51
5881,426.3413,83.0078,12.05
5882,426.4312,89.8438,11.13
5883,426.5142,83.0078,12.05
5884,426.5933,79.1016,12.64
5885,426.6704,77.1484,12.96
5886,426.7495,79.1016,12.64
5887,426.8267,77.1484,12.96
5888,426.9028,76.1719,13.13
5889,426.9790,76.1719,13.13
5890,427.0571,78.1250,12.80
5891,427.1323,75.1953,13.30
5892,427.2104,78.1250,12.80
5893,427.2866,76.1719,13.13
5894,427.3628,76.1719,13.13
5895,427.4380,75.1953,13.30
5896,427.5151,77.1484,12.96
5897,427.5913,76.1719,13.13
5898,427.6694,78.1250,12.80
5899,427.7437,74.2188,13.47
5900,427.8042,60.5469,16.52
5901,427.8657,61.5234,16.25
5902,427.9253,59.5703,16.79
5903,428.0024,77.1484,12.96
5904,428.0659,63.4766,15.75
5905,428.1362,70.3125,14.22
5906,428.1997,63.4766,15.75
5907,428.2593,59.5703,16.79
5908,428.3257,66.4063,15.06
5909,428.3911,65.4297,15.28
5910,428.4585,67.3828,14.84
5911,428.5386,80.0781,12.49
5912,428.6138,75.1953,13.30
5913,428.6763,62.5000,16.00
5914,428.7397,63.4766,15.75
5915,428.8149,75.1953,13.30
5916,428.8901,75.1953,13.30
5917,428.9653,75.1953,13.30
5918,429.0435,78.1250,12.80
5919,429.1206,77.1484,12.96
5920,429.1997,79.1016,12.64
5921,429.2837,83.9844,11.91
5922,429.3413,57.6172,17.36
5923,429.4067,65.4297,15.28
5924,429.4907,83.9844,11.91
5925,429.5688,78.1250,12.80
5926,429.6460,77.1484,12.96
5927,429.7231,77.1484,12.96
5928,429.8013,78.1250,12.80
5929,429.8774,76.1719,13.13
5930,429.9575,80.0781,12.49
5931,430.0337,76.1719,13.13
5932,430.1118,78.1250,12.80
5933,430.1909,79.1016,12.64
5934,430.2583,67.3828,14.84
5935,430.3335,75.1953,13.30
5936,430.4126,79.1016,12.64
5937,430.4761,63.4766,15.75
5938,430.5415,65.4297,15.28
5939,430.6187,77.1484,12.96
5940,430.6968,78.1250,12.80
5941,430.7749,78.1250,12.80
5942,430.8521,77.1484,12.96
5943,430.9341,82.0313,12.19
5944,431.0142,80.0781,12.49
5945,431.0913,77.1484,12.96
5946,431.1685,77.1484,12.96
5947,431.2466,78.1250,12.80
5948,431.3237,77.1484,12.96
5949,431.4019,78.1250,12.80
5950,431.4790,77.1484,12.96
5951,431.5571,78.1250,12.80
5952,431.6343,77.1484,12.96
5953,431.6997,65.4297,15.28
5954,431.7788,79.1016,12.64
5955,431.8442,65.4297,15.28
5956,431.9048,60.5469,16.52
5957,431.9683,63.4766,15.75
5958,432.0591,90.8203,11.01
5959,432.1372,78.1250,12.80
5960,432.2144,77.1484,12.96
5961,432.2964,82.0313,12.19
5962,432.3628,66.4063,15.06
5963,432.4302,67.3828,14.84
5964,432.5151,84.9609,11.77
5965,432.6001,84.9609,11.77
5966,432.6860,85.9375,11.64
5967,432.7710,84.9609,11.77
5968,432.8579,86.9141,11.51
5969,432.9409,83.0078,12.05
5970,433.0249,83.9844,11.91
5971,433.1089,83.9844,11.91
5972,433.1938,84.9609,11.77
5973,433.2798,85.9375,11.64
5974,433.3579,78.1250,12.80
5975,433.4360,78.1250,12.80
5976,433.5161,80.0781,12.49
5977,433.5933,77.1484,12.96
5978,433.6724,79.1016,12.64
5979,433.7583,85.9375,11.64
5980,433.8433,84.9609,11.77
5981,433.9009,57.6172,17.36
5982,433.9663,65.4297,15.28
5983,434.0522,85.9375,11.64
5984,434.1304,78.1250,12.80
5985,434.1948,64.4531,15.52
5986,434.2651,70.3125,14.22
5987,434.3325,67.3828,14.84
5988,434.3999,67.3828,14.84
5989,434.4839,83.9844,11.91
5990,434.5513,67.3828,14.84
5991,434.6147,63.4766,15.75
5992,434.6743,59.5703,16.79
5993,434.7417,67.3828,14.84
5994,434.8228,81.0547,12.34
5995,434.8804,57.6172,17.36
5996,434.9458,65.4297,15.28
5997,435.0249,79.1016,12.64
5998,435.0815,56.6406,17.66
5999,435.1450,63.4766,15.75
6000,435.2104,65.4297,15.28
6001,435.2866,76.1719,13.13
6002,435.3501,63.4766,15.75
6003,435.4321,82.0313,12.19
6004,435.5083,76.1719,13.13
6005,435.5728,64.4531,15.52
6006,435.6353,62.5000,16.00
6007,435.7144,79.1016,12.64
6008,435.7749,60.5469,16.52
6009,435.8384,63.4766,15.75
6010,435.9058,67.3828,14.84
6011,435.9692,63.4766,15.75
6012,436.0483,79.1016,12.64
6013,436.1323,83.9844,11.91
6014,436.1968,64.4531,15.52
6015,436.2700,73.2422,13.65
6016,436.3364,66.4063,15.06
6017,436.4204,83.9844,11.91
6018,436.4839,63.4766,15.75
6019,436.5503,66.4063,15.06
6020,436.6333,83.0078,12.05
6021,436.6997,66.4063,15.06
6022,436.7788,79.1016,12.64
6023,436.8647,85.9375,11.64
6024,436.9517,86.9141,11.51
6025,437.0347,83.0078,12.05
6026,437.1147,80.0781,12.49
6027,437.1870,72.2656,13.84
6028,437.2612,74.2188,13.47
6029,437.3403,79.1016,12.64
6030,437.3979,57.6172,17.36
6031,437.4624,64.4531,15.52
6032,437.5415,79.1016,12.64
6033,437.6187,77.1484,12.96
6034,437.6782,59.5703,16.79
6035,437.7466,68.3594,14.63
6036,437.8335,86.9141,11.51
6037,437.8970,63.4766,15.75
6038,437.9663,69.3359,14.42
6039,438.0513,84.9609,11.77
6040,438.1382,86.9141,11.51
6041,438.2065,68.3594,14.63
6042,438.2935,86.9141,11.51
6043,438.3481,54.6875,18.29
6044,438.4233,75.1953,13.30
6045,438.5005,77.1484,12.96
6046,438.5767,76.1719,13.13
6047,438.6558,79.1016,12.64
6048,438.7407,84.9609,11.77
6049,438.8315,90.8203,11.01
6050,438.9136,82.0313,12.19
6051,438.9771,63.4766,15.75
6052,439.0415,64.4531,15.52
6053,439.1255,83.9844,11.91
6054,439.1890,63.4766,15.75
6055,439.2534,64.4531,15.52
6056,439.3364,83.0078,12.05
6057,439.4224,85.9375,11.64
6058,439.4937,71.2891,14.03
6059,439.5630,69.3359,14.42
6060,439.6460,83.0078,12.05
6061,439.7241,78.1250,12.80
6062,439.7896,65.4297,15.28
6063,439.8735,83.9844,11.91
6064,439.9390,65.4297,15.28
6065,439.9985,59.5703,16.79
6066,440.0786,80.0781,12.49
6067,440.1333,54.6875,18.29
6068,440.1968,63.4766,15.75
6069,440.2642,67.3828,14.84
6070,440.3296,65.4297,15.28
6071,440.4106,81.0547,12.34
6072,440.4673,56.6406,17.66
6073,440.5513,83.9844,11.91
6074,440.6177,66.4063,15.06
6075,440.6812,63.4766,15.75
6076,440.7485,67.3828,14.84
6077,440.8149,66.4063,15.06
6078,440.8862,71.2891,14.03
6079,440.9683,82.0313,12.19
6080,441.0327,64.4531,15.52
6081,441.0962,63.4766,15.75
6082,441.1665,70.3125,14.22
6083,441.2554,88.8672,11.25
6084,441.3462,90.8203,11.01
6085,441.4126,66.4063,15.06
6086,441.5034,90.8203,11.01
6087,441.5601,56.6406,17.66
6088,441.6460,85.9375,11.64
6089,441.7280,82.0313,12.19
6090,441.8130,84.9609,11.77
6091,441.8970,83.9844,11.91
6092,441.9829,85.9375,11.64
6093,442.0679,84.9609,11.77
6094,442.1499,82.0313,12.19
6095,442.2173,67.3828,14.84
6096,442.2866,69.3359,14.42
6097,442.3618,75.1953,13.30
6098,442.4409,79.1016,12.64
6099,442.5073,66.4063,15.06
6100,442.5845,77.1484,12.96
6101,442.6606,76.1719,13.13
6102,442.7192,58.5938,17.07
6103,442.7847,65.4297,15.28
6104,442.8491,64.4531,15.52
6105,442.9165,67.3828,14.84
6106,442.9868,70.3125,14.22
6107,443.0747,87.8906,11.38
6108,443.1411,66.4063,15.06
6109,443.2368,95.7031,10.45
6110,443.3218,84.9609,11.77
6111,443.3892,67.3828,14.84
6112,443.4751,85.9375,11.64
6113,443.5435,68.3594,14.63
6114,443.6313,87.8906,11.38
6115,443.6958,64.4531,15.52
6116,443.7837,87.8906,11.38
6117,443.8530,69.3359,14.42
6118,443.9390,85.9375,11.64
6119,444.0073,68.3594,14.63
6120,444.0845,77.1484,12.96
6121,444.1646,80.0781,12.49
6122,444.2437,79.1016,12.64
6123,444.3091,65.4297,15.28
6124,444.3765,67.3828,14.84
6125,444.4644,87.8906,11.38
6126,444.5288,64.4531,15.52
6127,444.5952,66.4063,15.06
6128,444.6812,85.9375,11.64
6129,444.7671,85.9375,11.64
6130,444.8315,64.4531,15.52
6131,444.9087,77.1484,12.96
6132,444.9673,58.5938,17.07
6133,445.0435,76.1719,13.13
6134,445.1050,61.5234,16.25
6135,445.1685,63.4766,15.75
6136,445.2456,77.1484,12.96
6137,445.3022,56.6406,17.66
6138,445.3647,62.5000,16.00
6139,445.4517,86.9141,11.51
6140,445.5278,76.1719,13.13
6141,445.5874,59.5703,16.79
6142,445.6558,68.3594,14.63
6143,445.7231,67.3828,14.84
6144,445.7896,66.4063,15.06
6145,445.8667,77.1484,12.96
6146,445.9282,61.5234,16.25
6147,445.9927,64.4531,15.52
6148,446.0708,78.1250,12.80
6149,446.1392,68.3594,14.63
6150,446.2241,84.9609,11.77
6151,446.2905,66.4063,15.06
6152,446.3765,85.9375,11.64
6153,446.4351,58.5938,17.07
6154,446.5190,83.9844,11.91
6155,446.5845,65.4297,15.28
6156,446.6509,66.4063,15.06
6157,446.7261,75.1953,13.30
6158,446.7944,68.3594,14.63
6159,446.8813,86.9141,11.51
6160,446.9497,68.3594,14.63
6161,447.0181,68.3594,14.63
6162,447.1060,87.8906,11.38
6163,447.1890,83.0078,12.05
6164,447.2476,58.5938,17.07
6165,447.3110,63.4766,15.75
6166,447.3979,86.9141,11.51
6167,447.4624,64.4531,15.52
6168,447.5532,90.8203,11.01
6169,447.6118,58.5938,17.07
6170,447.6968,84.9609,11.77
6171,447.7632,66.4063,15.06
6172,447.8579,94.7266,10.56
6173,447.9292,71.2891,14.03
6174,448.0132,83.9844,11.91
6175,448.0786,65.4297,15.28
6176,448.1528,74.2188,13.47
6177,448.2495,96.6797,10.34
6178,448.3364,86.9141,11.51
6179,448.4038,67.3828,14.84
6180,448.4888,84.9609,11.77
6181,448.5552,66.4063,15.06
6182,448.6382,83.0078,12.05
6183,448.7241,85.9375,11.64
6184,448.8110,86.9141,11.51
6185,448.8774,66.4063,15.06
6186,448.9536,76.1719,13.13
6187,449.0356,82.0313,12.19
6188,449.0942,58.5938,17.07
6189,449.1606,66.4063,15.06
6190,449.2476,86.9141,11.51
6191,449.3159,68.3594,14.63
6192,449.4067,90.8203,11.01
6193,449.4731,66.4063,15.06
6194,449.5474,74.2188,13.47
6195,449.6216,74.2188,13.47
6196,449.7085,86.9141,11.51
6197,449.7798,71.2891,14.03
6198,449.8589,79.1016,12.64
6199,449.9146,55.6641,17.96
6200,449.9946,80.0781,12.49
6201,450.0562,61.5234,16.25
6202,450.1226,66.4063,15.06
6203,450.1821,59.5703,16.79
6204,450.2495,67.3828,14.84
6205,450.3394,89.8438,11.13
6206,450.4302,90.8203,11.01
6207,450.5132,83.0078,12.05
6208,450.5796,66.4063,15.06
6209,450.6470,67.3828,14.84
6210,450.7310,83.9844,11.91
6211,450.8003,69.3359,14.42
6212,450.8843,83.9844,11.91
6213,450.9370,52.7344,18.96
6214,450.9966,59.5703,16.79
6215,451.0747,78.1250,12.80
6216,451.1362,61.5234,16.25
6217,451.2046,68.3594,14.63
6218,451.2720,67.3828,14.84
6219,451.3481,76.1719,13.13
6220,451.4312,83.0078,12.05
6221,451.5015,70.3125,14.22
6222,451.5874,85.9375,11.64
6223,451.6694,82.0313,12.19
6224,451.7339,64.4531,15.52
6225,451.7983,64.4531,15.52
6226,451.8823,83.9844,11.91
6227,451.9673,84.9609,11.77
6228,452.0522,84.9609,11.77
6229,452.1206,68.3594,14.63
6230,452.1890,68.3594,14.63
6231,452.2788,89.8438,11.13
6232,452.3647,85.9375,11.64
6233,452.4302,65.4297,15.28
6234,452.5063,76.1719,13.13
6235,452.5845,78.1250,12.80
6236,452.6685,83.9844,11.91
6237,452.7544,85.9375,11.64
6238,452.8413,86.9141,11.51
6239,452.9028,61.5234,16.25
6240,452.9712,68.3594,14.63
6241,453.0542,83.0078,12.05
6242,453.1362,82.0313,12.19
6243,453.2134,77.1484,12.96
6244,453.2788,65.4297,15.28
6245,453.3472,68.3594,14.63
6246,453.4331,85.9375,11.64
6247,453.4976,64.4531,15.52
6248,453.5669,69.3359,14.42
6249,453.6392,72.2656,13.84
6250,453.7192,80.0781,12.49
6251,453.7876,68.3594,14.63
6252,453.8726,84.9609,11.77
6253,453.9399,67.3828,14.84
6254,454.0063,66.4063,15.06
6255,454.0923,85.9375,11.64
6256,454.1597,67.3828,14.84
6257,454.2271,67.3828,14.84
6258,454.3042,77.1484,12.96
6259,454.3716,67.3828,14.84
6260,454.4399,68.3594,14.63
6261,454.5073,67.3828,14.84
6262,454.5864,79.1016,12.64
6263,454.6704,83.9844,11.91
6264,454.7515,81.0547,12.34
6265,454.8120,60.5469,16.52
6266,454.8813,69.3359,14.42
6267,454.9497,68.3594,14.63
6268,455.0278,78.1250,12.80
6269,455.1099,82.0313,12.19
6270,455.1938,83.9844,11.91
6271,455.2622,67.3828,14.84
6272,455.3296,67.3828,14.84
6273,455.3911,61.5234,16.25
6274,455.4761,84.9609,11.77
6275,455.5610,84.9609,11.77
6276,455.6274,66.4063,15.06
6277,455.6948,67.3828,14.84
6278,455.7827,87.8906,11.38
6279,455.8481,65.4297,15.28
6280,455.9351,86.9141,11.51
6281,455.9907,55.6641,17.96
6282,456.0571,66.4063,15.06
6283,456.1440,86.9141,11.51
6284,456.2104,66.4063,15.06
6285,456.3062,95.7031,10.45
6286,456.3745,68.3594,14.63
6287,456.4673,92.7734,10.78
6288,456.5278,60.5469,16.52
6289,456.5933,65.4297,15.28
6290,456.6802,86.9141,11.51
6291,456.7466,66.4063,15.06
6292,456.8325,85.9375,11.64
6293,456.8999,67.3828,14.84
6294,456.9673,67.3828,14.84
6295,457.0376,70.3125,14.22
6296,457.1245,86.9141,11.51
6297,457.2114,86.9141,11.51
6298,457.2769,65.4297,15.28
6299,457.3491,72.2656,13.84
6300,457.4087,59.5703,16.79
6301,457.4771,68.3594,14.63
6302,457.5640,86.9141,11.51
6303,457.6509,86.9141,11.51
6304,457.7358,84.9609,11.77
6305,457.7964,60.5469,16.52
6306,457.8677,71.2891,14.03
6307,457.9526,84.9609,11.77
6308,458.0396,86.9141,11.51
6309,458.1021,62.5000,16.00
6310,458.1714,69.3359,14.42
6311,458.2563,84.9609,11.77
6312,458.3228,66.4063,15.06
6313,458.4077,84.9609,11.77
6314,458.4741,66.4063,15.06
6315,458.5474,73.2422,13.65
6316,458.6128,65.4297,15.28
6317,458.6782,65.4297,15.28
6318,458.7466,68.3594,14.63
6319,458.8315,84.9609,11.77
6320,458.9146,83.0078,12.05
6321,459.0005,85.9375,11.64
6322,459.0854,84.9609,11.77
6323,459.1685,83.0078,12.05
6324,459.2515,83.0078,12.05
6325,459.3335,82.0313,12.19
6326,459.4175,83.9844,11.91
6327,459.5034,85.9375,11.64
6328,459.5884,84.9609,11.77
6329,459.6724,83.9844,11.91
6330,459.7554,83.0078,12.05
6331,459.8403,84.9609,11.77
6332,459.9243,83.9844,11.91
6333,460.0083,83.9844,11.91
6334,460.0923,83.9844,11.91
6335,460.1763,83.9844,11.91
6336,460.2593,83.0078,12.05
6337,460.3442,84.9609,11.77
6338,460.4302,85.9375,11.64
6339,460.5122,82.0313,12.19
6340,460.5776,65.4297,15.28
